settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
6,105.6,105.6,105.6,Battery_3,charge,15.0,30.2,60.5
7,94.05,94.05,94.05,Battery_3,charge,15.0,33.6,67.25
8,87.15,87.15,87.15,Battery_3,charge,15.0,37.0,74.0
9,87.55,87.55,87.55,Battery_3,charge,15.0,40.4,80.75
10,87.55,87.55,87.55,Battery_3,charge,15.0,43.8,87.5
11,217.95,217.95,217.95,Battery_3,discharge,15.0,39.6,79.17
12,196.0,196.0,0.0,Battery_3,hold,0.0,39.6,79.17
13,196.0,196.0,0.0,Battery_3,hold,0.0,39.6,79.17
14,192.0,192.0,0.0,Battery_3,hold,0.0,39.6,79.17
15,169.0,169.0,169.0,Battery_3,charge,15.0,43.0,85.92
16,192.0,192.0,0.0,Battery_3,hold,0.0,43.0,85.92
17,196.0,196.0,0.0,Battery_3,hold,0.0,43.0,85.92
18,196.0,196.0,0.0,Battery_3,hold,0.0,43.0,85.92
19,196.0,196.0,0.0,Battery_3,hold,0.0,43.0,85.92
20,192.0,192.0,0.0,Battery_3,hold,0.0,43.0,85.92
21,192.0,192.0,0.0,Battery_3,hold,0.0,43.0,85.92
22,192.0,192.0,0.0,Battery_3,hold,0.0,43.0,85.92
23,164.5,164.5,164.5,Battery_3,charge,15.0,46.3,92.67
24,189.84,189.84,0.0,Battery_3,hold,0.0,46.3,92.67
25,196.0,196.0,0.0,Battery_3,hold,0.0,46.3,92.67
26,195.9,195.9,0.0,Battery_3,hold,0.0,46.3,92.67
27,195.9,195.9,0.0,Battery_3,hold,0.0,46.3,92.67
28,188.95,188.95,0.0,Battery_3,hold,0.0,46.3,92.67
29,185.0,185.0,0.0,Battery_3,hold,0.0,46.3,92.67
30,204.21,204.21,0.0,Battery_3,hold,0.0,46.3,92.67
31,204.45,204.45,0.0,Battery_3,hold,0.0,46.3,92.67
32,147.57,147.57,147.57,Battery_3,charge,15.0,49.7,99.42
33,210.0,210.0,210.0,Battery_3,discharge,7.95,47.5,95.0
34,239.0,239.0,239.0,Battery_3,discharge,15.0,43.3,86.67
35,250.0,250.0,250.0,Battery_3,discharge,15.0,39.2,78.33
36,258.83,258.83,258.83,Battery_3,discharge,15.0,35.0,70.0
37,264.0,264.0,264.0,Battery_3,discharge,15.0,30.8,61.67
38,264.0,264.0,264.0,Battery_3,discharge,15.0,26.7,53.33
39,256.11,256.11,256.11,Battery_3,discharge,15.0,22.5,45.0
40,250.0,250.0,250.0,Battery_3,discharge,15.0,18.3,36.67
41,264.0,264.0,264.0,Battery_3,discharge,15.0,14.2,28.33
42,250.0,250.0,250.0,Battery_3,discharge,15.0,10.0,20.0
43,133.67,133.67,133.67,Battery_3,charge,7.04,11.6,23.17
44,127.57,127.57,127.57,Battery_3,charge,15.0,15.0,29.92
45,127.0,127.0,127.0,Battery_3,charge,15.0,18.3,36.67
46,186.32,186.32,186.32,Battery_3,discharge,15.0,14.2,28.33
47,199.89,199.89,199.89,Battery_3,discharge,15.0,10.0,20.0
48,127.0,127.0,0.0,Battery_3,hold,0.0,10.0,20.0
1,108.42,108.42,108.42,Battery_4,charge,6.0,13.4,10.7
2,97.0,97.0,97.0,Battery_4,charge,6.0,16.8,13.4
3,105.0,105.0,105.0,Battery_4,charge,6.0,20.1,16.1
4,116.15,116.15,116.15,Battery_4,charge,6.0,23.5,18.8
5,94.05,94.05,94.05,Battery_4,charge,6.0,26.9,21.5
6,105.6,105.6,105.6,Battery_4,charge,6.0,30.2,24.2
7,94.05,94.05,94.05,Battery_4,charge,6.0,33.6,26.9
8,87.15,87.15,87.15,Battery_4,charge,6.0,37.0,29.6
9,87.55,87.55,87.55,Battery_4,charge,6.0,40.4,32.3
10,87.55,87.55,87.55,Battery_4,charge,6.0,43.8,35.0
11,217.95,217.95,217.95,Battery_4,discharge,6.0,39.6,31.67
12,196.0,196.0,0.0,Battery_4,hold,0.0,39.6,31.67
13,196.0,196.0,0.0,Battery_4,hold,0.0,39.6,31.67
14,192.0,192.0,0.0,Battery_4,hold,0.0,39.6,31.67
15,169.0,169.0,169.0,Battery_4,charge,6.0,43.0,34.37
16,192.0,192.0,0.0,Battery_4,hold,0.0,43.0,34.37
17,196.0,196.0,0.0,Battery_4,hold,0.0,43.0,34.37
18,196.0,196.0,0.0,Battery_4,hold,0.0,43.0,34.37
19,196.0,196.0,0.0,Battery_4,hold,0.0,43.0,34.37
20,192.0,192.0,0.0,Battery_4,hold,0.0,43.0,34.37
21,192.0,192.0,0.0,Battery_4,hold,0.0,43.0,34.37
22,192.0,192.0,0.0,Battery_4,hold,0.0,43.0,34.37
23,164.5,164.5,164.5,Battery_4,charge,6.0,46.3,37.07
24,189.84,189.84,0.0,Battery_4,hold,0.0,46.3,37.07
25,196.0,196.0,0.0,Battery_4,hold,0.0,46.3,37.07
26,195.9,195.9,0.0,Battery_4,hold,0.0,46.3,37.07
27,195.9,195.9,0.0,Battery_4,hold,0.0,46.3,37.07
28,188.95,188.95,0.0,Battery_4,hold,0.0,46.3,37.07
29,185.0,185.0,0.0,Battery_4,hold,0.0,46.3,37.07
30,204.21,204.21,0.0,Battery_4,hold,0.0,46.3,37.07
31,204.45,204.45,0.0,Battery_4,hold,0.0,46.3,37.07
32,147.57,147.57,147.57,Battery_4,charge,6.0,49.7,39.77
33,210.0,210.0,210.0,Battery_4,discharge,3.18,47.5,38.0
34,239.0,239.0,239.0,Battery_4,discharge,6.0,43.3,34.67
35,250.0,250.0,250.0,Battery_4,discharge,6.0,39.2,31.33
36,258.83,258.83,258.83,Battery_4,discharge,6.0,35.0,28.0
37,264.0,264.0,264.0,Battery_4,discharge,6.0,30.8,24.67
38,264.0,264.0,264.0,Battery_4,discharge,6.0,26.7,21.33
39,256.11,256.11,256.11,Battery_4,discharge,6.0,22.5,18.0
40,250.0,250.0,250.0,Battery_4,discharge,6.0,18.3,14.67
41,264.0,264.0,264.0,Battery_4,discharge,6.0,14.2,11.33
42,250.0,250.0,250.0,Battery_4,discharge,6.0,10.0,8.0
43,133.67,133.67,133.67,Battery_4,charge,2.81,11.6,9.27
44,127.57,127.57,127.57,Battery_4,charge,6.0,15.0,11.97
45,127.0,127.0,127.0,Battery_4,charge,6.0,18.3,14.67
46,186.32,186.32,186.32,Battery_4,discharge,6.0,14.2,11.33
47,199.89,199.89,199.89,Battery_4,discharge,6.0,10.0,8.0
48,127.0,127.0,0.0,Battery_4,hold,0.0,10.0,8.0
1,108.42,108.42,108.42,Battery_5,charge,12.0,13.4,21.4
2,97.0,97.0,97.0,Battery_5,charge,12.0,16.8,26.8
3,105.0,105.0,105.0,Battery_5,charge,12.0,20.1,32.2
4,116.15,116.15,116.15,Battery_5,charge,12.0,23.5,37.6
5,94.05,94.05,94.05,Battery_5,charge,12.0,26.9,43.0
6,105.6,105.6,105.6,Battery_5,charge,12.0,30.2,48.4
7,94.05,94.05,94.05,Battery_5,charge,12.0,33.6,53.8
8,87.15,87.15,87.15,Battery_5,charge,12.0,37.0,59.2
9,87.55,87.55,87.55,Battery_5,charge,12.0,40.4,64.6
10,87.55,87.55,87.55,Battery_5,charge,12.0,43.8,70.0
11,217.95,217.95,217.95,Battery_5,discharge,12.0,39.6,63.33
12,196.0,196.0,0.0,Battery_5,hold,0.0,39.6,63.33
13,196.0,196.0,0.0,Battery_5,hold,0.0,39.6,63.33
14,192.0,192.0,0.0,Battery_5,hold,0.0,39.6,63.33
15,169.0,169.0,169.0,Battery_5,charge,12.0,43.0,68.73
16,192.0,192.0,0.0,Battery_5,hold,0.0,43.0,68.73
17,196.0,196.0,0.0,Battery_5,hold,0.0,43.0,68.73
18,196.0,196.0,0.0,Battery_5,hold,0.0,43.0,68.73
19,196.0,196.0,0.0,Battery_5,hold,0.0,43.0,68.73
20,192.0,192.0,0.0,Battery_5,hold,0.0,43.0,68.73
21,192.0,192.0,0.0,Battery_5,hold,0.0,43.0,68.73
22,192.0,192.0,0.0,Battery_5,hold,0.0,43.0,68.73
23,164.5,164.5,164.5,Battery_5,charge,12.0,46.3,74.13
24,189.84,189.84,0.0,Battery_5,hold,0.0,46.3,74.13
25,196.0,196.0,0.0,Battery_5,hold,0.0,46.3,74.13
26,195.9,195.9,0.0,Battery_5,hold,0.0,46.3,74.13
27,195.9,195.9,0.0,Battery_5,hold,0.0,46.3,74.13
28,188.95,188.95,0.0,Battery_5,hold,0.0,46.3,74.13
29,185.0,185.0,0.0,Battery_5,hold,0.0,46.3,74.13
30,204.21,204.21,0.0,Battery_5,hold,0.0,46.3,74.13
31,204.45,204.45,0.0,Battery_5,hold,0.0,46.3,74.13
32,147.57,147.57,147.57,Battery_5,charge,12.0,49.7,79.53
33,210.0,210.0,210.0,Battery_5,discharge,6.36,47.5,76.0
34,239.0,239.0,239.0,Battery_5,discharge,12.0,43.3,69.33
35,250.0,250.0,250.0,Battery_5,discharge,12.0,39.2,62.67
36,258.83,258.83,258.83,Battery_5,discharge,12.0,35.0,56.0
37,264.0,264.0,264.0,Battery_5,discharge,12.0,30.8,49.33
38,264.0,264.0,264.0,Battery_5,discharge,12.0,26.7,42.67
39,256.11,256.11,256.11,Battery_5,discharge,12.0,22.5,36.0
40,250.0,250.0,250.0,Battery_5,discharge,12.0,18.3,29.33
41,264.0,264.0,264.0,Battery_5,discharge,12.0,14.2,22.67
42,250.0,250.0,250.0,Battery_5,discharge,12.0,10.0,16.0
43,133.67,133.67,133.67,Battery_5,charge,5.63,11.6,18.53
44,127.57,127.57,127.57,Battery_5,charge,12.0,15.0,23.93
45,127.0,127.0,127.0,Battery_5,charge,12.0,18.3,29.33
46,186.32,186.32,186.32,Battery_5,discharge,12.0,14.2,22.67
47,199.89,199.89,199.89,Battery_5,discharge,12.0,10.0,16.0
48,127.0,127.0,0.0,Battery_5,hold,0.0,10.0,16.0
