settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,90.94,90.94,90.94,Battery_1,charge,3.0,16.8,3.35
2,87.25,87.25,87.25,Battery_1,charge,3.0,23.5,4.7
3,91.52,91.52,91.52,Battery_1,charge,3.0,30.2,6.05
4,90.58,90.58,90.58,Battery_1,charge,3.0,37.0,7.4
5,108.53,108.53,0.0,Battery_1,hold,0.0,37.0,7.4
6,87.25,87.25,87.25,Battery_1,charge,3.0,43.8,8.75
7,130.0,130.0,130.0,Battery_1,discharge,3.0,35.4,7.08
8,88.0,88.0,88.0,Battery_1,charge,3.0,42.2,8.43
9,87.1,87.1,87.1,Battery_1,charge,3.0,48.9,9.78
10,129.9,129.9,129.9,Battery_1,discharge,2.01,43.3,8.67
11,129.9,129.9,0.0,Battery_1,hold,0.0,43.3,8.67
12,142.0,142.0,142.0,Battery_1,discharge,3.0,35.0,7.0
13,139.49,139.49,139.49,Battery_1,discharge,3.0,26.7,5.33
14,139.4,139.4,139.4,Battery_1,discharge,3.0,18.3,3.67
15,135.0,135.0,135.0,Battery_1,discharge,3.0,10.0,2.0
16,87.1,87.1,0.0,Battery_1,hold,0.0,10.0,2.0
17,87.1,87.1,0.0,Battery_1,hold,0.0,10.0,2.0
18,87.1,87.1,0.0,Battery_1,hold,0.0,10.0,2.0
19,87.1,87.1,87.1,Battery_1,charge,2.11,14.8,2.95
20,85.5,85.5,85.5,Battery_1,charge,3.0,21.5,4.3
21,85.67,85.67,85.67,Battery_1,charge,3.0,28.3,5.65
22,135.0,135.0,135.0,Battery_1,discharge,3.0,19.9,3.98
23,77.0,77.0,77.0,Battery_1,charge,3.0,26.7,5.33
24,135.0,135.0,135.0,Battery_1,discharge,3.0,18.3,3.67
25,112.0,112.0,112.0,Battery_1,discharge,3.0,10.0,2.0
26,75.1,75.1,75.1,Battery_1,charge,2.56,15.8,3.15
27,70.0,70.0,70.0,Battery_1,charge,3.0,22.5,4.5
28,70.0,70.0,70.0,Battery_1,charge,3.0,29.2,5.85
29,63.8,63.8,63.8,Battery_1,charge,3.0,36.0,7.2
30,64.5,64.5,64.5,Battery_1,charge,3.0,42.8,8.55
31,64.5,64.5,64.5,Battery_1,charge,3.0,49.5,9.9
32,64.5,64.5,64.5,Battery_1,charge,3.0,56.2,11.25
33,65.0,65.0,65.0,Battery_1,charge,3.0,63.0,12.6
34,60.1,60.1,60.1,Battery_1,charge,3.0,69.8,13.95
35,60.1,60.1,60.1,Battery_1,charge,3.0,76.5,15.3
36,67.61,67.61,67.61,Battery_1,charge,3.0,83.2,16.65
37,71.0,71.0,71.0,Battery_1,charge,3.0,90.0,18.0
38,139.48,139.48,139.48,Battery_1,discharge,3.0,81.7,16.33
39,139.48,139.48,139.48,Battery_1,discharge,3.0,73.3,14.67
40,139.48,139.48,139.48,Battery_1,discharge,3.0,65.0,13.0
41,139.48,139.48,139.48,Battery_1,discharge,3.0,56.7,11.33
42,139.48,139.48,139.48,Battery_1,discharge,3.0,48.3,9.67
43,110.01,110.01,110.01,Battery_1,discharge,3.0,40.0,8.0
44,148.88,148.88,148.88,Battery_1,discharge,3.0,31.7,6.33
45,124.4,124.4,124.4,Battery_1,discharge,3.0,23.3,4.67
46,121.9,121.9,121.9,Battery_1,discharge,3.0,15.0,3.0
47,94.02,94.02,94.02,Battery_1,discharge,1.8,10.0,2.0
48,90.48,90.48,0.0,Battery_1,hold,0.0,10.0,2.0
1,90.94,90.94,90.94,Battery_2,charge,7.5,13.4,13.38
2,87.25,87.25,87.25,Battery_2,charge,7.5,16.8,16.75
3,91.52,91.52,91.52,Battery_2,charge,7.5,20.1,20.12
4,90.58,90.58,90.58,Battery_2,charge,7.5,23.5,23.5
5,108.53,108.53,0.0,Battery_2,hold,0.0,23.5,23.5
6,87.25,87.25,87.25,Battery_2,charge,7.5,26.9,26.88
7,130.0,130.0,130.0,Battery_2,discharge,7.5,22.7,22.71
8,88.0,88.0,88.0,Battery_2,charge,7.5,26.1,26.08
9,87.1,87.1,87.1,Battery_2,charge,7.5,29.5,29.46
10,129.9,129.9,129.9,Battery_2,discharge,5.03,26.7,26.67
11,129.9,129.9,0.0,Battery_2,hold,0.0,26.7,26.67
12,142.0,142.0,142.0,Battery_2,discharge,7.5,22.5,22.5
13,139.49,139.49,139.49,Battery_2,discharge,7.5,18.3,18.33
14,139.4,139.4,139.4,Battery_2,discharge,7.5,14.2,14.17
15,135.0,135.0,135.0,Battery_2,discharge,7.5,10.0,10.0
16,87.1,87.1,0.0,Battery_2,hold,0.0,10.0,10.0
17,87.1,87.1,0.0,Battery_2,hold,0.0,10.0,10.0
18,87.1,87.1,0.0,Battery_2,hold,0.0,10.0,10.0
19,87.1,87.1,87.1,Battery_2,charge,5.28,12.4,12.38
20,85.5,85.5,85.5,Battery_2,charge,7.5,15.8,15.75
21,85.67,85.67,85.67,Battery_2,charge,7.5,19.1,19.12
22,135.0,135.0,135.0,Battery_2,discharge,7.5,15.0,14.96
23,77.0,77.0,77.0,Battery_2,charge,7.5,18.3,18.33
24,135.0,135.0,135.0,Battery_2,discharge,7.5,14.2,14.17
25,112.0,112.0,112.0,Battery_2,discharge,7.5,10.0,10.0
26,75.1,75.1,75.1,Battery_2,charge,7.5,13.4,13.38
27,70.0,70.0,70.0,Battery_2,charge,7.5,16.8,16.75
28,70.0,70.0,70.0,Battery_2,charge,7.5,20.1,20.12
29,63.8,63.8,63.8,Battery_2,charge,7.5,23.5,23.5
30,64.5,64.5,64.5,Battery_2,charge,7.5,26.9,26.88
31,64.5,64.5,64.5,Battery_2,charge,7.5,30.2,30.25
32,64.5,64.5,64.5,Battery_2,charge,7.5,33.6,33.62
33,65.0,65.0,65.0,Battery_2,charge,7.5,37.0,37.0
34,60.1,60.1,60.1,Battery_2,charge,7.5,40.4,40.38
35,60.1,60.1,60.1,Battery_2,charge,7.5,43.8,43.75
36,67.61,67.61,67.61,Battery_2,charge,7.5,47.1,47.12
37,71.0,71.0,71.0,Battery_2,charge,7.5,50.5,50.5
38,139.48,139.48,139.48,Battery_2,discharge,7.5,46.3,46.33
39,139.48,139.48,139.48,Battery_2,discharge,7.5,42.2,42.17
40,139.48,139.48,139.48,Battery_2,discharge,7.5,38.0,38.0
41,139.48,139.48,139.48,Battery_2,discharge,7.5,33.8,33.83
42,139.48,139.48,139.48,Battery_2,discharge,7.5,29.7,29.67
43,110.01,110.01,110.01,Battery_2,discharge,7.5,25.5,25.5
44,148.88,148.88,148.88,Battery_2,discharge,7.5,21.3,21.33
45,124.4,124.4,124.4,Battery_2,discharge,7.5,17.2,17.17
46,121.9,121.9,121.9,Battery_2,discharge,7.5,13.0,13.0
47,94.02,94.02,94.02,Battery_2,discharge,5.4,10.0,10.0
48,90.48,90.48,0.0,Battery_2,hold,0.0,10.0,10.0
1,90.94,90.94,90.94,Battery_3,charge,15.0,13.4,26.75
2,87.25,87.25,87.25,Battery_3,charge,15.0,16.8,33.5
3,91.52,91.52,91.52,Battery_3,charge,15.0,20.1,40.25
4,90.58,90.58,90.58,Battery_3,charge,15.0,23.5,47.0
5,108.53,108.53,0.0,Battery_3,hold,0.0,23.5,47.0
6,87.25,87.25,87.25,Battery_3,charge,15.0,26.9,53.75
7,130.0,130.0,130.0,Battery_3,discharge,15.0,22.7,45.42
8,88.0,88.0,88.0,Battery_3,charge,15.0,26.1,52.17
9,87.1,87.1,87.1,Battery_3,charge,15.0,29.5,58.92
10,129.9,129.9,129.9,Battery_3,discharge,10.05,26.7,53.33
11,129.9,129.9,0.0,Battery_3,hold,0.0,26.7,53.33
12,142.0,142.0,142.0,Battery_3,discharge,15.0,22.5,45.0
13,139.49,139.49,139.49,Battery_3,discharge,15.0,18.3,36.67
14,139.4,139.4,139.4,Battery_3,discharge,15.0,14.2,28.33
15,135.0,135.0,135.0,Battery_3,discharge,15.0,10.0,20.0
16,87.1,87.1,0.0,Battery_3,hold,0.0,10.0,20.0
17,87.1,87.1,0.0,Battery_3,hold,0.0,10.0,20.0
18,87.1,87.1,0.0,Battery_3,hold,0.0,10.0,20.0
19,87.1,87.1,87.1,Battery_3,charge,10.56,12.4,24.75
20,85.5,85.5,85.5,Battery_3,charge,15.0,15.8,31.5
21,85.67,85.67,85.67,Battery_3,charge,15.0,19.1,38.25
22,135.0,135.0,135.0,Battery_3,discharge,15.0,15.0,29.92
23,77.0,77.0,77.0,Battery_3,charge,15.0,18.3,36.67
24,135.0,135.0,135.0,Battery_3,discharge,15.0,14.2,28.33
25,112.0,112.0,112.0,Battery_3,discharge,15.0,10.0,20.0
26,75.1,75.1,75.1,Battery_3,charge,15.0,13.4,26.75
27,70.0,70.0,70.0,Battery_3,charge,15.0,16.8,33.5
28,70.0,70.0,70.0,Battery_3,charge,15.0,20.1,40.25
29,63.8,63.8,63.8,Battery_3,charge,15.0,23.5,47.0
30,64.5,64.5,64.5,Battery_3,charge,15.0,26.9,53.75
31,64.5,64.5,64.5,Battery_3,charge,15.0,30.2,60.5
32,64.5,64.5,64.5,Battery_3,charge,15.0,33.6,67.25
33,65.0,65.0,65.0,Battery_3,charge,15.0,37.0,74.0
34,60.1,60.1,60.1,Battery_3,charge,15.0,40.4,80.75
35,60.1,60.1,60.1,Battery_3,charge,15.0,43.8,87.5
36,67.61,67.61,67.61,Battery_3,charge,15.0,47.1,94.25
37,71.0,71.0,71.0,Battery_3,charge,15.0,50.5,101.0
38,139.48,139.48,139.48,Battery_3,discharge,15.0,46.3,92.67
39,139.48,139.48,139.48,Battery_3,discharge,15.0,42.2,84.33
40,139.48,139.48,139.48,Battery_3,discharge,15.0,38.0,76.0
41,139.48,139.48,139.48,Battery_3,discharge,15.0,33.8,67.67
42,139.48,139.48,139.48,Battery_3,discharge,15.0,29.7,59.33
43,110.01,110.01,110.01,Battery_3,discharge,15.0,25.5,51.0
44,148.88,148.88,148.88,Battery_3,discharge,15.0,21.3,42.67
