settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,134.1,Battery_1,charge,1.78,54.0,10.8
2,131.56,Battery_1,charge,4.0,63.0,12.6
3,143.65,Battery_1,hold,0.0,63.0,12.6
4,144.84,Battery_1,hold,0.0,63.0,12.6
5,149.63,Battery_1,hold,0.0,63.0,12.6
6,139.21,Battery_1,hold,0.0,63.0,12.6
7,123.25,Battery_1,charge,4.0,72.0,14.4
8,111.04,Battery_1,charge,4.0,81.0,16.2
9,129.26,Battery_1,charge,4.0,90.0,18.0
10,135.33,Battery_1,hold,0.0,90.0,18.0
11,148.73,Battery_1,hold,0.0,90.0,18.0
12,152.39,Battery_1,hold,0.0,90.0,18.0
13,168.35,Battery_1,discharge,4.0,78.9,15.78
14,180.08,Battery_1,discharge,4.0,67.8,13.56
15,180.86,Battery_1,discharge,4.0,56.7,11.33
16,189.17,Battery_1,discharge,4.0,45.6,9.11
17,153.38,Battery_1,hold,0.0,45.6,9.11
18,164.38,Battery_1,hold,0.0,45.6,9.11
19,159.25,Battery_1,hold,0.0,45.6,9.11
20,160.71,Battery_1,hold,0.0,45.6,9.11
21,168.21,Battery_1,discharge,4.0,34.4,6.89
22,170.03,Battery_1,discharge,4.0,23.3,4.67
23,168.23,Battery_1,discharge,4.0,12.2,2.44
24,166.17,Battery_1,discharge,0.8,10.0,2.0
25,166.03,Battery_1,hold,0.0,10.0,2.0
26,160.21,Battery_1,hold,0.0,10.0,2.0
27,137.19,Battery_1,hold,0.0,10.0,2.0
28,113.51,Battery_1,charge,4.0,19.0,3.8
29,117.95,Battery_1,charge,4.0,28.0,5.6
30,111.55,Battery_1,charge,4.0,37.0,7.4
31,94.28,Battery_1,charge,4.0,46.0,9.2
32,114.3,Battery_1,charge,4.0,55.0,11.0
33,127.19,Battery_1,hold,0.0,55.0,11.0
34,126.18,Battery_1,hold,0.0,55.0,11.0
35,143.49,Battery_1,hold,0.0,55.0,11.0
36,144.26,Battery_1,hold,0.0,55.0,11.0
37,149.92,Battery_1,hold,0.0,55.0,11.0
38,153.67,Battery_1,discharge,0.2,54.4,10.89
39,163.69,Battery_1,discharge,4.0,43.3,8.67
40,160.16,Battery_1,discharge,4.0,32.2,6.44
41,158.78,Battery_1,discharge,4.0,21.1,4.22
42,156.2,Battery_1,discharge,4.0,10.0,2.0
43,149.85,Battery_1,hold,0.0,10.0,2.0
44,139.45,Battery_1,hold,0.0,10.0,2.0
45,130.08,Battery_1,hold,0.0,10.0,2.0
46,126.41,Battery_1,hold,0.0,10.0,2.0
47,113.75,Battery_1,hold,0.0,10.0,2.0
48,112.79,Battery_1,hold,0.0,10.0,2.0
1,134.1,Battery_2,hold,0.0,50.0,50.0
2,131.56,Battery_2,charge,12.5,55.6,55.62
3,143.65,Battery_2,hold,0.0,55.6,55.62
4,144.84,Battery_2,hold,0.0,55.6,55.62
5,149.63,Battery_2,hold,0.0,55.6,55.62
6,139.21,Battery_2,hold,0.0,55.6,55.62
7,123.25,Battery_2,charge,12.5,61.3,61.25
8,111.04,Battery_2,charge,12.5,66.9,66.88
9,129.26,Battery_2,charge,12.5,72.5,72.5
10,135.33,Battery_2,hold,0.0,72.5,72.5
11,148.73,Battery_2,hold,0.0,72.5,72.5
12,152.39,Battery_2,hold,0.0,72.5,72.5
13,168.35,Battery_2,discharge,12.5,65.6,65.56
14,180.08,Battery_2,discharge,12.5,58.6,58.61
15,180.86,Battery_2,discharge,12.5,51.7,51.67
16,189.17,Battery_2,discharge,12.5,44.7,44.72
17,153.38,Battery_2,hold,0.0,44.7,44.72
18,164.38,Battery_2,hold,0.0,44.7,44.72
19,159.25,Battery_2,hold,0.0,44.7,44.72
20,160.71,Battery_2,hold,0.0,44.7,44.72
21,168.21,Battery_2,discharge,12.5,37.8,37.78
22,170.03,Battery_2,discharge,12.5,30.8,30.83
23,168.23,Battery_2,discharge,12.5,23.9,23.89
24,166.17,Battery_2,discharge,12.5,16.9,16.94
25,166.03,Battery_2,discharge,12.5,10.0,10.0
26,160.21,Battery_2,hold,0.0,10.0,10.0
27,137.19,Battery_2,hold,0.0,10.0,10.0
28,113.51,Battery_2,charge,12.5,15.6,15.62
29,117.95,Battery_2,charge,12.5,21.2,21.25
30,111.55,Battery_2,charge,12.5,26.9,26.88
31,94.28,Battery_2,charge,12.5,32.5,32.5
32,114.3,Battery_2,charge,12.5,38.1,38.12
33,127.19,Battery_2,hold,0.0,38.1,38.12
34,126.18,Battery_2,hold,0.0,38.1,38.12
35,143.49,Battery_2,hold,0.0,38.1,38.12
36,144.26,Battery_2,hold,0.0,38.1,38.12
37,149.92,Battery_2,hold,0.0,38.1,38.12
38,153.67,Battery_2,discharge,0.62,37.8,37.78
39,163.69,Battery_2,discharge,12.5,30.8,30.83
40,160.16,Battery_2,discharge,12.5,23.9,23.89
41,158.78,Battery_2,discharge,12.5,16.9,16.94
42,156.2,Battery_2,discharge,12.5,10.0,10.0
43,149.85,Battery_2,hold,0.0,10.0,10.0
44,139.45,Battery_2,hold,0.0,10.0,10.0
45,130.08,Battery_2,hold,0.0,10.0,10.0
46,126.41,Battery_2,hold,0.0,10.0,10.0
47,113.75,Battery_2,hold,0.0,10.0,10.0
48,112.79,Battery_2,hold,0.0,10.0,10.0
1,134.1,Battery_3,hold,0.0,50.0,100.0
2,131.56,Battery_3,charge,25.0,55.6,111.25
3,143.65,Battery_3,hold,0.0,55.6,111.25
4,144.84,Battery_3,hold,0.0,55.6,111.25
5,149.63,Battery_3,hold,0.0,55.6,111.25
6,139.21,Battery_3,hold,0.0,55.6,111.25
7,123.25,Battery_3,charge,25.0,61.3,122.5
8,111.04,Battery_3,charge,25.0,66.9,133.75
9,129.26,Battery_3,charge,25.0,72.5,145.0
10,135.33,Battery_3,hold,0.0,72.5,145.0
11,148.73,Battery_3,hold,0.0,72.5,145.0
12,152.39,Battery_3,hold,0.0,72.5,145.0
13,168.35,Battery_3,discharge,25.0,65.6,131.11
14,180.08,Battery_3,discharge,25.0,58.6,117.22
15,180.86,Battery_3,discharge,25.0,51.7,103.33
16,189.17,Battery_3,discharge,25.0,44.7,89.44
17,153.38,Battery_3,hold,0.0,44.7,89.44
18,164.38,Battery_3,hold,0.0,44.7,89.44
19,159.25,Battery_3,hold,0.0,44.7,89.44
20,160.71,Battery_3,hold,0.0,44.7,89.44
21,168.21,Battery_3,discharge,25.0,37.8,75.56
22,170.03,Battery_3,discharge,25.0,30.8,61.67
23,168.23,Battery_3,discharge,25.0,23.9,47.78
24,166.17,Battery_3,discharge,25.0,16.9,33.89
25,166.03,Battery_3,discharge,25.0,10.0,20.0
26,160.21,Battery_3,hold,0.0,10.0,20.0
27,137.19,Battery_3,hold,0.0,10.0,20.0
28,113.51,Battery_3,charge,25.0,15.6,31.25
29,117.95,Battery_3,charge,25.0,21.2,42.5
30,111.55,Battery_3,charge,25.0,26.9,53.75
31,94.28,Battery_3,charge,25.0,32.5,65.0
32,114.3,Battery_3,charge,25.0,38.1,76.25
33,127.19,Battery_3,hold,0.0,38.1,76.25
34,126.18,Battery_3,hold,0.0,38.1,76.25
35,143.49,Battery_3,hold,0.0,38.1,76.25
36,144.26,Battery_3,hold,0.0,38.1,76.25
37,149.92,Battery_3,hold,0.0,38.1,76.25
38,153.67,Battery_3,discharge,1.25,37.8,75.56
39,163.69,Battery_3,discharge,25.0,30.8,61.67
40,160.16,Battery_3,discharge,25.0,23.9,47.78
41,158.78,Battery_3,discharge,25.0,16.9,33.89
42,156.2,Battery_3,discharge,25.0,10.0,20.0
43,149.85,Battery_3,hold,0.0,10.0,20.0
44,139.45,Battery_3,hold,0.0,10.0,20.0
45,130.08,Battery_3,hold,0.0,10.0,20.0
46,126.41,Battery_3,hold,0.0,10.0,20.0
47,113.75,Battery_3,hold,0.0,10.0,20.0
48,112.79,Battery_3,hold,0.0,10.0,20.0
1,134.1,Battery_4,hold,0.0,50.0,40.0
