settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-06-12,1,0.0,11689.0,9187.0,20876.0,20876.0
2026-06-12,2,0.0,11695.0,9174.0,20869.0,20869.0
2026-06-12,3,0.0,10765.0,7408.0,18173.0,18173.0
2026-06-12,4,0.0,10770.0,7368.0,18138.0,18138.0
2026-06-12,5,0.0,10720.0,7311.0,18031.0,18031.0
2026-06-12,6,0.0,10641.0,7198.0,17839.0,17839.0
2026-06-12,7,0.0,10545.0,7083.0,17628.0,17628.0
2026-06-12,8,0.0,10432.0,6969.0,17401.0,17401.0
2026-06-12,9,8.0,10264.0,6800.0,17064.0,17072.0
2026-06-12,10,69.0,10050.0,6580.0,16630.0,16699.0
2026-06-12,11,135.0,9846.0,6361.0,16207.0,16342.0
2026-06-12,12,391.0,9651.0,6151.0,15802.0,16193.0
2026-06-12,13,856.0,9460.0,5980.0,15440.0,16296.0
2026-06-12,14,1498.0,9283.0,5850.0,15133.0,16631.0
2026-06-12,15,1999.0,9123.0,5866.0,14989.0,16988.0
2026-06-12,16,2636.0,8978.0,6049.0,15027.0,17663.0
2026-06-12,17,3367.0,8854.0,6283.0,15137.0,18504.0
2026-06-12,18,4131.0,8747.0,6577.0,15324.0,19455.0
2026-06-12,19,4927.0,8679.0,6877.0,15556.0,20483.0
2026-06-12,20,5573.0,8673.0,7218.0,15891.0,21464.0
2026-06-12,21,6158.0,8723.0,7549.0,16272.0,22430.0
2026-06-12,22,6621.0,8852.0,7901.0,16753.0,23374.0
2026-06-12,23,7030.0,8990.0,8225.0,17215.0,24245.0
2026-06-12,24,7411.0,9155.0,8532.0,17687.0,25098.0
2026-06-12,25,7777.0,9369.0,8830.0,18199.0,25976.0
2026-06-12,26,8140.0,9640.0,9124.0,18764.0,26904.0
2026-06-12,27,8485.0,9861.0,9384.0,19245.0,27730.0
2026-06-12,28,8791.0,10062.0,9634.0,19696.0,28487.0
2026-06-12,29,9043.0,10233.0,9831.0,20064.0,29107.0
2026-06-12,30,9165.0,10375.0,9981.0,20356.0,29521.0
2026-06-12,31,9183.0,10511.0,10081.0,20592.0,29775.0
2026-06-12,32,8939.0,10648.0,10143.0,20791.0,29730.0
2026-06-12,33,8599.0,10789.0,10151.0,20940.0,29539.0
2026-06-12,34,7980.0,10924.0,10109.0,21033.0,29013.0
2026-06-12,35,7242.0,10997.0,10017.0,21014.0,28256.0
2026-06-12,36,6208.0,11012.0,9860.0,20872.0,27080.0
2026-06-12,37,5072.0,11027.0,9803.0,20830.0,25902.0
2026-06-12,38,4081.0,11063.0,9595.0,20658.0,24739.0
2026-06-12,39,3271.0,11090.0,9415.0,20505.0,23776.0
2026-06-12,40,2241.0,11117.0,9263.0,20380.0,22621.0
2026-06-12,41,1329.0,11170.0,9178.0,20348.0,21677.0
2026-06-12,42,569.0,11258.0,9165.0,20423.0,20992.0
2026-06-12,43,180.0,11350.0,9160.0,20510.0,20690.0
2026-06-12,44,59.0,11440.0,9162.0,20602.0,20661.0
2026-06-12,45,0.0,11515.0,9165.0,20680.0,20680.0
2026-06-12,46,0.0,11601.0,9172.0,20773.0,20773.0
2026-06-12,47,0.0,11657.0,9180.0,20837.0,20837.0
2026-06-12,48,0.0,11679.0,9190.0,20869.0,20869.0
