settlement_period,price,asset,action,power_mw,soc,energy_mwh
36,120.43,Battery_2,hold,0.0,77.5,77.5
37,127.27,Battery_2,discharge,9.0,72.5,72.5
38,136.03,Battery_2,discharge,12.5,65.6,65.56
39,140.81,Battery_2,discharge,12.5,58.6,58.61
40,139.55,Battery_2,discharge,12.5,51.7,51.67
41,140.65,Battery_2,discharge,12.5,44.7,44.72
42,142.76,Battery_2,discharge,12.5,37.8,37.78
43,142.07,Battery_2,discharge,12.5,30.8,30.83
44,136.79,Battery_2,discharge,12.5,23.9,23.89
45,137.99,Battery_2,discharge,12.5,16.9,16.94
46,132.21,Battery_2,discharge,12.5,10.0,10.0
47,119.42,Battery_2,hold,0.0,10.0,10.0
48,124.31,Battery_2,hold,0.0,10.0,10.0
1,120.46,Battery_3,hold,0.0,50.0,100.0
2,121.57,Battery_3,hold,0.0,50.0,100.0
3,126.04,Battery_3,hold,0.0,50.0,100.0
4,123.67,Battery_3,hold,0.0,50.0,100.0
5,122.62,Battery_3,hold,0.0,50.0,100.0
6,123.66,Battery_3,hold,0.0,50.0,100.0
7,126.95,Battery_3,hold,0.0,50.0,100.0
8,123.67,Battery_3,hold,0.0,50.0,100.0
9,130.54,Battery_3,discharge,25.0,43.1,86.11
10,126.3,Battery_3,hold,0.0,43.1,86.11
11,136.31,Battery_3,discharge,25.0,36.1,72.22
12,136.67,Battery_3,discharge,25.0,29.2,58.33
13,136.46,Battery_3,discharge,25.0,22.2,44.44
14,139.27,Battery_3,discharge,25.0,15.3,30.56
15,127.38,Battery_3,discharge,19.0,10.0,20.0
16,124.29,Battery_3,hold,0.0,10.0,20.0
17,114.43,Battery_3,hold,0.0,10.0,20.0
18,121.41,Battery_3,hold,0.0,10.0,20.0
19,112.88,Battery_3,hold,0.0,10.0,20.0
20,115.35,Battery_3,hold,0.0,10.0,20.0
21,118.3,Battery_3,hold,0.0,10.0,20.0
22,114.18,Battery_3,hold,0.0,10.0,20.0
23,99.97,Battery_3,charge,25.0,15.6,31.25
24,101.47,Battery_3,charge,25.0,21.2,42.5
25,97.91,Battery_3,charge,25.0,26.9,53.75
26,96.36,Battery_3,charge,25.0,32.5,65.0
27,94.84,Battery_3,charge,25.0,38.1,76.25
28,94.72,Battery_3,charge,25.0,43.8,87.5
29,87.85,Battery_3,charge,25.0,49.4,98.75
30,85.39,Battery_3,charge,25.0,55.0,110.0
31,90.35,Battery_3,charge,25.0,60.6,121.25
32,87.35,Battery_3,charge,25.0,66.2,132.5
33,96.67,Battery_3,charge,25.0,71.9,143.75
34,95.39,Battery_3,charge,25.0,77.5,155.0
35,115.41,Battery_3,hold,0.0,77.5,155.0
36,120.43,Battery_3,hold,0.0,77.5,155.0
37,127.27,Battery_3,discharge,18.0,72.5,145.0
38,136.03,Battery_3,discharge,25.0,65.6,131.11
39,140.81,Battery_3,discharge,25.0,58.6,117.22
40,139.55,Battery_3,discharge,25.0,51.7,103.33
41,140.65,Battery_3,discharge,25.0,44.7,89.44
42,142.76,Battery_3,discharge,25.0,37.8,75.56
43,142.07,Battery_3,discharge,25.0,30.8,61.67
44,136.79,Battery_3,discharge,25.0,23.9,47.78
45,137.99,Battery_3,discharge,25.0,16.9,33.89
46,132.21,Battery_3,discharge,25.0,10.0,20.0
47,119.42,Battery_3,hold,0.0,10.0,20.0
48,124.31,Battery_3,hold,0.0,10.0,20.0
1,120.46,Battery_4,hold,0.0,50.0,40.0
2,121.57,Battery_4,hold,0.0,50.0,40.0
3,126.04,Battery_4,hold,0.0,50.0,40.0
4,123.67,Battery_4,hold,0.0,50.0,40.0
5,122.62,Battery_4,hold,0.0,50.0,40.0
6,123.66,Battery_4,hold,0.0,50.0,40.0
7,126.95,Battery_4,hold,0.0,50.0,40.0
8,123.67,Battery_4,hold,0.0,50.0,40.0
9,130.54,Battery_4,discharge,10.0,43.1,34.44
10,126.3,Battery_4,hold,0.0,43.1,34.44
11,136.31,Battery_4,discharge,10.0,36.1,28.89
12,136.67,Battery_4,discharge,10.0,29.2,23.33
13,136.46,Battery_4,discharge,10.0,22.2,17.78
14,139.27,Battery_4,discharge,10.0,15.3,12.22
15,127.38,Battery_4,discharge,7.6,10.0,8.0
16,124.29,Battery_4,hold,0.0,10.0,8.0
17,114.43,Battery_4,hold,0.0,10.0,8.0
18,121.41,Battery_4,hold,0.0,10.0,8.0
19,112.88,Battery_4,hold,0.0,10.0,8.0
20,115.35,Battery_4,hold,0.0,10.0,8.0
21,118.3,Battery_4,hold,0.0,10.0,8.0
22,114.18,Battery_4,hold,0.0,10.0,8.0
23,99.97,Battery_4,charge,10.0,15.6,12.5
24,101.47,Battery_4,charge,10.0,21.2,17.0
25,97.91,Battery_4,charge,10.0,26.9,21.5
26,96.36,Battery_4,charge,10.0,32.5,26.0
27,94.84,Battery_4,charge,10.0,38.1,30.5
28,94.72,Battery_4,charge,10.0,43.8,35.0
29,87.85,Battery_4,charge,10.0,49.4,39.5
30,85.39,Battery_4,charge,10.0,55.0,44.0
31,90.35,Battery_4,charge,10.0,60.6,48.5
32,87.35,Battery_4,charge,10.0,66.2,53.0
33,96.67,Battery_4,charge,10.0,71.9,57.5
34,95.39,Battery_4,charge,10.0,77.5,62.0
35,115.41,Battery_4,hold,0.0,77.5,62.0
36,120.43,Battery_4,hold,0.0,77.5,62.0
37,127.27,Battery_4,discharge,7.2,72.5,58.0
38,136.03,Battery_4,discharge,10.0,65.6,52.44
39,140.81,Battery_4,discharge,10.0,58.6,46.89
40,139.55,Battery_4,discharge,10.0,51.7,41.33
41,140.65,Battery_4,discharge,10.0,44.7,35.78
42,142.76,Battery_4,discharge,10.0,37.8,30.22
43,142.07,Battery_4,discharge,10.0,30.8,24.67
44,136.79,Battery_4,discharge,10.0,23.9,19.11
45,137.99,Battery_4,discharge,10.0,16.9,13.56
46,132.21,Battery_4,discharge,10.0,10.0,8.0
47,119.42,Battery_4,hold,0.0,10.0,8.0
48,124.31,Battery_4,hold,0.0,10.0,8.0
1,120.46,Battery_5,hold,0.0,50.0,80.0
2,121.57,Battery_5,hold,0.0,50.0,80.0
3,126.04,Battery_5,hold,0.0,50.0,80.0
4,123.67,Battery_5,hold,0.0,50.0,80.0
5,122.62,Battery_5,hold,0.0,50.0,80.0
6,123.66,Battery_5,hold,0.0,50.0,80.0
7,126.95,Battery_5,hold,0.0,50.0,80.0
8,123.67,Battery_5,hold,0.0,50.0,80.0
9,130.54,Battery_5,discharge,20.0,43.1,68.89
10,126.3,Battery_5,hold,0.0,43.1,68.89
11,136.31,Battery_5,discharge,20.0,36.1,57.78
12,136.67,Battery_5,discharge,20.0,29.2,46.67
13,136.46,Battery_5,discharge,20.0,22.2,35.56
14,139.27,Battery_5,discharge,20.0,15.3,24.44
15,127.38,Battery_5,discharge,15.2,10.0,16.0
16,124.29,Battery_5,hold,0.0,10.0,16.0
17,114.43,Battery_5,hold,0.0,10.0,16.0
18,121.41,Battery_5,hold,0.0,10.0,16.0
19,112.88,Battery_5,hold,0.0,10.0,16.0
20,115.35,Battery_5,hold,0.0,10.0,16.0
21,118.3,Battery_5,hold,0.0,10.0,16.0
22,114.18,Battery_5,hold,0.0,10.0,16.0
23,99.97,Battery_5,charge,20.0,15.6,25.0
24,101.47,Battery_5,charge,20.0,21.2,34.0
25,97.91,Battery_5,charge,20.0,26.9,43.0
26,96.36,Battery_5,charge,20.0,32.5,52.0
27,94.84,Battery_5,charge,20.0,38.1,61.0
28,94.72,Battery_5,charge,20.0,43.8,70.0
29,87.85,Battery_5,charge,20.0,49.4,79.0
30,85.39,Battery_5,charge,20.0,55.0,88.0
31,90.35,Battery_5,charge,20.0,60.6,97.0
32,87.35,Battery_5,charge,20.0,66.2,106.0
33,96.67,Battery_5,charge,20.0,71.9,115.0
34,95.39,Battery_5,charge,20.0,77.5,124.0
35,115.41,Battery_5,hold,0.0,77.5,124.0
36,120.43,Battery_5,hold,0.0,77.5,124.0
37,127.27,Battery_5,discharge,14.4,72.5,116.0
38,136.03,Battery_5,discharge,20.0,65.6,104.89
39,140.81,Battery_5,discharge,20.0,58.6,93.78
40,139.55,Battery_5,discharge,20.0,51.7,82.67
41,140.65,Battery_5,discharge,20.0,44.7,71.56
42,142.76,Battery_5,discharge,20.0,37.8,60.44
43,142.07,Battery_5,discharge,20.0,30.8,49.33
44,136.79,Battery_5,discharge,20.0,23.9,38.22
45,137.99,Battery_5,discharge,20.0,16.9,27.11
46,132.21,Battery_5,discharge,20.0,10.0,16.0
47,119.42,Battery_5,hold,0.0,10.0,16.0
48,124.31,Battery_5,hold,0.0,10.0,16.0
