settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
42,160.0,160.0,160.0,Battery_2,discharge,7.5,22.5,22.5
43,96.52,96.52,96.52,Battery_2,discharge,7.5,18.3,18.33
44,88.5,88.5,0.0,Battery_2,hold,0.0,18.3,18.33
45,82.5,82.5,0.0,Battery_2,hold,0.0,18.3,18.33
46,80.65,80.65,0.0,Battery_2,hold,0.0,18.3,18.33
47,125.2,125.2,125.2,Battery_2,discharge,7.5,14.2,14.17
48,128.51,128.51,128.51,Battery_2,discharge,7.5,10.0,10.0
1,57.92,57.92,57.92,Battery_3,charge,15.0,13.4,26.75
2,61.63,61.63,61.63,Battery_3,charge,15.0,16.8,33.5
3,57.0,57.0,57.0,Battery_3,charge,15.0,20.1,40.25
4,44.91,44.91,44.91,Battery_3,charge,15.0,23.5,47.0
5,49.17,49.17,49.17,Battery_3,charge,15.0,26.9,53.75
6,95.26,95.26,95.26,Battery_3,discharge,5.85,25.2,50.5
7,65.42,65.42,65.42,Battery_3,charge,15.0,28.6,57.25
8,69.2,69.2,69.2,Battery_3,charge,15.0,32.0,64.0
9,95.0,95.0,0.0,Battery_3,hold,0.0,32.0,64.0
10,61.57,61.57,61.57,Battery_3,charge,15.0,35.4,70.75
11,59.2,59.2,59.2,Battery_3,charge,15.0,38.8,77.5
12,76.59,76.59,76.59,Battery_3,charge,15.0,42.1,84.25
13,68.2,68.2,68.2,Battery_3,charge,15.0,45.5,91.0
14,80.61,80.61,0.0,Battery_3,hold,0.0,45.5,91.0
15,80.5,80.5,0.0,Battery_3,hold,0.0,45.5,91.0
16,129.0,129.0,129.0,Battery_3,discharge,15.0,41.3,82.67
17,115.54,115.54,115.54,Battery_3,discharge,15.0,37.2,74.33
18,114.14,114.14,114.14,Battery_3,discharge,15.0,33.0,66.0
19,87.23,87.23,0.0,Battery_3,hold,0.0,33.0,66.0
20,127.0,127.0,127.0,Battery_3,discharge,15.0,28.8,57.67
21,123.18,123.18,123.18,Battery_3,discharge,15.0,24.7,49.33
22,127.0,127.0,127.0,Battery_3,discharge,15.0,20.5,41.0
23,92.35,92.35,0.0,Battery_3,hold,0.0,20.5,41.0
24,108.95,108.95,108.95,Battery_3,discharge,15.0,16.3,32.67
25,78.22,78.22,0.0,Battery_3,hold,0.0,16.3,32.67
26,70.8,70.8,70.8,Battery_3,charge,15.0,19.7,39.42
27,70.75,70.75,70.75,Battery_3,charge,15.0,23.1,46.17
28,70.75,70.75,70.75,Battery_3,charge,15.0,26.5,52.92
29,70.75,70.75,70.75,Battery_3,charge,15.0,29.8,59.67
30,93.45,93.45,0.0,Battery_3,hold,0.0,29.8,59.67
31,71.5,71.5,71.5,Battery_3,charge,15.0,33.2,66.42
32,71.75,71.75,71.75,Battery_3,charge,15.0,36.6,73.17
33,71.5,71.5,71.5,Battery_3,charge,15.0,40.0,79.92
34,71.0,71.0,71.0,Battery_3,charge,15.0,43.3,86.67
35,82.5,82.5,0.0,Battery_3,hold,0.0,43.3,86.67
36,84.1,84.1,0.0,Battery_3,hold,0.0,43.3,86.67
37,84.1,84.1,0.0,Battery_3,hold,0.0,43.3,86.67
38,100.48,100.48,100.48,Battery_3,discharge,15.0,39.2,78.33
39,102.0,102.0,102.0,Battery_3,discharge,15.0,35.0,70.0
40,106.42,106.42,106.42,Battery_3,discharge,15.0,30.8,61.67
41,117.1,117.1,117.1,Battery_3,discharge,15.0,26.7,53.33
42,160.0,160.0,160.0,Battery_3,discharge,15.0,22.5,45.0
43,96.52,96.52,96.52,Battery_3,discharge,15.0,18.3,36.67
44,88.5,88.5,0.0,Battery_3,hold,0.0,18.3,36.67
45,82.5,82.5,0.0,Battery_3,hold,0.0,18.3,36.67
46,80.65,80.65,0.0,Battery_3,hold,0.0,18.3,36.67
47,125.2,125.2,125.2,Battery_3,discharge,15.0,14.2,28.33
48,128.51,128.51,128.51,Battery_3,discharge,15.0,10.0,20.0
1,57.92,57.92,57.92,Battery_4,charge,6.0,13.4,10.7
2,61.63,61.63,61.63,Battery_4,charge,6.0,16.8,13.4
3,57.0,57.0,57.0,Battery_4,charge,6.0,20.1,16.1
4,44.91,44.91,44.91,Battery_4,charge,6.0,23.5,18.8
5,49.17,49.17,49.17,Battery_4,charge,6.0,26.9,21.5
6,95.26,95.26,95.26,Battery_4,discharge,2.34,25.2,20.2
7,65.42,65.42,65.42,Battery_4,charge,6.0,28.6,22.9
8,69.2,69.2,69.2,Battery_4,charge,6.0,32.0,25.6
9,95.0,95.0,0.0,Battery_4,hold,0.0,32.0,25.6
10,61.57,61.57,61.57,Battery_4,charge,6.0,35.4,28.3
11,59.2,59.2,59.2,Battery_4,charge,6.0,38.8,31.0
12,76.59,76.59,76.59,Battery_4,charge,6.0,42.1,33.7
13,68.2,68.2,68.2,Battery_4,charge,6.0,45.5,36.4
14,80.61,80.61,0.0,Battery_4,hold,0.0,45.5,36.4
15,80.5,80.5,0.0,Battery_4,hold,0.0,45.5,36.4
16,129.0,129.0,129.0,Battery_4,discharge,6.0,41.3,33.07
17,115.54,115.54,115.54,Battery_4,discharge,6.0,37.2,29.73
18,114.14,114.14,114.14,Battery_4,discharge,6.0,33.0,26.4
19,87.23,87.23,0.0,Battery_4,hold,0.0,33.0,26.4
20,127.0,127.0,127.0,Battery_4,discharge,6.0,28.8,23.07
21,123.18,123.18,123.18,Battery_4,discharge,6.0,24.7,19.73
22,127.0,127.0,127.0,Battery_4,discharge,6.0,20.5,16.4
23,92.35,92.35,0.0,Battery_4,hold,0.0,20.5,16.4
24,108.95,108.95,108.95,Battery_4,discharge,6.0,16.3,13.07
25,78.22,78.22,0.0,Battery_4,hold,0.0,16.3,13.07
26,70.8,70.8,70.8,Battery_4,charge,6.0,19.7,15.77
27,70.75,70.75,70.75,Battery_4,charge,6.0,23.1,18.47
28,70.75,70.75,70.75,Battery_4,charge,6.0,26.5,21.17
29,70.75,70.75,70.75,Battery_4,charge,6.0,29.8,23.87
30,93.45,93.45,0.0,Battery_4,hold,0.0,29.8,23.87
31,71.5,71.5,71.5,Battery_4,charge,6.0,33.2,26.57
32,71.75,71.75,71.75,Battery_4,charge,6.0,36.6,29.27
33,71.5,71.5,71.5,Battery_4,charge,6.0,40.0,31.97
34,71.0,71.0,71.0,Battery_4,charge,6.0,43.3,34.67
35,82.5,82.5,0.0,Battery_4,hold,0.0,43.3,34.67
36,84.1,84.1,0.0,Battery_4,hold,0.0,43.3,34.67
37,84.1,84.1,0.0,Battery_4,hold,0.0,43.3,34.67
38,100.48,100.48,100.48,Battery_4,discharge,6.0,39.2,31.33
39,102.0,102.0,102.0,Battery_4,discharge,6.0,35.0,28.0
40,106.42,106.42,106.42,Battery_4,discharge,6.0,30.8,24.67
41,117.1,117.1,117.1,Battery_4,discharge,6.0,26.7,21.33
42,160.0,160.0,160.0,Battery_4,discharge,6.0,22.5,18.0
43,96.52,96.52,96.52,Battery_4,discharge,6.0,18.3,14.67
44,88.5,88.5,0.0,Battery_4,hold,0.0,18.3,14.67
45,82.5,82.5,0.0,Battery_4,hold,0.0,18.3,14.67
46,80.65,80.65,0.0,Battery_4,hold,0.0,18.3,14.67
47,125.2,125.2,125.2,Battery_4,discharge,6.0,14.2,11.33
48,128.51,128.51,128.51,Battery_4,discharge,6.0,10.0,8.0
1,57.92,57.92,57.92,Battery_5,charge,12.0,13.4,21.4
2,61.63,61.63,61.63,Battery_5,charge,12.0,16.8,26.8
3,57.0,57.0,57.0,Battery_5,charge,12.0,20.1,32.2
4,44.91,44.91,44.91,Battery_5,charge,12.0,23.5,37.6
5,49.17,49.17,49.17,Battery_5,charge,12.0,26.9,43.0
6,95.26,95.26,95.26,Battery_5,discharge,4.68,25.2,40.4
7,65.42,65.42,65.42,Battery_5,charge,12.0,28.6,45.8
8,69.2,69.2,69.2,Battery_5,charge,12.0,32.0,51.2
9,95.0,95.0,0.0,Battery_5,hold,0.0,32.0,51.2
10,61.57,61.57,61.57,Battery_5,charge,12.0,35.4,56.6
11,59.2,59.2,59.2,Battery_5,charge,12.0,38.8,62.0
12,76.59,76.59,76.59,Battery_5,charge,12.0,42.1,67.4
13,68.2,68.2,68.2,Battery_5,charge,12.0,45.5,72.8
14,80.61,80.61,0.0,Battery_5,hold,0.0,45.5,72.8
15,80.5,80.5,0.0,Battery_5,hold,0.0,45.5,72.8
16,129.0,129.0,129.0,Battery_5,discharge,12.0,41.3,66.13
17,115.54,115.54,115.54,Battery_5,discharge,12.0,37.2,59.47
18,114.14,114.14,114.14,Battery_5,discharge,12.0,33.0,52.8
19,87.23,87.23,0.0,Battery_5,hold,0.0,33.0,52.8
20,127.0,127.0,127.0,Battery_5,discharge,12.0,28.8,46.13
21,123.18,123.18,123.18,Battery_5,discharge,12.0,24.7,39.47
22,127.0,127.0,127.0,Battery_5,discharge,12.0,20.5,32.8
23,92.35,92.35,0.0,Battery_5,hold,0.0,20.5,32.8
24,108.95,108.95,108.95,Battery_5,discharge,12.0,16.3,26.13
25,78.22,78.22,0.0,Battery_5,hold,0.0,16.3,26.13
26,70.8,70.8,70.8,Battery_5,charge,12.0,19.7,31.53
27,70.75,70.75,70.75,Battery_5,charge,12.0,23.1,36.93
28,70.75,70.75,70.75,Battery_5,charge,12.0,26.5,42.33
29,70.75,70.75,70.75,Battery_5,charge,12.0,29.8,47.73
30,93.45,93.45,0.0,Battery_5,hold,0.0,29.8,47.73
31,71.5,71.5,71.5,Battery_5,charge,12.0,33.2,53.13
32,71.75,71.75,71.75,Battery_5,charge,12.0,36.6,58.53
33,71.5,71.5,71.5,Battery_5,charge,12.0,40.0,63.93
34,71.0,71.0,71.0,Battery_5,charge,12.0,43.3,69.33
35,82.5,82.5,0.0,Battery_5,hold,0.0,43.3,69.33
36,84.1,84.1,0.0,Battery_5,hold,0.0,43.3,69.33
37,84.1,84.1,0.0,Battery_5,hold,0.0,43.3,69.33
38,100.48,100.48,100.48,Battery_5,discharge,12.0,39.2,62.67
39,102.0,102.0,102.0,Battery_5,discharge,12.0,35.0,56.0
40,106.42,106.42,106.42,Battery_5,discharge,12.0,30.8,49.33
41,117.1,117.1,117.1,Battery_5,discharge,12.0,26.7,42.67
42,160.0,160.0,160.0,Battery_5,discharge,12.0,22.5,36.0
43,96.52,96.52,96.52,Battery_5,discharge,12.0,18.3,29.33
44,88.5,88.5,0.0,Battery_5,hold,0.0,18.3,29.33
45,82.5,82.5,0.0,Battery_5,hold,0.0,18.3,29.33
46,80.65,80.65,0.0,Battery_5,hold,0.0,18.3,29.33
47,125.2,125.2,125.2,Battery_5,discharge,12.0,14.2,22.67
48,128.51,128.51,128.51,Battery_5,discharge,12.0,10.0,16.0
