settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2024-08-21,1,2024-08-20T23:00:00Z,2024-08-21T23:44:33Z,5.86,5.86,False,N,0.0,-198.85916092445453,0.0,0.0,,,1426.8207852338564,-1570.6811104230155,-175.0,120.0,1426.8207852338564,-1570.6811104230155,-174.0,120.0
2024-08-21,2,2024-08-20T23:30:00Z,2024-08-22T00:14:36Z,4.97023328149608,4.97023328149608,False,N,0.0,-458.2116158396895,0.0,0.0,5.27,1.0,1549.6012494148058,-1967.3508697278764,-175.0,134.467,1549.6012494148058,-1966.8508697278764,-174.5,134.467
2024-08-21,3,2024-08-21T00:00:00Z,2024-08-22T00:44:38Z,-19.68,-19.68,False,N,0.0,-485.9413247589251,0.0,0.0,,,1773.046987974305,-2253.5553127114194,-175.0,169.567,1773.046987974305,-2252.5553127114194,-175.0,169.567
2024-08-21,4,2024-08-21T00:30:00Z,2024-08-22T01:14:37Z,11.830196078431372,11.830196078431372,False,N,0.0,-437.7957696900697,0.0,0.0,11.830196078431372,1.0,1811.7425752882423,-2194.5383449665446,-175.0,120.0,1811.7425752882423,-2193.6267957961472,-174.91154917039742,120.0
2024-08-21,5,2024-08-21T01:00:00Z,2024-08-22T01:44:30Z,-2.13,-2.13,False,N,0.0,-689.9112122002924,0.0,0.0,-2.13,1.0,1537.2889825313234,-2190.783853809234,-175.0,138.583,1537.2889825313234,-2189.8094513537753,-174.9744024554589,138.583
2024-08-21,6,2024-08-21T01:30:00Z,2024-08-22T02:14:56Z,-2.13,-2.13,False,N,0.0,-536.3461144444444,0.0,0.0,-2.13,1.0,1539.0723135185,-2020.376761296278,-175.0,120.0,1539.0723135185,-2019.4135004308037,-174.9632608654742,120.0
2024-08-21,7,2024-08-21T02:00:00Z,2024-08-22T02:44:44Z,-19.68,-19.68,False,N,0.0,-525.2815416666666,0.0,0.0,,,1504.1043627387412,-1781.7245381773378,-375.0,127.338,1504.1043627387412,-1780.7245381773378,-375.0,127.338
2024-08-21,8,2024-08-21T02:30:00Z,2024-08-22T03:14:35Z,-17.88,-17.88,False,N,0.0,-270.42197173076926,0.0,0.0,,,1502.540912994643,-1524.9194402809676,-375.0,127.026,1502.540912994643,-1524.9194402809676,-374.0,127.026
2024-08-21,9,2024-08-21T03:00:00Z,2024-08-22T03:44:34Z,-9.88,-9.88,False,N,0.0,-131.93444425092153,0.0,0.0,,,1321.9857429249512,-1310.4201871758728,-375.0,231.5,1321.9857429249512,-1310.4201871758728,-374.0,231.5
2024-08-21,10,2024-08-21T03:30:00Z,2024-08-22T04:14:33Z,94.0,94.0,False,P,0.0,106.58557017543859,0.0,0.0,,,1372.047514619883,-1115.8369444444445,-375.0,225.375,1371.047514619883,-1115.8369444444445,-375.0,225.375
2024-08-21,11,2024-08-21T04:00:00Z,2024-08-22T04:44:32Z,18.76,18.76,False,N,0.0,-204.39994480168642,0.0,0.0,,,1123.5075214615804,-1098.411978485489,-375.0,145.505,1123.5075214615804,-1098.411978485489,-374.0,145.505
2024-08-21,12,2024-08-21T04:30:00Z,2024-08-22T05:14:37Z,103.0,103.0,False,P,0.0,87.3886130952381,0.0,0.0,,,1298.195238095238,-1013.4536111111111,-375.0,177.504,1297.195238095238,-1013.4536111111111,-375.0,177.504
2024-08-21,13,2024-08-21T05:00:00Z,2024-08-22T05:44:39Z,13.33,13.33,False,N,0.0,-203.3069609623016,0.0,0.0,,,1135.382261904762,-1377.5205562003969,-175.0,213.823,1135.382261904762,-1376.5205562003969,-175.0,213.823
2024-08-21,14,2024-08-21T05:30:00Z,2024-08-22T06:14:34Z,103.0,103.0,False,P,0.0,88.62161608502588,0.0,0.0,,,1083.268262249047,-1000.1913129039441,-175.0,180.503,1082.268262249047,-1000.1913129039441,-175.0,180.503
2024-08-21,15,2024-08-21T06:00:00Z,2024-08-22T06:44:38Z,6.0,6.0,False,N,0.0,-538.18025,0.0,0.0,,,1090.4315476190477,-1298.6252976190476,-350.0,20.076,1090.4315476190477,-1297.6252976190476,-350.0,20.076
2024-08-21,16,2024-08-21T06:30:00Z,2024-08-22T07:14:37Z,10.18,10.18,False,N,0.0,-479.59537037037035,0.0,0.0,,,1091.0433333333333,-1220.6398148148148,-350.0,0.0,1091.0433333333333,-1219.6398148148148,-350.0,
2024-08-21,17,2024-08-21T07:00:00Z,2024-08-22T07:44:35Z,-19.68,-19.68,False,N,0.0,-760.2413853505291,0.0,0.0,,,930.2542729166667,-1340.567880489418,-350.0,0.0,930.2542729166667,-1339.567880489418,-350.0,
