settlement_period,price,asset,action,power_mw,soc,energy_mwh
33,112.65,Battery_3,hold,0.0,90.0,180.0
34,125.99,Battery_3,hold,0.0,90.0,180.0
35,195.68,Battery_3,discharge,13.0,86.4,172.78
36,204.45,Battery_3,discharge,25.0,79.4,158.89
37,343.75,Battery_3,discharge,25.0,72.5,145.0
38,369.39,Battery_3,discharge,25.0,65.6,131.11
39,464.76,Battery_3,discharge,25.0,58.6,117.22
40,530.66,Battery_3,discharge,25.0,51.7,103.33
41,545.21,Battery_3,discharge,25.0,44.7,89.44
42,560.81,Battery_3,discharge,25.0,37.8,75.56
43,453.93,Battery_3,discharge,25.0,30.8,61.67
44,410.09,Battery_3,discharge,25.0,23.9,47.78
45,303.11,Battery_3,discharge,25.0,16.9,33.89
46,226.68,Battery_3,discharge,25.0,10.0,20.0
47,176.19,Battery_3,hold,0.0,10.0,20.0
48,165.49,Battery_3,hold,0.0,10.0,20.0
1,103.67,Battery_4,hold,0.0,50.0,40.0
2,102.01,Battery_4,hold,0.0,50.0,40.0
3,89.44,Battery_4,charge,10.0,55.6,44.5
4,91.61,Battery_4,charge,10.0,61.3,49.0
5,95.03,Battery_4,charge,10.0,66.9,53.5
6,101.39,Battery_4,hold,0.0,66.9,53.5
7,101.49,Battery_4,hold,0.0,66.9,53.5
8,101.88,Battery_4,hold,0.0,66.9,53.5
9,107.3,Battery_4,hold,0.0,66.9,53.5
10,115.09,Battery_4,hold,0.0,66.9,53.5
11,114.71,Battery_4,hold,0.0,66.9,53.5
12,116.8,Battery_4,hold,0.0,66.9,53.5
13,118.96,Battery_4,discharge,10.0,59.9,47.94
14,128.1,Battery_4,discharge,10.0,53.0,42.39
15,132.71,Battery_4,discharge,10.0,46.0,36.83
16,138.12,Battery_4,discharge,10.0,39.1,31.28
17,118.63,Battery_4,discharge,7.7,33.8,27.0
18,116.06,Battery_4,hold,0.0,33.8,27.0
19,100.51,Battery_4,hold,0.0,33.8,27.0
20,97.08,Battery_4,hold,0.0,33.8,27.0
21,90.15,Battery_4,charge,10.0,39.4,31.5
22,89.76,Battery_4,charge,10.0,45.0,36.0
23,87.51,Battery_4,charge,10.0,50.6,40.5
24,86.61,Battery_4,charge,10.0,56.2,45.0
25,85.38,Battery_4,charge,10.0,61.9,49.5
26,85.4,Battery_4,charge,10.0,67.5,54.0
27,88.64,Battery_4,charge,10.0,73.1,58.5
28,88.21,Battery_4,charge,10.0,78.8,63.0
29,95.51,Battery_4,charge,10.0,84.4,67.5
30,94.87,Battery_4,charge,10.0,90.0,72.0
31,106.04,Battery_4,hold,0.0,90.0,72.0
32,101.94,Battery_4,hold,0.0,90.0,72.0
33,112.65,Battery_4,hold,0.0,90.0,72.0
34,125.99,Battery_4,hold,0.0,90.0,72.0
35,195.68,Battery_4,discharge,5.2,86.4,69.11
36,204.45,Battery_4,discharge,10.0,79.4,63.56
37,343.75,Battery_4,discharge,10.0,72.5,58.0
38,369.39,Battery_4,discharge,10.0,65.6,52.44
39,464.76,Battery_4,discharge,10.0,58.6,46.89
40,530.66,Battery_4,discharge,10.0,51.7,41.33
41,545.21,Battery_4,discharge,10.0,44.7,35.78
42,560.81,Battery_4,discharge,10.0,37.8,30.22
43,453.93,Battery_4,discharge,10.0,30.8,24.67
44,410.09,Battery_4,discharge,10.0,23.9,19.11
45,303.11,Battery_4,discharge,10.0,16.9,13.56
46,226.68,Battery_4,discharge,10.0,10.0,8.0
47,176.19,Battery_4,hold,0.0,10.0,8.0
48,165.49,Battery_4,hold,0.0,10.0,8.0
1,103.67,Battery_5,hold,0.0,50.0,80.0
2,102.01,Battery_5,hold,0.0,50.0,80.0
3,89.44,Battery_5,charge,20.0,55.6,89.0
4,91.61,Battery_5,charge,20.0,61.3,98.0
5,95.03,Battery_5,charge,20.0,66.9,107.0
6,101.39,Battery_5,hold,0.0,66.9,107.0
7,101.49,Battery_5,hold,0.0,66.9,107.0
8,101.88,Battery_5,hold,0.0,66.9,107.0
9,107.3,Battery_5,hold,0.0,66.9,107.0
10,115.09,Battery_5,hold,0.0,66.9,107.0
11,114.71,Battery_5,hold,0.0,66.9,107.0
12,116.8,Battery_5,hold,0.0,66.9,107.0
13,118.96,Battery_5,discharge,20.0,59.9,95.89
14,128.1,Battery_5,discharge,20.0,53.0,84.78
15,132.71,Battery_5,discharge,20.0,46.0,73.67
16,138.12,Battery_5,discharge,20.0,39.1,62.56
17,118.63,Battery_5,discharge,15.4,33.8,54.0
18,116.06,Battery_5,hold,0.0,33.8,54.0
19,100.51,Battery_5,hold,0.0,33.8,54.0
20,97.08,Battery_5,hold,0.0,33.8,54.0
21,90.15,Battery_5,charge,20.0,39.4,63.0
22,89.76,Battery_5,charge,20.0,45.0,72.0
23,87.51,Battery_5,charge,20.0,50.6,81.0
24,86.61,Battery_5,charge,20.0,56.2,90.0
25,85.38,Battery_5,charge,20.0,61.9,99.0
26,85.4,Battery_5,charge,20.0,67.5,108.0
27,88.64,Battery_5,charge,20.0,73.1,117.0
28,88.21,Battery_5,charge,20.0,78.8,126.0
29,95.51,Battery_5,charge,20.0,84.4,135.0
30,94.87,Battery_5,charge,20.0,90.0,144.0
31,106.04,Battery_5,hold,0.0,90.0,144.0
32,101.94,Battery_5,hold,0.0,90.0,144.0
33,112.65,Battery_5,hold,0.0,90.0,144.0
34,125.99,Battery_5,hold,0.0,90.0,144.0
35,195.68,Battery_5,discharge,10.4,86.4,138.22
36,204.45,Battery_5,discharge,20.0,79.4,127.11
37,343.75,Battery_5,discharge,20.0,72.5,116.0
38,369.39,Battery_5,discharge,20.0,65.6,104.89
39,464.76,Battery_5,discharge,20.0,58.6,93.78
40,530.66,Battery_5,discharge,20.0,51.7,82.67
41,545.21,Battery_5,discharge,20.0,44.7,71.56
42,560.81,Battery_5,discharge,20.0,37.8,60.44
43,453.93,Battery_5,discharge,20.0,30.8,49.33
44,410.09,Battery_5,discharge,20.0,23.9,38.22
45,303.11,Battery_5,discharge,20.0,16.9,27.11
46,226.68,Battery_5,discharge,20.0,10.0,16.0
47,176.19,Battery_5,hold,0.0,10.0,16.0
48,165.49,Battery_5,hold,0.0,10.0,16.0
