settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,108.68,Battery_1,hold,0.0,50.0,10.0
2,108.68,Battery_1,hold,0.0,50.0,10.0
3,115.38,Battery_1,hold,0.0,50.0,10.0
4,117.54,Battery_1,hold,0.0,50.0,10.0
5,112.67,Battery_1,hold,0.0,50.0,10.0
6,111.52,Battery_1,hold,0.0,50.0,10.0
7,125.42,Battery_1,discharge,4.0,38.9,7.78
8,122.02,Battery_1,hold,0.0,38.9,7.78
9,123.04,Battery_1,hold,0.0,38.9,7.78
10,124.92,Battery_1,discharge,2.4,32.2,6.44
11,128.47,Battery_1,discharge,4.0,21.1,4.22
12,130.01,Battery_1,discharge,4.0,10.0,2.0
13,120.03,Battery_1,hold,0.0,10.0,2.0
14,122.68,Battery_1,hold,0.0,10.0,2.0
15,85.56,Battery_1,hold,0.0,10.0,2.0
16,83.4,Battery_1,hold,0.0,10.0,2.0
17,42.83,Battery_1,hold,0.0,10.0,2.0
18,36.61,Battery_1,hold,0.0,10.0,2.0
19,23.87,Battery_1,hold,0.0,10.0,2.0
20,16.09,Battery_1,charge,4.0,19.0,3.8
21,14.47,Battery_1,charge,4.0,28.0,5.6
22,7.99,Battery_1,charge,4.0,37.0,7.4
23,3.24,Battery_1,charge,4.0,46.0,9.2
24,2.6,Battery_1,charge,4.0,55.0,11.0
25,2.28,Battery_1,charge,4.0,64.0,12.8
26,3.52,Battery_1,charge,4.0,73.0,14.6
27,14.21,Battery_1,charge,4.0,82.0,16.4
28,22.43,Battery_1,charge,3.56,90.0,18.0
29,41.36,Battery_1,hold,0.0,90.0,18.0
30,51.8,Battery_1,hold,0.0,90.0,18.0
31,81.95,Battery_1,hold,0.0,90.0,18.0
32,93.92,Battery_1,hold,0.0,90.0,18.0
33,108.58,Battery_1,hold,0.0,90.0,18.0
34,110.25,Battery_1,hold,0.0,90.0,18.0
35,131.86,Battery_1,hold,0.0,90.0,18.0
36,121.4,Battery_1,hold,0.0,90.0,18.0
37,139.71,Battery_1,discharge,0.8,87.8,17.56
38,139.72,Battery_1,discharge,4.0,76.7,15.33
39,145.37,Battery_1,discharge,4.0,65.6,13.11
40,149.18,Battery_1,discharge,4.0,54.4,10.89
41,145.56,Battery_1,discharge,4.0,43.3,8.67
42,147.01,Battery_1,discharge,4.0,32.2,6.44
43,143.39,Battery_1,discharge,4.0,21.1,4.22
44,141.57,Battery_1,discharge,4.0,10.0,2.0
45,136.45,Battery_1,hold,0.0,10.0,2.0
46,128.54,Battery_1,hold,0.0,10.0,2.0
47,119.09,Battery_1,hold,0.0,10.0,2.0
48,114.34,Battery_1,hold,0.0,10.0,2.0
1,108.68,Battery_2,hold,0.0,50.0,50.0
2,108.68,Battery_2,hold,0.0,50.0,50.0
3,115.38,Battery_2,hold,0.0,50.0,50.0
4,117.54,Battery_2,hold,0.0,50.0,50.0
5,112.67,Battery_2,hold,0.0,50.0,50.0
6,111.52,Battery_2,hold,0.0,50.0,50.0
7,125.42,Battery_2,discharge,12.5,43.1,43.06
8,122.02,Battery_2,hold,0.0,43.1,43.06
9,123.04,Battery_2,discharge,12.5,36.1,36.11
10,124.92,Battery_2,discharge,12.5,29.2,29.17
11,128.47,Battery_2,discharge,12.5,22.2,22.22
12,130.01,Battery_2,discharge,12.5,15.3,15.28
13,120.03,Battery_2,hold,0.0,15.3,15.28
14,122.68,Battery_2,discharge,9.5,10.0,10.0
15,85.56,Battery_2,hold,0.0,10.0,10.0
16,83.4,Battery_2,hold,0.0,10.0,10.0
17,42.83,Battery_2,charge,12.5,15.6,15.62
18,36.61,Battery_2,charge,12.5,21.2,21.25
19,23.87,Battery_2,charge,12.5,26.9,26.88
20,16.09,Battery_2,charge,12.5,32.5,32.5
21,14.47,Battery_2,charge,12.5,38.1,38.12
22,7.99,Battery_2,charge,12.5,43.8,43.75
23,3.24,Battery_2,charge,12.5,49.4,49.38
24,2.6,Battery_2,charge,12.5,55.0,55.0
25,2.28,Battery_2,charge,12.5,60.6,60.62
