settlement_period,price,asset,action,power_mw,soc,energy_mwh
40,182.1,Battery_2,discharge,12.5,44.7,44.72
41,178.73,Battery_2,discharge,12.5,37.8,37.78
42,177.18,Battery_2,discharge,12.5,30.8,30.83
43,169.83,Battery_2,discharge,12.5,23.9,23.89
44,168.36,Battery_2,discharge,12.5,16.9,16.94
45,165.72,Battery_2,hold,0.0,16.9,16.94
46,159.2,Battery_2,hold,0.0,16.9,16.94
47,169.58,Battery_2,discharge,12.5,10.0,10.0
48,159.3,Battery_2,hold,0.0,10.0,10.0
1,163.94,Battery_3,hold,0.0,50.0,100.0
2,163.8,Battery_3,hold,0.0,50.0,100.0
3,159.99,Battery_3,hold,0.0,50.0,100.0
4,153.24,Battery_3,hold,0.0,50.0,100.0
5,149.48,Battery_3,hold,0.0,50.0,100.0
6,144.18,Battery_3,hold,0.0,50.0,100.0
7,147.86,Battery_3,hold,0.0,50.0,100.0
8,153.63,Battery_3,hold,0.0,50.0,100.0
9,153.59,Battery_3,hold,0.0,50.0,100.0
10,144.69,Battery_3,hold,0.0,50.0,100.0
11,169.9,Battery_3,hold,0.0,50.0,100.0
12,173.47,Battery_3,discharge,25.0,43.1,86.11
13,180.71,Battery_3,discharge,25.0,36.1,72.22
14,183.88,Battery_3,discharge,25.0,29.2,58.33
15,178.06,Battery_3,discharge,25.0,22.2,44.44
16,179.19,Battery_3,discharge,25.0,15.3,30.56
17,173.27,Battery_3,discharge,19.0,10.0,20.0
18,164.6,Battery_3,hold,0.0,10.0,20.0
19,156.12,Battery_3,hold,0.0,10.0,20.0
20,152.84,Battery_3,hold,0.0,10.0,20.0
21,135.38,Battery_3,charge,25.0,15.6,31.25
22,121.87,Battery_3,charge,25.0,21.2,42.5
23,105.69,Battery_3,charge,25.0,26.9,53.75
24,98.33,Battery_3,charge,25.0,32.5,65.0
25,79.36,Battery_3,charge,25.0,38.1,76.25
26,68.0,Battery_3,charge,25.0,43.8,87.5
27,55.54,Battery_3,charge,25.0,49.4,98.75
28,50.38,Battery_3,charge,25.0,55.0,110.0
29,65.19,Battery_3,charge,25.0,60.6,121.25
30,75.36,Battery_3,charge,25.0,66.2,132.5
31,74.31,Battery_3,charge,25.0,71.9,143.75
32,106.29,Battery_3,charge,25.0,77.5,155.0
33,126.21,Battery_3,charge,25.0,83.1,166.25
34,143.19,Battery_3,hold,0.0,83.1,166.25
35,167.5,Battery_3,discharge,13.25,79.4,158.89
36,170.33,Battery_3,discharge,25.0,72.5,145.0
37,169.81,Battery_3,discharge,25.0,65.6,131.11
38,170.97,Battery_3,discharge,25.0,58.6,117.22
39,183.46,Battery_3,discharge,25.0,51.7,103.33
40,182.1,Battery_3,discharge,25.0,44.7,89.44
41,178.73,Battery_3,discharge,25.0,37.8,75.56
42,177.18,Battery_3,discharge,25.0,30.8,61.67
43,169.83,Battery_3,discharge,25.0,23.9,47.78
44,168.36,Battery_3,discharge,25.0,16.9,33.89
45,165.72,Battery_3,hold,0.0,16.9,33.89
46,159.2,Battery_3,hold,0.0,16.9,33.89
47,169.58,Battery_3,discharge,25.0,10.0,20.0
48,159.3,Battery_3,hold,0.0,10.0,20.0
1,163.94,Battery_4,hold,0.0,50.0,40.0
2,163.8,Battery_4,hold,0.0,50.0,40.0
3,159.99,Battery_4,hold,0.0,50.0,40.0
4,153.24,Battery_4,hold,0.0,50.0,40.0
5,149.48,Battery_4,hold,0.0,50.0,40.0
6,144.18,Battery_4,hold,0.0,50.0,40.0
7,147.86,Battery_4,hold,0.0,50.0,40.0
8,153.63,Battery_4,hold,0.0,50.0,40.0
9,153.59,Battery_4,hold,0.0,50.0,40.0
10,144.69,Battery_4,hold,0.0,50.0,40.0
11,169.9,Battery_4,hold,0.0,50.0,40.0
12,173.47,Battery_4,discharge,10.0,43.1,34.44
13,180.71,Battery_4,discharge,10.0,36.1,28.89
14,183.88,Battery_4,discharge,10.0,29.2,23.33
15,178.06,Battery_4,discharge,10.0,22.2,17.78
16,179.19,Battery_4,discharge,10.0,15.3,12.22
17,173.27,Battery_4,discharge,7.6,10.0,8.0
18,164.6,Battery_4,hold,0.0,10.0,8.0
19,156.12,Battery_4,hold,0.0,10.0,8.0
20,152.84,Battery_4,hold,0.0,10.0,8.0
21,135.38,Battery_4,charge,10.0,15.6,12.5
22,121.87,Battery_4,charge,10.0,21.2,17.0
23,105.69,Battery_4,charge,10.0,26.9,21.5
24,98.33,Battery_4,charge,10.0,32.5,26.0
25,79.36,Battery_4,charge,10.0,38.1,30.5
26,68.0,Battery_4,charge,10.0,43.8,35.0
27,55.54,Battery_4,charge,10.0,49.4,39.5
28,50.38,Battery_4,charge,10.0,55.0,44.0
29,65.19,Battery_4,charge,10.0,60.6,48.5
30,75.36,Battery_4,charge,10.0,66.2,53.0
31,74.31,Battery_4,charge,10.0,71.9,57.5
32,106.29,Battery_4,charge,10.0,77.5,62.0
33,126.21,Battery_4,charge,10.0,83.1,66.5
34,143.19,Battery_4,hold,0.0,83.1,66.5
35,167.5,Battery_4,discharge,5.3,79.4,63.56
36,170.33,Battery_4,discharge,10.0,72.5,58.0
37,169.81,Battery_4,discharge,10.0,65.6,52.44
38,170.97,Battery_4,discharge,10.0,58.6,46.89
39,183.46,Battery_4,discharge,10.0,51.7,41.33
40,182.1,Battery_4,discharge,10.0,44.7,35.78
41,178.73,Battery_4,discharge,10.0,37.8,30.22
42,177.18,Battery_4,discharge,10.0,30.8,24.67
43,169.83,Battery_4,discharge,10.0,23.9,19.11
44,168.36,Battery_4,discharge,10.0,16.9,13.56
45,165.72,Battery_4,hold,0.0,16.9,13.56
46,159.2,Battery_4,hold,0.0,16.9,13.56
47,169.58,Battery_4,discharge,10.0,10.0,8.0
48,159.3,Battery_4,hold,0.0,10.0,8.0
1,163.94,Battery_5,hold,0.0,50.0,80.0
2,163.8,Battery_5,hold,0.0,50.0,80.0
3,159.99,Battery_5,hold,0.0,50.0,80.0
4,153.24,Battery_5,hold,0.0,50.0,80.0
5,149.48,Battery_5,hold,0.0,50.0,80.0
6,144.18,Battery_5,hold,0.0,50.0,80.0
7,147.86,Battery_5,hold,0.0,50.0,80.0
8,153.63,Battery_5,hold,0.0,50.0,80.0
9,153.59,Battery_5,hold,0.0,50.0,80.0
10,144.69,Battery_5,hold,0.0,50.0,80.0
11,169.9,Battery_5,hold,0.0,50.0,80.0
12,173.47,Battery_5,discharge,20.0,43.1,68.89
13,180.71,Battery_5,discharge,20.0,36.1,57.78
14,183.88,Battery_5,discharge,20.0,29.2,46.67
15,178.06,Battery_5,discharge,20.0,22.2,35.56
16,179.19,Battery_5,discharge,20.0,15.3,24.44
17,173.27,Battery_5,discharge,15.2,10.0,16.0
18,164.6,Battery_5,hold,0.0,10.0,16.0
19,156.12,Battery_5,hold,0.0,10.0,16.0
20,152.84,Battery_5,hold,0.0,10.0,16.0
21,135.38,Battery_5,charge,20.0,15.6,25.0
22,121.87,Battery_5,charge,20.0,21.2,34.0
23,105.69,Battery_5,charge,20.0,26.9,43.0
24,98.33,Battery_5,charge,20.0,32.5,52.0
25,79.36,Battery_5,charge,20.0,38.1,61.0
26,68.0,Battery_5,charge,20.0,43.8,70.0
27,55.54,Battery_5,charge,20.0,49.4,79.0
28,50.38,Battery_5,charge,20.0,55.0,88.0
29,65.19,Battery_5,charge,20.0,60.6,97.0
30,75.36,Battery_5,charge,20.0,66.2,106.0
31,74.31,Battery_5,charge,20.0,71.9,115.0
32,106.29,Battery_5,charge,20.0,77.5,124.0
33,126.21,Battery_5,charge,20.0,83.1,133.0
34,143.19,Battery_5,hold,0.0,83.1,133.0
35,167.5,Battery_5,discharge,10.6,79.4,127.11
36,170.33,Battery_5,discharge,20.0,72.5,116.0
37,169.81,Battery_5,discharge,20.0,65.6,104.89
38,170.97,Battery_5,discharge,20.0,58.6,93.78
39,183.46,Battery_5,discharge,20.0,51.7,82.67
40,182.1,Battery_5,discharge,20.0,44.7,71.56
41,178.73,Battery_5,discharge,20.0,37.8,60.44
42,177.18,Battery_5,discharge,20.0,30.8,49.33
43,169.83,Battery_5,discharge,20.0,23.9,38.22
44,168.36,Battery_5,discharge,20.0,16.9,27.11
45,165.72,Battery_5,hold,0.0,16.9,27.11
46,159.2,Battery_5,hold,0.0,16.9,27.11
47,169.58,Battery_5,discharge,20.0,10.0,16.0
48,159.3,Battery_5,hold,0.0,10.0,16.0
