settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
47,48.5,48.5,48.5,Battery_1,charge,3.0,18.3,3.67
48,77.7,77.7,77.7,Battery_1,discharge,3.0,10.0,2.0
1,84.98,84.98,84.98,Battery_2,charge,7.5,13.4,13.38
2,78.35,78.35,78.35,Battery_2,charge,7.5,16.8,16.75
3,102.5,102.5,0.0,Battery_2,hold,0.0,16.8,16.75
4,98.6,98.6,0.0,Battery_2,hold,0.0,16.8,16.75
5,101.28,101.28,0.0,Battery_2,hold,0.0,16.8,16.75
6,100.52,100.52,0.0,Battery_2,hold,0.0,16.8,16.75
7,76.46,76.46,76.46,Battery_2,charge,7.5,20.1,20.12
8,70.83,70.83,70.83,Battery_2,charge,7.5,23.5,23.5
9,97.77,97.77,0.0,Battery_2,hold,0.0,23.5,23.5
10,98.77,98.77,0.0,Battery_2,hold,0.0,23.5,23.5
11,94.3,94.3,94.3,Battery_2,charge,7.5,26.9,26.88
12,129.0,129.0,129.0,Battery_2,discharge,7.5,22.7,22.71
13,132.0,132.0,132.0,Battery_2,discharge,7.5,18.5,18.54
14,132.0,132.0,132.0,Battery_2,discharge,7.5,14.4,14.38
15,119.0,119.0,119.0,Battery_2,discharge,7.5,10.2,10.21
16,119.0,119.0,119.0,Battery_2,discharge,0.38,10.0,10.0
17,24.18,24.18,24.18,Battery_2,charge,7.5,13.4,13.38
18,1.65,1.65,1.65,Battery_2,charge,7.5,16.8,16.75
19,119.0,119.0,119.0,Battery_2,discharge,7.5,12.6,12.58
20,13.71,13.71,13.71,Battery_2,charge,7.5,16.0,15.96
21,4.53,4.53,4.53,Battery_2,charge,7.5,19.3,19.33
22,47.65,47.65,47.65,Battery_2,charge,7.5,22.7,22.71
23,4.99,4.99,4.99,Battery_2,charge,7.5,26.1,26.08
24,5.9,5.9,5.9,Battery_2,charge,7.5,29.5,29.46
25,26.66,26.66,26.66,Battery_2,charge,7.5,32.8,32.83
26,24.12,24.12,24.12,Battery_2,charge,7.5,36.2,36.21
27,-1.03,-1.03,-1.03,Battery_2,charge,7.5,39.6,39.58
28,0.0,0.0,0.0,Battery_2,charge,7.5,43.0,42.96
29,19.47,19.47,19.47,Battery_2,charge,7.5,46.3,46.33
30,48.5,48.5,48.5,Battery_2,charge,7.5,49.7,49.71
31,59.75,59.75,59.75,Battery_2,charge,7.5,53.1,53.08
32,115.7,115.7,115.7,Battery_2,discharge,7.5,48.9,48.92
33,118.0,118.0,118.0,Battery_2,discharge,7.5,44.8,44.75
34,108.08,108.08,108.08,Battery_2,discharge,7.5,40.6,40.58
35,120.51,120.51,120.51,Battery_2,discharge,7.5,36.4,36.42
36,118.36,118.36,118.36,Battery_2,discharge,7.5,32.2,32.25
37,81.01,81.01,81.01,Battery_2,charge,6.11,35.0,35.0
38,138.0,138.0,138.0,Battery_2,discharge,7.5,30.8,30.83
39,107.35,107.35,107.35,Battery_2,discharge,7.5,26.7,26.67
40,129.0,129.0,129.0,Battery_2,discharge,7.5,22.5,22.5
41,140.0,140.0,140.0,Battery_2,discharge,7.5,18.3,18.33
42,137.53,137.53,137.53,Battery_2,discharge,7.5,14.2,14.17
43,121.0,121.0,121.0,Battery_2,discharge,7.5,10.0,10.0
44,90.0,90.0,0.0,Battery_2,hold,0.0,10.0,10.0
45,70.57,70.57,0.0,Battery_2,hold,0.0,10.0,10.0
46,48.5,48.5,48.5,Battery_2,charge,1.76,10.8,10.79
47,48.5,48.5,48.5,Battery_2,charge,7.5,14.2,14.17
48,77.7,77.7,77.7,Battery_2,discharge,7.5,10.0,10.0
1,84.98,84.98,84.98,Battery_3,charge,15.0,13.4,26.75
2,78.35,78.35,78.35,Battery_3,charge,15.0,16.8,33.5
3,102.5,102.5,0.0,Battery_3,hold,0.0,16.8,33.5
4,98.6,98.6,0.0,Battery_3,hold,0.0,16.8,33.5
5,101.28,101.28,0.0,Battery_3,hold,0.0,16.8,33.5
6,100.52,100.52,0.0,Battery_3,hold,0.0,16.8,33.5
7,76.46,76.46,76.46,Battery_3,charge,15.0,20.1,40.25
8,70.83,70.83,70.83,Battery_3,charge,15.0,23.5,47.0
9,97.77,97.77,0.0,Battery_3,hold,0.0,23.5,47.0
10,98.77,98.77,0.0,Battery_3,hold,0.0,23.5,47.0
11,94.3,94.3,94.3,Battery_3,charge,15.0,26.9,53.75
12,129.0,129.0,129.0,Battery_3,discharge,15.0,22.7,45.42
13,132.0,132.0,132.0,Battery_3,discharge,15.0,18.5,37.08
14,132.0,132.0,132.0,Battery_3,discharge,15.0,14.4,28.75
15,119.0,119.0,119.0,Battery_3,discharge,15.0,10.2,20.42
16,119.0,119.0,119.0,Battery_3,discharge,0.75,10.0,20.0
17,24.18,24.18,24.18,Battery_3,charge,15.0,13.4,26.75
18,1.65,1.65,1.65,Battery_3,charge,15.0,16.8,33.5
19,119.0,119.0,119.0,Battery_3,discharge,15.0,12.6,25.17
20,13.71,13.71,13.71,Battery_3,charge,15.0,16.0,31.92
21,4.53,4.53,4.53,Battery_3,charge,15.0,19.3,38.67
22,47.65,47.65,47.65,Battery_3,charge,15.0,22.7,45.42
23,4.99,4.99,4.99,Battery_3,charge,15.0,26.1,52.17
24,5.9,5.9,5.9,Battery_3,charge,15.0,29.5,58.92
25,26.66,26.66,26.66,Battery_3,charge,15.0,32.8,65.67
26,24.12,24.12,24.12,Battery_3,charge,15.0,36.2,72.42
27,-1.03,-1.03,-1.03,Battery_3,charge,15.0,39.6,79.17
28,0.0,0.0,0.0,Battery_3,charge,15.0,43.0,85.92
29,19.47,19.47,19.47,Battery_3,charge,15.0,46.3,92.67
30,48.5,48.5,48.5,Battery_3,charge,15.0,49.7,99.42
31,59.75,59.75,59.75,Battery_3,charge,15.0,53.1,106.17
32,115.7,115.7,115.7,Battery_3,discharge,15.0,48.9,97.83
33,118.0,118.0,118.0,Battery_3,discharge,15.0,44.8,89.5
34,108.08,108.08,108.08,Battery_3,discharge,15.0,40.6,81.17
35,120.51,120.51,120.51,Battery_3,discharge,15.0,36.4,72.83
36,118.36,118.36,118.36,Battery_3,discharge,15.0,32.2,64.5
37,81.01,81.01,81.01,Battery_3,charge,12.22,35.0,70.0
38,138.0,138.0,138.0,Battery_3,discharge,15.0,30.8,61.67
39,107.35,107.35,107.35,Battery_3,discharge,15.0,26.7,53.33
40,129.0,129.0,129.0,Battery_3,discharge,15.0,22.5,45.0
41,140.0,140.0,140.0,Battery_3,discharge,15.0,18.3,36.67
42,137.53,137.53,137.53,Battery_3,discharge,15.0,14.2,28.33
43,121.0,121.0,121.0,Battery_3,discharge,15.0,10.0,20.0
44,90.0,90.0,0.0,Battery_3,hold,0.0,10.0,20.0
45,70.57,70.57,0.0,Battery_3,hold,0.0,10.0,20.0
46,48.5,48.5,48.5,Battery_3,charge,3.52,10.8,21.58
47,48.5,48.5,48.5,Battery_3,charge,15.0,14.2,28.33
48,77.7,77.7,77.7,Battery_3,discharge,15.0,10.0,20.0
1,84.98,84.98,84.98,Battery_4,charge,6.0,13.4,10.7
2,78.35,78.35,78.35,Battery_4,charge,6.0,16.8,13.4
3,102.5,102.5,0.0,Battery_4,hold,0.0,16.8,13.4
4,98.6,98.6,0.0,Battery_4,hold,0.0,16.8,13.4
5,101.28,101.28,0.0,Battery_4,hold,0.0,16.8,13.4
6,100.52,100.52,0.0,Battery_4,hold,0.0,16.8,13.4
7,76.46,76.46,76.46,Battery_4,charge,6.0,20.1,16.1
8,70.83,70.83,70.83,Battery_4,charge,6.0,23.5,18.8
9,97.77,97.77,0.0,Battery_4,hold,0.0,23.5,18.8
10,98.77,98.77,0.0,Battery_4,hold,0.0,23.5,18.8
11,94.3,94.3,94.3,Battery_4,charge,6.0,26.9,21.5
12,129.0,129.0,129.0,Battery_4,discharge,6.0,22.7,18.17
13,132.0,132.0,132.0,Battery_4,discharge,6.0,18.5,14.83
14,132.0,132.0,132.0,Battery_4,discharge,6.0,14.4,11.5
15,119.0,119.0,119.0,Battery_4,discharge,6.0,10.2,8.17
16,119.0,119.0,119.0,Battery_4,discharge,0.3,10.0,8.0
17,24.18,24.18,24.18,Battery_4,charge,6.0,13.4,10.7
18,1.65,1.65,1.65,Battery_4,charge,6.0,16.8,13.4
19,119.0,119.0,119.0,Battery_4,discharge,6.0,12.6,10.07
20,13.71,13.71,13.71,Battery_4,charge,6.0,16.0,12.77
21,4.53,4.53,4.53,Battery_4,charge,6.0,19.3,15.47
22,47.65,47.65,47.65,Battery_4,charge,6.0,22.7,18.17
23,4.99,4.99,4.99,Battery_4,charge,6.0,26.1,20.87
24,5.9,5.9,5.9,Battery_4,charge,6.0,29.5,23.57
25,26.66,26.66,26.66,Battery_4,charge,6.0,32.8,26.27
26,24.12,24.12,24.12,Battery_4,charge,6.0,36.2,28.97
27,-1.03,-1.03,-1.03,Battery_4,charge,6.0,39.6,31.67
28,0.0,0.0,0.0,Battery_4,charge,6.0,43.0,34.37
29,19.47,19.47,19.47,Battery_4,charge,6.0,46.3,37.07
30,48.5,48.5,48.5,Battery_4,charge,6.0,49.7,39.77
31,59.75,59.75,59.75,Battery_4,charge,6.0,53.1,42.47
32,115.7,115.7,115.7,Battery_4,discharge,6.0,48.9,39.13
33,118.0,118.0,118.0,Battery_4,discharge,6.0,44.7,35.8
34,108.08,108.08,108.08,Battery_4,discharge,6.0,40.6,32.47
35,120.51,120.51,120.51,Battery_4,discharge,6.0,36.4,29.13
36,118.36,118.36,118.36,Battery_4,discharge,6.0,32.2,25.8
37,81.01,81.01,81.01,Battery_4,charge,4.89,35.0,28.0
38,138.0,138.0,138.0,Battery_4,discharge,6.0,30.8,24.67
39,107.35,107.35,107.35,Battery_4,discharge,6.0,26.7,21.33
40,129.0,129.0,129.0,Battery_4,discharge,6.0,22.5,18.0
41,140.0,140.0,140.0,Battery_4,discharge,6.0,18.3,14.67
42,137.53,137.53,137.53,Battery_4,discharge,6.0,14.2,11.33
43,121.0,121.0,121.0,Battery_4,discharge,6.0,10.0,8.0
44,90.0,90.0,0.0,Battery_4,hold,0.0,10.0,8.0
45,70.57,70.57,0.0,Battery_4,hold,0.0,10.0,8.0
46,48.5,48.5,48.5,Battery_4,charge,6.0,13.4,10.7
47,48.5,48.5,48.5,Battery_4,charge,1.41,14.2,11.33
48,77.7,77.7,77.7,Battery_4,discharge,6.0,10.0,8.0
1,84.98,84.98,84.98,Battery_5,charge,12.0,13.4,21.4
2,78.35,78.35,78.35,Battery_5,charge,12.0,16.8,26.8
3,102.5,102.5,0.0,Battery_5,hold,0.0,16.8,26.8
4,98.6,98.6,0.0,Battery_5,hold,0.0,16.8,26.8
5,101.28,101.28,0.0,Battery_5,hold,0.0,16.8,26.8
6,100.52,100.52,0.0,Battery_5,hold,0.0,16.8,26.8
7,76.46,76.46,76.46,Battery_5,charge,12.0,20.1,32.2
8,70.83,70.83,70.83,Battery_5,charge,12.0,23.5,37.6
9,97.77,97.77,0.0,Battery_5,hold,0.0,23.5,37.6
10,98.77,98.77,0.0,Battery_5,hold,0.0,23.5,37.6
11,94.3,94.3,94.3,Battery_5,charge,12.0,26.9,43.0
12,129.0,129.0,129.0,Battery_5,discharge,12.0,22.7,36.33
13,132.0,132.0,132.0,Battery_5,discharge,12.0,18.5,29.67
14,132.0,132.0,132.0,Battery_5,discharge,12.0,14.4,23.0
15,119.0,119.0,119.0,Battery_5,discharge,12.0,10.2,16.33
16,119.0,119.0,119.0,Battery_5,discharge,0.6,10.0,16.0
17,24.18,24.18,24.18,Battery_5,charge,12.0,13.4,21.4
18,1.65,1.65,1.65,Battery_5,charge,12.0,16.8,26.8
19,119.0,119.0,119.0,Battery_5,discharge,12.0,12.6,20.13
20,13.71,13.71,13.71,Battery_5,charge,12.0,16.0,25.53
21,4.53,4.53,4.53,Battery_5,charge,12.0,19.3,30.93
22,47.65,47.65,47.65,Battery_5,charge,12.0,22.7,36.33
23,4.99,4.99,4.99,Battery_5,charge,12.0,26.1,41.73
24,5.9,5.9,5.9,Battery_5,charge,12.0,29.5,47.13
25,26.66,26.66,26.66,Battery_5,charge,12.0,32.8,52.53
26,24.12,24.12,24.12,Battery_5,charge,12.0,36.2,57.93
27,-1.03,-1.03,-1.03,Battery_5,charge,12.0,39.6,63.33
28,0.0,0.0,0.0,Battery_5,charge,12.0,43.0,68.73
29,19.47,19.47,19.47,Battery_5,charge,12.0,46.3,74.13
30,48.5,48.5,48.5,Battery_5,charge,12.0,49.7,79.53
31,59.75,59.75,59.75,Battery_5,charge,12.0,53.1,84.93
32,115.7,115.7,115.7,Battery_5,discharge,12.0,48.9,78.27
33,118.0,118.0,118.0,Battery_5,discharge,12.0,44.7,71.6
34,108.08,108.08,108.08,Battery_5,discharge,12.0,40.6,64.93
35,120.51,120.51,120.51,Battery_5,discharge,12.0,36.4,58.27
36,118.36,118.36,118.36,Battery_5,discharge,12.0,32.2,51.6
37,81.01,81.01,81.01,Battery_5,charge,9.78,35.0,56.0
38,138.0,138.0,138.0,Battery_5,discharge,12.0,30.8,49.33
39,107.35,107.35,107.35,Battery_5,discharge,12.0,26.7,42.67
40,129.0,129.0,129.0,Battery_5,discharge,12.0,22.5,36.0
41,140.0,140.0,140.0,Battery_5,discharge,12.0,18.3,29.33
42,137.53,137.53,137.53,Battery_5,discharge,12.0,14.2,22.67
43,121.0,121.0,121.0,Battery_5,discharge,12.0,10.0,16.0
44,90.0,90.0,0.0,Battery_5,hold,0.0,10.0,16.0
45,70.57,70.57,0.0,Battery_5,hold,0.0,10.0,16.0
46,48.5,48.5,48.5,Battery_5,charge,12.0,13.4,21.4
47,48.5,48.5,48.5,Battery_5,charge,2.81,14.2,22.67
48,77.7,77.7,77.7,Battery_5,discharge,12.0,10.0,16.0
