settlement_period,price,asset,action,power_mw,soc,energy_mwh
20,65.14,Battery_3,charge,25.0,16.9,33.75
21,53.17,Battery_3,charge,25.0,22.5,45.0
22,45.17,Battery_3,charge,25.0,28.1,56.25
23,25.83,Battery_3,charge,25.0,33.8,67.5
24,21.14,Battery_3,charge,25.0,39.4,78.75
25,17.73,Battery_3,charge,25.0,45.0,90.0
26,14.45,Battery_3,charge,25.0,50.6,101.25
27,11.07,Battery_3,charge,25.0,56.2,112.5
28,9.51,Battery_3,charge,25.0,61.9,123.75
29,9.3,Battery_3,charge,25.0,67.5,135.0
30,10.58,Battery_3,charge,25.0,73.1,146.25
31,24.41,Battery_3,charge,25.0,78.8,157.5
32,41.25,Battery_3,charge,25.0,84.4,168.75
33,70.18,Battery_3,charge,25.0,90.0,180.0
34,79.5,Battery_3,hold,0.0,90.0,180.0
35,98.24,Battery_3,hold,0.0,90.0,180.0
36,93.74,Battery_3,hold,0.0,90.0,180.0
37,107.37,Battery_3,discharge,25.0,83.1,166.11
38,104.26,Battery_3,discharge,25.0,76.1,152.22
39,109.35,Battery_3,discharge,25.0,69.2,138.33
40,112.52,Battery_3,discharge,25.0,62.2,124.44
41,114.52,Battery_3,discharge,25.0,55.3,110.56
42,117.67,Battery_3,discharge,25.0,48.3,96.67
43,114.03,Battery_3,discharge,25.0,41.4,82.78
44,111.54,Battery_3,discharge,25.0,34.4,68.89
45,112.96,Battery_3,discharge,25.0,27.5,55.0
46,109.37,Battery_3,discharge,25.0,20.6,41.11
47,106.32,Battery_3,discharge,25.0,13.6,27.22
48,101.71,Battery_3,discharge,13.0,10.0,20.0
1,106.26,Battery_4,discharge,10.0,43.1,34.44
2,105.81,Battery_4,discharge,10.0,36.1,28.89
3,101.58,Battery_4,hold,0.0,36.1,28.89
4,99.12,Battery_4,hold,0.0,36.1,28.89
5,99.08,Battery_4,hold,0.0,36.1,28.89
6,93.21,Battery_4,hold,0.0,36.1,28.89
7,87.47,Battery_4,hold,0.0,36.1,28.89
8,85.32,Battery_4,hold,0.0,36.1,28.89
9,84.84,Battery_4,hold,0.0,36.1,28.89
10,84.19,Battery_4,hold,0.0,36.1,28.89
11,91.42,Battery_4,hold,0.0,36.1,28.89
12,95.04,Battery_4,hold,0.0,36.1,28.89
13,98.3,Battery_4,hold,0.0,36.1,28.89
14,103.77,Battery_4,discharge,10.0,29.2,23.33
15,104.5,Battery_4,discharge,10.0,22.2,17.78
16,114.54,Battery_4,discharge,10.0,15.3,12.22
17,102.88,Battery_4,discharge,7.6,10.0,8.0
18,93.35,Battery_4,hold,0.0,10.0,8.0
19,79.35,Battery_4,charge,2.22,11.2,9.0
20,65.14,Battery_4,charge,10.0,16.9,13.5
21,53.17,Battery_4,charge,10.0,22.5,18.0
22,45.17,Battery_4,charge,10.0,28.1,22.5
23,25.83,Battery_4,charge,10.0,33.8,27.0
24,21.14,Battery_4,charge,10.0,39.4,31.5
25,17.73,Battery_4,charge,10.0,45.0,36.0
26,14.45,Battery_4,charge,10.0,50.6,40.5
27,11.07,Battery_4,charge,10.0,56.2,45.0
28,9.51,Battery_4,charge,10.0,61.9,49.5
29,9.3,Battery_4,charge,10.0,67.5,54.0
30,10.58,Battery_4,charge,10.0,73.1,58.5
31,24.41,Battery_4,charge,10.0,78.8,63.0
32,41.25,Battery_4,charge,10.0,84.4,67.5
33,70.18,Battery_4,charge,10.0,90.0,72.0
34,79.5,Battery_4,hold,0.0,90.0,72.0
35,98.24,Battery_4,hold,0.0,90.0,72.0
36,93.74,Battery_4,hold,0.0,90.0,72.0
37,107.37,Battery_4,discharge,10.0,83.1,66.44
38,104.26,Battery_4,discharge,10.0,76.1,60.89
39,109.35,Battery_4,discharge,10.0,69.2,55.33
40,112.52,Battery_4,discharge,10.0,62.2,49.78
41,114.52,Battery_4,discharge,10.0,55.3,44.22
42,117.67,Battery_4,discharge,10.0,48.3,38.67
43,114.03,Battery_4,discharge,10.0,41.4,33.11
44,111.54,Battery_4,discharge,10.0,34.4,27.56
45,112.96,Battery_4,discharge,10.0,27.5,22.0
46,109.37,Battery_4,discharge,10.0,20.6,16.44
47,106.32,Battery_4,discharge,10.0,13.6,10.89
48,101.71,Battery_4,discharge,5.2,10.0,8.0
1,106.26,Battery_5,discharge,20.0,43.1,68.89
2,105.81,Battery_5,discharge,20.0,36.1,57.78
3,101.58,Battery_5,hold,0.0,36.1,57.78
4,99.12,Battery_5,hold,0.0,36.1,57.78
5,99.08,Battery_5,hold,0.0,36.1,57.78
6,93.21,Battery_5,hold,0.0,36.1,57.78
7,87.47,Battery_5,hold,0.0,36.1,57.78
8,85.32,Battery_5,hold,0.0,36.1,57.78
9,84.84,Battery_5,hold,0.0,36.1,57.78
10,84.19,Battery_5,hold,0.0,36.1,57.78
11,91.42,Battery_5,hold,0.0,36.1,57.78
12,95.04,Battery_5,hold,0.0,36.1,57.78
13,98.3,Battery_5,hold,0.0,36.1,57.78
14,103.77,Battery_5,discharge,20.0,29.2,46.67
15,104.5,Battery_5,discharge,20.0,22.2,35.56
16,114.54,Battery_5,discharge,20.0,15.3,24.44
17,102.88,Battery_5,discharge,15.2,10.0,16.0
18,93.35,Battery_5,hold,0.0,10.0,16.0
19,79.35,Battery_5,charge,4.44,11.2,18.0
20,65.14,Battery_5,charge,20.0,16.9,27.0
21,53.17,Battery_5,charge,20.0,22.5,36.0
22,45.17,Battery_5,charge,20.0,28.1,45.0
23,25.83,Battery_5,charge,20.0,33.8,54.0
24,21.14,Battery_5,charge,20.0,39.4,63.0
25,17.73,Battery_5,charge,20.0,45.0,72.0
26,14.45,Battery_5,charge,20.0,50.6,81.0
27,11.07,Battery_5,charge,20.0,56.2,90.0
28,9.51,Battery_5,charge,20.0,61.9,99.0
29,9.3,Battery_5,charge,20.0,67.5,108.0
30,10.58,Battery_5,charge,20.0,73.1,117.0
31,24.41,Battery_5,charge,20.0,78.8,126.0
32,41.25,Battery_5,charge,20.0,84.4,135.0
33,70.18,Battery_5,charge,20.0,90.0,144.0
34,79.5,Battery_5,hold,0.0,90.0,144.0
35,98.24,Battery_5,hold,0.0,90.0,144.0
36,93.74,Battery_5,hold,0.0,90.0,144.0
37,107.37,Battery_5,discharge,20.0,83.1,132.89
38,104.26,Battery_5,discharge,20.0,76.1,121.78
39,109.35,Battery_5,discharge,20.0,69.2,110.67
40,112.52,Battery_5,discharge,20.0,62.2,99.56
41,114.52,Battery_5,discharge,20.0,55.3,88.44
42,117.67,Battery_5,discharge,20.0,48.3,77.33
43,114.03,Battery_5,discharge,20.0,41.4,66.22
44,111.54,Battery_5,discharge,20.0,34.4,55.11
45,112.96,Battery_5,discharge,20.0,27.5,44.0
46,109.37,Battery_5,discharge,20.0,20.6,32.89
47,106.32,Battery_5,discharge,20.0,13.6,21.78
48,101.71,Battery_5,discharge,10.4,10.0,16.0
