settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
16,51.14,51.14,0.0,Battery_2,hold,0.0,10.0,10.0
17,-4.24,-4.24,-4.24,Battery_2,charge,7.5,13.4,13.38
18,-5.12,-5.12,-5.12,Battery_2,charge,7.5,16.8,16.75
19,-8.31,-8.31,-8.31,Battery_2,charge,7.5,20.1,20.12
20,-30.84,-30.84,-30.84,Battery_2,charge,7.5,23.5,23.5
21,-12.46,-12.46,-12.46,Battery_2,charge,7.5,26.9,26.88
22,-8.06,-8.06,-8.06,Battery_2,charge,7.5,30.2,30.25
23,-6.66,-6.66,-6.66,Battery_2,charge,7.5,33.6,33.62
24,-7.44,-7.44,-7.44,Battery_2,charge,7.5,37.0,37.0
25,-8.26,-8.26,-8.26,Battery_2,charge,7.5,40.4,40.38
26,-7.49,-7.49,-7.49,Battery_2,charge,7.5,43.8,43.75
27,-7.59,-7.59,-7.59,Battery_2,charge,7.5,47.1,47.12
28,-7.86,-7.86,-7.86,Battery_2,charge,7.5,50.5,50.5
29,-5.81,-5.81,-5.81,Battery_2,charge,7.5,53.9,53.88
30,-5.74,-5.74,-5.74,Battery_2,charge,7.5,57.2,57.25
31,10.33,10.33,10.33,Battery_2,charge,2.13,58.2,58.21
32,-2.07,-2.07,-2.07,Battery_2,charge,7.5,61.6,61.58
33,-3.4,-3.4,-3.4,Battery_2,charge,7.5,65.0,64.96
34,-2.51,-2.51,-2.51,Battery_2,charge,7.5,68.3,68.33
35,71.95,71.95,71.95,Battery_2,discharge,7.5,64.2,64.17
36,129.45,129.45,129.45,Battery_2,discharge,7.5,60.0,60.0
37,139.45,139.45,139.45,Battery_2,discharge,7.5,55.8,55.83
38,139.45,139.45,139.45,Battery_2,discharge,7.5,51.7,51.67
39,139.45,139.45,139.45,Battery_2,discharge,7.5,47.5,47.5
40,129.5,129.5,129.5,Battery_2,discharge,7.5,43.3,43.33
41,129.5,129.5,129.5,Battery_2,discharge,7.5,39.2,39.17
42,129.5,129.5,129.5,Battery_2,discharge,7.5,35.0,35.0
43,129.5,129.5,129.5,Battery_2,discharge,7.5,30.8,30.83
44,132.0,132.0,132.0,Battery_2,discharge,7.5,26.7,26.67
45,134.0,134.0,134.0,Battery_2,discharge,7.5,22.5,22.5
46,116.24,116.24,116.24,Battery_2,discharge,7.5,18.3,18.33
47,90.0,90.0,90.0,Battery_2,discharge,7.5,14.2,14.17
48,85.22,85.22,85.22,Battery_2,discharge,7.5,10.0,10.0
1,172.0,172.0,0.0,Battery_3,hold,0.0,10.0,20.0
2,109.09,109.09,0.0,Battery_3,hold,0.0,10.0,20.0
3,107.57,107.57,0.0,Battery_3,hold,0.0,10.0,20.0
4,109.63,109.63,0.0,Battery_3,hold,0.0,10.0,20.0
5,108.82,108.82,0.0,Battery_3,hold,0.0,10.0,20.0
6,110.34,110.34,0.0,Battery_3,hold,0.0,10.0,20.0
7,107.78,107.78,0.0,Battery_3,hold,0.0,10.0,20.0
8,107.92,107.92,0.0,Battery_3,hold,0.0,10.0,20.0
9,107.67,107.67,0.0,Battery_3,hold,0.0,10.0,20.0
10,109.24,109.24,0.0,Battery_3,hold,0.0,10.0,20.0
11,104.29,104.29,0.0,Battery_3,hold,0.0,10.0,20.0
12,97.74,97.74,0.0,Battery_3,hold,0.0,10.0,20.0
13,95.02,95.02,0.0,Battery_3,hold,0.0,10.0,20.0
14,85.86,85.86,0.0,Battery_3,hold,0.0,10.0,20.0
15,52.24,52.24,0.0,Battery_3,hold,0.0,10.0,20.0
16,51.14,51.14,0.0,Battery_3,hold,0.0,10.0,20.0
17,-4.24,-4.24,-4.24,Battery_3,charge,15.0,13.4,26.75
18,-5.12,-5.12,-5.12,Battery_3,charge,15.0,16.8,33.5
19,-8.31,-8.31,-8.31,Battery_3,charge,15.0,20.1,40.25
20,-30.84,-30.84,-30.84,Battery_3,charge,15.0,23.5,47.0
21,-12.46,-12.46,-12.46,Battery_3,charge,15.0,26.9,53.75
22,-8.06,-8.06,-8.06,Battery_3,charge,15.0,30.2,60.5
23,-6.66,-6.66,-6.66,Battery_3,charge,15.0,33.6,67.25
24,-7.44,-7.44,-7.44,Battery_3,charge,15.0,37.0,74.0
25,-8.26,-8.26,-8.26,Battery_3,charge,15.0,40.4,80.75
26,-7.49,-7.49,-7.49,Battery_3,charge,15.0,43.8,87.5
27,-7.59,-7.59,-7.59,Battery_3,charge,15.0,47.1,94.25
28,-7.86,-7.86,-7.86,Battery_3,charge,15.0,50.5,101.0
29,-5.81,-5.81,-5.81,Battery_3,charge,15.0,53.9,107.75
30,-5.74,-5.74,-5.74,Battery_3,charge,15.0,57.2,114.5
31,10.33,10.33,10.33,Battery_3,charge,4.26,58.2,116.42
32,-2.07,-2.07,-2.07,Battery_3,charge,15.0,61.6,123.17
33,-3.4,-3.4,-3.4,Battery_3,charge,15.0,65.0,129.92
34,-2.51,-2.51,-2.51,Battery_3,charge,15.0,68.3,136.67
35,71.95,71.95,71.95,Battery_3,discharge,15.0,64.2,128.33
36,129.45,129.45,129.45,Battery_3,discharge,15.0,60.0,120.0
37,139.45,139.45,139.45,Battery_3,discharge,15.0,55.8,111.67
38,139.45,139.45,139.45,Battery_3,discharge,15.0,51.7,103.33
39,139.45,139.45,139.45,Battery_3,discharge,15.0,47.5,95.0
40,129.5,129.5,129.5,Battery_3,discharge,15.0,43.3,86.67
41,129.5,129.5,129.5,Battery_3,discharge,15.0,39.2,78.33
42,129.5,129.5,129.5,Battery_3,discharge,15.0,35.0,70.0
43,129.5,129.5,129.5,Battery_3,discharge,15.0,30.8,61.67
44,132.0,132.0,132.0,Battery_3,discharge,15.0,26.7,53.33
45,134.0,134.0,134.0,Battery_3,discharge,15.0,22.5,45.0
46,116.24,116.24,116.24,Battery_3,discharge,15.0,18.3,36.67
47,90.0,90.0,90.0,Battery_3,discharge,15.0,14.2,28.33
48,85.22,85.22,85.22,Battery_3,discharge,15.0,10.0,20.0
1,172.0,172.0,0.0,Battery_4,hold,0.0,10.0,8.0
2,109.09,109.09,0.0,Battery_4,hold,0.0,10.0,8.0
3,107.57,107.57,0.0,Battery_4,hold,0.0,10.0,8.0
4,109.63,109.63,0.0,Battery_4,hold,0.0,10.0,8.0
5,108.82,108.82,0.0,Battery_4,hold,0.0,10.0,8.0
6,110.34,110.34,0.0,Battery_4,hold,0.0,10.0,8.0
7,107.78,107.78,0.0,Battery_4,hold,0.0,10.0,8.0
8,107.92,107.92,0.0,Battery_4,hold,0.0,10.0,8.0
9,107.67,107.67,0.0,Battery_4,hold,0.0,10.0,8.0
10,109.24,109.24,0.0,Battery_4,hold,0.0,10.0,8.0
11,104.29,104.29,0.0,Battery_4,hold,0.0,10.0,8.0
12,97.74,97.74,0.0,Battery_4,hold,0.0,10.0,8.0
13,95.02,95.02,0.0,Battery_4,hold,0.0,10.0,8.0
14,85.86,85.86,0.0,Battery_4,hold,0.0,10.0,8.0
15,52.24,52.24,0.0,Battery_4,hold,0.0,10.0,8.0
16,51.14,51.14,0.0,Battery_4,hold,0.0,10.0,8.0
17,-4.24,-4.24,-4.24,Battery_4,charge,6.0,13.4,10.7
18,-5.12,-5.12,-5.12,Battery_4,charge,6.0,16.8,13.4
19,-8.31,-8.31,-8.31,Battery_4,charge,6.0,20.1,16.1
20,-30.84,-30.84,-30.84,Battery_4,charge,6.0,23.5,18.8
21,-12.46,-12.46,-12.46,Battery_4,charge,6.0,26.9,21.5
22,-8.06,-8.06,-8.06,Battery_4,charge,6.0,30.2,24.2
23,-6.66,-6.66,-6.66,Battery_4,charge,6.0,33.6,26.9
24,-7.44,-7.44,-7.44,Battery_4,charge,6.0,37.0,29.6
25,-8.26,-8.26,-8.26,Battery_4,charge,6.0,40.4,32.3
26,-7.49,-7.49,-7.49,Battery_4,charge,6.0,43.8,35.0
27,-7.59,-7.59,-7.59,Battery_4,charge,6.0,47.1,37.7
28,-7.86,-7.86,-7.86,Battery_4,charge,6.0,50.5,40.4
29,-5.81,-5.81,-5.81,Battery_4,charge,6.0,53.9,43.1
30,-5.74,-5.74,-5.74,Battery_4,charge,6.0,57.2,45.8
31,10.33,10.33,10.33,Battery_4,charge,1.7,58.2,46.57
32,-2.07,-2.07,-2.07,Battery_4,charge,6.0,61.6,49.27
33,-3.4,-3.4,-3.4,Battery_4,charge,6.0,65.0,51.97
34,-2.51,-2.51,-2.51,Battery_4,charge,6.0,68.3,54.67
35,71.95,71.95,71.95,Battery_4,discharge,6.0,64.2,51.33
36,129.45,129.45,129.45,Battery_4,discharge,6.0,60.0,48.0
37,139.45,139.45,139.45,Battery_4,discharge,6.0,55.8,44.67
38,139.45,139.45,139.45,Battery_4,discharge,6.0,51.7,41.33
39,139.45,139.45,139.45,Battery_4,discharge,6.0,47.5,38.0
40,129.5,129.5,129.5,Battery_4,discharge,6.0,43.3,34.67
41,129.5,129.5,129.5,Battery_4,discharge,6.0,39.2,31.33
42,129.5,129.5,129.5,Battery_4,discharge,6.0,35.0,28.0
43,129.5,129.5,129.5,Battery_4,discharge,6.0,30.8,24.67
44,132.0,132.0,132.0,Battery_4,discharge,6.0,26.7,21.33
45,134.0,134.0,134.0,Battery_4,discharge,6.0,22.5,18.0
46,116.24,116.24,116.24,Battery_4,discharge,6.0,18.3,14.67
47,90.0,90.0,90.0,Battery_4,discharge,6.0,14.2,11.33
48,85.22,85.22,85.22,Battery_4,discharge,6.0,10.0,8.0
1,172.0,172.0,0.0,Battery_5,hold,0.0,10.0,16.0
2,109.09,109.09,0.0,Battery_5,hold,0.0,10.0,16.0
3,107.57,107.57,0.0,Battery_5,hold,0.0,10.0,16.0
4,109.63,109.63,0.0,Battery_5,hold,0.0,10.0,16.0
5,108.82,108.82,0.0,Battery_5,hold,0.0,10.0,16.0
6,110.34,110.34,0.0,Battery_5,hold,0.0,10.0,16.0
7,107.78,107.78,0.0,Battery_5,hold,0.0,10.0,16.0
8,107.92,107.92,0.0,Battery_5,hold,0.0,10.0,16.0
9,107.67,107.67,0.0,Battery_5,hold,0.0,10.0,16.0
10,109.24,109.24,0.0,Battery_5,hold,0.0,10.0,16.0
11,104.29,104.29,0.0,Battery_5,hold,0.0,10.0,16.0
12,97.74,97.74,0.0,Battery_5,hold,0.0,10.0,16.0
13,95.02,95.02,0.0,Battery_5,hold,0.0,10.0,16.0
14,85.86,85.86,0.0,Battery_5,hold,0.0,10.0,16.0
15,52.24,52.24,0.0,Battery_5,hold,0.0,10.0,16.0
16,51.14,51.14,0.0,Battery_5,hold,0.0,10.0,16.0
17,-4.24,-4.24,-4.24,Battery_5,charge,12.0,13.4,21.4
18,-5.12,-5.12,-5.12,Battery_5,charge,12.0,16.8,26.8
19,-8.31,-8.31,-8.31,Battery_5,charge,12.0,20.1,32.2
20,-30.84,-30.84,-30.84,Battery_5,charge,12.0,23.5,37.6
21,-12.46,-12.46,-12.46,Battery_5,charge,12.0,26.9,43.0
22,-8.06,-8.06,-8.06,Battery_5,charge,12.0,30.2,48.4
23,-6.66,-6.66,-6.66,Battery_5,charge,12.0,33.6,53.8
24,-7.44,-7.44,-7.44,Battery_5,charge,12.0,37.0,59.2
25,-8.26,-8.26,-8.26,Battery_5,charge,12.0,40.4,64.6
26,-7.49,-7.49,-7.49,Battery_5,charge,12.0,43.8,70.0
27,-7.59,-7.59,-7.59,Battery_5,charge,12.0,47.1,75.4
28,-7.86,-7.86,-7.86,Battery_5,charge,12.0,50.5,80.8
29,-5.81,-5.81,-5.81,Battery_5,charge,12.0,53.9,86.2
30,-5.74,-5.74,-5.74,Battery_5,charge,12.0,57.2,91.6
31,10.33,10.33,10.33,Battery_5,charge,3.41,58.2,93.13
32,-2.07,-2.07,-2.07,Battery_5,charge,12.0,61.6,98.53
33,-3.4,-3.4,-3.4,Battery_5,charge,12.0,65.0,103.93
34,-2.51,-2.51,-2.51,Battery_5,charge,12.0,68.3,109.33
35,71.95,71.95,71.95,Battery_5,discharge,12.0,64.2,102.67
36,129.45,129.45,129.45,Battery_5,discharge,12.0,60.0,96.0
37,139.45,139.45,139.45,Battery_5,discharge,12.0,55.8,89.33
38,139.45,139.45,139.45,Battery_5,discharge,12.0,51.7,82.67
39,139.45,139.45,139.45,Battery_5,discharge,12.0,47.5,76.0
40,129.5,129.5,129.5,Battery_5,discharge,12.0,43.3,69.33
41,129.5,129.5,129.5,Battery_5,discharge,12.0,39.2,62.67
42,129.5,129.5,129.5,Battery_5,discharge,12.0,35.0,56.0
43,129.5,129.5,129.5,Battery_5,discharge,12.0,30.8,49.33
44,132.0,132.0,132.0,Battery_5,discharge,12.0,26.7,42.67
45,134.0,134.0,134.0,Battery_5,discharge,12.0,22.5,36.0
46,116.24,116.24,116.24,Battery_5,discharge,12.0,18.3,29.33
47,90.0,90.0,90.0,Battery_5,discharge,12.0,14.2,22.67
48,85.22,85.22,85.22,Battery_5,discharge,12.0,10.0,16.0
