settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-10-16,1,2025-10-15T23:00:00Z,2025-10-15T11:47:00Z,23780,25073
2025-10-16,2,2025-10-15T23:30:00Z,2025-10-15T11:47:00Z,23400,24362
2025-10-16,3,2025-10-16T00:00:00Z,2025-10-15T11:47:00Z,23421,24455
2025-10-16,4,2025-10-16T00:30:00Z,2025-10-15T11:47:00Z,23560,24598
2025-10-16,5,2025-10-16T01:00:00Z,2025-10-15T11:47:00Z,23281,24317
2025-10-16,6,2025-10-16T01:30:00Z,2025-10-15T11:47:00Z,22926,23960
2025-10-16,7,2025-10-16T02:00:00Z,2025-10-15T11:47:00Z,22510,23542
2025-10-16,8,2025-10-16T02:30:00Z,2025-10-15T11:47:00Z,22170,23200
2025-10-16,9,2025-10-16T03:00:00Z,2025-10-15T11:47:00Z,21551,22579
2025-10-16,10,2025-10-16T03:30:00Z,2025-10-15T11:47:00Z,21500,22526
2025-10-16,11,2025-10-16T04:00:00Z,2025-10-15T11:47:00Z,21753,22564
2025-10-16,12,2025-10-16T04:30:00Z,2025-10-15T11:47:00Z,22935,23745
2025-10-16,13,2025-10-16T05:00:00Z,2025-10-15T11:47:00Z,24873,25373
2025-10-16,14,2025-10-16T05:30:00Z,2025-10-15T11:47:00Z,26714,27214
2025-10-16,15,2025-10-16T06:00:00Z,2025-10-15T11:47:00Z,29282,29782
2025-10-16,16,2025-10-16T06:30:00Z,2025-10-15T11:47:00Z,30170,30670
2025-10-16,17,2025-10-16T07:00:00Z,2025-10-15T11:47:00Z,31870,32370
2025-10-16,18,2025-10-16T07:30:00Z,2025-10-15T11:47:00Z,31838,32338
2025-10-16,19,2025-10-16T08:00:00Z,2025-10-15T11:47:00Z,31833,32333
2025-10-16,20,2025-10-16T08:30:00Z,2025-10-15T11:47:00Z,31665,32165
2025-10-16,21,2025-10-16T09:00:00Z,2025-10-15T11:47:00Z,31415,31915
2025-10-16,22,2025-10-16T09:30:00Z,2025-10-15T11:47:00Z,31042,31542
2025-10-16,23,2025-10-16T10:00:00Z,2025-10-15T11:47:00Z,30827,31327
2025-10-16,24,2025-10-16T10:30:00Z,2025-10-15T11:47:00Z,30431,30931
2025-10-16,25,2025-10-16T11:00:00Z,2025-10-15T11:47:00Z,30430,30930
2025-10-16,26,2025-10-16T11:30:00Z,2025-10-15T11:47:00Z,30289,30789
2025-10-16,27,2025-10-16T12:00:00Z,2025-10-15T11:47:00Z,29987,30487
2025-10-16,28,2025-10-16T12:30:00Z,2025-10-15T11:47:00Z,29894,30394
2025-10-16,29,2025-10-16T13:00:00Z,2025-10-15T11:47:00Z,29997,30497
2025-10-16,30,2025-10-16T13:30:00Z,2025-10-15T11:47:00Z,29934,30434
2025-10-16,31,2025-10-16T14:00:00Z,2025-10-15T11:47:00Z,29880,30380
2025-10-16,32,2025-10-16T14:30:00Z,2025-10-15T11:47:00Z,30605,31105
2025-10-16,33,2025-10-16T15:00:00Z,2025-10-15T11:47:00Z,31525,32025
2025-10-16,34,2025-10-16T15:30:00Z,2025-10-15T11:47:00Z,32620,33120
2025-10-16,35,2025-10-16T16:00:00Z,2025-10-15T11:47:00Z,33670,34170
2025-10-16,36,2025-10-16T16:30:00Z,2025-10-15T11:47:00Z,34610,35110
2025-10-16,37,2025-10-16T17:00:00Z,2025-10-15T11:47:00Z,35469,35969
2025-10-16,38,2025-10-16T17:30:00Z,2025-10-15T11:47:00Z,35500,36000
2025-10-16,39,2025-10-16T18:00:00Z,2025-10-15T11:47:00Z,35590,36090
2025-10-16,40,2025-10-16T18:30:00Z,2025-10-15T11:47:00Z,35071,35571
2025-10-16,41,2025-10-16T19:00:00Z,2025-10-15T11:47:00Z,34266,34766
2025-10-16,42,2025-10-16T19:30:00Z,2025-10-15T11:47:00Z,32932,33432
2025-10-16,43,2025-10-16T20:00:00Z,2025-10-15T11:47:00Z,31687,32187
2025-10-16,44,2025-10-16T20:30:00Z,2025-10-15T11:47:00Z,30141,30641
2025-10-16,45,2025-10-16T21:00:00Z,2025-10-15T11:47:00Z,28363,28863
2025-10-16,46,2025-10-16T21:30:00Z,2025-10-15T11:47:00Z,26986,27486
2025-10-16,47,2025-10-16T22:00:00Z,2025-10-15T11:47:00Z,25384,25988
2025-10-16,48,2025-10-16T22:30:00Z,2025-10-15T11:47:00Z,24320,24924
2025-10-17,1,2025-10-16T23:00:00Z,2025-10-15T11:47:00Z,23770,24374
2025-10-17,2,2025-10-16T23:30:00Z,2025-10-15T11:47:00Z,23568,24172
2025-10-17,3,2025-10-17T00:00:00Z,2025-10-15T11:47:00Z,23540,24144
2025-10-17,4,2025-10-17T00:30:00Z,2025-10-15T11:47:00Z,23470,24074
2025-10-17,5,2025-10-17T01:00:00Z,2025-10-15T11:47:00Z,23090,23694
2025-10-17,6,2025-10-17T01:30:00Z,2025-10-15T11:47:00Z,22418,23022
2025-10-17,7,2025-10-17T02:00:00Z,2025-10-15T11:47:00Z,21826,22430
2025-10-17,8,2025-10-17T02:30:00Z,2025-10-15T11:47:00Z,21628,22232
2025-10-17,9,2025-10-17T03:00:00Z,2025-10-15T11:47:00Z,21590,22194
2025-10-17,10,2025-10-17T03:30:00Z,2025-10-15T11:47:00Z,21699,22302
