settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-08-18,1,0.0,5704.0,2783.0,8487.0,8487.0
2026-08-18,2,0.0,5617.0,2750.0,8367.0,8367.0
2026-08-18,3,0.0,4829.0,3859.0,8688.0,8688.0
2026-08-18,4,0.0,5097.0,3958.0,9055.0,9055.0
2026-08-18,5,0.0,5287.0,4083.0,9370.0,9370.0
2026-08-18,6,0.0,5434.0,4296.0,9730.0,9730.0
2026-08-18,7,0.0,5536.0,4532.0,10068.0,10068.0
2026-08-18,8,0.0,5591.0,4787.0,10378.0,10378.0
2026-08-18,9,0.0,5703.0,4972.0,10675.0,10675.0
2026-08-18,10,0.0,5839.0,5077.0,10916.0,10916.0
2026-08-18,11,1.0,5995.0,5108.0,11103.0,11104.0
2026-08-18,12,40.0,6148.0,5065.0,11213.0,11253.0
2026-08-18,13,107.0,6318.0,5020.0,11338.0,11445.0
2026-08-18,14,316.0,6479.0,4960.0,11439.0,11755.0
2026-08-18,15,770.0,6589.0,4874.0,11463.0,12233.0
2026-08-18,16,1394.0,6657.0,4758.0,11415.0,12809.0
2026-08-18,17,1896.0,6758.0,4702.0,11460.0,13356.0
2026-08-18,18,2690.0,6833.0,4702.0,11535.0,14225.0
2026-08-18,19,3582.0,6849.0,4740.0,11589.0,15171.0
2026-08-18,20,4582.0,6604.0,4823.0,11427.0,16009.0
2026-08-18,21,5511.0,6538.0,4900.0,11438.0,16949.0
2026-08-18,22,6295.0,6410.0,5010.0,11420.0,17715.0
2026-08-18,23,6990.0,6292.0,5127.0,11419.0,18409.0
2026-08-18,24,7525.0,6170.0,5243.0,11413.0,18938.0
2026-08-18,25,7990.0,6073.0,5357.0,11430.0,19420.0
2026-08-18,26,8297.0,5993.0,5461.0,11454.0,19751.0
2026-08-18,27,8516.0,5912.0,5580.0,11492.0,20008.0
2026-08-18,28,8552.0,5843.0,5682.0,11525.0,20077.0
2026-08-18,29,8486.0,5782.0,5752.0,11534.0,20020.0
2026-08-18,30,8234.0,5971.0,5790.0,11761.0,19995.0
2026-08-18,31,7891.0,5947.0,5777.0,11724.0,19615.0
2026-08-18,32,7254.0,5947.0,5711.0,11658.0,18912.0
2026-08-18,33,6478.0,5915.0,5587.0,11502.0,17980.0
2026-08-18,34,5490.0,5870.0,5405.0,11275.0,16765.0
2026-08-18,35,4443.0,5780.0,5173.0,10953.0,15396.0
2026-08-18,36,3433.0,5654.0,4891.0,10545.0,13978.0
2026-08-18,37,2621.0,5567.0,4586.0,10153.0,12774.0
2026-08-18,38,1920.0,5504.0,4217.0,9721.0,11641.0
2026-08-18,39,1044.0,5487.0,3923.0,9410.0,10454.0
2026-08-18,40,448.0,5512.0,3701.0,9213.0,9661.0
2026-08-18,41,168.0,5555.0,3513.0,9068.0,9236.0
2026-08-18,42,49.0,5631.0,3355.0,8986.0,9035.0
2026-08-18,43,0.0,5683.0,3233.0,8916.0,8916.0
2026-08-18,44,0.0,5707.0,3140.0,8847.0,8847.0
2026-08-18,45,0.0,5752.0,3049.0,8801.0,8801.0
2026-08-18,46,0.0,5800.0,2957.0,8757.0,8757.0
2026-08-18,47,0.0,5813.0,2885.0,8698.0,8698.0
2026-08-18,48,0.0,5765.0,2829.0,8594.0,8594.0
