settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-09-24,1,2025-09-23T23:00:00Z,2025-09-23T11:47:00Z,21960,22618
2025-09-24,2,2025-09-23T23:30:00Z,2025-09-23T11:47:00Z,21648,22166
2025-09-24,3,2025-09-24T00:00:00Z,2025-09-23T11:47:00Z,21450,21955
2025-09-24,4,2025-09-24T00:30:00Z,2025-09-23T11:47:00Z,21420,21925
2025-09-24,5,2025-09-24T01:00:00Z,2025-09-23T11:47:00Z,20826,21331
2025-09-24,6,2025-09-24T01:30:00Z,2025-09-23T11:47:00Z,20503,21008
2025-09-24,7,2025-09-24T02:00:00Z,2025-09-23T11:47:00Z,20189,20694
2025-09-24,8,2025-09-24T02:30:00Z,2025-09-23T11:47:00Z,19850,20355
2025-09-24,9,2025-09-24T03:00:00Z,2025-09-23T11:47:00Z,19594,20630
2025-09-24,10,2025-09-24T03:30:00Z,2025-09-23T11:47:00Z,19580,20616
2025-09-24,11,2025-09-24T04:00:00Z,2025-09-23T11:47:00Z,19927,21532
2025-09-24,12,2025-09-24T04:30:00Z,2025-09-23T11:47:00Z,20960,22565
2025-09-24,13,2025-09-24T05:00:00Z,2025-09-23T11:47:00Z,23036,24556
2025-09-24,14,2025-09-24T05:30:00Z,2025-09-23T11:47:00Z,25211,26731
2025-09-24,15,2025-09-24T06:00:00Z,2025-09-23T11:47:00Z,27639,28139
2025-09-24,16,2025-09-24T06:30:00Z,2025-09-23T11:47:00Z,28800,29300
2025-09-24,17,2025-09-24T07:00:00Z,2025-09-23T11:47:00Z,29100,29600
2025-09-24,18,2025-09-24T07:30:00Z,2025-09-23T11:47:00Z,28888,29388
2025-09-24,19,2025-09-24T08:00:00Z,2025-09-23T11:47:00Z,28774,29274
2025-09-24,20,2025-09-24T08:30:00Z,2025-09-23T11:47:00Z,27950,28450
2025-09-24,21,2025-09-24T09:00:00Z,2025-09-23T11:47:00Z,26774,27274
2025-09-24,22,2025-09-24T09:30:00Z,2025-09-23T11:47:00Z,25749,26249
2025-09-24,23,2025-09-24T10:00:00Z,2025-09-23T11:47:00Z,24932,25432
2025-09-24,24,2025-09-24T10:30:00Z,2025-09-23T11:47:00Z,24496,24996
2025-09-24,25,2025-09-24T11:00:00Z,2025-09-23T11:47:00Z,24638,25138
2025-09-24,26,2025-09-24T11:30:00Z,2025-09-23T11:47:00Z,24860,25360
2025-09-24,27,2025-09-24T12:00:00Z,2025-09-23T11:47:00Z,24667,25167
2025-09-24,28,2025-09-24T12:30:00Z,2025-09-23T11:47:00Z,24581,25081
2025-09-24,29,2025-09-24T13:00:00Z,2025-09-23T11:47:00Z,24430,24930
2025-09-24,30,2025-09-24T13:30:00Z,2025-09-23T11:47:00Z,24511,25011
2025-09-24,31,2025-09-24T14:00:00Z,2025-09-23T11:47:00Z,24955,25455
2025-09-24,32,2025-09-24T14:30:00Z,2025-09-23T11:47:00Z,25718,26218
2025-09-24,33,2025-09-24T15:00:00Z,2025-09-23T11:47:00Z,26907,27407
2025-09-24,34,2025-09-24T15:30:00Z,2025-09-23T11:47:00Z,28418,28918
2025-09-24,35,2025-09-24T16:00:00Z,2025-09-23T11:47:00Z,30120,30620
2025-09-24,36,2025-09-24T16:30:00Z,2025-09-23T11:47:00Z,31259,31759
2025-09-24,37,2025-09-24T17:00:00Z,2025-09-23T11:47:00Z,31850,32350
2025-09-24,38,2025-09-24T17:30:00Z,2025-09-23T11:47:00Z,32425,32925
2025-09-24,39,2025-09-24T18:00:00Z,2025-09-23T11:47:00Z,32710,33210
2025-09-24,40,2025-09-24T18:30:00Z,2025-09-23T11:47:00Z,32375,32875
2025-09-24,41,2025-09-24T19:00:00Z,2025-09-23T11:47:00Z,31771,32271
2025-09-24,42,2025-09-24T19:30:00Z,2025-09-23T11:47:00Z,30836,31336
2025-09-24,43,2025-09-24T20:00:00Z,2025-09-23T11:47:00Z,29702,30202
2025-09-24,44,2025-09-24T20:30:00Z,2025-09-23T11:47:00Z,28422,28922
2025-09-24,45,2025-09-24T21:00:00Z,2025-09-23T11:47:00Z,26702,27202
2025-09-24,46,2025-09-24T21:30:00Z,2025-09-23T11:47:00Z,25232,25732
2025-09-24,47,2025-09-24T22:00:00Z,2025-09-23T11:47:00Z,23831,24331
2025-09-24,48,2025-09-24T22:30:00Z,2025-09-23T11:47:00Z,22810,23310
2025-09-25,1,2025-09-24T23:00:00Z,2025-09-23T11:47:00Z,22330,22830
2025-09-25,2,2025-09-24T23:30:00Z,2025-09-23T11:47:00Z,22033,22569
2025-09-25,3,2025-09-25T00:00:00Z,2025-09-23T11:47:00Z,21830,22370
2025-09-25,4,2025-09-25T00:30:00Z,2025-09-23T11:47:00Z,21820,22395
2025-09-25,5,2025-09-25T01:00:00Z,2025-09-23T11:47:00Z,21309,21809
2025-09-25,6,2025-09-25T01:30:00Z,2025-09-23T11:47:00Z,21011,21511
2025-09-25,7,2025-09-25T02:00:00Z,2025-09-23T11:47:00Z,20265,20765
2025-09-25,8,2025-09-25T02:30:00Z,2025-09-23T11:47:00Z,20377,20877
2025-09-25,9,2025-09-25T03:00:00Z,2025-09-23T11:47:00Z,20362,20862
2025-09-25,10,2025-09-25T03:30:00Z,2025-09-23T11:47:00Z,20210,20710
