settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2024-09-15,1,2024-09-14T23:00:00Z,2024-09-15T23:44:29Z,50.9,50.9,False,N,0.0,-121.13415671916972,0.0,0.0,50.9,0.0,2379.510287725275,-2730.236359153846,0.0,229.5,2379.510287725275,-2729.236359153846,,229.5
2024-09-15,2,2024-09-14T23:30:00Z,2024-09-16T00:14:31Z,53.85,53.85,False,N,0.0,-236.72242944020485,0.0,0.0,53.85,0.0,2151.753126115351,-2617.9624911947158,0.0,229.5,2151.753126115351,-2616.9624911947158,,229.5
2024-09-15,3,2024-09-15T00:00:00Z,2024-09-16T00:44:33Z,44.84,44.84,False,N,0.0,-32.16797777777778,0.0,0.0,44.84,0.0,2198.720911111111,-2460.388966666667,0.0,229.5,2198.720911111111,-2459.388966666667,,229.5
2024-09-15,4,2024-09-15T00:30:00Z,2024-09-16T01:14:31Z,54.55,54.55,False,N,0.0,-115.20083333333334,0.0,0.0,54.55,0.0,1974.1916666666666,-2318.8925,0.0,229.5,1974.1916666666666,-2317.8925,,229.5
2024-09-15,5,2024-09-15T01:00:00Z,2024-09-16T01:44:32Z,52.92,52.92,False,N,0.0,-218.6182148931624,0.0,0.0,52.92,0.0,1800.8506739957265,-2248.987938605769,0.0,229.5,1800.8506739957265,-2247.987938605769,,229.5
2024-09-15,6,2024-09-15T01:30:00Z,2024-09-16T02:17:09Z,49.23,49.23,False,N,0.0,-176.32149813492063,0.0,0.0,49.23,0.0,1605.245168531746,-2011.1403669444444,0.0,229.5,1605.245168531746,-2010.1403669444444,,229.5
2024-09-15,7,2024-09-15T02:00:00Z,2024-09-16T02:44:30Z,45.76,45.76,False,N,0.0,-319.8273015873016,0.0,0.0,45.76,0.0,1353.7854761904762,-1903.1127777777779,0.0,229.5,1353.7854761904762,-1902.1127777777779,,229.5
2024-09-15,8,2024-09-15T02:30:00Z,2024-09-16T03:14:35Z,51.44,51.44,False,N,0.0,-42.500277777777775,0.0,0.0,51.44,0.0,1367.9583333333333,-1639.9586111111112,0.0,229.5,1367.9583333333333,-1638.9586111111112,,229.5
2024-09-15,9,2024-09-15T03:00:00Z,2024-09-16T03:44:28Z,89.99,89.99,False,P,0.0,55.57833333333333,0.0,0.0,,,1256.9427777777778,-1430.78,0.0,229.5,1255.9427777777778,-1430.78,,229.5
2024-09-15,10,2024-09-15T03:30:00Z,2024-09-16T04:14:27Z,93.9,93.9,False,P,0.0,129.56022509578543,0.0,0.0,,,1129.0366139846744,-1229.16375,0.0,229.5,1128.0366139846744,-1229.16375,,229.5
