settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
30,61.98,61.98,61.98,Battery_1,charge,3.0,47.3,9.47
31,56.33,56.33,56.33,Battery_1,charge,3.0,54.1,10.82
32,69.92,69.92,69.92,Battery_1,charge,3.0,60.8,12.17
33,176.85,176.85,176.85,Battery_1,discharge,3.0,52.5,10.5
34,80.16,80.16,80.16,Battery_1,charge,3.0,59.2,11.85
35,149.5,149.5,149.5,Battery_1,discharge,3.0,50.9,10.18
36,159.0,159.0,159.0,Battery_1,discharge,3.0,42.6,8.52
37,106.26,106.26,0.0,Battery_1,hold,0.0,42.6,8.52
38,176.85,176.85,176.85,Battery_1,discharge,3.0,34.2,6.85
39,111.95,111.95,0.0,Battery_1,hold,0.0,34.2,6.85
40,112.42,112.42,0.0,Battery_1,hold,0.0,34.2,6.85
41,112.46,112.46,112.46,Battery_1,discharge,2.73,26.7,5.33
42,108.7,108.7,0.0,Battery_1,hold,0.0,26.7,5.33
43,106.59,106.59,0.0,Battery_1,hold,0.0,26.7,5.33
44,106.66,106.66,0.0,Battery_1,hold,0.0,26.7,5.33
45,189.0,189.0,189.0,Battery_1,discharge,3.0,18.3,3.67
46,149.0,149.0,149.0,Battery_1,discharge,3.0,10.0,2.0
47,95.76,95.76,0.0,Battery_1,hold,0.0,10.0,2.0
48,101.43,101.43,0.0,Battery_1,hold,0.0,10.0,2.0
1,106.42,106.42,0.0,Battery_2,hold,0.0,10.0,10.0
2,104.08,104.08,0.0,Battery_2,hold,0.0,10.0,10.0
3,101.8,101.8,101.8,Battery_2,charge,7.5,13.4,13.38
4,103.18,103.18,103.18,Battery_2,charge,7.5,16.8,16.75
5,103.33,103.33,103.33,Battery_2,charge,1.3,17.3,17.33
6,100.63,100.63,100.63,Battery_2,charge,7.5,20.7,20.71
7,102.56,102.56,102.56,Battery_2,charge,7.5,24.1,24.08
8,100.65,100.65,100.65,Battery_2,charge,7.5,27.5,27.46
9,110.5,110.5,0.0,Battery_2,hold,0.0,27.5,27.46
10,108.02,108.02,0.0,Battery_2,hold,0.0,27.5,27.46
11,128.4,128.4,128.4,Battery_2,discharge,7.5,23.3,23.29
12,124.72,124.72,0.0,Battery_2,hold,0.0,23.3,23.29
13,114.31,114.31,0.0,Battery_2,hold,0.0,23.3,23.29
14,119.82,119.82,0.0,Battery_2,hold,0.0,23.3,23.29
15,100.0,100.0,100.0,Battery_2,charge,7.5,26.7,26.67
16,119.88,119.88,0.0,Battery_2,hold,0.0,26.7,26.67
17,220.0,220.0,220.0,Battery_2,discharge,7.5,22.5,22.5
18,179.0,179.0,179.0,Battery_2,discharge,7.5,18.3,18.33
19,133.58,133.58,133.58,Battery_2,discharge,7.5,14.2,14.17
20,133.0,133.0,133.0,Battery_2,discharge,7.5,10.0,10.0
21,80.16,80.16,80.16,Battery_2,charge,7.5,13.4,13.38
22,71.17,71.17,71.17,Battery_2,charge,7.5,16.8,16.75
23,72.28,72.28,72.28,Battery_2,charge,7.5,20.1,20.12
24,52.71,52.71,52.71,Battery_2,charge,7.5,23.5,23.5
25,128.0,128.0,128.0,Battery_2,discharge,7.5,19.3,19.33
26,39.96,39.96,39.96,Battery_2,charge,7.5,22.7,22.71
27,116.77,116.77,116.77,Battery_2,discharge,7.5,18.5,18.54
28,48.0,48.0,48.0,Battery_2,charge,7.5,21.9,21.92
29,61.98,61.98,61.98,Battery_2,charge,7.5,25.3,25.29
30,61.98,61.98,61.98,Battery_2,charge,7.5,28.7,28.67
31,56.33,56.33,56.33,Battery_2,charge,7.5,32.0,32.04
32,69.92,69.92,69.92,Battery_2,charge,7.5,35.4,35.42
33,176.85,176.85,176.85,Battery_2,discharge,7.5,31.2,31.25
34,80.16,80.16,80.16,Battery_2,charge,7.5,34.6,34.62
35,149.5,149.5,149.5,Battery_2,discharge,7.5,30.5,30.46
36,159.0,159.0,159.0,Battery_2,discharge,7.5,26.3,26.29
37,106.26,106.26,0.0,Battery_2,hold,0.0,26.3,26.29
38,176.85,176.85,176.85,Battery_2,discharge,7.5,22.1,22.12
39,111.95,111.95,0.0,Battery_2,hold,0.0,22.1,22.12
40,112.42,112.42,0.0,Battery_2,hold,0.0,22.1,22.12
41,112.46,112.46,112.46,Battery_2,discharge,6.83,18.3,18.33
42,108.7,108.7,0.0,Battery_2,hold,0.0,18.3,18.33
43,106.59,106.59,0.0,Battery_2,hold,0.0,18.3,18.33
44,106.66,106.66,0.0,Battery_2,hold,0.0,18.3,18.33
45,189.0,189.0,189.0,Battery_2,discharge,7.5,14.2,14.17
46,149.0,149.0,149.0,Battery_2,discharge,7.5,10.0,10.0
47,95.76,95.76,0.0,Battery_2,hold,0.0,10.0,10.0
48,101.43,101.43,0.0,Battery_2,hold,0.0,10.0,10.0
1,106.42,106.42,0.0,Battery_3,hold,0.0,10.0,20.0
2,104.08,104.08,0.0,Battery_3,hold,0.0,10.0,20.0
3,101.8,101.8,101.8,Battery_3,charge,15.0,13.4,26.75
4,103.18,103.18,103.18,Battery_3,charge,15.0,16.8,33.5
5,103.33,103.33,103.33,Battery_3,charge,2.59,17.3,34.67
6,100.63,100.63,100.63,Battery_3,charge,15.0,20.7,41.42
7,102.56,102.56,102.56,Battery_3,charge,15.0,24.1,48.17
8,100.65,100.65,100.65,Battery_3,charge,15.0,27.5,54.92
9,110.5,110.5,0.0,Battery_3,hold,0.0,27.5,54.92
10,108.02,108.02,0.0,Battery_3,hold,0.0,27.5,54.92
11,128.4,128.4,128.4,Battery_3,discharge,15.0,23.3,46.58
12,124.72,124.72,0.0,Battery_3,hold,0.0,23.3,46.58
13,114.31,114.31,0.0,Battery_3,hold,0.0,23.3,46.58
14,119.82,119.82,0.0,Battery_3,hold,0.0,23.3,46.58
15,100.0,100.0,100.0,Battery_3,charge,15.0,26.7,53.33
16,119.88,119.88,0.0,Battery_3,hold,0.0,26.7,53.33
17,220.0,220.0,220.0,Battery_3,discharge,15.0,22.5,45.0
18,179.0,179.0,179.0,Battery_3,discharge,15.0,18.3,36.67
19,133.58,133.58,133.58,Battery_3,discharge,15.0,14.2,28.33
20,133.0,133.0,133.0,Battery_3,discharge,15.0,10.0,20.0
21,80.16,80.16,80.16,Battery_3,charge,15.0,13.4,26.75
22,71.17,71.17,71.17,Battery_3,charge,15.0,16.8,33.5
23,72.28,72.28,72.28,Battery_3,charge,15.0,20.1,40.25
24,52.71,52.71,52.71,Battery_3,charge,15.0,23.5,47.0
25,128.0,128.0,128.0,Battery_3,discharge,15.0,19.3,38.67
26,39.96,39.96,39.96,Battery_3,charge,15.0,22.7,45.42
27,116.77,116.77,116.77,Battery_3,discharge,15.0,18.5,37.08
28,48.0,48.0,48.0,Battery_3,charge,15.0,21.9,43.83
29,61.98,61.98,61.98,Battery_3,charge,15.0,25.3,50.58
30,61.98,61.98,61.98,Battery_3,charge,15.0,28.7,57.33
31,56.33,56.33,56.33,Battery_3,charge,15.0,32.0,64.08
32,69.92,69.92,69.92,Battery_3,charge,15.0,35.4,70.83
33,176.85,176.85,176.85,Battery_3,discharge,15.0,31.2,62.5
34,80.16,80.16,80.16,Battery_3,charge,15.0,34.6,69.25
35,149.5,149.5,149.5,Battery_3,discharge,15.0,30.5,60.92
36,159.0,159.0,159.0,Battery_3,discharge,15.0,26.3,52.58
37,106.26,106.26,0.0,Battery_3,hold,0.0,26.3,52.58
38,176.85,176.85,176.85,Battery_3,discharge,15.0,22.1,44.25
39,111.95,111.95,0.0,Battery_3,hold,0.0,22.1,44.25
40,112.42,112.42,0.0,Battery_3,hold,0.0,22.1,44.25
41,112.46,112.46,112.46,Battery_3,discharge,13.65,18.3,36.67
42,108.7,108.7,0.0,Battery_3,hold,0.0,18.3,36.67
43,106.59,106.59,0.0,Battery_3,hold,0.0,18.3,36.67
44,106.66,106.66,0.0,Battery_3,hold,0.0,18.3,36.67
45,189.0,189.0,189.0,Battery_3,discharge,15.0,14.2,28.33
46,149.0,149.0,149.0,Battery_3,discharge,15.0,10.0,20.0
47,95.76,95.76,0.0,Battery_3,hold,0.0,10.0,20.0
48,101.43,101.43,0.0,Battery_3,hold,0.0,10.0,20.0
1,106.42,106.42,0.0,Battery_4,hold,0.0,10.0,8.0
2,104.08,104.08,0.0,Battery_4,hold,0.0,10.0,8.0
3,101.8,101.8,101.8,Battery_4,charge,6.0,13.4,10.7
4,103.18,103.18,103.18,Battery_4,charge,6.0,16.8,13.4
5,103.33,103.33,103.33,Battery_4,charge,1.04,17.3,13.87
6,100.63,100.63,100.63,Battery_4,charge,6.0,20.7,16.57
7,102.56,102.56,102.56,Battery_4,charge,6.0,24.1,19.27
8,100.65,100.65,100.65,Battery_4,charge,6.0,27.5,21.97
9,110.5,110.5,0.0,Battery_4,hold,0.0,27.5,21.97
10,108.02,108.02,0.0,Battery_4,hold,0.0,27.5,21.97
11,128.4,128.4,128.4,Battery_4,discharge,6.0,23.3,18.63
12,124.72,124.72,0.0,Battery_4,hold,0.0,23.3,18.63
13,114.31,114.31,0.0,Battery_4,hold,0.0,23.3,18.63
14,119.82,119.82,0.0,Battery_4,hold,0.0,23.3,18.63
15,100.0,100.0,100.0,Battery_4,charge,6.0,26.7,21.33
16,119.88,119.88,0.0,Battery_4,hold,0.0,26.7,21.33
17,220.0,220.0,220.0,Battery_4,discharge,6.0,22.5,18.0
18,179.0,179.0,179.0,Battery_4,discharge,6.0,18.3,14.67
19,133.58,133.58,133.58,Battery_4,discharge,6.0,14.2,11.33
20,133.0,133.0,133.0,Battery_4,discharge,6.0,10.0,8.0
21,80.16,80.16,80.16,Battery_4,charge,6.0,13.4,10.7
22,71.17,71.17,71.17,Battery_4,charge,6.0,16.8,13.4
23,72.28,72.28,72.28,Battery_4,charge,6.0,20.1,16.1
24,52.71,52.71,52.71,Battery_4,charge,6.0,23.5,18.8
25,128.0,128.0,128.0,Battery_4,discharge,6.0,19.3,15.47
26,39.96,39.96,39.96,Battery_4,charge,6.0,22.7,18.17
27,116.77,116.77,116.77,Battery_4,discharge,6.0,18.5,14.83
28,48.0,48.0,48.0,Battery_4,charge,6.0,21.9,17.53
29,61.98,61.98,61.98,Battery_4,charge,6.0,25.3,20.23
30,61.98,61.98,61.98,Battery_4,charge,6.0,28.7,22.93
31,56.33,56.33,56.33,Battery_4,charge,6.0,32.0,25.63
32,69.92,69.92,69.92,Battery_4,charge,6.0,35.4,28.33
33,176.85,176.85,176.85,Battery_4,discharge,6.0,31.2,25.0
34,80.16,80.16,80.16,Battery_4,charge,6.0,34.6,27.7
35,149.5,149.5,149.5,Battery_4,discharge,6.0,30.5,24.37
36,159.0,159.0,159.0,Battery_4,discharge,6.0,26.3,21.03
37,106.26,106.26,0.0,Battery_4,hold,0.0,26.3,21.03
38,176.85,176.85,176.85,Battery_4,discharge,6.0,22.1,17.7
39,111.95,111.95,0.0,Battery_4,hold,0.0,22.1,17.7
40,112.42,112.42,0.0,Battery_4,hold,0.0,22.1,17.7
41,112.46,112.46,112.46,Battery_4,discharge,5.46,18.3,14.67
42,108.7,108.7,0.0,Battery_4,hold,0.0,18.3,14.67
43,106.59,106.59,0.0,Battery_4,hold,0.0,18.3,14.67
44,106.66,106.66,0.0,Battery_4,hold,0.0,18.3,14.67
45,189.0,189.0,189.0,Battery_4,discharge,6.0,14.2,11.33
46,149.0,149.0,149.0,Battery_4,discharge,6.0,10.0,8.0
47,95.76,95.76,0.0,Battery_4,hold,0.0,10.0,8.0
48,101.43,101.43,0.0,Battery_4,hold,0.0,10.0,8.0
1,106.42,106.42,0.0,Battery_5,hold,0.0,10.0,16.0
2,104.08,104.08,0.0,Battery_5,hold,0.0,10.0,16.0
3,101.8,101.8,101.8,Battery_5,charge,12.0,13.4,21.4
4,103.18,103.18,103.18,Battery_5,charge,12.0,16.8,26.8
5,103.33,103.33,103.33,Battery_5,charge,2.07,17.3,27.73
6,100.63,100.63,100.63,Battery_5,charge,12.0,20.7,33.13
7,102.56,102.56,102.56,Battery_5,charge,12.0,24.1,38.53
8,100.65,100.65,100.65,Battery_5,charge,12.0,27.5,43.93
9,110.5,110.5,0.0,Battery_5,hold,0.0,27.5,43.93
10,108.02,108.02,0.0,Battery_5,hold,0.0,27.5,43.93
11,128.4,128.4,128.4,Battery_5,discharge,12.0,23.3,37.27
12,124.72,124.72,0.0,Battery_5,hold,0.0,23.3,37.27
13,114.31,114.31,0.0,Battery_5,hold,0.0,23.3,37.27
14,119.82,119.82,0.0,Battery_5,hold,0.0,23.3,37.27
15,100.0,100.0,100.0,Battery_5,charge,12.0,26.7,42.67
16,119.88,119.88,0.0,Battery_5,hold,0.0,26.7,42.67
17,220.0,220.0,220.0,Battery_5,discharge,12.0,22.5,36.0
18,179.0,179.0,179.0,Battery_5,discharge,12.0,18.3,29.33
19,133.58,133.58,133.58,Battery_5,discharge,12.0,14.2,22.67
20,133.0,133.0,133.0,Battery_5,discharge,12.0,10.0,16.0
21,80.16,80.16,80.16,Battery_5,charge,12.0,13.4,21.4
22,71.17,71.17,71.17,Battery_5,charge,12.0,16.8,26.8
23,72.28,72.28,72.28,Battery_5,charge,12.0,20.1,32.2
24,52.71,52.71,52.71,Battery_5,charge,12.0,23.5,37.6
25,128.0,128.0,128.0,Battery_5,discharge,12.0,19.3,30.93
26,39.96,39.96,39.96,Battery_5,charge,12.0,22.7,36.33
27,116.77,116.77,116.77,Battery_5,discharge,12.0,18.5,29.67
28,48.0,48.0,48.0,Battery_5,charge,12.0,21.9,35.07
29,61.98,61.98,61.98,Battery_5,charge,12.0,25.3,40.47
30,61.98,61.98,61.98,Battery_5,charge,12.0,28.7,45.87
31,56.33,56.33,56.33,Battery_5,charge,12.0,32.0,51.27
32,69.92,69.92,69.92,Battery_5,charge,12.0,35.4,56.67
33,176.85,176.85,176.85,Battery_5,discharge,12.0,31.2,50.0
34,80.16,80.16,80.16,Battery_5,charge,12.0,34.6,55.4
35,149.5,149.5,149.5,Battery_5,discharge,12.0,30.5,48.73
36,159.0,159.0,159.0,Battery_5,discharge,12.0,26.3,42.07
37,106.26,106.26,0.0,Battery_5,hold,0.0,26.3,42.07
38,176.85,176.85,176.85,Battery_5,discharge,12.0,22.1,35.4
39,111.95,111.95,0.0,Battery_5,hold,0.0,22.1,35.4
40,112.42,112.42,0.0,Battery_5,hold,0.0,22.1,35.4
41,112.46,112.46,112.46,Battery_5,discharge,10.92,18.3,29.33
42,108.7,108.7,0.0,Battery_5,hold,0.0,18.3,29.33
43,106.59,106.59,0.0,Battery_5,hold,0.0,18.3,29.33
44,106.66,106.66,0.0,Battery_5,hold,0.0,18.3,29.33
45,189.0,189.0,189.0,Battery_5,discharge,12.0,14.2,22.67
46,149.0,149.0,149.0,Battery_5,discharge,12.0,10.0,16.0
47,95.76,95.76,0.0,Battery_5,hold,0.0,10.0,16.0
48,101.43,101.43,0.0,Battery_5,hold,0.0,10.0,16.0
