settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,170.0,170.0,0.0,Battery_1,hold,0.0,10.0,2.0
2,154.0,154.0,0.0,Battery_1,hold,0.0,10.0,2.0
3,152.0,152.0,0.0,Battery_1,hold,0.0,10.0,2.0
4,99.52,99.52,99.52,Battery_1,charge,3.0,16.8,3.35
5,99.53,99.53,99.53,Battery_1,charge,3.0,23.5,4.7
6,119.18,119.18,0.0,Battery_1,hold,0.0,23.5,4.7
7,115.26,115.26,0.0,Battery_1,hold,0.0,23.5,4.7
8,112.91,112.91,0.0,Battery_1,hold,0.0,23.5,4.7
9,116.74,116.74,0.0,Battery_1,hold,0.0,23.5,4.7
10,106.75,106.75,106.75,Battery_1,charge,2.11,28.3,5.65
11,152.0,152.0,152.0,Battery_1,discharge,3.0,19.9,3.98
12,152.0,152.0,152.0,Battery_1,discharge,3.0,11.6,2.32
13,35.02,35.02,35.02,Battery_1,charge,3.0,18.3,3.67
14,151.0,151.0,151.0,Battery_1,discharge,3.0,10.0,2.0
15,-10.0,-10.0,-10.0,Battery_1,charge,3.0,16.8,3.35
16,-8.67,-8.67,-8.67,Battery_1,charge,3.0,23.5,4.7
17,8.52,8.52,8.52,Battery_1,discharge,3.0,15.2,3.03
18,-13.95,-13.95,-13.95,Battery_1,charge,3.0,21.9,4.38
19,-11.49,-11.49,-11.49,Battery_1,charge,3.0,28.7,5.73
20,55.98,55.98,55.98,Battery_1,discharge,3.0,20.3,4.07
21,-15.2,-15.2,-15.2,Battery_1,charge,3.0,27.1,5.42
22,-26.65,-26.65,-26.65,Battery_1,charge,3.0,33.8,6.77
23,-37.38,-37.38,-37.38,Battery_1,charge,3.0,40.6,8.12
24,-38.05,-38.05,-38.05,Battery_1,charge,3.0,47.3,9.47
25,-30.0,-30.0,-30.0,Battery_1,charge,3.0,54.1,10.82
26,-30.84,-30.84,-30.84,Battery_1,charge,3.0,60.8,12.17
27,-30.84,-30.84,-30.84,Battery_1,charge,3.0,67.6,13.52
28,-38.05,-38.05,-38.05,Battery_1,charge,3.0,74.3,14.87
29,-15.16,-15.16,-15.16,Battery_1,charge,3.0,81.1,16.22
30,-8.29,-8.29,-8.29,Battery_1,charge,3.0,87.8,17.57
31,-5.56,-5.56,-5.56,Battery_1,charge,2.37,84.8,16.97
32,-4.25,-4.25,-4.25,Battery_1,discharge,3.0,76.5,15.3
33,-30.84,-30.84,-30.84,Battery_1,charge,3.0,83.2,16.65
34,-8.38,-8.38,-8.38,Battery_1,charge,3.0,90.0,18.0
35,44.59,44.59,0.0,Battery_1,hold,0.0,90.0,18.0
36,61.83,61.83,0.0,Battery_1,hold,0.0,90.0,18.0
37,145.0,145.0,145.0,Battery_1,discharge,3.0,81.7,16.33
38,167.0,167.0,167.0,Battery_1,discharge,3.0,73.3,14.67
39,167.0,167.0,167.0,Battery_1,discharge,3.0,65.0,13.0
40,127.05,127.05,127.05,Battery_1,discharge,3.0,56.7,11.33
41,121.81,121.81,121.81,Battery_1,discharge,3.0,48.3,9.67
42,126.05,126.05,126.05,Battery_1,discharge,3.0,40.0,8.0
43,126.82,126.82,126.82,Battery_1,discharge,3.0,31.7,6.33
44,127.0,127.0,127.0,Battery_1,discharge,3.0,23.3,4.67
45,118.49,118.49,118.49,Battery_1,discharge,3.0,15.0,3.0
46,116.13,116.13,116.13,Battery_1,discharge,1.8,10.0,2.0
47,106.87,106.87,0.0,Battery_1,hold,0.0,10.0,2.0
48,113.42,113.42,0.0,Battery_1,hold,0.0,10.0,2.0
1,170.0,170.0,0.0,Battery_2,hold,0.0,10.0,10.0
2,154.0,154.0,0.0,Battery_2,hold,0.0,10.0,10.0
3,152.0,152.0,0.0,Battery_2,hold,0.0,10.0,10.0
4,99.52,99.52,99.52,Battery_2,charge,7.5,13.4,13.38
5,99.53,99.53,99.53,Battery_2,charge,7.5,16.8,16.75
6,119.18,119.18,0.0,Battery_2,hold,0.0,16.8,16.75
7,115.26,115.26,0.0,Battery_2,hold,0.0,16.8,16.75
8,112.91,112.91,0.0,Battery_2,hold,0.0,16.8,16.75
9,116.74,116.74,0.0,Battery_2,hold,0.0,16.8,16.75
10,106.75,106.75,106.75,Battery_2,charge,5.28,19.1,19.12
11,152.0,152.0,152.0,Battery_2,discharge,7.5,15.0,14.96
12,152.0,152.0,152.0,Battery_2,discharge,7.5,10.8,10.79
13,35.02,35.02,35.02,Battery_2,charge,7.5,14.2,14.17
14,151.0,151.0,151.0,Battery_2,discharge,7.5,10.0,10.0
15,-10.0,-10.0,-10.0,Battery_2,charge,7.5,13.4,13.38
16,-8.67,-8.67,-8.67,Battery_2,charge,7.5,16.8,16.75
17,8.52,8.52,8.52,Battery_2,charge,3.89,18.5,18.5
18,-13.95,-13.95,-13.95,Battery_2,charge,7.5,21.9,21.88
19,-11.49,-11.49,-11.49,Battery_2,charge,7.5,25.2,25.25
20,55.98,55.98,55.98,Battery_2,discharge,7.5,21.1,21.08
21,-15.2,-15.2,-15.2,Battery_2,charge,7.5,24.5,24.46
22,-26.65,-26.65,-26.65,Battery_2,charge,7.5,27.8,27.83
23,-37.38,-37.38,-37.38,Battery_2,charge,7.5,31.2,31.21
24,-38.05,-38.05,-38.05,Battery_2,charge,7.5,34.6,34.58
25,-30.0,-30.0,-30.0,Battery_2,charge,7.5,38.0,37.96
26,-30.84,-30.84,-30.84,Battery_2,charge,7.5,41.3,41.33
27,-30.84,-30.84,-30.84,Battery_2,charge,7.5,44.7,44.71
28,-38.05,-38.05,-38.05,Battery_2,charge,7.5,48.1,48.08
29,-15.16,-15.16,-15.16,Battery_2,charge,7.5,51.5,51.46
30,-8.29,-8.29,-8.29,Battery_2,charge,7.5,54.8,54.83
31,-5.56,-5.56,-5.56,Battery_2,charge,7.5,58.2,58.21
32,-4.25,-4.25,-4.25,Battery_2,charge,7.5,61.6,61.58
33,-30.84,-30.84,-30.84,Battery_2,charge,7.5,65.0,64.96
34,-8.38,-8.38,-8.38,Battery_2,charge,7.5,68.3,68.33
35,44.59,44.59,44.59,Battery_2,discharge,7.5,64.2,64.17
36,61.83,61.83,61.83,Battery_2,discharge,7.5,60.0,60.0
37,145.0,145.0,145.0,Battery_2,discharge,7.5,55.8,55.83
38,167.0,167.0,167.0,Battery_2,discharge,7.5,51.7,51.67
39,167.0,167.0,167.0,Battery_2,discharge,7.5,47.5,47.5
40,127.05,127.05,127.05,Battery_2,discharge,7.5,43.3,43.33
41,121.81,121.81,121.81,Battery_2,discharge,7.5,39.2,39.17
42,126.05,126.05,126.05,Battery_2,discharge,7.5,35.0,35.0
43,126.82,126.82,126.82,Battery_2,discharge,7.5,30.8,30.83
44,127.0,127.0,127.0,Battery_2,discharge,7.5,26.7,26.67
45,118.49,118.49,118.49,Battery_2,discharge,7.5,22.5,22.5
46,116.13,116.13,116.13,Battery_2,discharge,7.5,18.3,18.33
47,106.87,106.87,106.87,Battery_2,discharge,7.5,14.2,14.17
48,113.42,113.42,113.42,Battery_2,discharge,7.5,10.0,10.0
1,170.0,170.0,0.0,Battery_3,hold,0.0,10.0,20.0
2,154.0,154.0,0.0,Battery_3,hold,0.0,10.0,20.0
3,152.0,152.0,0.0,Battery_3,hold,0.0,10.0,20.0
4,99.52,99.52,99.52,Battery_3,charge,15.0,13.4,26.75
5,99.53,99.53,99.53,Battery_3,charge,15.0,16.8,33.5
6,119.18,119.18,0.0,Battery_3,hold,0.0,16.8,33.5
7,115.26,115.26,0.0,Battery_3,hold,0.0,16.8,33.5
8,112.91,112.91,0.0,Battery_3,hold,0.0,16.8,33.5
9,116.74,116.74,0.0,Battery_3,hold,0.0,16.8,33.5
10,106.75,106.75,106.75,Battery_3,charge,10.56,19.1,38.25
11,152.0,152.0,152.0,Battery_3,discharge,15.0,15.0,29.92
12,152.0,152.0,152.0,Battery_3,discharge,15.0,10.8,21.58
13,35.02,35.02,35.02,Battery_3,charge,15.0,14.2,28.33
14,151.0,151.0,151.0,Battery_3,discharge,15.0,10.0,20.0
15,-10.0,-10.0,-10.0,Battery_3,charge,15.0,13.4,26.75
16,-8.67,-8.67,-8.67,Battery_3,charge,15.0,16.8,33.5
17,8.52,8.52,8.52,Battery_3,charge,7.78,18.5,37.0
18,-13.95,-13.95,-13.95,Battery_3,charge,15.0,21.9,43.75
19,-11.49,-11.49,-11.49,Battery_3,charge,15.0,25.2,50.5
