settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
32,84.8,84.8,0.0,Battery_1,hold,0.0,76.5,15.3
33,1.0,1.0,1.0,Battery_1,charge,3.0,83.2,16.65
34,10.0,10.0,10.0,Battery_1,charge,3.0,90.0,18.0
35,81.5,81.5,0.0,Battery_1,hold,0.0,90.0,18.0
36,81.55,81.55,0.0,Battery_1,hold,0.0,90.0,18.0
37,101.07,101.07,0.0,Battery_1,hold,0.0,90.0,18.0
38,317.0,317.0,317.0,Battery_1,discharge,3.0,81.7,16.33
39,129.46,129.46,129.46,Battery_1,discharge,3.0,73.3,14.67
40,132.32,132.32,132.32,Battery_1,discharge,3.0,65.0,13.0
41,125.0,125.0,125.0,Battery_1,discharge,3.0,56.7,11.33
42,121.56,121.56,121.56,Battery_1,discharge,3.0,48.3,9.67
43,111.0,111.0,111.0,Battery_1,discharge,3.0,40.0,8.0
44,104.5,104.5,104.5,Battery_1,discharge,1.8,35.0,7.0
45,253.65,253.65,253.65,Battery_1,discharge,3.0,26.7,5.33
46,101.07,101.07,0.0,Battery_1,hold,0.0,26.7,5.33
47,169.86,169.86,169.86,Battery_1,discharge,3.0,18.3,3.67
48,163.89,163.89,163.89,Battery_1,discharge,3.0,10.0,2.0
1,95.91,95.91,95.91,Battery_2,charge,7.5,13.4,13.38
2,154.81,154.81,0.0,Battery_2,hold,0.0,13.4,13.38
3,125.88,125.88,0.0,Battery_2,hold,0.0,13.4,13.38
4,129.32,129.32,0.0,Battery_2,hold,0.0,13.4,13.38
5,133.17,133.17,0.0,Battery_2,hold,0.0,13.4,13.38
6,86.89,86.89,86.89,Battery_2,charge,7.5,16.8,16.75
7,155.08,155.08,155.08,Battery_2,discharge,7.5,12.6,12.58
8,117.5,117.5,117.5,Battery_2,charge,7.5,16.0,15.96
9,157.58,157.58,157.58,Battery_2,discharge,7.5,11.8,11.79
10,155.0,155.0,155.0,Battery_2,discharge,3.23,10.0,10.0
11,128.82,128.82,0.0,Battery_2,hold,0.0,10.0,10.0
12,102.4,102.4,0.0,Battery_2,hold,0.0,10.0,10.0
13,87.94,87.94,0.0,Battery_2,hold,0.0,10.0,10.0
14,81.33,81.33,81.33,Battery_2,charge,7.5,13.4,13.38
15,70.0,70.0,70.0,Battery_2,charge,7.5,16.8,16.75
16,81.33,81.33,81.33,Battery_2,charge,7.5,20.1,20.12
17,89.36,89.36,0.0,Battery_2,hold,0.0,20.1,20.12
18,81.33,81.33,81.33,Battery_2,charge,7.5,23.5,23.5
19,91.1,91.1,0.0,Battery_2,hold,0.0,23.5,23.5
20,81.33,81.33,81.33,Battery_2,charge,7.5,26.9,26.88
21,78.0,78.0,78.0,Battery_2,charge,7.5,30.2,30.25
22,77.0,77.0,77.0,Battery_2,charge,7.5,33.6,33.62
23,78.0,78.0,78.0,Battery_2,charge,7.5,37.0,37.0
24,77.0,77.0,77.0,Battery_2,charge,7.5,40.4,40.38
25,107.0,107.0,107.0,Battery_2,discharge,7.5,36.2,36.21
26,79.1,79.1,79.1,Battery_2,charge,7.5,39.6,39.58
27,69.99,69.99,69.99,Battery_2,charge,7.5,43.0,42.96
28,65.45,65.45,65.45,Battery_2,charge,7.5,46.3,46.33
29,72.0,72.0,72.0,Battery_2,charge,7.5,49.7,49.71
30,74.13,74.13,74.13,Battery_2,charge,7.5,53.1,53.08
31,101.45,101.45,101.45,Battery_2,discharge,7.5,48.9,48.92
32,84.8,84.8,0.0,Battery_2,hold,0.0,48.9,48.92
33,1.0,1.0,1.0,Battery_2,charge,7.5,52.3,52.29
34,10.0,10.0,10.0,Battery_2,charge,7.5,55.7,55.67
35,81.5,81.5,81.5,Battery_2,charge,7.5,59.0,59.04
36,81.55,81.55,81.55,Battery_2,charge,2.13,60.0,60.0
37,101.07,101.07,101.07,Battery_2,discharge,7.5,55.8,55.83
38,317.0,317.0,317.0,Battery_2,discharge,7.5,51.7,51.67
39,129.46,129.46,129.46,Battery_2,discharge,7.5,47.5,47.5
40,132.32,132.32,132.32,Battery_2,discharge,7.5,43.3,43.33
41,125.0,125.0,125.0,Battery_2,discharge,7.5,39.2,39.17
42,121.56,121.56,121.56,Battery_2,discharge,7.5,35.0,35.0
43,111.0,111.0,111.0,Battery_2,discharge,7.5,30.8,30.83
44,104.5,104.5,104.5,Battery_2,discharge,7.5,26.7,26.67
45,253.65,253.65,253.65,Battery_2,discharge,7.5,22.5,22.5
46,101.07,101.07,101.07,Battery_2,discharge,7.5,18.3,18.33
47,169.86,169.86,169.86,Battery_2,discharge,7.5,14.2,14.17
48,163.89,163.89,163.89,Battery_2,discharge,7.5,10.0,10.0
1,95.91,95.91,95.91,Battery_3,charge,15.0,13.4,26.75
2,154.81,154.81,0.0,Battery_3,hold,0.0,13.4,26.75
3,125.88,125.88,0.0,Battery_3,hold,0.0,13.4,26.75
4,129.32,129.32,0.0,Battery_3,hold,0.0,13.4,26.75
5,133.17,133.17,0.0,Battery_3,hold,0.0,13.4,26.75
6,86.89,86.89,86.89,Battery_3,charge,15.0,16.8,33.5
7,155.08,155.08,155.08,Battery_3,discharge,15.0,12.6,25.17
8,117.5,117.5,117.5,Battery_3,charge,15.0,16.0,31.92
9,157.58,157.58,157.58,Battery_3,discharge,15.0,11.8,23.58
10,155.0,155.0,155.0,Battery_3,discharge,6.45,10.0,20.0
11,128.82,128.82,0.0,Battery_3,hold,0.0,10.0,20.0
12,102.4,102.4,0.0,Battery_3,hold,0.0,10.0,20.0
13,87.94,87.94,0.0,Battery_3,hold,0.0,10.0,20.0
14,81.33,81.33,81.33,Battery_3,charge,15.0,13.4,26.75
15,70.0,70.0,70.0,Battery_3,charge,15.0,16.8,33.5
16,81.33,81.33,81.33,Battery_3,charge,15.0,20.1,40.25
17,89.36,89.36,0.0,Battery_3,hold,0.0,20.1,40.25
18,81.33,81.33,81.33,Battery_3,charge,15.0,23.5,47.0
19,91.1,91.1,0.0,Battery_3,hold,0.0,23.5,47.0
20,81.33,81.33,81.33,Battery_3,charge,15.0,26.9,53.75
21,78.0,78.0,78.0,Battery_3,charge,15.0,30.2,60.5
22,77.0,77.0,77.0,Battery_3,charge,15.0,33.6,67.25
23,78.0,78.0,78.0,Battery_3,charge,15.0,37.0,74.0
24,77.0,77.0,77.0,Battery_3,charge,15.0,40.4,80.75
25,107.0,107.0,107.0,Battery_3,discharge,15.0,36.2,72.42
26,79.1,79.1,79.1,Battery_3,charge,15.0,39.6,79.17
27,69.99,69.99,69.99,Battery_3,charge,15.0,43.0,85.92
28,65.45,65.45,65.45,Battery_3,charge,15.0,46.3,92.67
29,72.0,72.0,72.0,Battery_3,charge,15.0,49.7,99.42
30,74.13,74.13,74.13,Battery_3,charge,15.0,53.1,106.17
31,101.45,101.45,101.45,Battery_3,discharge,15.0,48.9,97.83
32,84.8,84.8,0.0,Battery_3,hold,0.0,48.9,97.83
33,1.0,1.0,1.0,Battery_3,charge,15.0,52.3,104.58
34,10.0,10.0,10.0,Battery_3,charge,15.0,55.7,111.33
35,81.5,81.5,81.5,Battery_3,charge,15.0,59.0,118.08
36,81.55,81.55,81.55,Battery_3,charge,4.26,60.0,120.0
37,101.07,101.07,101.07,Battery_3,discharge,15.0,55.8,111.67
38,317.0,317.0,317.0,Battery_3,discharge,15.0,51.7,103.33
39,129.46,129.46,129.46,Battery_3,discharge,15.0,47.5,95.0
40,132.32,132.32,132.32,Battery_3,discharge,15.0,43.3,86.67
41,125.0,125.0,125.0,Battery_3,discharge,15.0,39.2,78.33
42,121.56,121.56,121.56,Battery_3,discharge,15.0,35.0,70.0
43,111.0,111.0,111.0,Battery_3,discharge,15.0,30.8,61.67
44,104.5,104.5,104.5,Battery_3,discharge,15.0,26.7,53.33
45,253.65,253.65,253.65,Battery_3,discharge,15.0,22.5,45.0
46,101.07,101.07,101.07,Battery_3,discharge,15.0,18.3,36.67
47,169.86,169.86,169.86,Battery_3,discharge,15.0,14.2,28.33
48,163.89,163.89,163.89,Battery_3,discharge,15.0,10.0,20.0
1,95.91,95.91,95.91,Battery_4,charge,6.0,13.4,10.7
2,154.81,154.81,0.0,Battery_4,hold,0.0,13.4,10.7
3,125.88,125.88,0.0,Battery_4,hold,0.0,13.4,10.7
4,129.32,129.32,0.0,Battery_4,hold,0.0,13.4,10.7
5,133.17,133.17,0.0,Battery_4,hold,0.0,13.4,10.7
6,86.89,86.89,86.89,Battery_4,charge,6.0,16.8,13.4
7,155.08,155.08,155.08,Battery_4,discharge,6.0,12.6,10.07
8,117.5,117.5,117.5,Battery_4,charge,6.0,16.0,12.77
9,157.58,157.58,157.58,Battery_4,discharge,6.0,11.8,9.43
10,155.0,155.0,155.0,Battery_4,discharge,2.58,10.0,8.0
11,128.82,128.82,0.0,Battery_4,hold,0.0,10.0,8.0
12,102.4,102.4,0.0,Battery_4,hold,0.0,10.0,8.0
13,87.94,87.94,0.0,Battery_4,hold,0.0,10.0,8.0
14,81.33,81.33,81.33,Battery_4,charge,6.0,13.4,10.7
15,70.0,70.0,70.0,Battery_4,charge,6.0,16.8,13.4
16,81.33,81.33,81.33,Battery_4,charge,6.0,20.1,16.1
17,89.36,89.36,0.0,Battery_4,hold,0.0,20.1,16.1
18,81.33,81.33,81.33,Battery_4,charge,6.0,23.5,18.8
19,91.1,91.1,0.0,Battery_4,hold,0.0,23.5,18.8
20,81.33,81.33,81.33,Battery_4,charge,6.0,26.9,21.5
21,78.0,78.0,78.0,Battery_4,charge,6.0,30.2,24.2
22,77.0,77.0,77.0,Battery_4,charge,6.0,33.6,26.9
23,78.0,78.0,78.0,Battery_4,charge,6.0,37.0,29.6
24,77.0,77.0,77.0,Battery_4,charge,6.0,40.4,32.3
25,107.0,107.0,107.0,Battery_4,discharge,6.0,36.2,28.97
26,79.1,79.1,79.1,Battery_4,charge,6.0,39.6,31.67
27,69.99,69.99,69.99,Battery_4,charge,6.0,43.0,34.37
28,65.45,65.45,65.45,Battery_4,charge,6.0,46.3,37.07
29,72.0,72.0,72.0,Battery_4,charge,6.0,49.7,39.77
30,74.13,74.13,74.13,Battery_4,charge,6.0,53.1,42.47
31,101.45,101.45,101.45,Battery_4,discharge,6.0,48.9,39.13
32,84.8,84.8,0.0,Battery_4,hold,0.0,48.9,39.13
33,1.0,1.0,1.0,Battery_4,charge,6.0,52.3,41.83
34,10.0,10.0,10.0,Battery_4,charge,6.0,55.7,44.53
35,81.5,81.5,81.5,Battery_4,charge,6.0,59.0,47.23
36,81.55,81.55,81.55,Battery_4,charge,1.7,60.0,48.0
37,101.07,101.07,101.07,Battery_4,discharge,6.0,55.8,44.67
38,317.0,317.0,317.0,Battery_4,discharge,6.0,51.7,41.33
39,129.46,129.46,129.46,Battery_4,discharge,6.0,47.5,38.0
40,132.32,132.32,132.32,Battery_4,discharge,6.0,43.3,34.67
41,125.0,125.0,125.0,Battery_4,discharge,6.0,39.2,31.33
42,121.56,121.56,121.56,Battery_4,discharge,6.0,35.0,28.0
43,111.0,111.0,111.0,Battery_4,discharge,6.0,30.8,24.67
44,104.5,104.5,104.5,Battery_4,discharge,6.0,26.7,21.33
45,253.65,253.65,253.65,Battery_4,discharge,6.0,22.5,18.0
46,101.07,101.07,101.07,Battery_4,discharge,6.0,18.3,14.67
47,169.86,169.86,169.86,Battery_4,discharge,6.0,14.2,11.33
48,163.89,163.89,163.89,Battery_4,discharge,6.0,10.0,8.0
1,95.91,95.91,95.91,Battery_5,charge,12.0,13.4,21.4
2,154.81,154.81,0.0,Battery_5,hold,0.0,13.4,21.4
3,125.88,125.88,0.0,Battery_5,hold,0.0,13.4,21.4
4,129.32,129.32,0.0,Battery_5,hold,0.0,13.4,21.4
5,133.17,133.17,0.0,Battery_5,hold,0.0,13.4,21.4
6,86.89,86.89,86.89,Battery_5,charge,12.0,16.8,26.8
7,155.08,155.08,155.08,Battery_5,discharge,12.0,12.6,20.13
8,117.5,117.5,117.5,Battery_5,charge,12.0,16.0,25.53
9,157.58,157.58,157.58,Battery_5,discharge,12.0,11.8,18.87
10,155.0,155.0,155.0,Battery_5,discharge,5.16,10.0,16.0
11,128.82,128.82,0.0,Battery_5,hold,0.0,10.0,16.0
12,102.4,102.4,0.0,Battery_5,hold,0.0,10.0,16.0
13,87.94,87.94,0.0,Battery_5,hold,0.0,10.0,16.0
14,81.33,81.33,81.33,Battery_5,charge,12.0,13.4,21.4
15,70.0,70.0,70.0,Battery_5,charge,12.0,16.8,26.8
16,81.33,81.33,81.33,Battery_5,charge,12.0,20.1,32.2
17,89.36,89.36,0.0,Battery_5,hold,0.0,20.1,32.2
18,81.33,81.33,81.33,Battery_5,charge,12.0,23.5,37.6
19,91.1,91.1,0.0,Battery_5,hold,0.0,23.5,37.6
20,81.33,81.33,81.33,Battery_5,charge,12.0,26.9,43.0
21,78.0,78.0,78.0,Battery_5,charge,12.0,30.2,48.4
22,77.0,77.0,77.0,Battery_5,charge,12.0,33.6,53.8
23,78.0,78.0,78.0,Battery_5,charge,12.0,37.0,59.2
24,77.0,77.0,77.0,Battery_5,charge,12.0,40.4,64.6
25,107.0,107.0,107.0,Battery_5,discharge,12.0,36.2,57.93
26,79.1,79.1,79.1,Battery_5,charge,12.0,39.6,63.33
27,69.99,69.99,69.99,Battery_5,charge,12.0,43.0,68.73
28,65.45,65.45,65.45,Battery_5,charge,12.0,46.3,74.13
29,72.0,72.0,72.0,Battery_5,charge,12.0,49.7,79.53
30,74.13,74.13,74.13,Battery_5,charge,12.0,53.1,84.93
31,101.45,101.45,101.45,Battery_5,discharge,12.0,48.9,78.27
32,84.8,84.8,0.0,Battery_5,hold,0.0,48.9,78.27
33,1.0,1.0,1.0,Battery_5,charge,12.0,52.3,83.67
34,10.0,10.0,10.0,Battery_5,charge,12.0,55.7,89.07
35,81.5,81.5,81.5,Battery_5,charge,12.0,59.0,94.47
36,81.55,81.55,81.55,Battery_5,charge,3.41,60.0,96.0
37,101.07,101.07,101.07,Battery_5,discharge,12.0,55.8,89.33
38,317.0,317.0,317.0,Battery_5,discharge,12.0,51.7,82.67
39,129.46,129.46,129.46,Battery_5,discharge,12.0,47.5,76.0
40,132.32,132.32,132.32,Battery_5,discharge,12.0,43.3,69.33
41,125.0,125.0,125.0,Battery_5,discharge,12.0,39.2,62.67
42,121.56,121.56,121.56,Battery_5,discharge,12.0,35.0,56.0
43,111.0,111.0,111.0,Battery_5,discharge,12.0,30.8,49.33
44,104.5,104.5,104.5,Battery_5,discharge,12.0,26.7,42.67
45,253.65,253.65,253.65,Battery_5,discharge,12.0,22.5,36.0
46,101.07,101.07,101.07,Battery_5,discharge,12.0,18.3,29.33
47,169.86,169.86,169.86,Battery_5,discharge,12.0,14.2,22.67
48,163.89,163.89,163.89,Battery_5,discharge,12.0,10.0,16.0
