settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2024-09-02,1,0.0,3259.325,1692.942,4952.267,4952.267
2024-09-02,2,0.0,3259.325,1692.942,4952.267,4952.267
2024-09-02,3,0.0,3443.464,1971.976,5415.4400000000005,5415.4400000000005
2024-09-02,4,0.0,3443.464,1971.976,5415.4400000000005,5415.4400000000005
2024-09-02,5,0.0,3169.427,1777.278,4946.705,4946.705
2024-09-02,6,0.0,3169.427,1777.278,4946.705,4946.705
2024-09-02,7,0.0,3052.058,1648.246,4700.304,4700.304
2024-09-02,8,0.0,3052.058,1648.246,4700.304,4700.304
2024-09-02,9,0.0,2931.783,1543.308,4475.091,4475.091
2024-09-02,10,0.0,2931.783,1543.308,4475.091,4475.091
2024-09-02,11,0.0,2874.643,1436.122,4310.765,4310.765
2024-09-02,12,0.0,2874.643,1436.122,4310.765,4310.765
2024-09-02,13,0.0,2873.85,1337.305,4211.155,4211.155
2024-09-02,14,28.0,2873.85,1337.305,4211.155,4239.155
2024-09-02,15,172.0,2868.575,1243.504,4112.079,4284.079
2024-09-02,16,395.0,2868.575,1243.504,4112.079,4507.079
2024-09-02,17,654.0,2801.56,1172.443,3974.003,4628.003
2024-09-02,18,936.0,2801.56,1172.443,3974.003,4910.003
2024-09-02,19,1236.0,2669.448,1196.148,3865.595999999999,5101.596
2024-09-02,20,1543.0,2669.448,1196.148,3865.595999999999,5408.596
2024-09-02,21,1843.0,2638.791,1259.619,3898.41,5741.41
2024-09-02,22,2130.0,2638.791,1259.619,3898.41,6028.41
2024-09-02,23,2398.0,2765.438,1392.008,4157.446,6555.446
2024-09-02,24,2628.0,2765.438,1392.008,4157.446,6785.446
2024-09-02,25,2804.0,3077.301,1606.571,4683.871999999999,7487.871999999999
2024-09-02,26,2928.0,3077.301,1606.571,4683.871999999999,7611.871999999999
2024-09-02,27,3005.0,3263.004,1842.669,5105.673,8110.673
2024-09-02,28,3030.0,3263.004,1842.669,5105.673,8135.673
2024-09-02,29,2999.0,3526.792,2119.305,5646.097,8645.097
2024-09-02,30,2912.0,3526.792,2119.305,5646.097,8558.097
2024-09-02,31,2763.0,3676.781,2463.58,6140.361,8903.361
2024-09-02,32,2539.0,3676.781,2463.58,6140.361,8679.361
2024-09-02,33,2237.0,3741.106,2712.754,6453.860000000001,8690.86
2024-09-02,34,1880.0,3741.106,2712.754,6453.860000000001,8333.86
2024-09-02,35,1496.0,3712.435,2853.594,6566.029,8062.029
2024-09-02,36,1096.0,3712.435,2853.594,6566.029,7662.029
2024-09-02,37,699.0,3599.018,2937.463,6536.481,7235.481
2024-09-02,38,357.0,3599.018,2937.463,6536.481,6893.481
2024-09-02,39,119.0,3266.065,2749.591,6015.656,6134.656
2024-09-02,40,0.0,3266.065,2749.591,6015.656,6015.656
2024-09-02,41,0.0,3257.789,2695.28,5953.069,5953.069
2024-09-02,42,0.0,3257.789,2695.28,5953.069,5953.069
2024-09-02,43,0.0,3343.454,2659.906,6003.360000000001,6003.360000000001
2024-09-02,44,0.0,3343.454,2659.906,6003.360000000001,6003.360000000001
2024-09-02,45,0.0,3396.874,2600.512,5997.386,5997.386
2024-09-02,46,0.0,3396.874,2600.512,5997.386,5997.386
2024-09-02,47,0.0,3323.795,2519.949,5843.744000000001,5843.744000000001
2024-09-02,48,0.0,3323.795,2519.949,5843.744000000001,5843.744000000001
