settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2024-10-11,1,2024-10-10T23:00:00Z,2024-10-10T11:47:00Z,23300,24030
2024-10-11,2,2024-10-10T23:30:00Z,2024-10-10T11:47:00Z,22825,23346
2024-10-11,3,2024-10-11T00:00:00Z,2024-10-10T11:47:00Z,22290,22790
2024-10-11,4,2024-10-11T00:30:00Z,2024-10-10T11:47:00Z,22339,22839
2024-10-11,5,2024-10-11T01:00:00Z,2024-10-10T11:47:00Z,22340,23130
2024-10-11,6,2024-10-11T01:30:00Z,2024-10-10T11:47:00Z,21968,22762
2024-10-11,7,2024-10-11T02:00:00Z,2024-10-10T11:47:00Z,21735,22534
2024-10-11,8,2024-10-11T02:30:00Z,2024-10-10T11:47:00Z,21727,22526
2024-10-11,9,2024-10-11T03:00:00Z,2024-10-10T11:47:00Z,21330,22240
2024-10-11,10,2024-10-11T03:30:00Z,2024-10-10T11:47:00Z,21343,22253
2024-10-11,11,2024-10-11T04:00:00Z,2024-10-10T11:47:00Z,21765,22269
2024-10-11,12,2024-10-11T04:30:00Z,2024-10-10T11:47:00Z,22827,23327
2024-10-11,13,2024-10-11T05:00:00Z,2024-10-10T11:47:00Z,25371,25871
2024-10-11,14,2024-10-11T05:30:00Z,2024-10-10T11:47:00Z,27374,27874
2024-10-11,15,2024-10-11T06:00:00Z,2024-10-10T11:47:00Z,29530,30030
2024-10-11,16,2024-10-11T06:30:00Z,2024-10-10T11:47:00Z,30940,31440
2024-10-11,17,2024-10-11T07:00:00Z,2024-10-10T11:47:00Z,32530,33030
2024-10-11,18,2024-10-11T07:30:00Z,2024-10-10T11:47:00Z,32065,32565
2024-10-11,19,2024-10-11T08:00:00Z,2024-10-10T11:47:00Z,32266,32766
2024-10-11,20,2024-10-11T08:30:00Z,2024-10-10T11:47:00Z,31262,31762
2024-10-11,21,2024-10-11T09:00:00Z,2024-10-10T11:47:00Z,29850,30350
2024-10-11,22,2024-10-11T09:30:00Z,2024-10-10T11:47:00Z,29211,29711
2024-10-11,23,2024-10-11T10:00:00Z,2024-10-10T11:47:00Z,28244,28744
2024-10-11,24,2024-10-11T10:30:00Z,2024-10-10T11:47:00Z,27611,28111
2024-10-11,25,2024-10-11T11:00:00Z,2024-10-10T11:47:00Z,27436,28173
2024-10-11,26,2024-10-11T11:30:00Z,2024-10-10T11:47:00Z,27900,28641
2024-10-11,27,2024-10-11T12:00:00Z,2024-10-10T11:47:00Z,27482,28223
2024-10-11,28,2024-10-11T12:30:00Z,2024-10-10T11:47:00Z,27104,27845
2024-10-11,29,2024-10-11T13:00:00Z,2024-10-10T11:47:00Z,27059,27800
2024-10-11,30,2024-10-11T13:30:00Z,2024-10-10T11:47:00Z,26770,27511
2024-10-11,31,2024-10-11T14:00:00Z,2024-10-10T11:47:00Z,26774,27515
2024-10-11,32,2024-10-11T14:30:00Z,2024-10-10T11:47:00Z,27972,28713
2024-10-11,33,2024-10-11T15:00:00Z,2024-10-10T11:47:00Z,29431,29935
2024-10-11,34,2024-10-11T15:30:00Z,2024-10-10T11:47:00Z,31043,31543
2024-10-11,35,2024-10-11T16:00:00Z,2024-10-10T11:47:00Z,32227,32727
2024-10-11,36,2024-10-11T16:30:00Z,2024-10-10T11:47:00Z,33253,33753
2024-10-11,37,2024-10-11T17:00:00Z,2024-10-10T11:47:00Z,33890,34390
2024-10-11,38,2024-10-11T17:30:00Z,2024-10-10T11:47:00Z,34405,34905
2024-10-11,39,2024-10-11T18:00:00Z,2024-10-10T11:47:00Z,34660,35160
2024-10-11,40,2024-10-11T18:30:00Z,2024-10-10T11:47:00Z,33998,34498
2024-10-11,41,2024-10-11T19:00:00Z,2024-10-10T11:47:00Z,32821,33321
2024-10-11,42,2024-10-11T19:30:00Z,2024-10-10T11:47:00Z,31609,32109
2024-10-11,43,2024-10-11T20:00:00Z,2024-10-10T11:47:00Z,30448,30948
2024-10-11,44,2024-10-11T20:30:00Z,2024-10-10T11:47:00Z,28889,29389
2024-10-11,45,2024-10-11T21:00:00Z,2024-10-10T11:47:00Z,27383,27883
2024-10-11,46,2024-10-11T21:30:00Z,2024-10-10T11:47:00Z,26029,26529
2024-10-11,47,2024-10-11T22:00:00Z,2024-10-10T11:47:00Z,24497,25340
2024-10-11,48,2024-10-11T22:30:00Z,2024-10-10T11:47:00Z,23340,24178
2024-10-12,1,2024-10-11T23:00:00Z,2024-10-10T11:47:00Z,22660,23498
2024-10-12,2,2024-10-11T23:30:00Z,2024-10-10T11:47:00Z,22015,22862
2024-10-12,3,2024-10-12T00:00:00Z,2024-10-10T11:47:00Z,21710,22557
2024-10-12,4,2024-10-12T00:30:00Z,2024-10-10T11:47:00Z,21690,22537
2024-10-12,5,2024-10-12T01:00:00Z,2024-10-10T11:47:00Z,21528,22374
2024-10-12,6,2024-10-12T01:30:00Z,2024-10-10T11:47:00Z,21203,22048
2024-10-12,7,2024-10-12T02:00:00Z,2024-10-10T11:47:00Z,20715,21559
2024-10-12,8,2024-10-12T02:30:00Z,2024-10-10T11:47:00Z,20432,21276
2024-10-12,9,2024-10-12T03:00:00Z,2024-10-10T11:47:00Z,20194,21038
2024-10-12,10,2024-10-12T03:30:00Z,2024-10-10T11:47:00Z,20130,20973
