settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2024-12-12,1,0.0,1657.274,736.147,2393.421,2393.421
2024-12-12,2,0.0,1657.274,736.147,2393.421,2393.421
2024-12-12,3,0.0,1646.996,725.869,2372.865,2372.865
2024-12-12,4,0.0,1646.996,725.869,2372.865,2372.865
2024-12-12,5,0.0,1579.682,734.282,2313.964,2313.964
2024-12-12,6,0.0,1579.682,734.282,2313.964,2313.964
2024-12-12,7,0.0,1626.239,768.218,2394.457,2394.457
2024-12-12,8,0.0,1626.239,768.218,2394.457,2394.457
2024-12-12,9,0.0,1677.008,805.819,2482.827,2482.827
2024-12-12,10,0.0,1677.008,805.819,2482.827,2482.827
2024-12-12,11,0.0,1695.273,857.702,2552.975,2552.975
2024-12-12,12,0.0,1695.273,857.702,2552.975,2552.975
2024-12-12,13,0.0,1671.885,1017.443,2689.328,2689.328
2024-12-12,14,0.0,1671.885,1017.443,2689.328,2689.328
2024-12-12,15,0.0,1539.301,1072.032,2611.3329999999996,2611.3329999999996
2024-12-12,16,0.0,1539.301,1072.032,2611.3329999999996,2611.3329999999996
2024-12-12,17,17.0,1489.063,1121.518,2610.581,2627.581
2024-12-12,18,83.0,1489.063,1121.518,2610.581,2693.581
2024-12-12,19,225.0,1523.555,1172.643,2696.1980000000003,2921.1980000000003
2024-12-12,20,419.0,1523.555,1172.643,2696.1980000000003,3115.1980000000003
2024-12-12,21,617.0,1495.182,1142.245,2637.4269999999997,3254.4269999999997
2024-12-12,22,793.0,1495.182,1142.245,2637.4269999999997,3430.4269999999997
2024-12-12,23,925.0,1524.411,1060.979,2585.3900000000003,3510.3900000000003
2024-12-12,24,976.0,1524.411,1060.979,2585.3900000000003,3561.3900000000003
2024-12-12,25,923.0,1545.555,962.347,2507.902,3430.902
2024-12-12,26,819.0,1545.555,962.347,2507.902,3326.902
2024-12-12,27,715.0,1500.721,906.16,2406.881,3121.881
2024-12-12,28,581.0,1500.721,906.16,2406.881,2987.881
2024-12-12,29,386.0,1604.898,892.981,2497.879,2883.879
2024-12-12,30,191.0,1604.898,892.981,2497.879,2688.879
2024-12-12,31,62.0,1750.122,930.363,2680.485,2742.485
2024-12-12,32,0.0,1750.122,930.363,2680.485,2680.485
2024-12-12,33,0.0,2024.413,1009.022,3033.435,3033.435
2024-12-12,34,0.0,2024.413,1009.022,3033.435,3033.435
2024-12-12,35,0.0,2155.905,1134.128,3290.0330000000004,3290.0330000000004
2024-12-12,36,0.0,2155.905,1134.128,3290.0330000000004,3290.0330000000004
2024-12-12,37,0.0,2231.28,1249.857,3481.137,3481.137
2024-12-12,38,0.0,2231.28,1249.857,3481.137,3481.137
2024-12-12,39,0.0,2319.776,1341.437,3661.213,3661.213
2024-12-12,40,0.0,2319.776,1341.437,3661.213,3661.213
2024-12-12,41,0.0,2365.338,1405.211,3770.549,3770.549
2024-12-12,42,0.0,2365.338,1405.211,3770.549,3770.549
2024-12-12,43,0.0,2385.392,1481.144,3866.536,3866.536
2024-12-12,44,0.0,2385.392,1481.144,3866.536,3866.536
2024-12-12,45,0.0,2356.656,1571.271,3927.927,3927.927
2024-12-12,46,0.0,2356.656,1571.271,3927.927,3927.927
2024-12-12,47,0.0,2268.701,1630.514,3899.215,3899.215
2024-12-12,48,0.0,2268.701,1630.514,3899.215,3899.215
