settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,101.66,101.66,101.66,Battery_1,charge,2.11,14.8,2.95
2,122.93,122.93,0.0,Battery_1,hold,0.0,14.8,2.95
3,99.86,99.86,99.86,Battery_1,charge,3.0,21.5,4.3
4,111.91,111.91,0.0,Battery_1,hold,0.0,21.5,4.3
5,111.34,111.34,0.0,Battery_1,hold,0.0,21.5,4.3
6,109.8,109.8,0.0,Battery_1,hold,0.0,21.5,4.3
7,112.31,112.31,0.0,Battery_1,hold,0.0,21.5,4.3
8,124.99,124.99,0.0,Battery_1,hold,0.0,21.5,4.3
9,125.0,125.0,0.0,Battery_1,hold,0.0,21.5,4.3
10,116.86,116.86,0.0,Battery_1,hold,0.0,21.5,4.3
11,117.89,117.89,0.0,Battery_1,hold,0.0,21.5,4.3
12,92.57,92.57,92.57,Battery_1,charge,3.0,28.3,5.65
13,108.01,108.01,0.0,Battery_1,hold,0.0,28.3,5.65
14,114.0,114.0,0.0,Battery_1,hold,0.0,28.3,5.65
15,91.7,91.7,91.7,Battery_1,charge,3.0,35.0,7.0
16,108.21,108.21,0.0,Battery_1,hold,0.0,35.0,7.0
17,108.94,108.94,0.0,Battery_1,hold,0.0,35.0,7.0
18,109.04,109.04,0.0,Battery_1,hold,0.0,35.0,7.0
19,111.8,111.8,0.0,Battery_1,hold,0.0,35.0,7.0
20,114.39,114.39,0.0,Battery_1,hold,0.0,35.0,7.0
21,134.96,134.96,134.96,Battery_1,discharge,3.0,26.7,5.33
22,135.26,135.26,135.26,Battery_1,discharge,3.0,18.3,3.67
23,125.0,125.0,0.0,Battery_1,hold,0.0,18.3,3.67
24,125.0,125.0,0.0,Battery_1,hold,0.0,18.3,3.67
25,125.0,125.0,0.0,Battery_1,hold,0.0,18.3,3.67
26,125.0,125.0,0.0,Battery_1,hold,0.0,18.3,3.67
27,125.0,125.0,0.0,Battery_1,hold,0.0,18.3,3.67
28,125.0,125.0,0.0,Battery_1,hold,0.0,18.3,3.67
29,125.0,125.0,0.0,Battery_1,hold,0.0,18.3,3.67
30,140.0,140.0,140.0,Battery_1,discharge,3.0,10.0,2.0
31,91.27,91.27,91.27,Battery_1,charge,3.0,16.8,3.35
32,92.89,92.89,92.89,Battery_1,charge,3.0,23.5,4.7
33,90.05,90.05,90.05,Battery_1,charge,3.0,30.2,6.05
34,88.45,88.45,88.45,Battery_1,charge,3.0,37.0,7.4
35,98.0,98.0,98.0,Battery_1,charge,3.0,43.8,8.75
36,97.27,97.27,97.27,Battery_1,charge,3.0,50.5,10.1
37,138.45,138.45,138.45,Battery_1,discharge,3.0,42.2,8.43
38,100.33,100.33,0.0,Battery_1,hold,0.0,42.2,8.43
39,99.34,99.34,99.34,Battery_1,charge,1.93,46.5,9.3
40,138.45,138.45,138.45,Battery_1,discharge,3.0,38.2,7.63
41,97.31,97.31,97.31,Battery_1,charge,3.0,44.9,8.98
42,97.0,97.0,97.0,Battery_1,charge,3.0,51.7,10.33
43,156.0,156.0,156.0,Battery_1,discharge,3.0,43.3,8.67
44,156.0,156.0,156.0,Battery_1,discharge,3.0,35.0,7.0
