settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,105.31,105.31,105.31,Battery_1,charge,3.0,16.8,3.35
2,105.32,105.32,105.32,Battery_1,charge,3.0,23.5,4.7
3,105.32,105.32,105.32,Battery_1,charge,3.0,30.2,6.05
4,105.4,105.4,105.4,Battery_1,charge,3.0,37.0,7.4
5,105.4,105.4,105.4,Battery_1,charge,3.0,43.8,8.75
6,105.4,105.4,105.4,Battery_1,charge,3.0,50.5,10.1
7,105.4,105.4,105.4,Battery_1,charge,3.0,57.2,11.45
8,117.16,117.16,0.0,Battery_1,hold,0.0,57.2,11.45
9,124.92,124.92,0.0,Battery_1,hold,0.0,57.2,11.45
10,127.63,127.63,0.0,Battery_1,hold,0.0,57.2,11.45
11,134.69,134.69,0.0,Battery_1,hold,0.0,57.2,11.45
12,136.46,136.46,0.0,Battery_1,hold,0.0,57.2,11.45
13,196.0,196.0,196.0,Battery_1,discharge,3.0,48.9,9.78
14,113.95,113.95,113.95,Battery_1,charge,3.0,55.7,11.13
15,105.51,105.51,105.51,Battery_1,charge,3.0,62.4,12.48
16,125.18,125.18,0.0,Battery_1,hold,0.0,62.4,12.48
17,109.27,109.27,109.27,Battery_1,charge,3.0,69.2,13.83
18,126.33,126.33,0.0,Battery_1,hold,0.0,69.2,13.83
19,128.01,128.01,0.0,Battery_1,hold,0.0,69.2,13.83
20,126.81,126.81,0.0,Battery_1,hold,0.0,69.2,13.83
21,105.58,105.58,105.58,Battery_1,charge,3.0,75.9,15.18
22,105.18,105.18,105.18,Battery_1,charge,3.0,82.7,16.53
23,101.6,101.6,101.6,Battery_1,charge,3.0,89.4,17.88
24,116.56,116.56,116.56,Battery_1,charge,0.26,90.0,18.0
25,143.5,143.5,0.0,Battery_1,hold,0.0,90.0,18.0
26,117.78,117.78,0.0,Battery_1,hold,0.0,90.0,18.0
27,161.24,161.24,161.24,Battery_1,discharge,1.95,84.6,16.92
28,162.0,162.0,162.0,Battery_1,discharge,3.0,76.2,15.25
29,125.16,125.16,125.16,Battery_1,charge,3.0,83.0,16.6
30,162.0,162.0,162.0,Battery_1,discharge,3.0,74.7,14.93
31,150.0,150.0,0.0,Battery_1,hold,0.0,74.7,14.93
32,148.0,148.0,0.0,Battery_1,hold,0.0,74.7,14.93
33,105.82,105.82,105.82,Battery_1,charge,3.0,81.4,16.28
34,70.4,70.4,70.4,Battery_1,charge,3.0,88.2,17.63
35,173.54,173.54,173.54,Battery_1,discharge,3.0,79.8,15.97
36,221.9,221.9,221.9,Battery_1,discharge,3.0,71.5,14.3
37,250.93,250.93,250.93,Battery_1,discharge,3.0,63.2,12.63
38,250.0,250.0,250.0,Battery_1,discharge,3.0,54.8,10.97
39,253.84,253.84,253.84,Battery_1,discharge,3.0,46.5,9.3
40,252.58,252.58,252.58,Battery_1,discharge,3.0,38.2,7.63
41,204.37,204.37,204.37,Battery_1,discharge,3.0,29.8,5.97
42,169.0,169.0,169.0,Battery_1,discharge,3.0,21.5,4.3
43,128.73,128.73,128.73,Battery_1,charge,3.0,28.3,5.65
44,349.0,349.0,349.0,Battery_1,discharge,3.0,19.9,3.98
45,300.0,300.0,300.0,Battery_1,discharge,3.0,11.6,2.32
46,117.04,117.04,117.04,Battery_1,charge,3.0,18.3,3.67
47,203.0,203.0,203.0,Battery_1,discharge,3.0,10.0,2.0
48,159.0,159.0,0.0,Battery_1,hold,0.0,10.0,2.0
1,105.31,105.31,105.31,Battery_2,charge,7.5,13.4,13.38
2,105.32,105.32,105.32,Battery_2,charge,7.5,16.8,16.75
3,105.32,105.32,105.32,Battery_2,charge,7.5,20.1,20.12
4,105.4,105.4,105.4,Battery_2,charge,7.5,23.5,23.5
5,105.4,105.4,105.4,Battery_2,charge,7.5,26.9,26.88
6,105.4,105.4,105.4,Battery_2,charge,7.5,30.2,30.25
7,105.4,105.4,105.4,Battery_2,charge,7.5,33.6,33.62
8,117.16,117.16,117.16,Battery_2,charge,7.5,37.0,37.0
9,124.92,124.92,124.92,Battery_2,charge,5.65,39.5,39.54
10,127.63,127.63,0.0,Battery_2,hold,0.0,39.5,39.54
11,134.69,134.69,0.0,Battery_2,hold,0.0,39.5,39.54
12,136.46,136.46,0.0,Battery_2,hold,0.0,39.5,39.54
13,196.0,196.0,196.0,Battery_2,discharge,7.5,35.4,35.38
14,113.95,113.95,113.95,Battery_2,charge,7.5,38.8,38.75
15,105.51,105.51,105.51,Battery_2,charge,7.5,42.1,42.12
16,125.18,125.18,0.0,Battery_2,hold,0.0,42.1,42.12
17,109.27,109.27,109.27,Battery_2,charge,7.5,45.5,45.5
18,126.33,126.33,0.0,Battery_2,hold,0.0,45.5,45.5
19,128.01,128.01,0.0,Battery_2,hold,0.0,45.5,45.5
20,126.81,126.81,0.0,Battery_2,hold,0.0,45.5,45.5
21,105.58,105.58,105.58,Battery_2,charge,7.5,48.9,48.88
22,105.18,105.18,105.18,Battery_2,charge,7.5,52.2,52.25
23,101.6,101.6,101.6,Battery_2,charge,7.5,55.6,55.62
24,116.56,116.56,116.56,Battery_2,charge,7.5,59.0,59.0
25,143.5,143.5,0.0,Battery_2,hold,0.0,59.0,59.0
26,117.78,117.78,117.78,Battery_2,charge,7.5,62.4,62.38
27,161.24,161.24,161.24,Battery_2,discharge,7.5,58.2,58.21
28,162.0,162.0,162.0,Battery_2,discharge,7.5,54.0,54.04
29,125.16,125.16,0.0,Battery_2,hold,0.0,54.0,54.04
30,162.0,162.0,162.0,Battery_2,discharge,7.5,49.9,49.88
31,150.0,150.0,0.0,Battery_2,hold,0.0,49.9,49.88
32,148.0,148.0,0.0,Battery_2,hold,0.0,49.9,49.88
33,105.82,105.82,105.82,Battery_2,charge,7.5,53.2,53.25
34,70.4,70.4,70.4,Battery_2,charge,7.5,56.6,56.62
35,173.54,173.54,173.54,Battery_2,discharge,7.5,52.5,52.46
36,221.9,221.9,221.9,Battery_2,discharge,7.5,48.3,48.29
37,250.93,250.93,250.93,Battery_2,discharge,7.5,44.1,44.12
38,250.0,250.0,250.0,Battery_2,discharge,7.5,40.0,39.96
39,253.84,253.84,253.84,Battery_2,discharge,7.5,35.8,35.79
40,252.58,252.58,252.58,Battery_2,discharge,7.5,31.6,31.62
41,204.37,204.37,204.37,Battery_2,discharge,7.5,27.5,27.46
42,169.0,169.0,169.0,Battery_2,discharge,7.5,23.3,23.29
43,128.73,128.73,0.0,Battery_2,hold,0.0,23.3,23.29
44,349.0,349.0,349.0,Battery_2,discharge,7.5,19.1,19.12
45,300.0,300.0,300.0,Battery_2,discharge,7.5,15.0,14.96
46,117.04,117.04,117.04,Battery_2,charge,7.5,18.3,18.33
47,203.0,203.0,203.0,Battery_2,discharge,7.5,14.2,14.17
48,159.0,159.0,159.0,Battery_2,discharge,7.5,10.0,10.0
1,105.31,105.31,105.31,Battery_3,charge,15.0,13.4,26.75
2,105.32,105.32,105.32,Battery_3,charge,15.0,16.8,33.5
3,105.32,105.32,105.32,Battery_3,charge,15.0,20.1,40.25
4,105.4,105.4,105.4,Battery_3,charge,15.0,23.5,47.0
5,105.4,105.4,105.4,Battery_3,charge,15.0,26.9,53.75
6,105.4,105.4,105.4,Battery_3,charge,15.0,30.2,60.5
7,105.4,105.4,105.4,Battery_3,charge,15.0,33.6,67.25
8,117.16,117.16,117.16,Battery_3,charge,15.0,37.0,74.0
9,124.92,124.92,124.92,Battery_3,charge,11.3,39.5,79.08
10,127.63,127.63,0.0,Battery_3,hold,0.0,39.5,79.08
11,134.69,134.69,0.0,Battery_3,hold,0.0,39.5,79.08
12,136.46,136.46,0.0,Battery_3,hold,0.0,39.5,79.08
13,196.0,196.0,196.0,Battery_3,discharge,15.0,35.4,70.75
14,113.95,113.95,113.95,Battery_3,charge,15.0,38.8,77.5
15,105.51,105.51,105.51,Battery_3,charge,15.0,42.1,84.25
16,125.18,125.18,0.0,Battery_3,hold,0.0,42.1,84.25
17,109.27,109.27,109.27,Battery_3,charge,15.0,45.5,91.0
18,126.33,126.33,0.0,Battery_3,hold,0.0,45.5,91.0
19,128.01,128.01,0.0,Battery_3,hold,0.0,45.5,91.0
