settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
34,95.25,95.25,95.25,Battery_1,charge,3.0,84.2,16.85
35,96.25,96.25,96.25,Battery_1,charge,2.56,90.0,18.0
36,110.45,110.45,0.0,Battery_1,hold,0.0,90.0,18.0
37,123.05,123.05,123.05,Battery_1,discharge,3.0,81.7,16.33
38,138.81,138.81,138.81,Battery_1,discharge,3.0,73.3,14.67
39,116.39,116.39,0.0,Battery_1,hold,0.0,73.3,14.67
40,128.48,128.48,128.48,Battery_1,discharge,3.0,65.0,13.0
41,151.44,151.44,151.44,Battery_1,discharge,3.0,56.7,11.33
42,147.68,147.68,147.68,Battery_1,discharge,3.0,48.3,9.67
43,167.52,167.52,167.52,Battery_1,discharge,3.0,40.0,8.0
44,118.54,118.54,0.0,Battery_1,hold,0.0,40.0,8.0
45,169.39,169.39,169.39,Battery_1,discharge,3.0,31.7,6.33
46,158.0,158.0,158.0,Battery_1,discharge,3.0,23.3,4.67
47,120.04,120.04,120.04,Battery_1,discharge,1.8,18.3,3.67
48,170.0,170.0,170.0,Battery_1,discharge,3.0,10.0,2.0
1,121.62,121.62,0.0,Battery_2,hold,0.0,10.0,10.0
2,121.07,121.07,0.0,Battery_2,hold,0.0,10.0,10.0
3,119.48,119.48,0.0,Battery_2,hold,0.0,10.0,10.0
4,119.48,119.48,0.0,Battery_2,hold,0.0,10.0,10.0
5,113.23,113.23,0.0,Battery_2,hold,0.0,10.0,10.0
6,116.1,116.1,0.0,Battery_2,hold,0.0,10.0,10.0
7,96.5,96.5,96.5,Battery_2,charge,5.65,12.5,12.54
8,96.5,96.5,96.5,Battery_2,charge,7.5,15.9,15.92
9,96.15,96.15,96.15,Battery_2,charge,7.5,19.3,19.29
10,96.11,96.11,96.11,Battery_2,charge,7.5,22.7,22.67
11,96.11,96.11,96.11,Battery_2,charge,7.5,26.0,26.04
12,96.11,96.11,96.11,Battery_2,charge,7.5,29.4,29.42
13,96.11,96.11,96.11,Battery_2,charge,7.5,32.8,32.79
14,96.2,96.2,96.2,Battery_2,charge,7.5,36.2,36.17
15,127.5,127.5,127.5,Battery_2,discharge,7.5,32.0,32.0
16,169.69,169.69,169.69,Battery_2,discharge,7.5,27.8,27.83
17,157.13,157.13,157.13,Battery_2,discharge,7.5,23.7,23.67
18,153.67,153.67,153.67,Battery_2,discharge,7.5,19.5,19.5
19,165.0,165.0,165.0,Battery_2,discharge,7.5,15.3,15.33
20,144.99,144.99,144.99,Battery_2,discharge,7.5,11.2,11.17
21,112.96,112.96,0.0,Battery_2,hold,0.0,11.2,11.17
22,102.59,102.59,0.0,Battery_2,hold,0.0,11.2,11.17
23,98.56,98.56,0.0,Battery_2,hold,0.0,11.2,11.17
24,96.1,96.1,96.1,Battery_2,charge,7.5,14.5,14.54
25,94.5,94.5,94.5,Battery_2,charge,7.5,17.9,17.92
26,91.38,91.38,91.38,Battery_2,charge,7.5,21.3,21.29
27,90.5,90.5,90.5,Battery_2,charge,7.5,24.7,24.67
28,92.16,92.16,92.16,Battery_2,charge,7.5,28.0,28.04
29,96.25,96.25,96.25,Battery_2,charge,7.5,31.4,31.42
30,96.1,96.1,96.1,Battery_2,charge,7.5,34.8,34.79
31,96.1,96.1,96.1,Battery_2,charge,7.5,38.2,38.17
32,96.21,96.21,96.21,Battery_2,charge,7.5,41.5,41.54
33,96.25,96.25,96.25,Battery_2,charge,7.5,44.9,44.92
34,95.25,95.25,95.25,Battery_2,charge,7.5,48.3,48.29
35,96.25,96.25,96.25,Battery_2,charge,7.5,51.7,51.67
36,110.45,110.45,0.0,Battery_2,hold,0.0,51.7,51.67
37,123.05,123.05,123.05,Battery_2,discharge,7.5,47.5,47.5
38,138.81,138.81,138.81,Battery_2,discharge,7.5,43.3,43.33
39,116.39,116.39,0.0,Battery_2,hold,0.0,43.3,43.33
40,128.48,128.48,128.48,Battery_2,discharge,7.5,39.2,39.17
41,151.44,151.44,151.44,Battery_2,discharge,7.5,35.0,35.0
42,147.68,147.68,147.68,Battery_2,discharge,7.5,30.8,30.83
43,167.52,167.52,167.52,Battery_2,discharge,7.5,26.7,26.67
44,118.54,118.54,0.0,Battery_2,hold,0.0,26.7,26.67
45,169.39,169.39,169.39,Battery_2,discharge,7.5,22.5,22.5
46,158.0,158.0,158.0,Battery_2,discharge,7.5,18.3,18.33
47,120.04,120.04,120.04,Battery_2,discharge,7.5,14.2,14.17
48,170.0,170.0,170.0,Battery_2,discharge,7.5,10.0,10.0
1,121.62,121.62,0.0,Battery_3,hold,0.0,10.0,20.0
2,121.07,121.07,0.0,Battery_3,hold,0.0,10.0,20.0
3,119.48,119.48,0.0,Battery_3,hold,0.0,10.0,20.0
4,119.48,119.48,0.0,Battery_3,hold,0.0,10.0,20.0
5,113.23,113.23,0.0,Battery_3,hold,0.0,10.0,20.0
6,116.1,116.1,0.0,Battery_3,hold,0.0,10.0,20.0
7,96.5,96.5,96.5,Battery_3,charge,11.3,12.5,25.08
8,96.5,96.5,96.5,Battery_3,charge,15.0,15.9,31.83
9,96.15,96.15,96.15,Battery_3,charge,15.0,19.3,38.58
10,96.11,96.11,96.11,Battery_3,charge,15.0,22.7,45.33
11,96.11,96.11,96.11,Battery_3,charge,15.0,26.0,52.08
12,96.11,96.11,96.11,Battery_3,charge,15.0,29.4,58.83
13,96.11,96.11,96.11,Battery_3,charge,15.0,32.8,65.58
14,96.2,96.2,96.2,Battery_3,charge,15.0,36.2,72.33
15,127.5,127.5,127.5,Battery_3,discharge,15.0,32.0,64.0
16,169.69,169.69,169.69,Battery_3,discharge,15.0,27.8,55.67
17,157.13,157.13,157.13,Battery_3,discharge,15.0,23.7,47.33
18,153.67,153.67,153.67,Battery_3,discharge,15.0,19.5,39.0
19,165.0,165.0,165.0,Battery_3,discharge,15.0,15.3,30.67
20,144.99,144.99,144.99,Battery_3,discharge,15.0,11.2,22.33
21,112.96,112.96,0.0,Battery_3,hold,0.0,11.2,22.33
22,102.59,102.59,0.0,Battery_3,hold,0.0,11.2,22.33
23,98.56,98.56,0.0,Battery_3,hold,0.0,11.2,22.33
24,96.1,96.1,96.1,Battery_3,charge,15.0,14.5,29.08
25,94.5,94.5,94.5,Battery_3,charge,15.0,17.9,35.83
26,91.38,91.38,91.38,Battery_3,charge,15.0,21.3,42.58
27,90.5,90.5,90.5,Battery_3,charge,15.0,24.7,49.33
28,92.16,92.16,92.16,Battery_3,charge,15.0,28.0,56.08
29,96.25,96.25,96.25,Battery_3,charge,15.0,31.4,62.83
30,96.1,96.1,96.1,Battery_3,charge,15.0,34.8,69.58
31,96.1,96.1,96.1,Battery_3,charge,15.0,38.2,76.33
32,96.21,96.21,96.21,Battery_3,charge,15.0,41.5,83.08
33,96.25,96.25,96.25,Battery_3,charge,15.0,44.9,89.83
34,95.25,95.25,95.25,Battery_3,charge,15.0,48.3,96.58
35,96.25,96.25,96.25,Battery_3,charge,15.0,51.7,103.33
36,110.45,110.45,0.0,Battery_3,hold,0.0,51.7,103.33
37,123.05,123.05,123.05,Battery_3,discharge,15.0,47.5,95.0
38,138.81,138.81,138.81,Battery_3,discharge,15.0,43.3,86.67
39,116.39,116.39,0.0,Battery_3,hold,0.0,43.3,86.67
40,128.48,128.48,128.48,Battery_3,discharge,15.0,39.2,78.33
41,151.44,151.44,151.44,Battery_3,discharge,15.0,35.0,70.0
42,147.68,147.68,147.68,Battery_3,discharge,15.0,30.8,61.67
43,167.52,167.52,167.52,Battery_3,discharge,15.0,26.7,53.33
44,118.54,118.54,0.0,Battery_3,hold,0.0,26.7,53.33
45,169.39,169.39,169.39,Battery_3,discharge,15.0,22.5,45.0
46,158.0,158.0,158.0,Battery_3,discharge,15.0,18.3,36.67
47,120.04,120.04,120.04,Battery_3,discharge,15.0,14.2,28.33
48,170.0,170.0,170.0,Battery_3,discharge,15.0,10.0,20.0
1,121.62,121.62,0.0,Battery_4,hold,0.0,10.0,8.0
2,121.07,121.07,0.0,Battery_4,hold,0.0,10.0,8.0
3,119.48,119.48,0.0,Battery_4,hold,0.0,10.0,8.0
4,119.48,119.48,0.0,Battery_4,hold,0.0,10.0,8.0
5,113.23,113.23,0.0,Battery_4,hold,0.0,10.0,8.0
6,116.1,116.1,0.0,Battery_4,hold,0.0,10.0,8.0
7,96.5,96.5,96.5,Battery_4,charge,6.0,13.4,10.7
8,96.5,96.5,96.5,Battery_4,charge,4.52,15.9,12.73
9,96.15,96.15,96.15,Battery_4,charge,6.0,19.3,15.43
10,96.11,96.11,96.11,Battery_4,charge,6.0,22.7,18.13
11,96.11,96.11,96.11,Battery_4,charge,6.0,26.0,20.83
12,96.11,96.11,96.11,Battery_4,charge,6.0,29.4,23.53
13,96.11,96.11,96.11,Battery_4,charge,6.0,32.8,26.23
14,96.2,96.2,96.2,Battery_4,charge,6.0,36.2,28.93
15,127.5,127.5,127.5,Battery_4,discharge,6.0,32.0,25.6
16,169.69,169.69,169.69,Battery_4,discharge,6.0,27.8,22.27
17,157.13,157.13,157.13,Battery_4,discharge,6.0,23.7,18.93
18,153.67,153.67,153.67,Battery_4,discharge,6.0,19.5,15.6
19,165.0,165.0,165.0,Battery_4,discharge,6.0,15.3,12.27
20,144.99,144.99,144.99,Battery_4,discharge,6.0,11.2,8.93
21,112.96,112.96,0.0,Battery_4,hold,0.0,11.2,8.93
22,102.59,102.59,0.0,Battery_4,hold,0.0,11.2,8.93
23,98.56,98.56,0.0,Battery_4,hold,0.0,11.2,8.93
24,96.1,96.1,96.1,Battery_4,charge,6.0,14.5,11.63
25,94.5,94.5,94.5,Battery_4,charge,6.0,17.9,14.33
26,91.38,91.38,91.38,Battery_4,charge,6.0,21.3,17.03
27,90.5,90.5,90.5,Battery_4,charge,6.0,24.7,19.73
28,92.16,92.16,92.16,Battery_4,charge,6.0,28.0,22.43
29,96.25,96.25,96.25,Battery_4,charge,6.0,31.4,25.13
30,96.1,96.1,96.1,Battery_4,charge,6.0,34.8,27.83
31,96.1,96.1,96.1,Battery_4,charge,6.0,38.2,30.53
32,96.21,96.21,96.21,Battery_4,charge,6.0,41.5,33.23
33,96.25,96.25,96.25,Battery_4,charge,6.0,44.9,35.93
34,95.25,95.25,95.25,Battery_4,charge,6.0,48.3,38.63
35,96.25,96.25,96.25,Battery_4,charge,6.0,51.7,41.33
36,110.45,110.45,0.0,Battery_4,hold,0.0,51.7,41.33
37,123.05,123.05,123.05,Battery_4,discharge,6.0,47.5,38.0
38,138.81,138.81,138.81,Battery_4,discharge,6.0,43.3,34.67
39,116.39,116.39,0.0,Battery_4,hold,0.0,43.3,34.67
40,128.48,128.48,128.48,Battery_4,discharge,6.0,39.2,31.33
41,151.44,151.44,151.44,Battery_4,discharge,6.0,35.0,28.0
42,147.68,147.68,147.68,Battery_4,discharge,6.0,30.8,24.67
43,167.52,167.52,167.52,Battery_4,discharge,6.0,26.7,21.33
44,118.54,118.54,0.0,Battery_4,hold,0.0,26.7,21.33
45,169.39,169.39,169.39,Battery_4,discharge,6.0,22.5,18.0
46,158.0,158.0,158.0,Battery_4,discharge,6.0,18.3,14.67
47,120.04,120.04,120.04,Battery_4,discharge,6.0,14.2,11.33
48,170.0,170.0,170.0,Battery_4,discharge,6.0,10.0,8.0
1,121.62,121.62,0.0,Battery_5,hold,0.0,10.0,16.0
2,121.07,121.07,0.0,Battery_5,hold,0.0,10.0,16.0
3,119.48,119.48,0.0,Battery_5,hold,0.0,10.0,16.0
4,119.48,119.48,0.0,Battery_5,hold,0.0,10.0,16.0
5,113.23,113.23,0.0,Battery_5,hold,0.0,10.0,16.0
6,116.1,116.1,0.0,Battery_5,hold,0.0,10.0,16.0
7,96.5,96.5,96.5,Battery_5,charge,12.0,13.4,21.4
8,96.5,96.5,96.5,Battery_5,charge,9.04,15.9,25.47
9,96.15,96.15,96.15,Battery_5,charge,12.0,19.3,30.87
10,96.11,96.11,96.11,Battery_5,charge,12.0,22.7,36.27
11,96.11,96.11,96.11,Battery_5,charge,12.0,26.0,41.67
12,96.11,96.11,96.11,Battery_5,charge,12.0,29.4,47.07
13,96.11,96.11,96.11,Battery_5,charge,12.0,32.8,52.47
14,96.2,96.2,96.2,Battery_5,charge,12.0,36.2,57.87
15,127.5,127.5,127.5,Battery_5,discharge,12.0,32.0,51.2
16,169.69,169.69,169.69,Battery_5,discharge,12.0,27.8,44.53
17,157.13,157.13,157.13,Battery_5,discharge,12.0,23.7,37.87
18,153.67,153.67,153.67,Battery_5,discharge,12.0,19.5,31.2
19,165.0,165.0,165.0,Battery_5,discharge,12.0,15.3,24.53
20,144.99,144.99,144.99,Battery_5,discharge,12.0,11.2,17.87
21,112.96,112.96,0.0,Battery_5,hold,0.0,11.2,17.87
22,102.59,102.59,0.0,Battery_5,hold,0.0,11.2,17.87
23,98.56,98.56,0.0,Battery_5,hold,0.0,11.2,17.87
24,96.1,96.1,96.1,Battery_5,charge,12.0,14.5,23.27
25,94.5,94.5,94.5,Battery_5,charge,12.0,17.9,28.67
26,91.38,91.38,91.38,Battery_5,charge,12.0,21.3,34.07
27,90.5,90.5,90.5,Battery_5,charge,12.0,24.7,39.47
28,92.16,92.16,92.16,Battery_5,charge,12.0,28.0,44.87
29,96.25,96.25,96.25,Battery_5,charge,12.0,31.4,50.27
30,96.1,96.1,96.1,Battery_5,charge,12.0,34.8,55.67
31,96.1,96.1,96.1,Battery_5,charge,12.0,38.2,61.07
32,96.21,96.21,96.21,Battery_5,charge,12.0,41.5,66.47
33,96.25,96.25,96.25,Battery_5,charge,12.0,44.9,71.87
34,95.25,95.25,95.25,Battery_5,charge,12.0,48.3,77.27
35,96.25,96.25,96.25,Battery_5,charge,12.0,51.7,82.67
36,110.45,110.45,0.0,Battery_5,hold,0.0,51.7,82.67
37,123.05,123.05,123.05,Battery_5,discharge,12.0,47.5,76.0
38,138.81,138.81,138.81,Battery_5,discharge,12.0,43.3,69.33
39,116.39,116.39,0.0,Battery_5,hold,0.0,43.3,69.33
40,128.48,128.48,128.48,Battery_5,discharge,12.0,39.2,62.67
41,151.44,151.44,151.44,Battery_5,discharge,12.0,35.0,56.0
42,147.68,147.68,147.68,Battery_5,discharge,12.0,30.8,49.33
43,167.52,167.52,167.52,Battery_5,discharge,12.0,26.7,42.67
44,118.54,118.54,0.0,Battery_5,hold,0.0,26.7,42.67
45,169.39,169.39,169.39,Battery_5,discharge,12.0,22.5,36.0
46,158.0,158.0,158.0,Battery_5,discharge,12.0,18.3,29.33
47,120.04,120.04,120.04,Battery_5,discharge,12.0,14.2,22.67
48,170.0,170.0,170.0,Battery_5,discharge,12.0,10.0,16.0
