settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,144.0,144.0,0.0,Battery_1,hold,0.0,10.0,2.0
2,88.99,88.99,88.99,Battery_1,charge,3.0,16.8,3.35
3,129.81,129.81,0.0,Battery_1,hold,0.0,16.8,3.35
4,87.9,87.9,87.9,Battery_1,charge,3.0,23.5,4.7
5,88.8,88.8,88.8,Battery_1,charge,3.0,30.2,6.05
6,105.01,105.01,105.01,Battery_1,charge,3.0,37.0,7.4
7,91.7,91.7,91.7,Battery_1,charge,3.0,43.8,8.75
8,104.54,104.54,104.54,Battery_1,charge,3.0,50.5,10.1
9,144.0,144.0,144.0,Battery_1,discharge,2.01,44.9,8.98
10,152.0,152.0,152.0,Battery_1,discharge,3.0,36.6,7.32
11,94.6,94.6,94.6,Battery_1,charge,3.0,43.3,8.67
12,152.0,152.0,152.0,Battery_1,discharge,3.0,35.0,7.0
13,143.75,143.75,0.0,Battery_1,hold,0.0,35.0,7.0
14,140.0,140.0,0.0,Battery_1,hold,0.0,35.0,7.0
15,144.0,144.0,144.0,Battery_1,discharge,3.0,26.7,5.33
16,139.0,139.0,0.0,Battery_1,hold,0.0,26.7,5.33
17,160.0,160.0,160.0,Battery_1,discharge,3.0,18.3,3.67
18,144.0,144.0,144.0,Battery_1,discharge,3.0,10.0,2.0
19,88.1,88.1,88.1,Battery_1,charge,3.0,16.8,3.35
20,140.0,140.0,140.0,Battery_1,discharge,2.43,10.0,2.0
21,140.0,140.0,0.0,Battery_1,hold,0.0,10.0,2.0
22,133.85,133.85,0.0,Battery_1,hold,0.0,10.0,2.0
23,135.5,135.5,0.0,Battery_1,hold,0.0,10.0,2.0
24,64.7,64.7,64.7,Battery_1,charge,3.0,16.8,3.35
25,45.36,45.36,45.36,Battery_1,charge,3.0,23.5,4.7
26,26.85,26.85,26.85,Battery_1,charge,3.0,30.2,6.05
27,32.43,32.43,32.43,Battery_1,charge,3.0,37.0,7.4
28,34.56,34.56,34.56,Battery_1,charge,3.0,43.8,8.75
29,28.74,28.74,28.74,Battery_1,charge,3.0,50.5,10.1
30,28.6,28.6,28.6,Battery_1,charge,3.0,57.2,11.45
31,52.1,52.1,52.1,Battery_1,charge,3.0,64.0,12.8
32,90.0,90.0,90.0,Battery_1,charge,3.0,70.8,14.15
33,90.0,90.0,90.0,Battery_1,charge,3.0,77.5,15.5
34,139.8,139.8,139.8,Battery_1,discharge,3.0,69.2,13.83
35,128.0,128.0,128.0,Battery_1,discharge,2.16,63.2,12.63
36,133.0,133.0,133.0,Battery_1,discharge,3.0,54.8,10.97
37,133.0,133.0,133.0,Battery_1,discharge,3.0,46.5,9.3
38,133.0,133.0,133.0,Battery_1,discharge,3.0,38.2,7.63
39,116.41,116.41,0.0,Battery_1,hold,0.0,38.2,7.63
40,118.35,118.35,0.0,Battery_1,hold,0.0,38.2,7.63
41,74.5,74.5,74.5,Battery_1,charge,3.0,44.9,8.98
42,80.0,80.0,80.0,Battery_1,charge,3.0,51.7,10.33
43,139.0,139.0,139.0,Battery_1,discharge,3.0,43.3,8.67
44,147.5,147.5,147.5,Battery_1,discharge,3.0,35.0,7.0
45,139.0,139.0,139.0,Battery_1,discharge,3.0,26.7,5.33
46,139.0,139.0,139.0,Battery_1,discharge,3.0,18.3,3.67
47,132.5,132.5,132.5,Battery_1,discharge,3.0,10.0,2.0
48,52.97,52.97,0.0,Battery_1,hold,0.0,10.0,2.0
1,144.0,144.0,0.0,Battery_2,hold,0.0,10.0,10.0
2,88.99,88.99,88.99,Battery_2,charge,7.5,13.4,13.38
3,129.81,129.81,0.0,Battery_2,hold,0.0,13.4,13.38
4,87.9,87.9,87.9,Battery_2,charge,7.5,16.8,16.75
5,88.8,88.8,88.8,Battery_2,charge,7.5,20.1,20.12
6,105.01,105.01,105.01,Battery_2,charge,7.5,23.5,23.5
7,91.7,91.7,91.7,Battery_2,charge,7.5,26.9,26.88
8,104.54,104.54,104.54,Battery_2,charge,7.5,30.2,30.25
9,144.0,144.0,144.0,Battery_2,discharge,5.03,27.5,27.46
10,152.0,152.0,152.0,Battery_2,discharge,7.5,23.3,23.29
11,94.6,94.6,94.6,Battery_2,charge,7.5,26.7,26.67
12,152.0,152.0,152.0,Battery_2,discharge,7.5,22.5,22.5
13,143.75,143.75,0.0,Battery_2,hold,0.0,22.5,22.5
