settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-12-14,1,0.0,13892.6,11483.0,25375.6,25375.6
2025-12-14,2,0.0,13892.6,11483.0,25375.6,25375.6
2025-12-14,3,0.0,13916.966,11376.007,25292.972999999998,25292.972999999998
2025-12-14,4,0.0,13916.966,11376.007,25292.972999999998,25292.972999999998
2025-12-14,5,0.0,13970.837,11195.903,25166.739999999998,25166.739999999998
2025-12-14,6,0.0,13970.837,11195.903,25166.739999999998,25166.739999999998
2025-12-14,7,0.0,13966.871,10951.373,24918.244,24918.244
2025-12-14,8,0.0,13966.871,10951.373,24918.244,24918.244
2025-12-14,9,0.0,13926.14,10663.546,24589.686,24589.686
2025-12-14,10,0.0,13926.14,10663.546,24589.686,24589.686
2025-12-14,11,0.0,13865.584,10376.211,24241.795,24241.795
2025-12-14,12,0.0,13865.584,10376.211,24241.795,24241.795
2025-12-14,13,0.0,13764.355,10153.641,23917.996,23917.996
2025-12-14,14,0.0,13764.355,10153.641,23917.996,23917.996
2025-12-14,15,0.0,13653.067,10068.294,23721.360999999997,23721.360999999997
2025-12-14,16,0.0,13653.067,10068.294,23721.360999999997,23721.360999999997
2025-12-14,17,99.0,13609.818,10083.966,23693.784,23792.784
2025-12-14,18,335.0,13609.818,10083.966,23693.784,24028.784
2025-12-14,19,746.0,13712.339,10107.995,23820.334000000003,24566.334000000003
2025-12-14,20,1233.0,13712.339,10107.995,23820.334000000003,25053.334000000003
2025-12-14,21,1680.0,13846.592,10141.888,23988.480000000003,25668.480000000003
2025-12-14,22,2050.0,13846.592,10141.888,23988.480000000003,26038.480000000003
2025-12-14,23,2327.0,13901.368,10228.775,24130.143,26457.143
2025-12-14,24,2505.0,13901.368,10228.775,24130.143,26635.143
2025-12-14,25,2569.0,13943.373,10316.142,24259.515,26828.515
2025-12-14,26,2428.0,13943.373,10316.142,24259.515,26687.515
2025-12-14,27,2020.0,13982.904,10398.249,24381.153,26401.153
2025-12-14,28,1465.0,13982.904,10398.249,24381.153,25846.153
2025-12-14,29,914.0,14049.116,10489.02,24538.136,25452.136
2025-12-14,30,458.0,14049.116,10489.02,24538.136,24996.136
2025-12-14,31,159.0,14176.409,10633.297,24809.706,24968.706
2025-12-14,32,0.0,14176.409,10633.297,24809.706,24809.706
2025-12-14,33,0.0,14304.934,10784.957,25089.891,25089.891
2025-12-14,34,0.0,14304.934,10784.957,25089.891,25089.891
2025-12-14,35,0.0,14388.589,10905.867,25294.456,25294.456
2025-12-14,36,0.0,14388.589,10905.867,25294.456,25294.456
2025-12-14,37,0.0,14360.418,10958.608,25319.025999999998,25319.025999999998
2025-12-14,38,0.0,14360.418,10958.608,25319.025999999998,25319.025999999998
2025-12-14,39,0.0,14323.317,10851.103,25174.42,25174.42
2025-12-14,40,0.0,14323.317,10851.103,25174.42,25174.42
2025-12-14,41,0.0,14185.02,10644.746,24829.766,24829.766
2025-12-14,42,0.0,14185.02,10644.746,24829.766,24829.766
2025-12-14,43,0.0,14017.001,10350.85,24367.851000000002,24367.851000000002
2025-12-14,44,0.0,14017.001,10350.85,24367.851000000002,24367.851000000002
2025-12-14,45,0.0,13987.043,9926.572,23913.614999999998,23913.614999999998
2025-12-14,46,0.0,13987.043,9926.572,23913.614999999998,23913.614999999998
2025-12-14,47,0.0,13947.936,9329.647,23277.583,23277.583
2025-12-14,48,0.0,13947.936,9329.647,23277.583,23277.583
