settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,11.11,Battery_1,discharge,4.0,38.9,7.78
2,12.37,Battery_1,discharge,4.0,27.8,5.56
3,0.31,Battery_1,discharge,4.0,16.7,3.33
4,-4.73,Battery_1,charge,4.0,25.7,5.13
5,-6.22,Battery_1,charge,4.0,34.7,6.93
6,-8.59,Battery_1,charge,4.0,43.7,8.73
7,-6.94,Battery_1,charge,4.0,52.7,10.53
8,-9.56,Battery_1,charge,4.0,61.7,12.33
9,-8.56,Battery_1,charge,4.0,70.7,14.13
10,-5.56,Battery_1,charge,4.0,79.7,15.93
11,2.12,Battery_1,discharge,4.0,68.6,13.71
12,3.93,Battery_1,discharge,4.0,57.4,11.49
13,8.81,Battery_1,discharge,4.0,46.3,9.27
14,10.2,Battery_1,discharge,4.0,35.2,7.04
15,10.93,Battery_1,discharge,4.0,24.1,4.82
16,12.15,Battery_1,discharge,4.0,13.0,2.6
17,0.05,Battery_1,charge,3.6,21.1,4.22
18,0.42,Battery_1,discharge,4.0,10.0,2.0
19,-4.65,Battery_1,charge,4.0,18.0,3.6
20,-7.5,Battery_1,charge,4.0,27.0,5.4
21,-7.26,Battery_1,charge,4.0,36.0,7.2
22,-10.1,Battery_1,charge,4.0,45.0,9.0
23,-14.5,Battery_1,charge,4.0,54.0,10.8
24,-13.74,Battery_1,charge,4.0,63.0,12.6
25,-13.05,Battery_1,charge,4.0,72.0,14.4
26,-9.51,Battery_1,charge,4.0,81.0,16.2
27,-12.15,Battery_1,charge,4.0,90.0,18.0
28,-3.35,Battery_1,charge,4.0,90.0,18.0
29,-2.36,Battery_1,charge,4.0,90.0,18.0
30,8.13,Battery_1,hold,0.0,90.0,18.0
31,8.04,Battery_1,hold,0.0,90.0,18.0
32,21.09,Battery_1,hold,0.0,90.0,18.0
33,84.61,Battery_1,hold,0.0,90.0,18.0
34,86.06,Battery_1,hold,0.0,90.0,18.0
35,78.88,Battery_1,hold,0.0,90.0,18.0
36,80.41,Battery_1,hold,0.0,90.0,18.0
37,85.1,Battery_1,hold,0.0,90.0,18.0
38,100.0,Battery_1,discharge,4.0,78.9,15.78
39,98.55,Battery_1,discharge,4.0,67.8,13.56
40,100.55,Battery_1,discharge,4.0,56.7,11.33
41,113.31,Battery_1,discharge,4.0,45.6,9.11
42,110.72,Battery_1,discharge,4.0,34.4,6.89
43,99.46,Battery_1,discharge,4.0,23.3,4.67
44,90.46,Battery_1,discharge,0.8,21.1,4.22
45,91.58,Battery_1,discharge,4.0,10.0,2.0
46,83.89,Battery_1,hold,0.0,10.0,2.0
1,11.11,Battery_2,discharge,12.5,43.1,43.06
2,12.37,Battery_2,discharge,12.5,36.1,36.11
3,0.31,Battery_2,discharge,7.88,31.7,31.74
4,-4.73,Battery_2,charge,12.5,37.4,37.36
5,-6.22,Battery_2,charge,12.5,43.0,42.99
6,-8.59,Battery_2,charge,12.5,48.6,48.61
7,-6.94,Battery_2,charge,12.5,54.2,54.24
8,-9.56,Battery_2,charge,12.5,59.9,59.86
9,-8.56,Battery_2,charge,12.5,65.5,65.49
10,-5.56,Battery_2,charge,12.5,71.1,71.11
11,2.12,Battery_2,discharge,12.5,64.2,64.17
12,3.93,Battery_2,discharge,12.5,57.2,57.22
13,8.81,Battery_2,discharge,12.5,50.3,50.28
14,10.2,Battery_2,discharge,12.5,43.3,43.33
15,10.93,Battery_2,discharge,12.5,36.4,36.39
16,12.15,Battery_2,discharge,12.5,29.4,29.44
17,0.05,Battery_2,charge,12.5,35.1,35.07
18,0.42,Battery_2,discharge,12.5,28.1,28.12
19,-4.65,Battery_2,charge,12.5,33.8,33.75
20,-7.5,Battery_2,charge,12.5,39.4,39.38
21,-7.26,Battery_2,charge,12.5,45.0,45.0
22,-10.1,Battery_2,charge,12.5,50.6,50.62
23,-14.5,Battery_2,charge,12.5,56.2,56.25
24,-13.74,Battery_2,charge,12.5,61.9,61.88
25,-13.05,Battery_2,charge,12.5,67.5,67.5
26,-9.51,Battery_2,charge,12.5,73.1,73.12
27,-12.15,Battery_2,charge,12.5,78.8,78.75
28,-3.35,Battery_2,charge,12.5,84.4,84.38
29,-2.36,Battery_2,charge,12.5,90.0,90.0
30,8.13,Battery_2,hold,0.0,90.0,90.0
31,8.04,Battery_2,hold,0.0,90.0,90.0
32,21.09,Battery_2,hold,0.0,90.0,90.0
33,84.61,Battery_2,discharge,12.5,83.1,83.06
34,86.06,Battery_2,discharge,12.5,76.1,76.11
35,78.88,Battery_2,hold,0.0,76.1,76.11
36,80.41,Battery_2,hold,0.0,76.1,76.11
37,85.1,Battery_2,discharge,12.5,69.2,69.17
38,100.0,Battery_2,discharge,12.5,62.2,62.22
39,98.55,Battery_2,discharge,12.5,55.3,55.28
40,100.55,Battery_2,discharge,12.5,48.3,48.33
41,113.31,Battery_2,discharge,12.5,41.4,41.39
42,110.72,Battery_2,discharge,12.5,34.4,34.44
43,99.46,Battery_2,discharge,12.5,27.5,27.5
44,90.46,Battery_2,discharge,12.5,20.6,20.56
45,91.58,Battery_2,discharge,12.5,13.6,13.61
46,83.89,Battery_2,discharge,6.5,10.0,10.0
1,11.11,Battery_3,discharge,25.0,43.1,86.11
2,12.37,Battery_3,discharge,25.0,36.1,72.22
3,0.31,Battery_3,discharge,15.75,31.7,63.47
4,-4.73,Battery_3,charge,25.0,37.4,74.72
5,-6.22,Battery_3,charge,25.0,43.0,85.97
6,-8.59,Battery_3,charge,25.0,48.6,97.22
7,-6.94,Battery_3,charge,25.0,54.2,108.47
8,-9.56,Battery_3,charge,25.0,59.9,119.72
9,-8.56,Battery_3,charge,25.0,65.5,130.97
10,-5.56,Battery_3,charge,25.0,71.1,142.22
11,2.12,Battery_3,discharge,25.0,64.2,128.33
12,3.93,Battery_3,discharge,25.0,57.2,114.44
13,8.81,Battery_3,discharge,25.0,50.3,100.56
14,10.2,Battery_3,discharge,25.0,43.3,86.67
15,10.93,Battery_3,discharge,25.0,36.4,72.78
16,12.15,Battery_3,discharge,25.0,29.4,58.89
17,0.05,Battery_3,charge,25.0,35.1,70.14
18,0.42,Battery_3,discharge,25.0,28.1,56.25
19,-4.65,Battery_3,charge,25.0,33.8,67.5
20,-7.5,Battery_3,charge,25.0,39.4,78.75
21,-7.26,Battery_3,charge,25.0,45.0,90.0
22,-10.1,Battery_3,charge,25.0,50.6,101.25
