settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2024-09-04,1,2024-09-03T23:00:00Z,2024-09-03T11:47:00Z,21360,22448
2024-09-04,2,2024-09-03T23:30:00Z,2024-09-03T11:47:00Z,20791,21879
2024-09-04,3,2024-09-04T00:00:00Z,2024-09-03T11:47:00Z,20301,21655
2024-09-04,4,2024-09-04T00:30:00Z,2024-09-03T11:47:00Z,20060,21414
2024-09-04,5,2024-09-04T01:00:00Z,2024-09-03T11:47:00Z,19712,21219
2024-09-04,6,2024-09-04T01:30:00Z,2024-09-03T11:47:00Z,19341,20862
2024-09-04,7,2024-09-04T02:00:00Z,2024-09-03T11:47:00Z,19213,20801
2024-09-04,8,2024-09-04T02:30:00Z,2024-09-03T11:47:00Z,19133,20722
2024-09-04,9,2024-09-04T03:00:00Z,2024-09-03T11:47:00Z,19000,20542
2024-09-04,10,2024-09-04T03:30:00Z,2024-09-03T11:47:00Z,19022,20561
2024-09-04,11,2024-09-04T04:00:00Z,2024-09-03T11:47:00Z,19576,21068
2024-09-04,12,2024-09-04T04:30:00Z,2024-09-03T11:47:00Z,20488,21975
2024-09-04,13,2024-09-04T05:00:00Z,2024-09-03T11:47:00Z,22119,23484
2024-09-04,14,2024-09-04T05:30:00Z,2024-09-03T11:47:00Z,23569,24934
2024-09-04,15,2024-09-04T06:00:00Z,2024-09-03T11:47:00Z,25341,26651
2024-09-04,16,2024-09-04T06:30:00Z,2024-09-03T11:47:00Z,26230,27540
2024-09-04,17,2024-09-04T07:00:00Z,2024-09-03T11:47:00Z,27238,27967
2024-09-04,18,2024-09-04T07:30:00Z,2024-09-03T11:47:00Z,27780,28509
2024-09-04,19,2024-09-04T08:00:00Z,2024-09-03T11:47:00Z,26900,27400
2024-09-04,20,2024-09-04T08:30:00Z,2024-09-03T11:47:00Z,26363,26863
2024-09-04,21,2024-09-04T09:00:00Z,2024-09-03T11:47:00Z,26114,26614
2024-09-04,22,2024-09-04T09:30:00Z,2024-09-03T11:47:00Z,25872,26372
2024-09-04,23,2024-09-04T10:00:00Z,2024-09-03T11:47:00Z,25909,26409
2024-09-04,24,2024-09-04T10:30:00Z,2024-09-03T11:47:00Z,25852,26352
2024-09-04,25,2024-09-04T11:00:00Z,2024-09-03T11:47:00Z,26215,26715
2024-09-04,26,2024-09-04T11:30:00Z,2024-09-03T11:47:00Z,26420,26920
2024-09-04,27,2024-09-04T12:00:00Z,2024-09-03T11:47:00Z,26406,26999
2024-09-04,28,2024-09-04T12:30:00Z,2024-09-03T11:47:00Z,26166,26759
2024-09-04,29,2024-09-04T13:00:00Z,2024-09-03T11:47:00Z,25934,26552
2024-09-04,30,2024-09-04T13:30:00Z,2024-09-03T11:47:00Z,25910,26528
2024-09-04,31,2024-09-04T14:00:00Z,2024-09-03T11:47:00Z,26169,27217
2024-09-04,32,2024-09-04T14:30:00Z,2024-09-03T11:47:00Z,26465,27513
2024-09-04,33,2024-09-04T15:00:00Z,2024-09-03T11:47:00Z,26830,28128
2024-09-04,34,2024-09-04T15:30:00Z,2024-09-03T11:47:00Z,27537,28835
2024-09-04,35,2024-09-04T16:00:00Z,2024-09-03T11:47:00Z,28472,30030
2024-09-04,36,2024-09-04T16:30:00Z,2024-09-03T11:47:00Z,29221,30779
2024-09-04,37,2024-09-04T17:00:00Z,2024-09-03T11:47:00Z,29292,30772
2024-09-04,38,2024-09-04T17:30:00Z,2024-09-03T11:47:00Z,29500,30980
2024-09-04,39,2024-09-04T18:00:00Z,2024-09-03T11:47:00Z,29555,30722
2024-09-04,40,2024-09-04T18:30:00Z,2024-09-03T11:47:00Z,29784,30951
2024-09-04,41,2024-09-04T19:00:00Z,2024-09-03T11:47:00Z,30060,31130
2024-09-04,42,2024-09-04T19:30:00Z,2024-09-03T11:47:00Z,29404,30474
2024-09-04,43,2024-09-04T20:00:00Z,2024-09-03T11:47:00Z,28322,28984
2024-09-04,44,2024-09-04T20:30:00Z,2024-09-03T11:47:00Z,27198,27860
2024-09-04,45,2024-09-04T21:00:00Z,2024-09-03T11:47:00Z,25773,26306
2024-09-04,46,2024-09-04T21:30:00Z,2024-09-03T11:47:00Z,24167,24700
2024-09-04,47,2024-09-04T22:00:00Z,2024-09-03T11:47:00Z,22698,23277
2024-09-04,48,2024-09-04T22:30:00Z,2024-09-03T11:47:00Z,21720,22299
2024-09-05,1,2024-09-04T23:00:00Z,2024-09-03T11:47:00Z,20940,21519
2024-09-05,2,2024-09-04T23:30:00Z,2024-09-03T11:47:00Z,20504,21083
2024-09-05,3,2024-09-05T00:00:00Z,2024-09-03T11:47:00Z,20141,20720
2024-09-05,4,2024-09-05T00:30:00Z,2024-09-03T11:47:00Z,20020,20599
2024-09-05,5,2024-09-05T01:00:00Z,2024-09-03T11:47:00Z,19536,20115
2024-09-05,6,2024-09-05T01:30:00Z,2024-09-03T11:47:00Z,19034,19613
2024-09-05,7,2024-09-05T02:00:00Z,2024-09-03T11:47:00Z,18774,19353
2024-09-05,8,2024-09-05T02:30:00Z,2024-09-03T11:47:00Z,18562,19141
2024-09-05,9,2024-09-05T03:00:00Z,2024-09-03T11:47:00Z,18300,18879
2024-09-05,10,2024-09-05T03:30:00Z,2024-09-03T11:47:00Z,18439,19018
