settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-11-20,1,2025-11-20T00:00:00Z,2025-11-19T11:47:00Z,27260,28501
2025-11-20,2,2025-11-20T00:30:00Z,2025-11-19T11:47:00Z,27700,28957
2025-11-20,3,2025-11-20T01:00:00Z,2025-11-19T11:47:00Z,27052,28375
2025-11-20,4,2025-11-20T01:30:00Z,2025-11-19T11:47:00Z,26590,27911
2025-11-20,5,2025-11-20T02:00:00Z,2025-11-19T11:47:00Z,25846,27577
2025-11-20,6,2025-11-20T02:30:00Z,2025-11-19T11:47:00Z,25418,27146
2025-11-20,7,2025-11-20T03:00:00Z,2025-11-19T11:47:00Z,24888,26666
2025-11-20,8,2025-11-20T03:30:00Z,2025-11-19T11:47:00Z,24481,26264
2025-11-20,9,2025-11-20T04:00:00Z,2025-11-19T11:47:00Z,24352,26087
2025-11-20,10,2025-11-20T04:30:00Z,2025-11-19T11:47:00Z,24050,25784
2025-11-20,11,2025-11-20T05:00:00Z,2025-11-19T11:47:00Z,24356,25691
2025-11-20,12,2025-11-20T05:30:00Z,2025-11-19T11:47:00Z,25544,26829
2025-11-20,13,2025-11-20T06:00:00Z,2025-11-19T11:47:00Z,28023,29773
2025-11-20,14,2025-11-20T06:30:00Z,2025-11-19T11:47:00Z,30876,32626
2025-11-20,15,2025-11-20T07:00:00Z,2025-11-19T11:47:00Z,34016,36079
2025-11-20,16,2025-11-20T07:30:00Z,2025-11-19T11:47:00Z,35290,37353
2025-11-20,17,2025-11-20T08:00:00Z,2025-11-19T11:47:00Z,36389,38357
2025-11-20,18,2025-11-20T08:30:00Z,2025-11-19T11:47:00Z,36501,38469
2025-11-20,19,2025-11-20T09:00:00Z,2025-11-19T11:47:00Z,37070,38961
2025-11-20,20,2025-11-20T09:30:00Z,2025-11-19T11:47:00Z,36814,38705
2025-11-20,21,2025-11-20T10:00:00Z,2025-11-19T11:47:00Z,36887,38950
2025-11-20,22,2025-11-20T10:30:00Z,2025-11-19T11:47:00Z,36374,38437
2025-11-20,23,2025-11-20T11:00:00Z,2025-11-19T11:47:00Z,36048,38111
2025-11-20,24,2025-11-20T11:30:00Z,2025-11-19T11:47:00Z,35972,38035
2025-11-20,25,2025-11-20T12:00:00Z,2025-11-19T11:47:00Z,35880,37813
2025-11-20,26,2025-11-20T12:30:00Z,2025-11-19T11:47:00Z,35752,37685
2025-11-20,27,2025-11-20T13:00:00Z,2025-11-19T11:47:00Z,35880,37943
2025-11-20,28,2025-11-20T13:30:00Z,2025-11-19T11:47:00Z,36399,38462
2025-11-20,29,2025-11-20T14:00:00Z,2025-11-19T11:47:00Z,36738,38831
2025-11-20,30,2025-11-20T14:30:00Z,2025-11-19T11:47:00Z,37296,39389
2025-11-20,31,2025-11-20T15:00:00Z,2025-11-19T11:47:00Z,38110,40160
2025-11-20,32,2025-11-20T15:30:00Z,2025-11-19T11:47:00Z,39600,41650
2025-11-20,33,2025-11-20T16:00:00Z,2025-11-19T11:47:00Z,41204,42769
2025-11-20,34,2025-11-20T16:30:00Z,2025-11-19T11:47:00Z,42301,43866
2025-11-20,35,2025-11-20T17:00:00Z,2025-11-19T11:47:00Z,42299,43399
2025-11-20,36,2025-11-20T17:30:00Z,2025-11-19T11:47:00Z,42340,43440
2025-11-20,37,2025-11-20T18:00:00Z,2025-11-19T11:47:00Z,42296,42907
2025-11-20,38,2025-11-20T18:30:00Z,2025-11-19T11:47:00Z,41610,42221
2025-11-20,39,2025-11-20T19:00:00Z,2025-11-19T11:47:00Z,40958,41569
2025-11-20,40,2025-11-20T19:30:00Z,2025-11-19T11:47:00Z,40349,40960
2025-11-20,41,2025-11-20T20:00:00Z,2025-11-19T11:47:00Z,39305,39916
2025-11-20,42,2025-11-20T20:30:00Z,2025-11-19T11:47:00Z,37760,38371
2025-11-20,43,2025-11-20T21:00:00Z,2025-11-19T11:47:00Z,36086,36697
2025-11-20,44,2025-11-20T21:30:00Z,2025-11-19T11:47:00Z,34323,34934
2025-11-20,45,2025-11-20T22:00:00Z,2025-11-19T11:47:00Z,32343,32954
2025-11-20,46,2025-11-20T22:30:00Z,2025-11-19T11:47:00Z,30483,31094
2025-11-20,47,2025-11-20T23:00:00Z,2025-11-19T11:47:00Z,29394,30154
2025-11-20,48,2025-11-20T23:30:00Z,2025-11-19T11:47:00Z,28360,29120
2025-11-21,1,2025-11-21T00:00:00Z,2025-11-19T11:47:00Z,28590,29350
2025-11-21,2,2025-11-21T00:30:00Z,2025-11-19T11:47:00Z,29360,30119
2025-11-21,3,2025-11-21T01:00:00Z,2025-11-19T11:47:00Z,28840,29599
2025-11-21,4,2025-11-21T01:30:00Z,2025-11-19T11:47:00Z,28478,29237
2025-11-21,5,2025-11-21T02:00:00Z,2025-11-19T11:47:00Z,27993,28752
2025-11-21,6,2025-11-21T02:30:00Z,2025-11-19T11:47:00Z,27555,28314
2025-11-21,7,2025-11-21T03:00:00Z,2025-11-19T11:47:00Z,27303,28062
2025-11-21,8,2025-11-21T03:30:00Z,2025-11-19T11:47:00Z,27011,27770
2025-11-21,9,2025-11-21T04:00:00Z,2025-11-19T11:47:00Z,26535,27294
2025-11-21,10,2025-11-21T04:30:00Z,2025-11-19T11:47:00Z,26592,27350
