settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-11-21,1,2025-11-21T00:00:00Z,2025-11-20T11:48:00Z,28300,30233
2025-11-21,2,2025-11-21T00:30:00Z,2025-11-20T11:48:00Z,28200,30157
2025-11-21,3,2025-11-21T01:00:00Z,2025-11-20T11:48:00Z,27946,29895
2025-11-21,4,2025-11-21T01:30:00Z,2025-11-20T11:48:00Z,27305,29250
2025-11-21,5,2025-11-21T02:00:00Z,2025-11-20T11:48:00Z,26976,28913
2025-11-21,6,2025-11-21T02:30:00Z,2025-11-20T11:48:00Z,26628,28561
2025-11-21,7,2025-11-21T03:00:00Z,2025-11-20T11:48:00Z,26335,28260
2025-11-21,8,2025-11-21T03:30:00Z,2025-11-20T11:48:00Z,26288,28205
2025-11-21,9,2025-11-21T04:00:00Z,2025-11-20T11:48:00Z,26133,28261
2025-11-21,10,2025-11-21T04:30:00Z,2025-11-20T11:48:00Z,26100,28208
2025-11-21,11,2025-11-21T05:00:00Z,2025-11-20T11:48:00Z,26441,28430
2025-11-21,12,2025-11-21T05:30:00Z,2025-11-20T11:48:00Z,28070,30039
2025-11-21,13,2025-11-21T06:00:00Z,2025-11-20T11:48:00Z,30202,31958
2025-11-21,14,2025-11-21T06:30:00Z,2025-11-20T11:48:00Z,33021,34777
2025-11-21,15,2025-11-21T07:00:00Z,2025-11-20T11:48:00Z,36130,37400
2025-11-21,16,2025-11-21T07:30:00Z,2025-11-20T11:48:00Z,37700,38970
2025-11-21,17,2025-11-21T08:00:00Z,2025-11-20T11:48:00Z,38977,39768
2025-11-21,18,2025-11-21T08:30:00Z,2025-11-20T11:48:00Z,39169,39960
2025-11-21,19,2025-11-21T09:00:00Z,2025-11-20T11:48:00Z,39700,40451
2025-11-21,20,2025-11-21T09:30:00Z,2025-11-20T11:48:00Z,39349,40100
2025-11-21,21,2025-11-21T10:00:00Z,2025-11-20T11:48:00Z,38635,39632
2025-11-21,22,2025-11-21T10:30:00Z,2025-11-20T11:48:00Z,38068,39065
2025-11-21,23,2025-11-21T11:00:00Z,2025-11-20T11:48:00Z,37597,39059
2025-11-21,24,2025-11-21T11:30:00Z,2025-11-20T11:48:00Z,36658,38120
2025-11-21,25,2025-11-21T12:00:00Z,2025-11-20T11:48:00Z,36600,38527
2025-11-21,26,2025-11-21T12:30:00Z,2025-11-20T11:48:00Z,36900,38827
2025-11-21,27,2025-11-21T13:00:00Z,2025-11-20T11:48:00Z,37200,39421
2025-11-21,28,2025-11-21T13:30:00Z,2025-11-20T11:48:00Z,37275,39496
2025-11-21,29,2025-11-21T14:00:00Z,2025-11-20T11:48:00Z,37598,39819
2025-11-21,30,2025-11-21T14:30:00Z,2025-11-20T11:48:00Z,37841,40062
2025-11-21,31,2025-11-21T15:00:00Z,2025-11-20T11:48:00Z,38718,40939
2025-11-21,32,2025-11-21T15:30:00Z,2025-11-20T11:48:00Z,39440,41661
2025-11-21,33,2025-11-21T16:00:00Z,2025-11-20T11:48:00Z,41012,42768
2025-11-21,34,2025-11-21T16:30:00Z,2025-11-20T11:48:00Z,42064,43820
2025-11-21,35,2025-11-21T17:00:00Z,2025-11-20T11:48:00Z,42300,43591
2025-11-21,36,2025-11-21T17:30:00Z,2025-11-20T11:48:00Z,41994,43285
2025-11-21,37,2025-11-21T18:00:00Z,2025-11-20T11:48:00Z,41730,42556
2025-11-21,38,2025-11-21T18:30:00Z,2025-11-20T11:48:00Z,40857,41683
2025-11-21,39,2025-11-21T19:00:00Z,2025-11-20T11:48:00Z,40266,41121
2025-11-21,40,2025-11-21T19:30:00Z,2025-11-20T11:48:00Z,38715,39570
2025-11-21,41,2025-11-21T20:00:00Z,2025-11-20T11:48:00Z,37248,38020
2025-11-21,42,2025-11-21T20:30:00Z,2025-11-20T11:48:00Z,36200,36972
2025-11-21,43,2025-11-21T21:00:00Z,2025-11-20T11:48:00Z,34700,35472
2025-11-21,44,2025-11-21T21:30:00Z,2025-11-20T11:48:00Z,33242,34014
2025-11-21,45,2025-11-21T22:00:00Z,2025-11-20T11:48:00Z,31856,32628
2025-11-21,46,2025-11-21T22:30:00Z,2025-11-20T11:48:00Z,30116,30888
2025-11-21,47,2025-11-21T23:00:00Z,2025-11-20T11:48:00Z,28928,29684
2025-11-21,48,2025-11-21T23:30:00Z,2025-11-20T11:48:00Z,27800,28556
2025-11-22,1,2025-11-22T00:00:00Z,2025-11-20T11:48:00Z,27300,28056
2025-11-22,2,2025-11-22T00:30:00Z,2025-11-20T11:48:00Z,27000,27756
2025-11-22,3,2025-11-22T01:00:00Z,2025-11-20T11:48:00Z,26743,27499
2025-11-22,4,2025-11-22T01:30:00Z,2025-11-20T11:48:00Z,25981,26737
2025-11-22,5,2025-11-22T02:00:00Z,2025-11-20T11:48:00Z,25645,26401
2025-11-22,6,2025-11-22T02:30:00Z,2025-11-20T11:48:00Z,25149,25905
2025-11-22,7,2025-11-22T03:00:00Z,2025-11-20T11:48:00Z,24742,25506
2025-11-22,8,2025-11-22T03:30:00Z,2025-11-20T11:48:00Z,23917,24682
2025-11-22,9,2025-11-22T04:00:00Z,2025-11-20T11:48:00Z,23316,24080
2025-11-22,10,2025-11-22T04:30:00Z,2025-11-20T11:48:00Z,23240,24004
