settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,98.19,98.19,0.0,Battery_1,hold,0.0,10.0,2.0
2,80.61,80.61,80.61,Battery_1,charge,3.0,16.8,3.35
3,94.57,94.57,94.57,Battery_1,charge,3.0,23.5,4.7
4,93.63,93.63,93.63,Battery_1,charge,3.0,30.2,6.05
5,115.0,115.0,0.0,Battery_1,hold,0.0,30.2,6.05
6,122.5,122.5,122.5,Battery_1,discharge,3.0,21.9,4.38
7,122.5,122.5,122.5,Battery_1,discharge,3.0,13.6,2.72
8,80.65,80.65,80.65,Battery_1,charge,3.0,20.3,4.07
9,80.63,80.63,80.63,Battery_1,charge,3.0,27.1,5.42
10,80.0,80.0,80.0,Battery_1,charge,3.0,33.8,6.77
11,102.47,102.47,0.0,Battery_1,hold,0.0,33.8,6.77
12,80.0,80.0,80.0,Battery_1,charge,3.0,40.6,8.12
13,80.0,80.0,80.0,Battery_1,charge,3.0,47.3,9.47
14,79.15,79.15,79.15,Battery_1,charge,3.0,54.1,10.82
15,127.0,127.0,127.0,Battery_1,discharge,3.0,45.8,9.15
16,118.0,118.0,0.0,Battery_1,hold,0.0,45.8,9.15
17,83.21,83.21,83.21,Battery_1,charge,3.0,52.5,10.5
18,121.0,121.0,121.0,Battery_1,discharge,3.0,44.2,8.83
19,125.0,125.0,125.0,Battery_1,discharge,3.0,35.8,7.17
20,125.0,125.0,125.0,Battery_1,discharge,3.0,27.5,5.5
21,124.5,124.5,124.5,Battery_1,discharge,3.0,19.2,3.83
22,82.88,82.88,82.88,Battery_1,charge,3.0,25.9,5.18
23,121.45,121.45,121.45,Battery_1,discharge,3.0,17.6,3.52
24,102.33,102.33,0.0,Battery_1,hold,0.0,17.6,3.52
25,115.0,115.0,0.0,Battery_1,hold,0.0,17.6,3.52
26,100.18,100.18,0.0,Battery_1,hold,0.0,17.6,3.52
27,115.0,115.0,0.0,Battery_1,hold,0.0,17.6,3.52
28,115.0,115.0,0.0,Battery_1,hold,0.0,17.6,3.52
29,115.0,115.0,0.0,Battery_1,hold,0.0,17.6,3.52
30,82.0,82.0,82.0,Battery_1,charge,3.0,24.3,4.87
31,77.0,77.0,77.0,Battery_1,charge,3.0,31.1,6.22
32,96.49,96.49,96.49,Battery_1,charge,2.26,36.2,7.23
33,97.33,97.33,0.0,Battery_1,hold,0.0,36.2,7.23
34,84.45,84.45,84.45,Battery_1,charge,3.0,42.9,8.58
35,82.76,82.76,82.76,Battery_1,charge,3.0,49.7,9.93
36,91.37,91.37,91.37,Battery_1,charge,3.0,56.4,11.28
37,106.15,106.15,0.0,Battery_1,hold,0.0,56.4,11.28
38,136.33,136.33,136.33,Battery_1,discharge,3.0,48.1,9.62
39,137.52,137.52,137.52,Battery_1,discharge,3.0,39.8,7.95
40,136.65,136.65,136.65,Battery_1,discharge,3.0,31.4,6.28
41,139.75,139.75,139.75,Battery_1,discharge,3.0,23.1,4.62
42,79.16,79.16,79.16,Battery_1,charge,3.0,29.8,5.97
43,148.73,148.73,148.73,Battery_1,discharge,3.0,21.5,4.3
44,82.95,82.95,82.95,Battery_1,charge,3.0,28.3,5.65
45,136.49,136.49,136.49,Battery_1,discharge,3.0,19.9,3.98
46,65.0,65.0,65.0,Battery_1,charge,3.0,26.7,5.33
