settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-04-02,1,0.0,8554.746,7693.426,16248.171999999999,16248.171999999999
2026-04-02,2,0.0,8554.746,7693.426,16248.171999999999,16248.171999999999
2026-04-02,3,0.0,6434.886,2348.777,8783.663,8783.663
2026-04-02,4,0.0,6434.886,2348.777,8783.663,8783.663
2026-04-02,5,0.0,6800.28,2086.584,8886.864,8886.864
2026-04-02,6,0.0,6800.28,2086.584,8886.864,8886.864
2026-04-02,7,0.0,7055.459,1861.258,8916.717,8916.717
2026-04-02,8,0.0,7055.459,1861.258,8916.717,8916.717
2026-04-02,9,0.0,7112.572,1670.358,8782.93,8782.93
2026-04-02,10,0.0,7112.572,1670.358,8782.93,8782.93
2026-04-02,11,21.0,7177.333,1476.345,8653.678,8674.678
2026-04-02,12,0.0,7177.333,1476.345,8653.678,8653.678
2026-04-02,13,0.0,7267.865,1303.641,8571.506,8571.506
2026-04-02,14,101.0,7267.865,1303.641,8571.506,8672.506
2026-04-02,15,721.0,7022.894,1160.759,8183.653,8904.653
2026-04-02,16,1699.0,7022.894,1160.759,8183.653,9882.653
2026-04-02,17,2861.0,6427.938,1000.548,7428.486,10289.486
2026-04-02,18,4080.0,6427.938,1000.548,7428.486,11508.486
2026-04-02,19,5254.0,5667.075,829.923,6496.998,11750.998
2026-04-02,20,6318.0,5667.075,829.923,6496.998,12814.998
2026-04-02,21,7241.0,4828.473,742.153,5570.626,12811.626
2026-04-02,22,8077.0,4828.473,742.153,5570.626,13647.626
2026-04-02,23,8865.0,3942.776,792.959,4735.735,13600.735
2026-04-02,24,9514.0,3942.776,792.959,4735.735,14249.735
2026-04-02,25,9925.0,3043.647,998.485,4042.132,13967.132
2026-04-02,26,10105.0,3043.647,998.485,4042.132,14147.132
2026-04-02,27,10078.0,2270.133,1367.398,3637.531,13715.530999999999
2026-04-02,28,9841.0,2270.133,1367.398,3637.531,13478.530999999999
2026-04-02,29,9389.0,1746.493,1898.256,3644.749,13033.749
2026-04-02,30,8744.0,1746.493,1898.256,3644.749,12388.749
2026-04-02,31,7930.0,1516.115,2537.625,4053.74,11983.74
2026-04-02,32,6959.0,1516.115,2537.625,4053.74,11012.74
2026-04-02,33,5860.0,1726.745,3224.394,4951.138999999999,10811.139
2026-04-02,34,4757.0,1726.745,3224.394,4951.138999999999,9708.139
2026-04-02,35,3751.0,2326.783,3887.677,6214.46,9965.46
2026-04-02,36,2755.0,2326.783,3887.677,6214.46,8969.46
2026-04-02,37,1702.0,2989.556,4446.872,7436.428,9138.428
2026-04-02,38,796.0,2989.556,4446.872,7436.428,8232.428
2026-04-02,39,244.0,3564.303,4877.885,8442.188,8686.188
2026-04-02,40,0.0,3564.303,4877.885,8442.188,8442.188
2026-04-02,41,0.0,4232.53,5353.498,9586.027999999998,9586.027999999998
2026-04-02,42,0.0,4232.53,5353.498,9586.027999999998,9586.027999999998
2026-04-02,43,0.0,5014.175,6012.056,11026.231,11026.231
2026-04-02,44,0.0,5014.175,6012.056,11026.231,11026.231
2026-04-02,45,0.0,6190.745,6678.224,12868.969000000001,12868.969000000001
2026-04-02,46,0.0,6190.745,6678.224,12868.969000000001,12868.969000000001
2026-04-02,47,0.0,7297.526,7248.596,14546.122,14546.122
2026-04-02,48,0.0,7297.526,7248.596,14546.122,14546.122
