settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,142.9,142.9,0.0,Battery_1,hold,0.0,10.0,2.0
2,90.11,90.11,90.11,Battery_1,charge,3.0,16.8,3.35
3,90.78,90.78,90.78,Battery_1,charge,3.0,23.5,4.7
4,155.0,155.0,155.0,Battery_1,discharge,1.86,18.3,3.67
5,157.0,157.0,157.0,Battery_1,discharge,3.0,10.0,2.0
6,100.74,100.74,100.74,Battery_1,charge,3.0,16.8,3.35
7,99.06,99.06,99.06,Battery_1,charge,3.0,23.5,4.7
8,100.2,100.2,100.2,Battery_1,charge,3.0,30.2,6.05
9,90.11,90.11,90.11,Battery_1,charge,3.0,37.0,7.4
10,90.11,90.11,90.11,Battery_1,charge,3.0,43.8,8.75
11,90.11,90.11,90.11,Battery_1,charge,3.0,50.5,10.1
12,91.05,91.05,91.05,Battery_1,charge,3.0,57.2,11.45
13,92.0,92.0,92.0,Battery_1,charge,3.0,64.0,12.8
14,152.5,152.5,152.5,Battery_1,discharge,3.0,55.7,11.13
15,91.06,91.06,91.06,Battery_1,charge,3.0,62.4,12.48
16,149.0,149.0,149.0,Battery_1,discharge,3.0,54.1,10.82
17,91.69,91.69,91.69,Battery_1,charge,3.0,60.8,12.17
18,132.37,132.37,0.0,Battery_1,hold,0.0,60.8,12.17
19,131.77,131.77,0.0,Battery_1,hold,0.0,60.8,12.17
20,134.0,134.0,0.0,Battery_1,hold,0.0,60.8,12.17
21,143.0,143.0,143.0,Battery_1,discharge,3.0,52.5,10.5
22,139.0,139.0,0.0,Battery_1,hold,0.0,52.5,10.5
23,138.0,138.0,0.0,Battery_1,hold,0.0,52.5,10.5
24,83.05,83.05,83.05,Battery_1,charge,3.0,59.2,11.85
25,92.02,92.02,92.02,Battery_1,charge,3.0,66.0,13.2
26,125.89,125.89,0.0,Battery_1,hold,0.0,66.0,13.2
27,129.5,129.5,0.0,Battery_1,hold,0.0,66.0,13.2
28,129.5,129.5,0.0,Battery_1,hold,0.0,66.0,13.2
29,125.5,125.5,0.0,Battery_1,hold,0.0,66.0,13.2
30,125.5,125.5,0.0,Battery_1,hold,0.0,66.0,13.2
31,135.0,135.0,0.0,Battery_1,hold,0.0,66.0,13.2
32,135.0,135.0,0.0,Battery_1,hold,0.0,66.0,13.2
33,88.41,88.41,88.41,Battery_1,charge,3.0,72.8,14.55
34,138.9,138.9,0.0,Battery_1,hold,0.0,72.8,14.55
35,139.0,139.0,0.0,Battery_1,hold,0.0,72.8,14.55
36,142.5,142.5,142.5,Battery_1,discharge,3.0,64.4,12.88
37,139.0,139.0,0.0,Battery_1,hold,0.0,64.4,12.88
38,139.0,139.0,139.0,Battery_1,discharge,1.59,60.0,12.0
39,139.0,139.0,139.0,Battery_1,discharge,3.0,51.7,10.33
40,142.3,142.3,142.3,Battery_1,discharge,3.0,43.3,8.67
41,143.98,143.98,143.98,Battery_1,discharge,3.0,35.0,7.0
42,150.27,150.27,150.27,Battery_1,discharge,3.0,26.7,5.33
43,153.7,153.7,153.7,Battery_1,discharge,3.0,18.3,3.67
44,145.0,145.0,145.0,Battery_1,discharge,3.0,10.0,2.0
45,125.85,125.85,0.0,Battery_1,hold,0.0,10.0,2.0
46,85.0,85.0,0.0,Battery_1,hold,0.0,10.0,2.0
47,55.0,55.0,55.0,Battery_1,charge,3.0,16.8,3.35
48,74.91,74.91,74.91,Battery_1,discharge,2.43,10.0,2.0
1,142.9,142.9,0.0,Battery_2,hold,0.0,10.0,10.0
2,90.11,90.11,90.11,Battery_2,charge,7.5,13.4,13.38
3,90.78,90.78,90.78,Battery_2,charge,7.5,16.8,16.75
4,155.0,155.0,155.0,Battery_2,discharge,4.65,14.2,14.17
5,157.0,157.0,157.0,Battery_2,discharge,7.5,10.0,10.0
6,100.74,100.74,100.74,Battery_2,charge,7.5,13.4,13.38
7,99.06,99.06,99.06,Battery_2,charge,7.5,16.8,16.75
