settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-12-06,1,2025-12-06T00:00:00Z,2025-12-05T11:47:00Z,24500,26223
2025-12-06,2,2025-12-06T00:30:00Z,2025-12-05T11:47:00Z,25000,26729
2025-12-06,3,2025-12-06T01:00:00Z,2025-12-05T11:47:00Z,24578,26448
2025-12-06,4,2025-12-06T01:30:00Z,2025-12-05T11:47:00Z,23923,25790
2025-12-06,5,2025-12-06T02:00:00Z,2025-12-05T11:47:00Z,23424,25378
2025-12-06,6,2025-12-06T02:30:00Z,2025-12-05T11:47:00Z,22969,24915
2025-12-06,7,2025-12-06T03:00:00Z,2025-12-05T11:47:00Z,22629,24480
2025-12-06,8,2025-12-06T03:30:00Z,2025-12-05T11:47:00Z,22304,24147
2025-12-06,9,2025-12-06T04:00:00Z,2025-12-05T11:47:00Z,21981,23891
2025-12-06,10,2025-12-06T04:30:00Z,2025-12-05T11:47:00Z,22161,24067
2025-12-06,11,2025-12-06T05:00:00Z,2025-12-05T11:47:00Z,21900,23721
2025-12-06,12,2025-12-06T05:30:00Z,2025-12-05T11:47:00Z,22109,23926
2025-12-06,13,2025-12-06T06:00:00Z,2025-12-05T11:47:00Z,23336,25053
2025-12-06,14,2025-12-06T06:30:00Z,2025-12-05T11:47:00Z,24594,26308
2025-12-06,15,2025-12-06T07:00:00Z,2025-12-05T11:47:00Z,26306,27054
2025-12-06,16,2025-12-06T07:30:00Z,2025-12-05T11:47:00Z,27900,28500
2025-12-06,17,2025-12-06T08:00:00Z,2025-12-05T11:47:00Z,29655,30255
2025-12-06,18,2025-12-06T08:30:00Z,2025-12-05T11:47:00Z,30730,31330
2025-12-06,19,2025-12-06T09:00:00Z,2025-12-05T11:47:00Z,31835,32435
2025-12-06,20,2025-12-06T09:30:00Z,2025-12-05T11:47:00Z,31984,32584
2025-12-06,21,2025-12-06T10:00:00Z,2025-12-05T11:47:00Z,32584,33184
2025-12-06,22,2025-12-06T10:30:00Z,2025-12-05T11:47:00Z,32684,33284
2025-12-06,23,2025-12-06T11:00:00Z,2025-12-05T11:47:00Z,32765,33365
2025-12-06,24,2025-12-06T11:30:00Z,2025-12-05T11:47:00Z,32800,33400
2025-12-06,25,2025-12-06T12:00:00Z,2025-12-05T11:47:00Z,33170,33770
2025-12-06,26,2025-12-06T12:30:00Z,2025-12-05T11:47:00Z,33146,33746
2025-12-06,27,2025-12-06T13:00:00Z,2025-12-05T11:47:00Z,33060,33660
2025-12-06,28,2025-12-06T13:30:00Z,2025-12-05T11:47:00Z,33020,33620
2025-12-06,29,2025-12-06T14:00:00Z,2025-12-05T11:47:00Z,32480,33080
2025-12-06,30,2025-12-06T14:30:00Z,2025-12-05T11:47:00Z,32847,33447
2025-12-06,31,2025-12-06T15:00:00Z,2025-12-05T11:47:00Z,33070,33670
2025-12-06,32,2025-12-06T15:30:00Z,2025-12-05T11:47:00Z,33946,34546
2025-12-06,33,2025-12-06T16:00:00Z,2025-12-05T11:47:00Z,34771,35371
2025-12-06,34,2025-12-06T16:30:00Z,2025-12-05T11:47:00Z,35968,36568
2025-12-06,35,2025-12-06T17:00:00Z,2025-12-05T11:47:00Z,37280,37880
2025-12-06,36,2025-12-06T17:30:00Z,2025-12-05T11:47:00Z,37243,37843
2025-12-06,37,2025-12-06T18:00:00Z,2025-12-05T11:47:00Z,36641,37241
2025-12-06,38,2025-12-06T18:30:00Z,2025-12-05T11:47:00Z,36013,36613
2025-12-06,39,2025-12-06T19:00:00Z,2025-12-05T11:47:00Z,34927,35527
2025-12-06,40,2025-12-06T19:30:00Z,2025-12-05T11:47:00Z,33898,34498
2025-12-06,41,2025-12-06T20:00:00Z,2025-12-05T11:47:00Z,33017,33617
2025-12-06,42,2025-12-06T20:30:00Z,2025-12-05T11:47:00Z,32140,32740
2025-12-06,43,2025-12-06T21:00:00Z,2025-12-05T11:47:00Z,30948,31548
2025-12-06,44,2025-12-06T21:30:00Z,2025-12-05T11:47:00Z,29967,30567
2025-12-06,45,2025-12-06T22:00:00Z,2025-12-05T11:47:00Z,28683,29283
2025-12-06,46,2025-12-06T22:30:00Z,2025-12-05T11:47:00Z,27655,28255
2025-12-06,47,2025-12-06T23:00:00Z,2025-12-05T11:47:00Z,26256,27122
2025-12-06,48,2025-12-06T23:30:00Z,2025-12-05T11:47:00Z,25400,26270
2025-12-07,1,2025-12-07T00:00:00Z,2025-12-05T11:47:00Z,25940,26810
2025-12-07,2,2025-12-07T00:30:00Z,2025-12-05T11:47:00Z,26440,27309
2025-12-07,3,2025-12-07T01:00:00Z,2025-12-05T11:47:00Z,26057,26926
2025-12-07,4,2025-12-07T01:30:00Z,2025-12-05T11:47:00Z,25310,26179
2025-12-07,5,2025-12-07T02:00:00Z,2025-12-05T11:47:00Z,24604,25472
2025-12-07,6,2025-12-07T02:30:00Z,2025-12-05T11:47:00Z,24272,25140
2025-12-07,7,2025-12-07T03:00:00Z,2025-12-05T11:47:00Z,23943,24810
2025-12-07,8,2025-12-07T03:30:00Z,2025-12-05T11:47:00Z,23753,24620
2025-12-07,9,2025-12-07T04:00:00Z,2025-12-05T11:47:00Z,23027,23893
2025-12-07,10,2025-12-07T04:30:00Z,2025-12-05T11:47:00Z,22922,23788
