settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,129.2,129.2,0.0,Battery_1,hold,0.0,10.0,2.0
2,96.82,96.82,0.0,Battery_1,hold,0.0,10.0,2.0
3,94.59,94.59,0.0,Battery_1,hold,0.0,10.0,2.0
4,97.97,97.97,0.0,Battery_1,hold,0.0,10.0,2.0
5,98.8,98.8,0.0,Battery_1,hold,0.0,10.0,2.0
6,93.67,93.67,0.0,Battery_1,hold,0.0,10.0,2.0
7,91.8,91.8,0.0,Battery_1,hold,0.0,10.0,2.0
8,87.8,87.8,87.8,Battery_1,charge,3.0,16.8,3.35
9,90.03,90.03,90.03,Battery_1,charge,1.93,21.1,4.22
10,85.55,85.55,85.55,Battery_1,charge,3.0,27.8,5.57
11,87.21,87.21,87.21,Battery_1,charge,3.0,34.6,6.92
12,92.1,92.1,0.0,Battery_1,hold,0.0,34.6,6.92
13,86.01,86.01,86.01,Battery_1,charge,3.0,41.3,8.27
14,154.9,154.9,154.9,Battery_1,discharge,3.0,33.0,6.6
15,91.5,91.5,0.0,Battery_1,hold,0.0,33.0,6.6
16,87.54,87.54,87.54,Battery_1,charge,3.0,39.8,7.95
17,83.01,83.01,83.01,Battery_1,charge,3.0,46.5,9.3
18,85.05,85.05,85.05,Battery_1,charge,3.0,53.2,10.65
19,130.89,130.89,130.89,Battery_1,discharge,3.0,44.9,8.98
20,93.33,93.33,0.0,Battery_1,hold,0.0,44.9,8.98
21,83.03,83.03,83.03,Battery_1,charge,3.0,51.7,10.33
22,115.0,115.0,115.0,Battery_1,discharge,3.0,43.3,8.67
23,128.0,128.0,128.0,Battery_1,discharge,3.0,35.0,7.0
24,114.95,114.95,114.95,Battery_1,discharge,3.0,26.7,5.33
25,94.84,94.84,0.0,Battery_1,hold,0.0,26.7,5.33
26,115.0,115.0,115.0,Battery_1,discharge,3.0,18.3,3.67
27,113.9,113.9,113.9,Battery_1,discharge,3.0,10.0,2.0
28,88.61,88.61,0.0,Battery_1,hold,0.0,10.0,2.0
29,84.43,84.43,84.43,Battery_1,charge,3.0,16.8,3.35
30,85.0,85.0,85.0,Battery_1,charge,0.7,18.3,3.67
31,115.0,115.0,115.0,Battery_1,discharge,3.0,10.0,2.0
32,81.8,81.8,81.8,Battery_1,charge,3.0,16.8,3.35
33,81.89,81.89,81.89,Battery_1,charge,3.0,23.5,4.7
34,81.7,81.7,81.7,Battery_1,charge,3.0,30.2,6.05
35,84.69,84.69,84.69,Battery_1,charge,1.93,34.6,6.92
36,81.79,81.79,81.79,Battery_1,charge,3.0,41.3,8.27
37,72.24,72.24,72.24,Battery_1,charge,3.0,48.1,9.62
38,82.65,82.65,82.65,Battery_1,charge,3.0,54.8,10.97
39,81.36,81.36,81.36,Battery_1,charge,3.0,61.6,12.32
40,130.78,130.78,130.78,Battery_1,discharge,3.0,53.2,10.65
41,81.7,81.7,81.7,Battery_1,charge,3.0,60.0,12.0
42,111.54,111.54,111.54,Battery_1,discharge,3.0,51.7,10.33
43,116.87,116.87,116.87,Battery_1,discharge,3.0,43.3,8.67
44,109.5,109.5,109.5,Battery_1,discharge,3.0,35.0,7.0
45,108.75,108.75,108.75,Battery_1,discharge,3.0,26.7,5.33
46,121.0,121.0,121.0,Battery_1,discharge,3.0,18.3,3.67
47,120.0,120.0,120.0,Battery_1,discharge,3.0,10.0,2.0
48,33.92,33.92,0.0,Battery_1,hold,0.0,10.0,2.0
1,129.2,129.2,0.0,Battery_2,hold,0.0,10.0,10.0
2,96.82,96.82,0.0,Battery_2,hold,0.0,10.0,10.0
3,94.59,94.59,0.0,Battery_2,hold,0.0,10.0,10.0
4,97.97,97.97,0.0,Battery_2,hold,0.0,10.0,10.0
5,98.8,98.8,0.0,Battery_2,hold,0.0,10.0,10.0
6,93.67,93.67,0.0,Battery_2,hold,0.0,10.0,10.0
7,91.8,91.8,0.0,Battery_2,hold,0.0,10.0,10.0
8,87.8,87.8,87.8,Battery_2,charge,7.5,13.4,13.38
9,90.03,90.03,90.03,Battery_2,charge,4.81,15.5,15.54
10,85.55,85.55,85.55,Battery_2,charge,7.5,18.9,18.92
11,87.21,87.21,87.21,Battery_2,charge,7.5,22.3,22.29
12,92.1,92.1,0.0,Battery_2,hold,0.0,22.3,22.29
13,86.01,86.01,86.01,Battery_2,charge,7.5,25.7,25.67
14,154.9,154.9,154.9,Battery_2,discharge,7.5,21.5,21.5
15,91.5,91.5,0.0,Battery_2,hold,0.0,21.5,21.5
16,87.54,87.54,87.54,Battery_2,charge,7.5,24.9,24.88
17,83.01,83.01,83.01,Battery_2,charge,7.5,28.2,28.25
18,85.05,85.05,85.05,Battery_2,charge,7.5,31.6,31.62
19,130.89,130.89,130.89,Battery_2,discharge,7.5,27.5,27.46
20,93.33,93.33,0.0,Battery_2,hold,0.0,27.5,27.46
21,83.03,83.03,83.03,Battery_2,charge,7.5,30.8,30.83
22,115.0,115.0,115.0,Battery_2,discharge,7.5,26.7,26.67
23,128.0,128.0,128.0,Battery_2,discharge,7.5,22.5,22.5
24,114.95,114.95,114.95,Battery_2,discharge,7.5,18.3,18.33
25,94.84,94.84,0.0,Battery_2,hold,0.0,18.3,18.33
26,115.0,115.0,115.0,Battery_2,discharge,7.5,14.2,14.17
27,113.9,113.9,113.9,Battery_2,discharge,7.5,10.0,10.0
