settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2026-06-01,1,2026-05-31T23:00:00Z,2026-06-01T23:44:35Z,145.0,145.0,False,P,0.0,173.33333333333334,0.0,0.0,145.0,1.0,281.03333333333336,-368.76666666666665,0.0,240.0,259.23333333333335,-327.1666666666667,,240.0
2026-06-01,2,2026-05-31T23:30:00Z,2026-06-02T00:14:38Z,103.7,103.7,False,N,0.0,-12.917425,0.0,0.0,,,289.6869991666667,-569.8786666666666,0.0,240.0,245.68699916666668,-497.6786666666667,,240.0
2026-06-01,3,2026-06-01T00:00:00Z,2026-06-02T00:44:35Z,101.58,101.58,False,N,0.0,-0.5833316666666667,0.0,0.0,,,345.84591166666667,-586.2625766666666,0.0,240.0,345.84591166666667,-585.679245,,240.0
2026-06-01,4,2026-06-01T00:30:00Z,2026-06-02T01:14:38Z,120.64,120.64,False,P,0.0,216.85,0.0,0.0,120.64,1.0,244.43149180555557,-267.4564918055556,0.0,240.0,243.43149180555557,-267.4564918055556,,240.0
2026-06-01,5,2026-06-01T01:00:00Z,2026-06-02T01:44:42Z,100.0,100.0,False,P,0.0,302.34940472222223,0.0,0.0,100.0,1.0,277.3339286111111,-215.02559527777777,0.0,240.0,276.41666755816436,-215.02559527777777,,239.91726105294677
2026-06-01,6,2026-06-01T01:30:00Z,2026-06-02T02:16:19Z,123.18,123.18,False,P,0.0,196.0503002116402,0.0,0.0,123.18,1.0,265.0795202116402,-309.06880333333334,0.0,240.0,264.0795202116402,-309.06880333333334,,240.0
2026-06-01,7,2026-06-01T02:00:00Z,2026-06-02T02:44:35Z,104.98,104.98,False,P,0.0,73.14166666666667,0.0,0.0,104.98,0.0,238.0,-405.15833333333336,0.0,240.0,237.0,-405.15833333333336,,240.0
2026-06-01,8,2026-06-01T02:30:00Z,2026-06-02T03:14:43Z,102.43,102.43,False,P,0.0,44.78958333333333,0.0,0.0,102.43,0.0,241.18333333333334,-436.27708333333334,0.0,240.0,240.18333333333334,-436.27708333333334,,240.0
2026-06-01,9,2026-06-01T03:00:00Z,2026-06-02T03:44:37Z,86.1,86.1,False,N,0.0,-87.51258863095238,0.0,0.0,,,249.33996958333333,-576.8875886309523,0.0,240.0,249.33996958333333,-575.8875886309523,,240.0
2026-06-01,10,2026-06-01T03:30:00Z,2026-06-02T04:14:39Z,86.1,86.1,False,N,0.0,-86.81401824074074,0.0,0.0,,,269.20192375,-596.1826086574074,0.0,240.0,269.20192375,-595.1826086574074,,240.0
2026-06-01,11,2026-06-01T04:00:00Z,2026-06-02T04:44:35Z,86.1,86.1,False,N,0.0,-150.36962306899642,0.0,0.0,,,281.49284845878134,-671.7812359722222,0.0,240.0,281.49284845878134,-670.7812359722222,,240.0
