startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-02-15T00:00:00Z,APXMIDP,2025-02-15,1,99.64,1796.35
2025-02-15T00:30:00Z,APXMIDP,2025-02-15,2,104.94,2004.5
2025-02-15T01:00:00Z,APXMIDP,2025-02-15,3,101.4,1748.1
2025-02-15T01:30:00Z,APXMIDP,2025-02-15,4,99.09,1555.7
2025-02-15T02:00:00Z,APXMIDP,2025-02-15,5,99.47,1521.55
2025-02-15T02:30:00Z,APXMIDP,2025-02-15,6,99.05,1676.2
2025-02-15T03:00:00Z,APXMIDP,2025-02-15,7,97.26,1581.8
2025-02-15T03:30:00Z,APXMIDP,2025-02-15,8,98.83,1470.55
2025-02-15T04:00:00Z,APXMIDP,2025-02-15,9,103.11,1291.25
2025-02-15T04:30:00Z,APXMIDP,2025-02-15,10,110.62,1684.1
2025-02-15T05:00:00Z,APXMIDP,2025-02-15,11,119.04,1517.3
2025-02-15T05:30:00Z,APXMIDP,2025-02-15,12,116.9,1206.4
2025-02-15T06:00:00Z,APXMIDP,2025-02-15,13,127.68,1491.5
2025-02-15T06:30:00Z,APXMIDP,2025-02-15,14,131.07,1480.95
2025-02-15T07:00:00Z,APXMIDP,2025-02-15,15,129.94,1848.15
2025-02-15T07:30:00Z,APXMIDP,2025-02-15,16,133.6,2106.55
2025-02-15T08:00:00Z,APXMIDP,2025-02-15,17,126.61,1724.15
2025-02-15T08:30:00Z,APXMIDP,2025-02-15,18,138.48,1784.0
2025-02-15T09:00:00Z,APXMIDP,2025-02-15,19,125.78,2077.85
2025-02-15T09:30:00Z,APXMIDP,2025-02-15,20,128.49,1994.95
2025-02-15T10:00:00Z,APXMIDP,2025-02-15,21,121.29,2034.15
2025-02-15T10:30:00Z,APXMIDP,2025-02-15,22,118.56,2260.5
2025-02-15T11:00:00Z,APXMIDP,2025-02-15,23,109.78,2373.2
2025-02-15T11:30:00Z,APXMIDP,2025-02-15,24,108.28,2142.5
2025-02-15T12:00:00Z,APXMIDP,2025-02-15,25,108.03,2104.0
2025-02-15T12:30:00Z,APXMIDP,2025-02-15,26,107.66,1967.55
2025-02-15T13:00:00Z,APXMIDP,2025-02-15,27,112.11,2539.15
2025-02-15T13:30:00Z,APXMIDP,2025-02-15,28,111.7,2350.3
2025-02-15T14:00:00Z,APXMIDP,2025-02-15,29,112.03,2563.55
2025-02-15T14:30:00Z,APXMIDP,2025-02-15,30,109.27,2724.6
2025-02-15T15:00:00Z,APXMIDP,2025-02-15,31,115.81,1628.8
2025-02-15T15:30:00Z,APXMIDP,2025-02-15,32,108.7,1776.8
2025-02-15T16:00:00Z,APXMIDP,2025-02-15,33,112.61,1830.9
2025-02-15T16:30:00Z,APXMIDP,2025-02-15,34,122.05,1573.35
2025-02-15T17:00:00Z,APXMIDP,2025-02-15,35,134.09,1801.0
2025-02-15T17:30:00Z,APXMIDP,2025-02-15,36,134.98,2111.65
2025-02-15T18:00:00Z,APXMIDP,2025-02-15,37,137.91,1857.7
2025-02-15T18:30:00Z,APXMIDP,2025-02-15,38,138.04,2081.75
2025-02-15T19:00:00Z,APXMIDP,2025-02-15,39,132.61,2069.2
2025-02-15T19:30:00Z,APXMIDP,2025-02-15,40,121.09,1580.8
2025-02-15T20:00:00Z,APXMIDP,2025-02-15,41,119.46,1794.45
2025-02-15T20:30:00Z,APXMIDP,2025-02-15,42,117.41,1712.8
2025-02-15T21:00:00Z,APXMIDP,2025-02-15,43,112.35,2167.15
2025-02-15T21:30:00Z,APXMIDP,2025-02-15,44,108.84,2570.45
2025-02-15T22:00:00Z,APXMIDP,2025-02-15,45,111.92,2854.8
2025-02-15T22:30:00Z,APXMIDP,2025-02-15,46,115.71,3161.35
2025-02-15T23:00:00Z,APXMIDP,2025-02-15,47,103.97,1052.2
2025-02-15T23:30:00Z,APXMIDP,2025-02-15,48,110.11,1180.75
