settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-06-01,1,0.0,7754.338,4969.818,12724.156,12724.156
2025-06-01,2,0.0,7754.338,4969.818,12724.156,12724.156
2025-06-01,3,0.0,7116.018,5020.939,12136.957,12136.957
2025-06-01,4,0.0,7116.018,5020.939,12136.957,12136.957
2025-06-01,5,0.0,7003.505,5470.394,12473.899,12473.899
2025-06-01,6,0.0,7003.505,5470.394,12473.899,12473.899
2025-06-01,7,0.0,7408.882,5783.562,13192.444,13192.444
2025-06-01,8,0.0,7408.882,5783.562,13192.444,13192.444
2025-06-01,9,0.0,7932.597,6050.996,13983.593,13983.593
2025-06-01,10,0.0,7932.597,6050.996,13983.593,13983.593
2025-06-01,11,281.0,8087.664,6220.827,14308.491,14589.491
2025-06-01,12,696.0,8087.664,6220.827,14308.491,15004.491
2025-06-01,13,1170.0,8413.588,6149.503,14563.091,15733.091
2025-06-01,14,1787.0,8413.588,6149.503,14563.091,16350.091
2025-06-01,15,2615.0,8645.683,6157.851,14803.534,17418.534
2025-06-01,16,3492.0,8645.683,6157.851,14803.534,18295.534
2025-06-01,17,4253.0,8572.944,6581.282,15154.226,19407.226
2025-06-01,18,4958.0,8572.944,6581.282,15154.226,20112.226
2025-06-01,19,5692.0,8222.446,6759.769,14982.215,20674.215
2025-06-01,20,6422.0,8222.446,6759.769,14982.215,21404.215
2025-06-01,21,7092.0,8504.437,6877.754,15382.191,22474.191
2025-06-01,22,7668.0,8504.437,6877.754,15382.191,23050.191
2025-06-01,23,8125.0,8759.349,7262.925,16022.274,24147.274
2025-06-01,24,8449.0,8759.349,7262.925,16022.274,24471.274
2025-06-01,25,8635.0,8931.793,7706.101,16637.894,25272.894
2025-06-01,26,8686.0,8931.793,7706.101,16637.894,25323.894
2025-06-01,27,8603.0,9160.585,8073.971,17234.555999999997,25837.555999999997
2025-06-01,28,8371.0,9160.585,8073.971,17234.555999999997,25605.555999999997
2025-06-01,29,7984.0,9163.806,8416.349,17580.155,25564.155
2025-06-01,30,7486.0,9163.806,8416.349,17580.155,25066.155
2025-06-01,31,6923.0,9254.922,8672.004,17926.926,24849.926
2025-06-01,32,6322.0,9254.922,8672.004,17926.926,24248.926
2025-06-01,33,5691.0,9329.655,8847.497,18177.152,23868.152
2025-06-01,34,4995.0,9329.655,8847.497,18177.152,23172.152
2025-06-01,35,4217.0,9507.819,8870.466,18378.285,22595.285
2025-06-01,36,3454.0,9507.819,8870.466,18378.285,21832.285
2025-06-01,37,2792.0,9058.144,8745.836,17803.98,20595.98
2025-06-01,38,2149.0,9058.144,8745.836,17803.98,19952.98
2025-06-01,39,1450.0,9084.335,8282.772,17367.107,18817.107
2025-06-01,40,807.0,9084.335,8282.772,17367.107,18174.107
2025-06-01,41,354.0,9297.211,7674.902,16972.112999999998,17326.112999999998
2025-06-01,42,98.0,9297.211,7674.902,16972.112999999998,17070.112999999998
2025-06-01,43,0.0,9553.06,7121.884,16674.944,16674.944
2025-06-01,44,0.0,9553.06,7121.884,16674.944,16674.944
2025-06-01,45,0.0,9680.451,6804.234,16484.684999999998,16484.684999999998
2025-06-01,46,0.0,9680.451,6804.234,16484.684999999998,16484.684999999998
2025-06-01,47,0.0,9641.206,6587.868,16229.074,16229.074
2025-06-01,48,0.0,9641.206,6587.868,16229.074,16229.074
