settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,111.19,Battery_1,discharge,4.0,38.9,7.78
2,108.63,Battery_1,discharge,4.0,27.8,5.56
3,104.94,Battery_1,discharge,2.4,21.1,4.22
4,100.83,Battery_1,hold,0.0,21.1,4.22
5,99.52,Battery_1,hold,0.0,21.1,4.22
6,97.04,Battery_1,hold,0.0,21.1,4.22
7,95.84,Battery_1,hold,0.0,21.1,4.22
8,94.05,Battery_1,hold,0.0,21.1,4.22
9,93.12,Battery_1,hold,0.0,21.1,4.22
10,91.04,Battery_1,hold,0.0,21.1,4.22
11,95.89,Battery_1,hold,0.0,21.1,4.22
12,99.94,Battery_1,hold,0.0,21.1,4.22
13,103.93,Battery_1,hold,0.0,21.1,4.22
14,108.9,Battery_1,discharge,4.0,10.0,2.0
15,98.99,Battery_1,hold,0.0,10.0,2.0
16,100.97,Battery_1,hold,0.0,10.0,2.0
17,88.41,Battery_1,hold,0.0,10.0,2.0
18,88.12,Battery_1,hold,0.0,10.0,2.0
19,83.64,Battery_1,hold,0.0,10.0,2.0
20,82.04,Battery_1,charge,3.56,18.0,3.6
21,82.72,Battery_1,hold,0.0,18.0,3.6
22,80.25,Battery_1,charge,4.0,27.0,5.4
23,84.03,Battery_1,hold,0.0,27.0,5.4
24,81.54,Battery_1,charge,4.0,36.0,7.2
25,80.14,Battery_1,charge,4.0,45.0,9.0
26,78.15,Battery_1,charge,4.0,54.0,10.8
27,76.28,Battery_1,charge,4.0,63.0,12.6
28,72.82,Battery_1,charge,4.0,72.0,14.4
29,69.3,Battery_1,charge,4.0,81.0,16.2
30,67.55,Battery_1,charge,4.0,90.0,18.0
31,92.89,Battery_1,hold,0.0,90.0,18.0
32,90.89,Battery_1,hold,0.0,90.0,18.0
33,112.3,Battery_1,hold,0.0,90.0,18.0
34,112.02,Battery_1,hold,0.0,90.0,18.0
35,128.13,Battery_1,hold,0.0,90.0,18.0
36,138.44,Battery_1,hold,0.0,90.0,18.0
37,162.84,Battery_1,discharge,4.0,78.9,15.78
38,160.99,Battery_1,discharge,4.0,67.8,13.56
39,157.91,Battery_1,discharge,4.0,56.7,11.33
40,160.86,Battery_1,discharge,4.0,45.6,9.11
41,170.72,Battery_1,discharge,4.0,34.4,6.89
42,159.9,Battery_1,discharge,4.0,23.3,4.67
43,151.64,Battery_1,discharge,4.0,12.2,2.44
44,149.22,Battery_1,discharge,0.8,10.0,2.0
45,134.45,Battery_1,hold,0.0,10.0,2.0
46,134.21,Battery_1,hold,0.0,10.0,2.0
47,124.23,Battery_1,hold,0.0,10.0,2.0
48,108.48,Battery_1,hold,0.0,10.0,2.0
1,111.19,Battery_2,discharge,12.5,43.1,43.06
2,108.63,Battery_2,discharge,12.5,36.1,36.11
3,104.94,Battery_2,discharge,12.0,29.4,29.44
4,100.83,Battery_2,hold,0.0,29.4,29.44
5,99.52,Battery_2,hold,0.0,29.4,29.44
6,97.04,Battery_2,hold,0.0,29.4,29.44
7,95.84,Battery_2,hold,0.0,29.4,29.44
8,94.05,Battery_2,hold,0.0,29.4,29.44
9,93.12,Battery_2,hold,0.0,29.4,29.44
10,91.04,Battery_2,hold,0.0,29.4,29.44
11,95.89,Battery_2,hold,0.0,29.4,29.44
12,99.94,Battery_2,hold,0.0,29.4,29.44
13,103.93,Battery_2,hold,0.0,29.4,29.44
14,108.9,Battery_2,discharge,12.5,22.5,22.5
