settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2025-05-15,1,2025-05-14T23:00:00Z,2025-05-15T23:44:37Z,92.28,92.28,False,P,0.0,71.03558152514152,0.0,0.0,92.28,1.0,400.59166666666664,-239.22275180819182,-400.0,310.0,399.59166666666664,-239.22275180819182,-400.0,310.0
2025-05-15,2,2025-05-14T23:30:00Z,2025-05-16T00:14:41Z,56.01,56.01,False,N,0.0,-61.19327047619048,0.0,0.0,,,386.0,-383.4532704761905,-400.0,336.26,386.0,-382.4532704761905,-400.0,336.26
2025-05-15,3,2025-05-15T00:00:00Z,2025-05-16T00:44:40Z,56.0,56.0,False,N,0.0,-21.434583333333332,0.0,0.0,,,386.2336111111111,-268.9065277777778,-700.0,561.21,386.2336111111111,-267.9065277777778,-700.0,561.21
2025-05-15,4,2025-05-15T00:30:00Z,2025-05-16T01:14:44Z,103.0,103.0,False,P,0.0,96.38504166666667,0.0,0.0,,,402.8333333333333,-157.91395833333334,-700.0,551.299,402.8333333333333,-157.91395833333334,-700.0,550.299
2025-05-15,5,2025-05-15T01:00:00Z,2025-05-16T01:44:43Z,104.0,104.0,False,P,0.0,154.55641666666668,0.0,0.0,,,443.3979166666667,-133.00625,-650.0,494.096,443.3979166666667,-133.00625,-650.0,493.096
2025-05-15,6,2025-05-15T01:30:00Z,2025-05-16T02:15:09Z,107.0,107.0,False,P,0.0,14.679261904761905,0.0,0.0,,,393.1,-153.79107142857143,-650.0,425.637,393.1,-153.79107142857143,-650.0,424.637
2025-05-15,7,2025-05-15T02:00:00Z,2025-05-16T02:44:43Z,56.0,56.0,False,N,0.0,-21.856428571428573,0.0,0.0,,,397.5833333333333,-236.11309523809524,-500.0,316.665,397.5833333333333,-235.11309523809524,-500.0,316.665
2025-05-15,8,2025-05-15T02:30:00Z,2025-05-16T03:14:42Z,56.0,56.0,False,N,0.0,-132.6763175,0.0,0.0,,,443.1966586111111,-386.28276900326387,-500.0,310.0,443.1966586111111,-385.28276900326387,-500.0,310.0
2025-05-15,9,2025-05-15T03:00:00Z,2025-05-16T03:44:40Z,56.0,56.0,False,N,0.0,-103.16200416666666,0.0,0.0,,,465.453670462963,-378.9703375,-500.0,310.0,465.453670462963,-377.9703375,-500.0,310.0
2025-05-15,10,2025-05-15T03:30:00Z,2025-05-16T04:14:39Z,56.0,56.0,False,N,0.0,-172.86150819444444,0.0,0.0,,,494.76289194444445,-477.89623041666664,-500.0,310.0,494.76289194444445,-476.89623041666664,-500.0,310.0
2025-05-15,11,2025-05-15T04:00:00Z,2025-05-16T04:44:41Z,56.0,56.0,False,N,0.0,-165.8062968054126,0.0,0.0,,,494.5629626893855,-221.02296347207925,-750.0,310.0,494.5629626893855,-220.02296347207925,-750.0,310.0
2025-05-15,12,2025-05-15T04:30:00Z,2025-05-16T05:14:39Z,56.0,56.0,False,N,0.0,-63.98942295751634,0.0,0.0,,,495.25054793844487,-120.11478740196078,-750.0,310.0,495.25054793844487,-119.11478740196078,-750.0,310.0
