settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
35,50.0,50.0,50.0,Battery_2,discharge,7.5,72.8,72.75
36,70.1,70.1,70.1,Battery_2,discharge,7.5,68.6,68.58
37,70.1,70.1,70.1,Battery_2,discharge,7.5,64.4,64.42
38,70.1,70.1,70.1,Battery_2,discharge,7.5,60.2,60.25
39,119.5,119.5,119.5,Battery_2,discharge,7.5,56.1,56.08
40,119.5,119.5,119.5,Battery_2,discharge,7.5,51.9,51.92
41,119.5,119.5,119.5,Battery_2,discharge,7.5,47.8,47.75
42,75.79,75.79,75.79,Battery_2,discharge,7.5,43.6,43.58
43,119.5,119.5,119.5,Battery_2,discharge,7.5,39.4,39.42
44,70.1,70.1,70.1,Battery_2,discharge,7.5,35.2,35.25
45,70.0,70.0,70.0,Battery_2,discharge,7.5,31.1,31.08
46,70.21,70.21,70.21,Battery_2,discharge,7.5,26.9,26.92
1,11.11,11.11,11.11,Battery_3,charge,15.0,13.4,26.75
2,12.37,12.37,12.37,Battery_3,charge,3.52,14.2,28.33
3,52.0,52.0,52.0,Battery_3,discharge,15.0,10.0,20.0
4,-4.73,-4.73,-4.73,Battery_3,charge,15.0,13.4,26.75
5,-6.22,-6.22,-6.22,Battery_3,charge,15.0,16.8,33.5
6,-8.59,-8.59,-8.59,Battery_3,charge,15.0,20.1,40.25
7,-26.68,-26.68,-26.68,Battery_3,charge,15.0,23.5,47.0
8,-9.56,-9.56,-9.56,Battery_3,charge,15.0,26.9,53.75
9,-8.56,-8.56,-8.56,Battery_3,charge,15.0,30.2,60.5
10,-5.56,-5.56,-5.56,Battery_3,charge,15.0,33.6,67.25
11,2.12,2.12,2.12,Battery_3,discharge,15.0,29.5,58.92
12,-2.66,-2.66,-2.66,Battery_3,charge,15.0,32.8,65.67
13,8.81,8.81,8.81,Battery_3,discharge,15.0,28.7,57.33
14,10.2,10.2,10.2,Battery_3,discharge,15.0,24.5,49.0
15,10.93,10.93,10.93,Battery_3,discharge,15.0,20.3,40.67
16,-2.73,-2.73,-2.73,Battery_3,charge,15.0,23.7,47.42
17,-28.66,-28.66,-28.66,Battery_3,charge,15.0,27.1,54.17
18,-43.79,-43.79,-43.79,Battery_3,charge,15.0,30.5,60.92
19,-43.79,-43.79,-43.79,Battery_3,charge,15.0,33.8,67.67
20,-70.0,-70.0,-70.0,Battery_3,charge,15.0,37.2,74.42
21,-43.79,-43.79,-43.79,Battery_3,charge,15.0,40.6,81.17
22,-43.86,-43.86,-43.86,Battery_3,charge,15.0,44.0,87.92
23,-43.79,-43.79,-43.79,Battery_3,charge,15.0,47.3,94.67
24,-46.31,-46.31,-46.31,Battery_3,charge,15.0,50.7,101.42
25,-30.0,-30.0,-30.0,Battery_3,charge,15.0,54.1,108.17
26,-13.87,-13.87,-13.87,Battery_3,charge,15.0,57.5,114.92
27,-43.79,-43.79,-43.79,Battery_3,charge,15.0,60.8,121.67
28,-29.01,-29.01,-29.01,Battery_3,charge,15.0,64.2,128.42
29,-95.0,-95.0,-95.0,Battery_3,charge,15.0,67.6,135.17
30,-54.7,-54.7,-54.7,Battery_3,charge,15.0,71.0,141.92
31,-10.5,-10.5,-10.5,Battery_3,charge,15.0,74.3,148.67
32,-0.46,-0.46,-0.46,Battery_3,charge,15.0,77.7,155.42
33,-0.46,-0.46,-0.46,Battery_3,charge,15.0,81.1,162.17
34,35.0,35.0,35.0,Battery_3,discharge,15.0,76.9,153.83
35,50.0,50.0,50.0,Battery_3,discharge,15.0,72.8,145.5
36,70.1,70.1,70.1,Battery_3,discharge,15.0,68.6,137.17
37,70.1,70.1,70.1,Battery_3,discharge,15.0,64.4,128.83
38,70.1,70.1,70.1,Battery_3,discharge,15.0,60.2,120.5
39,119.5,119.5,119.5,Battery_3,discharge,15.0,56.1,112.17
40,119.5,119.5,119.5,Battery_3,discharge,15.0,51.9,103.83
41,119.5,119.5,119.5,Battery_3,discharge,15.0,47.8,95.5
42,75.79,75.79,75.79,Battery_3,discharge,15.0,43.6,87.17
43,119.5,119.5,119.5,Battery_3,discharge,15.0,39.4,78.83
44,70.1,70.1,70.1,Battery_3,discharge,15.0,35.2,70.5
45,70.0,70.0,70.0,Battery_3,discharge,15.0,31.1,62.17
46,70.21,70.21,70.21,Battery_3,discharge,15.0,26.9,53.83
1,11.11,11.11,11.11,Battery_4,charge,6.0,13.4,10.7
2,12.37,12.37,12.37,Battery_4,charge,1.41,14.2,11.33
3,52.0,52.0,52.0,Battery_4,discharge,6.0,10.0,8.0
4,-4.73,-4.73,-4.73,Battery_4,charge,6.0,13.4,10.7
5,-6.22,-6.22,-6.22,Battery_4,charge,6.0,16.8,13.4
6,-8.59,-8.59,-8.59,Battery_4,charge,6.0,20.1,16.1
7,-26.68,-26.68,-26.68,Battery_4,charge,6.0,23.5,18.8
8,-9.56,-9.56,-9.56,Battery_4,charge,6.0,26.9,21.5
9,-8.56,-8.56,-8.56,Battery_4,charge,6.0,30.2,24.2
10,-5.56,-5.56,-5.56,Battery_4,charge,6.0,33.6,26.9
11,2.12,2.12,2.12,Battery_4,discharge,6.0,29.5,23.57
12,-2.66,-2.66,-2.66,Battery_4,charge,6.0,32.8,26.27
13,8.81,8.81,8.81,Battery_4,discharge,6.0,28.7,22.93
14,10.2,10.2,10.2,Battery_4,discharge,6.0,24.5,19.6
15,10.93,10.93,10.93,Battery_4,discharge,6.0,20.3,16.27
16,-2.73,-2.73,-2.73,Battery_4,charge,6.0,23.7,18.97
17,-28.66,-28.66,-28.66,Battery_4,charge,6.0,27.1,21.67
18,-43.79,-43.79,-43.79,Battery_4,charge,6.0,30.5,24.37
19,-43.79,-43.79,-43.79,Battery_4,charge,6.0,33.8,27.07
20,-70.0,-70.0,-70.0,Battery_4,charge,6.0,37.2,29.77
21,-43.79,-43.79,-43.79,Battery_4,charge,6.0,40.6,32.47
22,-43.86,-43.86,-43.86,Battery_4,charge,6.0,44.0,35.17
23,-43.79,-43.79,-43.79,Battery_4,charge,6.0,47.3,37.87
24,-46.31,-46.31,-46.31,Battery_4,charge,6.0,50.7,40.57
25,-30.0,-30.0,-30.0,Battery_4,charge,6.0,54.1,43.27
26,-13.87,-13.87,-13.87,Battery_4,charge,6.0,57.5,45.97
27,-43.79,-43.79,-43.79,Battery_4,charge,6.0,60.8,48.67
28,-29.01,-29.01,-29.01,Battery_4,charge,6.0,64.2,51.37
29,-95.0,-95.0,-95.0,Battery_4,charge,6.0,67.6,54.07
30,-54.7,-54.7,-54.7,Battery_4,charge,6.0,71.0,56.77
31,-10.5,-10.5,-10.5,Battery_4,charge,6.0,74.3,59.47
32,-0.46,-0.46,-0.46,Battery_4,charge,6.0,77.7,62.17
33,-0.46,-0.46,-0.46,Battery_4,charge,6.0,81.1,64.87
34,35.0,35.0,35.0,Battery_4,discharge,6.0,76.9,61.53
35,50.0,50.0,50.0,Battery_4,discharge,6.0,72.8,58.2
36,70.1,70.1,70.1,Battery_4,discharge,6.0,68.6,54.87
37,70.1,70.1,70.1,Battery_4,discharge,6.0,64.4,51.53
38,70.1,70.1,70.1,Battery_4,discharge,6.0,60.2,48.2
39,119.5,119.5,119.5,Battery_4,discharge,6.0,56.1,44.87
40,119.5,119.5,119.5,Battery_4,discharge,6.0,51.9,41.53
41,119.5,119.5,119.5,Battery_4,discharge,6.0,47.8,38.2
42,75.79,75.79,75.79,Battery_4,discharge,6.0,43.6,34.87
43,119.5,119.5,119.5,Battery_4,discharge,6.0,39.4,31.53
44,70.1,70.1,70.1,Battery_4,discharge,6.0,35.2,28.2
45,70.0,70.0,70.0,Battery_4,discharge,6.0,31.1,24.87
46,70.21,70.21,70.21,Battery_4,discharge,6.0,26.9,21.53
1,11.11,11.11,11.11,Battery_5,charge,12.0,13.4,21.4
2,12.37,12.37,12.37,Battery_5,charge,2.81,14.2,22.67
3,52.0,52.0,52.0,Battery_5,discharge,12.0,10.0,16.0
4,-4.73,-4.73,-4.73,Battery_5,charge,12.0,13.4,21.4
5,-6.22,-6.22,-6.22,Battery_5,charge,12.0,16.8,26.8
6,-8.59,-8.59,-8.59,Battery_5,charge,12.0,20.1,32.2
7,-26.68,-26.68,-26.68,Battery_5,charge,12.0,23.5,37.6
8,-9.56,-9.56,-9.56,Battery_5,charge,12.0,26.9,43.0
9,-8.56,-8.56,-8.56,Battery_5,charge,12.0,30.2,48.4
10,-5.56,-5.56,-5.56,Battery_5,charge,12.0,33.6,53.8
11,2.12,2.12,2.12,Battery_5,discharge,12.0,29.5,47.13
12,-2.66,-2.66,-2.66,Battery_5,charge,12.0,32.8,52.53
13,8.81,8.81,8.81,Battery_5,discharge,12.0,28.7,45.87
14,10.2,10.2,10.2,Battery_5,discharge,12.0,24.5,39.2
15,10.93,10.93,10.93,Battery_5,discharge,12.0,20.3,32.53
16,-2.73,-2.73,-2.73,Battery_5,charge,12.0,23.7,37.93
17,-28.66,-28.66,-28.66,Battery_5,charge,12.0,27.1,43.33
18,-43.79,-43.79,-43.79,Battery_5,charge,12.0,30.5,48.73
19,-43.79,-43.79,-43.79,Battery_5,charge,12.0,33.8,54.13
20,-70.0,-70.0,-70.0,Battery_5,charge,12.0,37.2,59.53
21,-43.79,-43.79,-43.79,Battery_5,charge,12.0,40.6,64.93
22,-43.86,-43.86,-43.86,Battery_5,charge,12.0,44.0,70.33
23,-43.79,-43.79,-43.79,Battery_5,charge,12.0,47.3,75.73
24,-46.31,-46.31,-46.31,Battery_5,charge,12.0,50.7,81.13
25,-30.0,-30.0,-30.0,Battery_5,charge,12.0,54.1,86.53
26,-13.87,-13.87,-13.87,Battery_5,charge,12.0,57.5,91.93
27,-43.79,-43.79,-43.79,Battery_5,charge,12.0,60.8,97.33
28,-29.01,-29.01,-29.01,Battery_5,charge,12.0,64.2,102.73
29,-95.0,-95.0,-95.0,Battery_5,charge,12.0,67.6,108.13
30,-54.7,-54.7,-54.7,Battery_5,charge,12.0,71.0,113.53
31,-10.5,-10.5,-10.5,Battery_5,charge,12.0,74.3,118.93
32,-0.46,-0.46,-0.46,Battery_5,charge,12.0,77.7,124.33
33,-0.46,-0.46,-0.46,Battery_5,charge,12.0,81.1,129.73
34,35.0,35.0,35.0,Battery_5,discharge,12.0,76.9,123.07
35,50.0,50.0,50.0,Battery_5,discharge,12.0,72.8,116.4
36,70.1,70.1,70.1,Battery_5,discharge,12.0,68.6,109.73
37,70.1,70.1,70.1,Battery_5,discharge,12.0,64.4,103.07
38,70.1,70.1,70.1,Battery_5,discharge,12.0,60.2,96.4
39,119.5,119.5,119.5,Battery_5,discharge,12.0,56.1,89.73
40,119.5,119.5,119.5,Battery_5,discharge,12.0,51.9,83.07
41,119.5,119.5,119.5,Battery_5,discharge,12.0,47.8,76.4
42,75.79,75.79,75.79,Battery_5,discharge,12.0,43.6,69.73
43,119.5,119.5,119.5,Battery_5,discharge,12.0,39.4,63.07
44,70.1,70.1,70.1,Battery_5,discharge,12.0,35.2,56.4
45,70.0,70.0,70.0,Battery_5,discharge,12.0,31.1,49.73
46,70.21,70.21,70.21,Battery_5,discharge,12.0,26.9,43.07
