settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2025-04-29,1,2025-04-28T23:00:00Z,2025-04-29T23:44:37Z,97.9,97.9,False,P,0.0,198.53277777777777,0.0,0.0,,,645.9074074074074,-544.8746296296297,0.0,97.5,644.9074074074074,-544.8746296296297,,97.5
2025-04-29,2,2025-04-28T23:30:00Z,2025-04-30T00:14:34Z,97.9,97.9,False,P,0.0,30.002142857142857,0.0,0.0,,,638.5,-705.9978571428571,0.0,97.5,637.5,-705.9978571428571,,97.5
2025-04-29,3,2025-04-29T00:00:00Z,2025-04-30T00:44:31Z,95.0,95.0,False,P,0.0,84.04066277321797,0.0,0.0,,,736.3431576513025,-749.7405893101154,0.0,97.5,735.3431576513025,-749.7405893101154,,97.5
2025-04-29,4,2025-04-29T00:30:00Z,2025-04-30T01:14:31Z,109.0,109.0,False,P,0.0,191.74597756410256,0.0,0.0,,,725.9423619727047,-631.6452083333334,0.0,97.5,724.9423619727047,-631.6452083333334,,97.5
2025-04-29,5,2025-04-29T01:00:00Z,2025-04-30T01:44:33Z,109.33279648120661,109.33279648120661,False,P,0.0,51.06113794396195,0.0,0.0,109.31333333333333,1.0,446.44468265811963,-492.7080928252688,0.0,97.5,445.44468265811963,-492.7080928252688,,97.5
2025-04-29,6,2025-04-29T01:30:00Z,2025-04-30T02:14:49Z,78.39,78.39,False,P,0.0,57.400621421589165,0.0,0.0,78.39,0.0,438.39087436332767,-478.48271191174416,0.0,97.5,437.39087436332767,-478.48271191174416,,97.5
2025-04-29,7,2025-04-29T02:00:00Z,2025-04-30T02:44:33Z,60.3,60.3,False,N,0.0,-74.5759542481203,0.0,0.0,,,428.93805638888887,-600.9640106370092,0.0,97.5,428.93805638888887,-599.9640106370092,,97.5
2025-04-29,8,2025-04-29T02:30:00Z,2025-04-30T03:14:40Z,63.0,63.0,False,N,0.0,-19.62107398148148,0.0,0.0,,,543.1966641666667,-660.8810739814814,0.0,97.5,543.1966641666667,-659.8810739814814,,97.5
2025-04-29,9,2025-04-29T03:00:00Z,2025-04-30T03:44:30Z,63.0,63.0,False,N,0.0,-65.17038509217362,0.0,0.0,,,428.50000037037034,-591.1703850921737,0.0,97.5,428.50000037037034,-590.1703850921737,,97.5
2025-04-29,10,2025-04-29T03:30:00Z,2025-04-30T04:14:31Z,65.11,65.11,False,N,0.0,-74.82733157507508,0.0,0.0,,,393.2617737027027,-565.9467009444445,0.0,97.5,393.2617737027027,-564.9467009444445,,97.5
2025-04-29,11,2025-04-29T04:00:00Z,2025-04-30T04:44:27Z,117.0,117.0,False,P,0.0,119.03736667417418,0.0,0.0,,,457.4047277852853,-338.4506944444444,0.0,0.0,456.4047277852853,-338.4506944444444,,
2025-04-29,12,2025-04-29T04:30:00Z,2025-04-30T05:14:37Z,115.0,115.0,False,P,0.0,224.00797762047762,0.0,0.0,,,565.9342342342343,-341.9262566137566,0.0,0.0,564.9342342342343,-341.9262566137566,,
2025-04-29,13,2025-04-29T05:00:00Z,2025-04-30T05:44:30Z,115.0,115.0,False,P,0.0,214.2706732473545,0.0,0.0,,,688.8516805952381,-474.64599341931216,0.0,0.0,687.8516805952381,-474.64599341931216,,
2025-04-29,14,2025-04-29T05:30:00Z,2025-04-30T06:14:29Z,117.0,117.0,False,P,0.0,378.1115724074074,0.0,0.0,,,666.8166673611111,-288.7050942592593,0.0,0.0,665.8166673611111,-288.7050942592593,,
2025-04-29,15,2025-04-29T06:00:00Z,2025-04-30T06:44:42Z,115.0,115.0,False,P,0.0,303.6638323873152,0.0,0.0,,,566.2333346889025,-262.50075552935147,0.0,0.0,565.2333346889025,-262.50075552935147,,
2025-04-29,16,2025-04-29T06:30:00Z,2025-04-30T07:14:34Z,100.0,100.0,False,P,0.0,31.30813223905724,0.0,0.0,,,450.0,-429.66686776094275,0.0,10.75,449.0,-429.66686776094275,,10.75
2025-04-29,17,2025-04-29T07:00:00Z,2025-04-30T07:44:29Z,115.0,115.0,False,P,0.0,245.9148969260662,0.0,0.0,,,450.00169303703706,-204.16010307393378,0.0,0.0,449.00169303703706,-204.16010307393378,,
2025-04-29,18,2025-04-29T07:30:00Z,2025-04-30T08:14:54Z,100.0,100.0,False,P,0.0,24.55547255244755,0.0,0.0,,,443.10850762820513,-418.6227325757576,0.0,0.0,442.10850762820513,-418.6227325757576,,
2025-04-29,19,2025-04-29T08:00:00Z,2025-04-30T08:44:32Z,60.33,60.33,False,N,0.0,-46.85472905982906,0.0,0.0,,,350.6384615384615,-438.12052393162395,0.0,40.469,350.6384615384615,-437.12052393162395,,40.469
2025-04-29,20,2025-04-29T08:30:00Z,2025-04-30T09:14:36Z,60.33,60.33,False,N,0.0,-79.44473180555555,0.0,0.0,,,357.425,-445.1430651388889,0.0,8.265,357.425,-444.1430651388889,,8.265
