settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2026-05-08,1,2026-05-07T23:00:00Z,2026-05-08T23:44:38Z,120.0,120.0,False,P,0.0,109.64899141762452,0.0,0.0,,,2116.0033635009577,-2005.7544171408047,0.0,0.0,2115.0033635009577,-2005.7544171408047,,
2026-05-08,2,2026-05-07T23:30:00Z,2026-05-09T00:14:44Z,120.0,120.0,False,P,0.0,18.65111111111111,0.0,0.0,,,1972.351111111111,-1953.7066666666667,0.0,0.0,1971.351111111111,-1953.7066666666667,,
2026-05-08,3,2026-05-08T00:00:00Z,2026-05-09T00:44:38Z,120.0,120.0,False,P,0.0,97.8755675,0.0,0.0,,,2029.6306944444445,-1931.8618068055555,0.0,0.0,2028.6306944444445,-1931.8618068055555,,
2026-05-08,4,2026-05-08T00:30:00Z,2026-05-09T01:14:35Z,135.0,135.0,False,P,0.0,379.49827363636365,0.0,0.0,,,2227.4314283189033,-1847.9661819501428,0.0,0.0,2226.4314283189033,-1847.9661819501428,,
2026-05-08,5,2026-05-08T01:00:00Z,2026-05-09T01:44:31Z,140.0,140.0,False,P,0.0,426.3913888888889,0.0,0.0,,,2220.0904644444445,-1793.657408888889,0.0,0.0,2219.0904644444445,-1793.657408888889,,
2026-05-08,6,2026-05-08T01:30:00Z,2026-05-09T02:15:45Z,140.0,140.0,False,P,0.0,309.47176708333336,0.0,0.0,,,2012.12843375,-1702.5607919444444,0.0,0.0,2011.12843375,-1702.5607919444444,,
2026-05-08,7,2026-05-08T02:00:00Z,2026-05-09T02:44:33Z,120.0,120.0,False,P,0.0,64.87652853174603,0.0,0.0,,,1879.226528531746,-1814.7223564484127,0.0,0.0,1878.226528531746,-1814.7223564484127,,
2026-05-08,8,2026-05-08T02:30:00Z,2026-05-09T03:14:37Z,120.0,120.0,False,P,0.0,71.85010642857142,0.0,0.0,,,1785.5834397619049,-1713.7917716666666,0.0,0.0,1784.5834397619049,-1713.7917716666666,,
2026-05-08,9,2026-05-08T03:00:00Z,2026-05-09T03:44:33Z,100.88,100.88,False,N,0.0,-32.32882219135802,0.0,0.0,100.88,1.0,1705.3884855864198,-1737.5669555864197,0.0,0.0,1705.3884855864198,-1736.5669555864197,,
2026-05-08,10,2026-05-08T03:30:00Z,2026-05-09T04:14:28Z,102.06958291351923,102.06958291351923,False,N,0.0,-13.022917103174603,0.0,0.0,,,1829.9037640079366,-1842.908328611111,0.0,0.0,1829.9037640079366,-1841.908328611111,,
2026-05-08,11,2026-05-08T04:00:00Z,2026-05-09T04:44:31Z,120.0,120.0,False,P,0.0,195.29612298481712,0.0,0.0,,,1695.6627896514838,-1950.3666822705313,0.0,450.0,1694.6627896514838,-1950.3666822705313,,450.0
2026-05-08,12,2026-05-08T04:30:00Z,2026-05-09T05:14:28Z,120.0,120.0,False,P,0.0,38.691719166666665,0.0,0.0,,,1351.938941388889,-1763.2000525,0.0,450.0,1350.938941388889,-1763.2000525,,450.0
2026-05-08,13,2026-05-08T05:00:00Z,2026-05-09T05:44:29Z,135.93,135.93,False,P,0.0,274.215905,0.0,0.0,,,1408.159516111111,-1733.1347916666666,0.0,600.0,1408.159516111111,-1733.1347916666666,,599.0
2026-05-08,14,2026-05-08T05:30:00Z,2026-05-09T06:14:32Z,120.0,120.0,False,P,0.0,166.20737429091992,0.0,0.0,,,1500.0363733733573,-1933.487422994967,0.0,600.0,1499.0363733733573,-1933.487422994967,,600.0
2026-05-08,15,2026-05-08T06:00:00Z,2026-05-09T06:44:31Z,139.0,139.0,False,P,0.0,319.8866523150469,0.0,0.0,,,2093.9894430791123,-1774.1108580415387,0.0,0.0,2092.9894430791123,-1774.1108580415387,,
2026-05-08,16,2026-05-08T06:30:00Z,2026-05-09T07:14:31Z,139.0,139.0,False,P,0.0,278.83799968698173,0.0,0.0,,,2104.1127837341905,-1824.9167223987433,0.0,0.0,2103.1127837341905,-1824.9167223987433,,
2026-05-08,17,2026-05-08T07:00:00Z,2026-05-09T07:44:29Z,120.0,120.0,False,P,0.0,92.39501924576155,0.0,0.0,,,1948.3263231346505,-1855.34590933032,0.0,0.0,1947.3263231346505,-1855.34590933032,,
2026-05-08,18,2026-05-08T07:30:00Z,2026-05-09T08:14:27Z,120.0,120.0,False,P,0.0,192.2375970700959,0.0,0.0,,,2065.128866851832,-1872.8687536838427,0.0,0.0,2064.128866851832,-1872.8687536838427,,
2026-05-08,19,2026-05-08T08:00:00Z,2026-05-09T08:44:33Z,68.99,68.99,False,N,0.0,-95.84150233465608,0.0,0.0,,,1801.738358776455,-1897.5807892195767,0.0,0.0,1801.738358776455,-1896.5807892195767,,
2026-05-08,20,2026-05-08T08:30:00Z,2026-05-09T09:14:31Z,115.0,115.0,False,P,0.0,22.531513451699993,0.0,0.0,,,1961.6273370628112,-1938.4333611778204,0.0,0.0,1960.6273370628112,-1938.4333611778204,,
2026-05-08,21,2026-05-08T09:00:00Z,2026-05-09T09:44:32Z,81.98532581460339,81.98532581460339,False,N,0.0,-73.30520859845844,0.0,0.0,82.154,1.0,1798.2385418182082,-1871.8988518904634,0.0,0.0,1798.2385418182082,-1870.8988518904634,,
2026-05-08,22,2026-05-08T09:30:00Z,2026-05-09T10:14:29Z,89.19,89.19,False,N,0.0,-219.20623277116403,0.0,0.0,89.19,0.0,1636.749522228836,-1855.3251188558202,0.0,0.0,1636.749522228836,-1854.3251188558202,,
2026-05-08,23,2026-05-08T10:00:00Z,2026-05-09T10:44:28Z,92.34,92.34,False,N,0.0,-1.6457652528021443,0.0,0.0,92.34,0.0,1749.387568080531,-1751.074126654463,0.0,0.0,1749.387568080531,-1750.074126654463,,
2026-05-08,24,2026-05-08T10:30:00Z,2026-05-09T11:14:28Z,46.0,46.0,False,N,0.0,-140.61886194444443,0.0,0.0,,,1586.468361388889,-1727.4603109722223,0.0,0.0,1586.468361388889,-1726.4603109722223,,
2026-05-08,25,2026-05-08T11:00:00Z,2026-05-09T11:44:27Z,82.5,82.5,False,N,0.0,-183.49622222222223,0.0,0.0,,,1713.5821904761906,-1897.221746031746,0.0,0.0,1713.5821904761906,-1896.221746031746,,
2026-05-08,26,2026-05-08T11:30:00Z,2026-05-09T12:14:29Z,82.4,82.4,False,N,0.0,-243.38211527777779,0.0,0.0,82.4,1.0,1462.3256625,-1705.7077777777777,0.0,0.0,1462.3256625,-1704.7077777777777,,
2026-05-08,27,2026-05-08T12:00:00Z,2026-05-09T12:44:29Z,78.66,78.66,False,N,0.0,-356.8699167283951,0.0,0.0,78.66,1.0,1406.10625,-1762.9761667283951,0.0,0.0,1406.10625,-1761.9761667283951,,
2026-05-08,28,2026-05-08T12:30:00Z,2026-05-09T13:14:29Z,82.6,82.6,False,N,0.0,-239.57360632850427,0.0,0.0,,,1397.2916681907266,-1636.8652759381378,0.0,0.0,1397.2916681907266,-1635.8652759381378,,
2026-05-08,29,2026-05-08T13:00:00Z,2026-05-09T13:44:27Z,82.5,82.5,False,N,0.0,-289.7205231961698,0.0,0.0,,,1310.275000120773,-1600.1754008350586,0.0,0.0,1310.275000120773,-1599.1754008350586,,
2026-05-08,30,2026-05-08T13:30:00Z,2026-05-09T14:14:29Z,82.5,82.5,False,N,0.0,-424.7844962445166,0.0,0.0,,,1285.6945725547812,-1710.5890200540405,0.0,0.0,1285.6945725547812,-1709.5890200540405,,
2026-05-08,31,2026-05-08T14:00:00Z,2026-05-09T14:44:30Z,82.6,82.6,False,N,0.0,-344.4761405675838,0.0,0.0,,,1410.749828628305,-1755.5798661161366,0.0,0.0,1410.749828628305,-1754.5798661161366,,
2026-05-08,32,2026-05-08T14:30:00Z,2026-05-09T15:14:32Z,82.6,82.6,False,N,0.0,-259.66277492368744,0.0,0.0,,,1428.7345141363985,-1688.4082343253967,0.0,0.0,1428.7345141363985,-1687.4082343253967,,
2026-05-08,33,2026-05-08T15:00:00Z,2026-05-09T15:44:30Z,82.91,82.91,False,N,0.0,-87.31557108462161,0.0,0.0,,,1325.3433357628357,-1412.8945801123994,0.0,0.0,1325.3433357628357,-1411.8945801123994,,
2026-05-08,34,2026-05-08T15:30:00Z,2026-05-09T16:14:30Z,82.85,82.85,False,N,0.0,-254.5835243580971,0.0,0.0,,,1001.0633286783154,-1256.1154688025415,0.0,0.0,1001.0633286783154,-1255.1154688025415,,
2026-05-08,35,2026-05-08T16:00:00Z,2026-05-09T16:44:31Z,82.6,82.6,False,N,0.0,-312.60620166006413,0.0,0.0,,,832.1336021505376,-1144.9520349933975,0.0,0.0,832.1336021505376,-1143.9520349933975,,
2026-05-08,36,2026-05-08T16:30:00Z,2026-05-09T17:14:28Z,89.0,89.0,False,N,0.0,-34.457254900195714,0.0,0.0,,,832.5586021505376,-867.3239215668624,0.0,0.0,832.5586021505376,-866.3239215668624,,
2026-05-08,37,2026-05-08T17:00:00Z,2026-05-09T17:44:35Z,86.64,86.64,False,N,0.0,-181.56402028331235,0.0,0.0,,,946.4876430043843,-1128.0001313944235,0.0,0.0,946.4876430043843,-1127.0001313944235,,
2026-05-08,38,2026-05-08T17:30:00Z,2026-05-09T18:14:31Z,89.0,89.0,False,N,0.0,-181.41290555555557,0.0,0.0,,,935.4281993055556,-1117.0090323611112,0.0,0.0,935.4281993055556,-1116.0090323611112,,
2026-05-08,39,2026-05-08T18:00:00Z,2026-05-09T18:44:27Z,125.62,125.62,False,P,0.0,95.45944474358974,0.0,0.0,,,981.7472525213675,-1036.1914214751998,0.0,150.0,981.7472525213675,-1036.1914214751998,,149.0
2026-05-08,40,2026-05-08T18:30:00Z,2026-05-09T19:14:39Z,124.61,124.61,False,P,0.0,42.151525416666665,0.0,0.0,,,933.1298657930486,-1040.6707038824409,0.0,150.0,933.1298657930486,-1040.6707038824409,,149.0
2026-05-08,41,2026-05-08T19:00:00Z,2026-05-09T19:44:30Z,99.41,99.41,False,N,0.0,-18.82858486111111,0.0,0.0,,,1038.3382579166666,-1056.8505890656565,0.0,0.0,1038.3382579166666,-1055.8505890656565,,
2026-05-08,42,2026-05-08T19:30:00Z,2026-05-09T20:14:28Z,131.03,131.03,False,P,0.0,31.442665555555557,0.0,0.0,,,1005.8989627777778,-974.1083394444445,0.0,0.0,1004.8989627777778,-974.1083394444445,,
2026-05-08,43,2026-05-08T20:00:00Z,2026-05-09T20:44:38Z,145.0,145.0,False,P,0.0,77.73272486111111,0.0,0.0,,,992.9583333333334,-914.8686223611111,0.0,0.0,991.9583333333334,-914.8686223611111,,
2026-05-08,44,2026-05-08T20:30:00Z,2026-05-09T21:14:55Z,135.0,135.0,False,P,0.0,212.458325,0.0,0.0,,,987.3997079166667,-775.02471625,0.0,0.0,986.3997079166667,-775.02471625,,
2026-05-08,45,2026-05-08T21:00:00Z,2026-05-09T21:44:29Z,129.0,129.0,False,P,0.0,214.925,0.0,0.0,,,794.5,-579.8583333333333,0.0,0.0,793.5,-579.8583333333333,,
2026-05-08,46,2026-05-08T21:30:00Z,2026-05-09T22:14:29Z,129.0,129.0,False,P,0.0,143.675,0.0,0.0,,,704.375,-560.8666666666667,0.0,0.0,703.375,-560.8666666666667,,
2026-05-08,47,2026-05-08T22:00:00Z,2026-05-09T22:44:31Z,106.4,106.4,False,P,0.0,89.26886326797386,0.0,0.0,106.4,0.0,413.25220882352943,-801.9791819031648,0.0,478.0,412.25220882352943,-801.9791819031648,,478.0
2026-05-08,48,2026-05-08T22:30:00Z,2026-05-09T23:14:33Z,83.58,83.58,False,N,0.0,-51.23518166666667,0.0,0.0,,,486.252875,-1015.6169937581699,0.0,478.0,486.252875,-1014.6169937581699,,478.0
