startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-11-12T00:00:00Z,APXMIDP,2025-11-12,1,39.01,2210.15
2025-11-12T00:30:00Z,APXMIDP,2025-11-12,2,38.59,1814.2
2025-11-12T01:00:00Z,APXMIDP,2025-11-12,3,30.4,1944.65
2025-11-12T01:30:00Z,APXMIDP,2025-11-12,4,26.36,2327.4
2025-11-12T02:00:00Z,APXMIDP,2025-11-12,5,24.81,2236.0
2025-11-12T02:30:00Z,APXMIDP,2025-11-12,6,18.59,2372.95
2025-11-12T03:00:00Z,APXMIDP,2025-11-12,7,7.37,2206.7
2025-11-12T03:30:00Z,APXMIDP,2025-11-12,8,5.16,2178.55
2025-11-12T04:00:00Z,APXMIDP,2025-11-12,9,11.7,2559.6
2025-11-12T04:30:00Z,APXMIDP,2025-11-12,10,13.7,2700.65
2025-11-12T05:00:00Z,APXMIDP,2025-11-12,11,19.89,2973.55
2025-11-12T05:30:00Z,APXMIDP,2025-11-12,12,25.65,2442.0
2025-11-12T06:00:00Z,APXMIDP,2025-11-12,13,23.98,2503.25
2025-11-12T06:30:00Z,APXMIDP,2025-11-12,14,48.68,2588.7
2025-11-12T07:00:00Z,APXMIDP,2025-11-12,15,62.71,3521.4
2025-11-12T07:30:00Z,APXMIDP,2025-11-12,16,69.83,3839.5
2025-11-12T08:00:00Z,APXMIDP,2025-11-12,17,55.82,3145.0
2025-11-12T08:30:00Z,APXMIDP,2025-11-12,18,57.95,3288.2
2025-11-12T09:00:00Z,APXMIDP,2025-11-12,19,58.65,3014.2
2025-11-12T09:30:00Z,APXMIDP,2025-11-12,20,62.04,3292.7
2025-11-12T10:00:00Z,APXMIDP,2025-11-12,21,62.19,3543.2
2025-11-12T10:30:00Z,APXMIDP,2025-11-12,22,58.06,3267.15
2025-11-12T11:00:00Z,APXMIDP,2025-11-12,23,56.37,3236.05
2025-11-12T11:30:00Z,APXMIDP,2025-11-12,24,63.84,4156.75
2025-11-12T12:00:00Z,APXMIDP,2025-11-12,25,59.09,3882.25
2025-11-12T12:30:00Z,APXMIDP,2025-11-12,26,62.11,4334.9
2025-11-12T13:00:00Z,APXMIDP,2025-11-12,27,65.76,3819.0
2025-11-12T13:30:00Z,APXMIDP,2025-11-12,28,68.61,3798.9
2025-11-12T14:00:00Z,APXMIDP,2025-11-12,29,75.07,4302.75
2025-11-12T14:30:00Z,APXMIDP,2025-11-12,30,73.27,3849.2
2025-11-12T15:00:00Z,APXMIDP,2025-11-12,31,80.81,3019.7
2025-11-12T15:30:00Z,APXMIDP,2025-11-12,32,92.07,3309.25
2025-11-12T16:00:00Z,APXMIDP,2025-11-12,33,89.31,3951.8
2025-11-12T16:30:00Z,APXMIDP,2025-11-12,34,94.15,4008.0
2025-11-12T17:00:00Z,APXMIDP,2025-11-12,35,93.6,3488.95
2025-11-12T17:30:00Z,APXMIDP,2025-11-12,36,93.96,3396.7
2025-11-12T18:00:00Z,APXMIDP,2025-11-12,37,87.35,4149.05
2025-11-12T18:30:00Z,APXMIDP,2025-11-12,38,77.43,4345.7
2025-11-12T19:00:00Z,APXMIDP,2025-11-12,39,66.93,4285.95
2025-11-12T19:30:00Z,APXMIDP,2025-11-12,40,66.73,4466.9
2025-11-12T20:00:00Z,APXMIDP,2025-11-12,41,71.64,4207.6
2025-11-12T20:30:00Z,APXMIDP,2025-11-12,42,69.46,3764.65
2025-11-12T21:00:00Z,APXMIDP,2025-11-12,43,61.42,3452.95
2025-11-12T21:30:00Z,APXMIDP,2025-11-12,44,43.7,3138.35
2025-11-12T22:00:00Z,APXMIDP,2025-11-12,45,37.95,3136.05
2025-11-12T22:30:00Z,APXMIDP,2025-11-12,46,31.81,3003.2
2025-11-12T23:00:00Z,APXMIDP,2025-11-12,47,11.1,2282.65
2025-11-12T23:30:00Z,APXMIDP,2025-11-12,48,6.57,2596.25
