settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-11-28,1,2025-11-28T00:00:00Z,2025-11-27T10:16:00Z,23560,24849
2025-11-28,2,2025-11-28T00:30:00Z,2025-11-27T10:16:00Z,23820,25124
2025-11-28,3,2025-11-28T01:00:00Z,2025-11-27T10:16:00Z,23528,25014
2025-11-28,4,2025-11-28T01:30:00Z,2025-11-27T10:16:00Z,23000,24484
2025-11-28,5,2025-11-28T02:00:00Z,2025-11-27T10:16:00Z,22485,23965
2025-11-28,6,2025-11-28T02:30:00Z,2025-11-27T10:16:00Z,22251,23729
2025-11-28,7,2025-11-28T03:00:00Z,2025-11-27T10:16:00Z,21603,23077
2025-11-28,8,2025-11-28T03:30:00Z,2025-11-27T10:16:00Z,21047,22521
2025-11-28,9,2025-11-28T04:00:00Z,2025-11-27T10:16:00Z,20601,22072
2025-11-28,10,2025-11-28T04:30:00Z,2025-11-27T10:16:00Z,20540,21853
