settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,153.28,Battery_1,discharge,4.0,38.9,7.78
2,148.07,Battery_1,discharge,4.0,27.8,5.56
3,23.38,Battery_1,discharge,4.0,16.7,3.33
4,21.58,Battery_1,discharge,2.4,10.0,2.0
5,16.14,Battery_1,hold,0.0,10.0,2.0
6,13.71,Battery_1,hold,0.0,10.0,2.0
7,8.35,Battery_1,hold,0.0,10.0,2.0
8,7.9,Battery_1,hold,0.0,10.0,2.0
9,6.62,Battery_1,charge,1.88,14.2,2.84
10,6.58,Battery_1,charge,4.0,23.2,4.64
11,6.07,Battery_1,charge,4.0,32.2,6.44
12,7.56,Battery_1,hold,0.0,32.2,6.44
13,8.2,Battery_1,discharge,4.0,21.1,4.22
14,9.17,Battery_1,discharge,4.0,10.0,2.0
15,5.32,Battery_1,charge,4.0,19.0,3.8
16,7.8,Battery_1,discharge,3.24,10.0,2.0
17,5.05,Battery_1,hold,0.0,10.0,2.0
18,3.38,Battery_1,hold,0.0,10.0,2.0
19,-4.11,Battery_1,charge,4.0,19.0,3.8
20,-3.27,Battery_1,charge,0.94,10.0,2.0
21,-4.94,Battery_1,charge,4.0,19.0,3.8
22,-4.06,Battery_1,charge,4.0,20.1,4.02
23,-4.99,Battery_1,charge,4.0,29.1,5.82
24,-3.78,Battery_1,charge,4.0,27.0,5.4
25,-5.91,Battery_1,charge,4.0,36.0,7.2
26,-5.85,Battery_1,charge,4.0,45.0,9.0
27,-15.46,Battery_1,charge,4.0,54.0,10.8
28,-23.28,Battery_1,charge,4.0,63.0,12.6
29,-17.59,Battery_1,charge,4.0,72.0,14.4
30,-18.65,Battery_1,charge,4.0,81.0,16.2
31,-16.09,Battery_1,charge,4.0,90.0,18.0
32,20.83,Battery_1,discharge,3.24,81.0,16.2
33,12.68,Battery_1,charge,4.0,90.0,18.0
34,67.2,Battery_1,hold,0.0,90.0,18.0
35,151.64,Battery_1,hold,0.0,90.0,18.0
36,164.49,Battery_1,hold,0.0,90.0,18.0
37,174.9,Battery_1,hold,0.0,90.0,18.0
38,188.99,Battery_1,discharge,4.0,78.9,15.78
39,208.37,Battery_1,discharge,4.0,67.8,13.56
40,207.9,Battery_1,discharge,4.0,56.7,11.33
41,207.66,Battery_1,discharge,4.0,45.6,9.11
42,204.82,Battery_1,discharge,4.0,34.4,6.89
43,200.11,Battery_1,discharge,4.0,23.3,4.67
44,195.02,Battery_1,discharge,4.0,12.2,2.44
45,184.64,Battery_1,discharge,0.8,10.0,2.0
46,173.76,Battery_1,hold,0.0,10.0,2.0
47,157.72,Battery_1,hold,0.0,10.0,2.0
48,151.76,Battery_1,hold,0.0,10.0,2.0
1,153.28,Battery_2,discharge,12.5,43.1,43.06
2,148.07,Battery_2,discharge,12.5,36.1,36.11
3,23.38,Battery_2,discharge,12.5,29.2,29.17
4,21.58,Battery_2,discharge,12.5,22.2,22.22
5,16.14,Battery_2,discharge,12.5,15.3,15.28
6,13.71,Battery_2,discharge,9.5,10.0,10.0
7,8.35,Battery_2,hold,0.0,10.0,10.0
8,7.9,Battery_2,hold,0.0,10.0,10.0
9,6.62,Battery_2,charge,5.86,12.6,12.64
10,6.58,Battery_2,charge,12.5,18.3,18.26
11,6.07,Battery_2,charge,12.5,23.9,23.89
12,7.56,Battery_2,hold,0.0,23.9,23.89
13,8.2,Battery_2,discharge,12.5,16.9,16.94
14,9.17,Battery_2,discharge,12.5,10.0,10.0
15,5.32,Battery_2,charge,12.5,15.6,15.62
16,7.8,Battery_2,discharge,10.12,10.0,10.0
17,5.05,Battery_2,charge,2.78,11.2,11.25
18,3.38,Battery_2,charge,12.5,16.9,16.88
19,-4.11,Battery_2,charge,12.5,22.5,22.5
20,-3.27,Battery_2,charge,12.5,28.1,28.12
21,-4.94,Battery_2,charge,12.5,33.8,33.75
22,-4.06,Battery_2,charge,12.5,39.4,39.38
23,-4.99,Battery_2,charge,12.5,45.0,45.0
24,-3.78,Battery_2,charge,12.5,50.6,50.62
25,-5.91,Battery_2,charge,12.5,56.2,56.25
26,-5.85,Battery_2,charge,12.5,61.9,61.88
27,-15.46,Battery_2,charge,12.5,67.5,67.5
28,-23.28,Battery_2,charge,12.5,73.1,73.12
29,-17.59,Battery_2,charge,12.5,78.8,78.75
30,-18.65,Battery_2,charge,12.5,84.4,84.38
31,-16.09,Battery_2,charge,12.5,90.0,90.0
32,20.83,Battery_2,discharge,10.12,84.4,84.38
33,12.68,Battery_2,charge,12.5,90.0,90.0
34,67.2,Battery_2,hold,0.0,90.0,90.0
35,151.64,Battery_2,hold,0.0,90.0,90.0
36,164.49,Battery_2,discharge,12.5,83.1,83.06
37,174.9,Battery_2,discharge,12.5,76.1,76.11
38,188.99,Battery_2,discharge,12.5,69.2,69.17
39,208.37,Battery_2,discharge,12.5,62.2,62.22
40,207.9,Battery_2,discharge,12.5,55.3,55.28
41,207.66,Battery_2,discharge,12.5,48.3,48.33
42,204.82,Battery_2,discharge,12.5,41.4,41.39
43,200.11,Battery_2,discharge,12.5,34.4,34.44
44,195.02,Battery_2,discharge,12.5,27.5,27.5
45,184.64,Battery_2,discharge,12.5,20.6,20.56
46,173.76,Battery_2,discharge,12.5,13.6,13.61
47,157.72,Battery_2,discharge,6.5,10.0,10.0
48,151.76,Battery_2,hold,0.0,10.0,10.0
1,153.28,Battery_3,discharge,25.0,43.1,86.11
2,148.07,Battery_3,discharge,25.0,36.1,72.22
3,23.38,Battery_3,discharge,25.0,29.2,58.33
4,21.58,Battery_3,discharge,25.0,22.2,44.44
5,16.14,Battery_3,discharge,25.0,15.3,30.56
6,13.71,Battery_3,discharge,19.0,10.0,20.0
7,8.35,Battery_3,hold,0.0,10.0,20.0
8,7.9,Battery_3,hold,0.0,10.0,20.0
9,6.62,Battery_3,charge,11.73,12.6,25.28
10,6.58,Battery_3,charge,25.0,18.3,36.53
11,6.07,Battery_3,charge,25.0,23.9,47.78
12,7.56,Battery_3,hold,0.0,23.9,47.78
13,8.2,Battery_3,discharge,25.0,16.9,33.89
14,9.17,Battery_3,discharge,25.0,10.0,20.0
15,5.32,Battery_3,charge,25.0,15.6,31.25
16,7.8,Battery_3,discharge,20.25,10.0,20.0
17,5.05,Battery_3,charge,5.56,11.2,22.5
18,3.38,Battery_3,charge,25.0,16.9,33.75
19,-4.11,Battery_3,charge,25.0,22.5,45.0
20,-3.27,Battery_3,charge,25.0,28.1,56.25
21,-4.94,Battery_3,charge,25.0,33.8,67.5
22,-4.06,Battery_3,charge,25.0,39.4,78.75
23,-4.99,Battery_3,charge,25.0,45.0,90.0
24,-3.78,Battery_3,charge,25.0,50.6,101.25
25,-5.91,Battery_3,charge,25.0,56.2,112.5
26,-5.85,Battery_3,charge,25.0,61.9,123.75
27,-15.46,Battery_3,charge,25.0,67.5,135.0
28,-23.28,Battery_3,charge,25.0,73.1,146.25
29,-17.59,Battery_3,charge,25.0,78.8,157.5
30,-18.65,Battery_3,charge,25.0,84.4,168.75
31,-16.09,Battery_3,charge,25.0,90.0,180.0
32,20.83,Battery_3,discharge,20.25,84.4,168.75
33,12.68,Battery_3,charge,25.0,90.0,180.0
34,67.2,Battery_3,hold,0.0,90.0,180.0
35,151.64,Battery_3,hold,0.0,90.0,180.0
36,164.49,Battery_3,discharge,25.0,83.1,166.11
37,174.9,Battery_3,discharge,25.0,76.1,152.22
38,188.99,Battery_3,discharge,25.0,69.2,138.33
39,208.37,Battery_3,discharge,25.0,62.2,124.44
40,207.9,Battery_3,discharge,25.0,55.3,110.56
41,207.66,Battery_3,discharge,25.0,48.3,96.67
42,204.82,Battery_3,discharge,25.0,41.4,82.78
43,200.11,Battery_3,discharge,25.0,34.4,68.89
44,195.02,Battery_3,discharge,25.0,27.5,55.0
45,184.64,Battery_3,discharge,25.0,20.6,41.11
46,173.76,Battery_3,discharge,25.0,13.6,27.22
47,157.72,Battery_3,discharge,13.0,10.0,20.0
48,151.76,Battery_3,hold,0.0,10.0,20.0
1,153.28,Battery_4,discharge,10.0,43.1,34.44
2,148.07,Battery_4,discharge,10.0,36.1,28.89
3,23.38,Battery_4,discharge,10.0,29.2,23.33
4,21.58,Battery_4,discharge,10.0,22.2,17.78
5,16.14,Battery_4,discharge,10.0,15.3,12.22
6,13.71,Battery_4,discharge,7.6,10.0,8.0
7,8.35,Battery_4,hold,0.0,10.0,8.0
8,7.9,Battery_4,hold,0.0,10.0,8.0
9,6.62,Battery_4,charge,4.69,12.6,10.11
10,6.58,Battery_4,charge,10.0,18.3,14.61
11,6.07,Battery_4,charge,10.0,23.9,19.11
12,7.56,Battery_4,hold,0.0,23.9,19.11
13,8.2,Battery_4,discharge,10.0,16.9,13.56
14,9.17,Battery_4,discharge,10.0,10.0,8.0
15,5.32,Battery_4,charge,10.0,15.6,12.5
16,7.8,Battery_4,discharge,8.1,10.0,8.0
17,5.05,Battery_4,charge,2.22,11.2,9.0
