settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2025-01-05,1,2025-01-05T00:00:00Z,2025-01-06T00:44:33Z,120.0,120.0,False,P,0.0,459.36818713450293,0.0,0.0,120.0,1.0,489.4404649122807,-30.072277777777778,0.0,0.0,488.4404649122807,-30.072277777777778,,
2025-01-05,2,2025-01-05T00:30:00Z,2025-01-06T01:14:31Z,119.0,119.0,False,P,0.0,169.7079978972431,0.0,0.0,,,449.89736842105265,-280.43937052380954,0.0,0.0,448.89736842105265,-280.43937052380954,,
2025-01-05,3,2025-01-05T01:00:00Z,2025-01-06T01:44:31Z,119.0,119.0,False,P,0.0,241.90956851686508,0.0,0.0,119.0,1.0,421.44412649305553,-179.66588258806564,0.0,0.0,420.44412649305553,-179.66588258806564,,
2025-01-05,4,2025-01-05T01:30:00Z,2025-01-06T02:15:29Z,119.0,119.0,False,P,0.0,432.00525422619046,0.0,0.0,119.0,1.0,592.5001029166667,-160.4947457738095,0.0,0.0,591.5001029166667,-160.4947457738095,,
2025-01-05,5,2025-01-05T02:00:00Z,2025-01-06T02:44:39Z,119.0,119.0,False,P,0.0,470.8125,0.0,0.0,119.0,1.0,677.5,-206.6875,0.0,0.0,676.5,-206.6875,,
2025-01-05,6,2025-01-05T02:30:00Z,2025-01-06T03:14:31Z,115.44,115.44,False,P,0.0,225.29497555555557,0.0,0.0,115.44,0.10888888888888888,677.93058,-452.88891333333333,0.0,0.0,676.93058,-452.88891333333333,,
2025-01-05,7,2025-01-05T03:00:00Z,2025-01-06T03:44:35Z,100.67,100.67,False,P,0.0,116.64815569444444,0.0,0.0,100.67,0.0,677.6459352777778,-561.0320526388889,0.0,0.0,676.6459352777778,-561.0320526388889,,
2025-01-05,8,2025-01-05T03:30:00Z,2025-01-06T04:14:40Z,91.67,91.67,False,P,0.0,48.406161962963054,0.0,0.0,91.67,0.0,678.9733291600542,-630.4622308544975,0.0,0.0,677.9733291600542,-630.4622308544975,,
2025-01-05,9,2025-01-05T04:00:00Z,2025-01-06T04:44:33Z,74.0,74.0,False,N,0.0,-8.431549444444444,0.0,0.0,,,677.8457234722222,-686.3915802777777,0.0,0.0,677.8457234722222,-685.3915802777777,,
2025-01-05,10,2025-01-05T04:30:00Z,2025-01-06T05:14:30Z,60.06,60.06,False,N,0.0,-92.63450944444445,0.0,0.0,,,705.684505,-798.4928427777778,0.0,0.0,705.684505,-797.4928427777778,,
2025-01-05,11,2025-01-05T05:00:00Z,2025-01-06T05:44:31Z,123.95,123.95,False,P,0.0,128.15555555555557,0.0,0.0,,,729.0416666666666,-600.6916666666667,0.0,0.0,728.0416666666666,-600.6916666666667,,
2025-01-05,12,2025-01-05T05:30:00Z,2025-01-06T06:14:36Z,78.28,78.28,False,P,0.0,19.766666666666666,0.0,0.0,78.28,0.0,677.5,-657.7916666666666,0.0,0.0,676.5,-657.7916666666666,,
2025-01-05,13,2025-01-05T06:00:00Z,2025-01-06T06:44:35Z,81.53,81.53,False,N,0.0,-2.6071076711244534,0.0,0.0,,,677.500001777129,-680.2737743377911,0.0,0.0,677.500001777129,-679.2737743377911,,
2025-01-05,14,2025-01-05T06:30:00Z,2025-01-06T07:14:34Z,88.74,88.74,False,P,0.0,85.25416666666666,0.0,0.0,88.74,0.0,677.5000011111111,-592.2708333333334,0.0,0.0,676.5000011111111,-592.2708333333334,,
2025-01-05,15,2025-01-05T07:00:00Z,2025-01-06T07:44:29Z,123.9,123.9,False,P,0.0,264.1111378205128,0.0,0.0,123.9,1.0,692.4371794871795,-429.05694444444447,0.0,0.0,691.4371794871795,-429.05694444444447,,
2025-01-05,16,2025-01-05T07:30:00Z,2025-01-06T08:14:34Z,72.7,72.7,False,N,0.0,-66.06077782051283,0.0,0.0,,,805.5211538461539,-871.8069316666666,0.0,0.0,805.5211538461539,-870.8069316666666,,
2025-01-05,17,2025-01-05T08:00:00Z,2025-01-06T08:44:28Z,123.95,123.95,False,P,0.0,312.12719605339106,0.0,0.0,,,843.2204545681344,-531.6666647420635,0.0,0.0,842.2204545681344,-531.6666647420635,,
2025-01-05,18,2025-01-05T08:30:00Z,2025-01-06T09:14:32Z,123.95,123.95,False,P,0.0,368.43333333333334,0.0,0.0,123.95,1.0,636.4833333333333,-268.06666666666666,0.0,0.0,635.4833333333333,-268.06666666666666,,
2025-01-05,19,2025-01-05T09:00:00Z,2025-01-06T09:44:27Z,84.0,84.0,False,N,0.0,-26.400034588122605,0.0,0.0,,,262.36667805555555,-298.63471264367814,0.0,9.593,262.36667805555555,-297.63471264367814,,9.593
2025-01-05,20,2025-01-05T09:30:00Z,2025-01-06T10:14:31Z,130.0,130.0,False,P,0.0,145.0372162895115,0.0,0.0,,,141.0791703125,-62.725287356321836,0.0,66.5,140.0791703125,-62.725287356321836,,66.5
2025-01-05,21,2025-01-05T10:00:00Z,2025-01-06T10:44:33Z,128.0,128.0,False,P,0.0,203.96337107684457,0.0,0.0,,,305.40834189814814,-159.78496225648877,0.0,58.39,304.40834189814814,-159.78496225648877,,58.39
2025-01-05,22,2025-01-05T10:30:00Z,2025-01-06T11:14:32Z,128.0,128.0,False,P,0.0,20.380099537037037,0.0,0.0,,,220.8,-200.4782337962963,0.0,0.083,219.8,-200.4782337962963,,0.083
2025-01-05,23,2025-01-05T11:00:00Z,2025-01-06T11:44:35Z,123.90003114294612,123.90003114294612,False,P,0.0,15.421562222222223,0.0,0.0,,,261.0833333333333,-338.7604377777778,0.0,93.007,261.0833333333333,-338.7604377777778,,92.007
2025-01-05,24,2025-01-05T11:30:00Z,2025-01-06T12:14:32Z,137.4,137.4,False,P,0.0,152.24890350877192,0.0,0.0,,,85.12806334201719,-69.4958269165786,0.0,136.5,85.12806334201719,-69.4958269165786,,135.5
2025-01-05,25,2025-01-05T12:00:00Z,2025-01-06T12:44:29Z,151.68,151.68,False,P,0.0,421.9359786111111,0.0,0.0,,,291.77992694444447,-0.5743570833333334,0.0,130.727,290.77992694444447,-0.5743570833333334,,130.727
2025-01-05,26,2025-01-05T12:30:00Z,2025-01-06T13:14:22Z,149.0,149.0,False,P,0.0,234.74166666666667,0.0,0.0,,,261.59166666666664,-26.65,0.0,0.0,260.59166666666664,-26.65,,
