settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,90.26,90.26,0.0,Battery_1,hold,0.0,10.0,2.0
2,98.29,98.29,0.0,Battery_1,hold,0.0,10.0,2.0
3,94.59,94.59,0.0,Battery_1,hold,0.0,10.0,2.0
4,102.08,102.08,0.0,Battery_1,hold,0.0,10.0,2.0
5,99.56,99.56,0.0,Battery_1,hold,0.0,10.0,2.0
6,99.87,99.87,0.0,Battery_1,hold,0.0,10.0,2.0
7,103.06,103.06,0.0,Battery_1,hold,0.0,10.0,2.0
8,101.66,101.66,0.0,Battery_1,hold,0.0,10.0,2.0
9,103.16,103.16,0.0,Battery_1,hold,0.0,10.0,2.0
10,102.75,102.75,0.0,Battery_1,hold,0.0,10.0,2.0
11,104.67,104.67,0.0,Battery_1,hold,0.0,10.0,2.0
12,101.86,101.86,0.0,Battery_1,hold,0.0,10.0,2.0
13,99.96,99.96,0.0,Battery_1,hold,0.0,10.0,2.0
14,100.05,100.05,0.0,Battery_1,hold,0.0,10.0,2.0
15,85.0,85.0,85.0,Battery_1,charge,0.26,10.6,2.12
16,98.23,98.23,0.0,Battery_1,hold,0.0,10.6,2.12
17,85.0,85.0,0.0,Battery_1,hold,0.0,10.6,2.12
18,77.0,77.0,77.0,Battery_1,charge,3.0,17.3,3.47
19,77.0,77.0,77.0,Battery_1,charge,3.0,24.1,4.82
20,87.3,87.3,0.0,Battery_1,hold,0.0,24.1,4.82
21,86.6,86.6,0.0,Battery_1,hold,0.0,24.1,4.82
22,123.95,123.95,123.95,Battery_1,discharge,3.0,15.8,3.15
23,77.0,77.0,77.0,Battery_1,charge,3.0,22.5,4.5
24,79.4,79.4,79.4,Battery_1,charge,3.0,29.2,5.85
25,77.68,77.68,77.68,Battery_1,charge,3.0,36.0,7.2
26,77.0,77.0,77.0,Battery_1,charge,3.0,42.8,8.55
27,77.0,77.0,77.0,Battery_1,charge,3.0,49.5,9.9
28,74.0,74.0,74.0,Battery_1,charge,3.0,56.2,11.25
29,66.0,66.0,66.0,Battery_1,charge,3.0,63.0,12.6
30,60.0,60.0,60.0,Battery_1,charge,3.0,69.8,13.95
31,73.06,73.06,73.06,Battery_1,charge,3.0,76.5,15.3
32,78.8,78.8,78.8,Battery_1,charge,3.0,83.2,16.65
33,82.0,82.0,82.0,Battery_1,charge,3.0,90.0,18.0
34,129.5,129.5,0.0,Battery_1,hold,0.0,90.0,18.0
35,131.0,131.0,0.0,Battery_1,hold,0.0,90.0,18.0
36,131.0,131.0,0.0,Battery_1,hold,0.0,90.0,18.0
37,143.49,143.49,143.49,Battery_1,discharge,3.0,81.7,16.33
38,154.9,154.9,154.9,Battery_1,discharge,3.0,73.3,14.67
39,143.49,143.49,143.49,Battery_1,discharge,3.0,65.0,13.0
40,145.0,145.0,145.0,Battery_1,discharge,3.0,56.7,11.33
41,143.49,143.49,143.49,Battery_1,discharge,3.0,48.3,9.67
42,154.9,154.9,154.9,Battery_1,discharge,3.0,40.0,8.0
43,144.0,144.0,144.0,Battery_1,discharge,3.0,31.7,6.33
