settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-12-22,1,0.0,10218.444,4229.589,14448.033,14448.033
2025-12-22,2,0.0,10218.444,4229.589,14448.033,14448.033
2025-12-22,3,0.0,10400.227,4581.64,14981.867000000002,14981.867000000002
2025-12-22,4,0.0,10400.227,4581.64,14981.867000000002,14981.867000000002
2025-12-22,5,0.0,10347.453,4866.974,15214.427,15214.427
2025-12-22,6,0.0,10347.453,4866.974,15214.427,15214.427
2025-12-22,7,0.0,10271.584,5118.23,15389.814,15389.814
2025-12-22,8,0.0,10271.584,5118.23,15389.814,15389.814
2025-12-22,9,0.0,10106.757,5270.63,15377.386999999999,15377.386999999999
2025-12-22,10,0.0,10106.757,5270.63,15377.386999999999,15377.386999999999
2025-12-22,11,0.0,9939.964,5380.095,15320.059000000001,15320.059000000001
2025-12-22,12,0.0,9939.964,5380.095,15320.059000000001,15320.059000000001
2025-12-22,13,0.0,10055.133,5515.523,15570.655999999999,15570.655999999999
2025-12-22,14,0.0,10055.133,5515.523,15570.655999999999,15570.655999999999
2025-12-22,15,0.0,10195.242,5635.458,15830.7,15830.7
2025-12-22,16,0.0,10195.242,5635.458,15830.7,15830.7
2025-12-22,17,69.0,10162.298,5664.157,15826.455000000002,15895.455000000002
2025-12-22,18,268.0,10162.298,5664.157,15826.455000000002,16094.455000000002
2025-12-22,19,655.0,10051.043,5674.174,15725.217,16380.217
2025-12-22,20,1155.0,10051.043,5674.174,15725.217,16880.217
2025-12-22,21,1661.0,9793.14,5697.125,15490.265,17151.265
2025-12-22,22,2077.0,9793.14,5697.125,15490.265,17567.265
2025-12-22,23,2321.0,9432.435,5527.28,14959.715,17280.715
2025-12-22,24,2364.0,9432.435,5527.28,14959.715,17323.715
2025-12-22,25,2215.0,8863.961,5075.319,13939.279999999999,16154.279999999999
2025-12-22,26,1967.0,8863.961,5075.319,13939.279999999999,15906.279999999999
2025-12-22,27,1705.0,8272.088,4621.872,12893.96,14598.96
2025-12-22,28,1373.0,8272.088,4621.872,12893.96,14266.96
2025-12-22,29,925.0,7895.156,4331.703,12226.859,13151.859
2025-12-22,30,478.0,7895.156,4331.703,12226.859,12704.859
2025-12-22,31,164.0,7616.669,4169.67,11786.339,11950.339
2025-12-22,32,0.0,7616.669,4169.67,11786.339,11786.339
2025-12-22,33,0.0,7466.425,4154.457,11620.882000000001,11620.882000000001
2025-12-22,34,0.0,7466.425,4154.457,11620.882000000001,11620.882000000001
2025-12-22,35,0.0,7598.233,4238.808,11837.041000000001,11837.041000000001
2025-12-22,36,0.0,7598.233,4238.808,11837.041000000001,11837.041000000001
2025-12-22,37,0.0,7944.744,4349.289,12294.033,12294.033
2025-12-22,38,0.0,7944.744,4349.289,12294.033,12294.033
2025-12-22,39,0.0,8280.022,4394.005,12674.027000000002,12674.027000000002
2025-12-22,40,0.0,8280.022,4394.005,12674.027000000002,12674.027000000002
2025-12-22,41,0.0,8475.208,4355.033,12830.241000000002,12830.241000000002
2025-12-22,42,0.0,8475.208,4355.033,12830.241000000002,12830.241000000002
2025-12-22,43,0.0,8493.583,4260.079,12753.662,12753.662
2025-12-22,44,0.0,8493.583,4260.079,12753.662,12753.662
2025-12-22,45,0.0,8379.169,4191.294,12570.463,12570.463
2025-12-22,46,0.0,8379.169,4191.294,12570.463,12570.463
2025-12-22,47,0.0,8184.153,4145.87,12330.023000000001,12330.023000000001
2025-12-22,48,0.0,8184.153,4145.87,12330.023000000001,12330.023000000001
