settlement_period,price,asset,action,power_mw,soc,energy_mwh
42,113.65,Battery_1,discharge,4.0,10.0,2.0
43,109.19,Battery_1,hold,0.0,10.0,2.0
44,109.06,Battery_1,hold,0.0,10.0,2.0
45,104.45,Battery_1,hold,0.0,10.0,2.0
46,107.32,Battery_1,hold,0.0,10.0,2.0
47,102.92,Battery_1,hold,0.0,10.0,2.0
48,93.42,Battery_1,hold,0.0,10.0,2.0
1,123.22,Battery_2,discharge,12.5,43.1,43.06
2,125.25,Battery_2,discharge,12.5,36.1,36.11
3,124.81,Battery_2,discharge,12.5,29.2,29.17
4,119.72,Battery_2,hold,0.0,29.2,29.17
5,119.02,Battery_2,hold,0.0,29.2,29.17
6,113.42,Battery_2,hold,0.0,29.2,29.17
7,110.93,Battery_2,hold,0.0,29.2,29.17
8,108.52,Battery_2,hold,0.0,29.2,29.17
9,112.65,Battery_2,hold,0.0,29.2,29.17
10,109.48,Battery_2,hold,0.0,29.2,29.17
11,120.13,Battery_2,discharge,9.5,23.9,23.89
12,120.78,Battery_2,discharge,12.5,16.9,16.94
13,117.26,Battery_2,hold,0.0,16.9,16.94
14,124.8,Battery_2,discharge,12.5,10.0,10.0
15,99.63,Battery_2,hold,0.0,10.0,10.0
16,100.56,Battery_2,hold,0.0,10.0,10.0
17,93.22,Battery_2,hold,0.0,10.0,10.0
18,97.77,Battery_2,hold,0.0,10.0,10.0
19,89.95,Battery_2,hold,0.0,10.0,10.0
20,96.65,Battery_2,hold,0.0,10.0,10.0
21,87.68,Battery_2,charge,12.5,15.6,15.62
22,87.18,Battery_2,charge,12.5,21.2,21.25
23,83.58,Battery_2,charge,12.5,26.9,26.88
24,90.38,Battery_2,hold,0.0,26.9,26.88
25,86.09,Battery_2,charge,12.5,32.5,32.5
26,88.67,Battery_2,charge,12.5,38.1,38.12
27,85.55,Battery_2,charge,12.5,43.8,43.75
28,89.28,Battery_2,charge,5.09,46.0,46.04
29,93.45,Battery_2,hold,0.0,46.0,46.04
30,87.02,Battery_2,charge,12.5,51.7,51.67
31,100.02,Battery_2,hold,0.0,51.7,51.67
32,94.1,Battery_2,hold,0.0,51.7,51.67
33,99.4,Battery_2,hold,0.0,51.7,51.67
34,95.38,Battery_2,hold,0.0,51.7,51.67
35,95.23,Battery_2,hold,0.0,51.7,51.67
36,99.5,Battery_2,hold,0.0,51.7,51.67
37,122.12,Battery_2,discharge,12.5,44.7,44.72
38,115.52,Battery_2,discharge,12.5,37.8,37.78
39,122.26,Battery_2,discharge,12.5,30.8,30.83
40,115.25,Battery_2,discharge,12.5,23.9,23.89
41,119.37,Battery_2,discharge,12.5,16.9,16.94
42,113.65,Battery_2,discharge,12.5,10.0,10.0
43,109.19,Battery_2,hold,0.0,10.0,10.0
44,109.06,Battery_2,hold,0.0,10.0,10.0
45,104.45,Battery_2,hold,0.0,10.0,10.0
46,107.32,Battery_2,hold,0.0,10.0,10.0
47,102.92,Battery_2,hold,0.0,10.0,10.0
48,93.42,Battery_2,hold,0.0,10.0,10.0
1,123.22,Battery_3,discharge,25.0,43.1,86.11
2,125.25,Battery_3,discharge,25.0,36.1,72.22
3,124.81,Battery_3,discharge,25.0,29.2,58.33
4,119.72,Battery_3,hold,0.0,29.2,58.33
5,119.02,Battery_3,hold,0.0,29.2,58.33
6,113.42,Battery_3,hold,0.0,29.2,58.33
7,110.93,Battery_3,hold,0.0,29.2,58.33
8,108.52,Battery_3,hold,0.0,29.2,58.33
9,112.65,Battery_3,hold,0.0,29.2,58.33
10,109.48,Battery_3,hold,0.0,29.2,58.33
11,120.13,Battery_3,discharge,19.0,23.9,47.78
12,120.78,Battery_3,discharge,25.0,16.9,33.89
13,117.26,Battery_3,hold,0.0,16.9,33.89
14,124.8,Battery_3,discharge,25.0,10.0,20.0
15,99.63,Battery_3,hold,0.0,10.0,20.0
16,100.56,Battery_3,hold,0.0,10.0,20.0
17,93.22,Battery_3,hold,0.0,10.0,20.0
18,97.77,Battery_3,hold,0.0,10.0,20.0
19,89.95,Battery_3,hold,0.0,10.0,20.0
20,96.65,Battery_3,hold,0.0,10.0,20.0
21,87.68,Battery_3,charge,25.0,15.6,31.25
22,87.18,Battery_3,charge,25.0,21.2,42.5
23,83.58,Battery_3,charge,25.0,26.9,53.75
24,90.38,Battery_3,hold,0.0,26.9,53.75
25,86.09,Battery_3,charge,25.0,32.5,65.0
26,88.67,Battery_3,charge,25.0,38.1,76.25
27,85.55,Battery_3,charge,25.0,43.8,87.5
28,89.28,Battery_3,charge,10.19,46.0,92.08
29,93.45,Battery_3,hold,0.0,46.0,92.08
30,87.02,Battery_3,charge,25.0,51.7,103.33
31,100.02,Battery_3,hold,0.0,51.7,103.33
32,94.1,Battery_3,hold,0.0,51.7,103.33
33,99.4,Battery_3,hold,0.0,51.7,103.33
34,95.38,Battery_3,hold,0.0,51.7,103.33
35,95.23,Battery_3,hold,0.0,51.7,103.33
36,99.5,Battery_3,hold,0.0,51.7,103.33
37,122.12,Battery_3,discharge,25.0,44.7,89.44
38,115.52,Battery_3,discharge,25.0,37.8,75.56
39,122.26,Battery_3,discharge,25.0,30.8,61.67
40,115.25,Battery_3,discharge,25.0,23.9,47.78
41,119.37,Battery_3,discharge,25.0,16.9,33.89
42,113.65,Battery_3,discharge,25.0,10.0,20.0
43,109.19,Battery_3,hold,0.0,10.0,20.0
44,109.06,Battery_3,hold,0.0,10.0,20.0
45,104.45,Battery_3,hold,0.0,10.0,20.0
46,107.32,Battery_3,hold,0.0,10.0,20.0
47,102.92,Battery_3,hold,0.0,10.0,20.0
48,93.42,Battery_3,hold,0.0,10.0,20.0
1,123.22,Battery_4,discharge,10.0,43.1,34.44
2,125.25,Battery_4,discharge,10.0,36.1,28.89
3,124.81,Battery_4,discharge,10.0,29.2,23.33
4,119.72,Battery_4,hold,0.0,29.2,23.33
5,119.02,Battery_4,hold,0.0,29.2,23.33
6,113.42,Battery_4,hold,0.0,29.2,23.33
7,110.93,Battery_4,hold,0.0,29.2,23.33
8,108.52,Battery_4,hold,0.0,29.2,23.33
9,112.65,Battery_4,hold,0.0,29.2,23.33
10,109.48,Battery_4,hold,0.0,29.2,23.33
11,120.13,Battery_4,discharge,7.6,23.9,19.11
12,120.78,Battery_4,discharge,10.0,16.9,13.56
13,117.26,Battery_4,hold,0.0,16.9,13.56
14,124.8,Battery_4,discharge,10.0,10.0,8.0
15,99.63,Battery_4,hold,0.0,10.0,8.0
16,100.56,Battery_4,hold,0.0,10.0,8.0
17,93.22,Battery_4,hold,0.0,10.0,8.0
18,97.77,Battery_4,hold,0.0,10.0,8.0
19,89.95,Battery_4,hold,0.0,10.0,8.0
20,96.65,Battery_4,hold,0.0,10.0,8.0
21,87.68,Battery_4,charge,10.0,15.6,12.5
22,87.18,Battery_4,charge,10.0,21.2,17.0
23,83.58,Battery_4,charge,10.0,26.9,21.5
24,90.38,Battery_4,hold,0.0,26.9,21.5
25,86.09,Battery_4,charge,10.0,32.5,26.0
26,88.67,Battery_4,charge,10.0,38.1,30.5
27,85.55,Battery_4,charge,10.0,43.8,35.0
28,89.28,Battery_4,charge,4.07,46.0,36.83
29,93.45,Battery_4,hold,0.0,46.0,36.83
30,87.02,Battery_4,charge,10.0,51.7,41.33
31,100.02,Battery_4,hold,0.0,51.7,41.33
32,94.1,Battery_4,hold,0.0,51.7,41.33
33,99.4,Battery_4,hold,0.0,51.7,41.33
34,95.38,Battery_4,hold,0.0,51.7,41.33
35,95.23,Battery_4,hold,0.0,51.7,41.33
36,99.5,Battery_4,hold,0.0,51.7,41.33
37,122.12,Battery_4,discharge,10.0,44.7,35.78
38,115.52,Battery_4,discharge,10.0,37.8,30.22
39,122.26,Battery_4,discharge,10.0,30.8,24.67
40,115.25,Battery_4,discharge,10.0,23.9,19.11
41,119.37,Battery_4,discharge,10.0,16.9,13.56
42,113.65,Battery_4,discharge,10.0,10.0,8.0
43,109.19,Battery_4,hold,0.0,10.0,8.0
44,109.06,Battery_4,hold,0.0,10.0,8.0
45,104.45,Battery_4,hold,0.0,10.0,8.0
46,107.32,Battery_4,hold,0.0,10.0,8.0
47,102.92,Battery_4,hold,0.0,10.0,8.0
48,93.42,Battery_4,hold,0.0,10.0,8.0
1,123.22,Battery_5,discharge,20.0,43.1,68.89
2,125.25,Battery_5,discharge,20.0,36.1,57.78
3,124.81,Battery_5,discharge,20.0,29.2,46.67
4,119.72,Battery_5,hold,0.0,29.2,46.67
5,119.02,Battery_5,hold,0.0,29.2,46.67
6,113.42,Battery_5,hold,0.0,29.2,46.67
7,110.93,Battery_5,hold,0.0,29.2,46.67
8,108.52,Battery_5,hold,0.0,29.2,46.67
9,112.65,Battery_5,hold,0.0,29.2,46.67
10,109.48,Battery_5,hold,0.0,29.2,46.67
11,120.13,Battery_5,discharge,15.2,23.9,38.22
12,120.78,Battery_5,discharge,20.0,16.9,27.11
13,117.26,Battery_5,hold,0.0,16.9,27.11
14,124.8,Battery_5,discharge,20.0,10.0,16.0
15,99.63,Battery_5,hold,0.0,10.0,16.0
16,100.56,Battery_5,hold,0.0,10.0,16.0
17,93.22,Battery_5,hold,0.0,10.0,16.0
18,97.77,Battery_5,hold,0.0,10.0,16.0
19,89.95,Battery_5,hold,0.0,10.0,16.0
20,96.65,Battery_5,hold,0.0,10.0,16.0
21,87.68,Battery_5,charge,20.0,15.6,25.0
22,87.18,Battery_5,charge,20.0,21.2,34.0
23,83.58,Battery_5,charge,20.0,26.9,43.0
24,90.38,Battery_5,hold,0.0,26.9,43.0
25,86.09,Battery_5,charge,20.0,32.5,52.0
26,88.67,Battery_5,charge,20.0,38.1,61.0
27,85.55,Battery_5,charge,20.0,43.8,70.0
28,89.28,Battery_5,charge,8.15,46.0,73.67
29,93.45,Battery_5,hold,0.0,46.0,73.67
30,87.02,Battery_5,charge,20.0,51.7,82.67
31,100.02,Battery_5,hold,0.0,51.7,82.67
32,94.1,Battery_5,hold,0.0,51.7,82.67
33,99.4,Battery_5,hold,0.0,51.7,82.67
34,95.38,Battery_5,hold,0.0,51.7,82.67
35,95.23,Battery_5,hold,0.0,51.7,82.67
36,99.5,Battery_5,hold,0.0,51.7,82.67
37,122.12,Battery_5,discharge,20.0,44.7,71.56
38,115.52,Battery_5,discharge,20.0,37.8,60.44
39,122.26,Battery_5,discharge,20.0,30.8,49.33
40,115.25,Battery_5,discharge,20.0,23.9,38.22
41,119.37,Battery_5,discharge,20.0,16.9,27.11
42,113.65,Battery_5,discharge,20.0,10.0,16.0
43,109.19,Battery_5,hold,0.0,10.0,16.0
44,109.06,Battery_5,hold,0.0,10.0,16.0
45,104.45,Battery_5,hold,0.0,10.0,16.0
46,107.32,Battery_5,hold,0.0,10.0,16.0
47,102.92,Battery_5,hold,0.0,10.0,16.0
48,93.42,Battery_5,hold,0.0,10.0,16.0
