settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,101.18,Battery_1,hold,0.0,50.0,10.0
2,110.63,Battery_1,discharge,4.0,38.9,7.78
3,102.5,Battery_1,discharge,4.0,27.8,5.56
4,98.6,Battery_1,hold,0.0,27.8,5.56
5,101.28,Battery_1,discharge,2.4,21.1,4.22
6,100.52,Battery_1,hold,0.0,21.1,4.22
7,92.71,Battery_1,hold,0.0,21.1,4.22
8,94.95,Battery_1,hold,0.0,21.1,4.22
9,97.77,Battery_1,hold,0.0,21.1,4.22
10,98.77,Battery_1,hold,0.0,21.1,4.22
11,94.3,Battery_1,hold,0.0,21.1,4.22
12,95.71,Battery_1,hold,0.0,21.1,4.22
13,98.5,Battery_1,hold,0.0,21.1,4.22
14,107.42,Battery_1,discharge,4.0,10.0,2.0
15,88.36,Battery_1,hold,0.0,10.0,2.0
16,99.53,Battery_1,hold,0.0,10.0,2.0
17,72.13,Battery_1,hold,0.0,10.0,2.0
18,70.02,Battery_1,hold,0.0,10.0,2.0
19,53.85,Battery_1,hold,0.0,10.0,2.0
20,61.31,Battery_1,hold,0.0,10.0,2.0
21,63.79,Battery_1,hold,0.0,10.0,2.0
22,47.65,Battery_1,charge,3.56,18.0,3.6
23,35.26,Battery_1,charge,4.0,27.0,5.4
24,30.37,Battery_1,charge,4.0,36.0,7.2
25,26.66,Battery_1,charge,4.0,45.0,9.0
26,24.12,Battery_1,charge,4.0,54.0,10.8
27,24.82,Battery_1,charge,4.0,63.0,12.6
28,25.56,Battery_1,charge,4.0,72.0,14.4
29,33.06,Battery_1,charge,4.0,81.0,16.2
30,31.75,Battery_1,charge,4.0,90.0,18.0
31,72.64,Battery_1,hold,0.0,90.0,18.0
32,79.78,Battery_1,hold,0.0,90.0,18.0
33,96.4,Battery_1,hold,0.0,90.0,18.0
34,96.04,Battery_1,hold,0.0,90.0,18.0
35,110.59,Battery_1,discharge,4.0,78.9,15.78
36,116.66,Battery_1,discharge,4.0,67.8,13.56
37,116.4,Battery_1,discharge,4.0,56.7,11.33
38,111.98,Battery_1,discharge,4.0,45.6,9.11
39,107.35,Battery_1,hold,0.0,45.6,9.11
40,107.65,Battery_1,hold,0.0,45.6,9.11
41,107.34,Battery_1,hold,0.0,45.6,9.11
42,110.09,Battery_1,discharge,4.0,34.4,6.89
43,112.11,Battery_1,discharge,4.0,23.3,4.67
44,112.1,Battery_1,discharge,4.0,12.2,2.44
45,107.99,Battery_1,discharge,0.8,10.0,2.0
46,100.74,Battery_1,hold,0.0,10.0,2.0
47,97.13,Battery_1,hold,0.0,10.0,2.0
48,84.28,Battery_1,hold,0.0,10.0,2.0
1,101.18,Battery_2,discharge,12.5,43.1,43.06
2,110.63,Battery_2,discharge,12.5,36.1,36.11
3,102.5,Battery_2,discharge,12.5,29.2,29.17
4,98.6,Battery_2,hold,0.0,29.2,29.17
5,101.28,Battery_2,discharge,12.5,22.2,22.22
6,100.52,Battery_2,discharge,9.5,16.9,16.94
7,92.71,Battery_2,hold,0.0,16.9,16.94
8,94.95,Battery_2,hold,0.0,16.9,16.94
9,97.77,Battery_2,hold,0.0,16.9,16.94
10,98.77,Battery_2,hold,0.0,16.9,16.94
11,94.3,Battery_2,hold,0.0,16.9,16.94
12,95.71,Battery_2,hold,0.0,16.9,16.94
13,98.5,Battery_2,hold,0.0,16.9,16.94
14,107.42,Battery_2,discharge,12.5,10.0,10.0
15,88.36,Battery_2,hold,0.0,10.0,10.0
16,99.53,Battery_2,hold,0.0,10.0,10.0
17,72.13,Battery_2,charge,12.5,15.6,15.62
18,70.02,Battery_2,charge,12.5,21.2,21.25
19,53.85,Battery_2,charge,12.5,26.9,26.88
20,61.31,Battery_2,charge,12.5,32.5,32.5
21,63.79,Battery_2,charge,12.5,38.1,38.12
22,47.65,Battery_2,charge,12.5,43.8,43.75
23,35.26,Battery_2,charge,12.5,49.4,49.38
24,30.37,Battery_2,charge,12.5,55.0,55.0
25,26.66,Battery_2,charge,12.5,60.6,60.62
26,24.12,Battery_2,charge,12.5,66.2,66.25
27,24.82,Battery_2,charge,12.5,71.9,71.88
28,25.56,Battery_2,charge,12.5,77.5,77.5
29,33.06,Battery_2,charge,12.5,83.1,83.12
30,31.75,Battery_2,charge,12.5,88.8,88.75
31,72.64,Battery_2,charge,2.78,90.0,90.0
32,79.78,Battery_2,hold,0.0,90.0,90.0
33,96.4,Battery_2,hold,0.0,90.0,90.0
34,96.04,Battery_2,hold,0.0,90.0,90.0
35,110.59,Battery_2,discharge,12.5,83.1,83.06
36,116.66,Battery_2,discharge,12.5,76.1,76.11
37,116.4,Battery_2,discharge,12.5,69.2,69.17
38,111.98,Battery_2,discharge,12.5,62.2,62.22
39,107.35,Battery_2,discharge,12.5,55.3,55.28
40,107.65,Battery_2,discharge,12.5,48.3,48.33
41,107.34,Battery_2,discharge,12.5,41.4,41.39
42,110.09,Battery_2,discharge,12.5,34.4,34.44
43,112.11,Battery_2,discharge,12.5,27.5,27.5
44,112.1,Battery_2,discharge,12.5,20.6,20.56
45,107.99,Battery_2,discharge,12.5,13.6,13.61
46,100.74,Battery_2,discharge,6.5,10.0,10.0
47,97.13,Battery_2,hold,0.0,10.0,10.0
48,84.28,Battery_2,hold,0.0,10.0,10.0
1,101.18,Battery_3,discharge,25.0,43.1,86.11
2,110.63,Battery_3,discharge,25.0,36.1,72.22
3,102.5,Battery_3,discharge,25.0,29.2,58.33
4,98.6,Battery_3,hold,0.0,29.2,58.33
5,101.28,Battery_3,discharge,25.0,22.2,44.44
6,100.52,Battery_3,discharge,19.0,16.9,33.89
7,92.71,Battery_3,hold,0.0,16.9,33.89
8,94.95,Battery_3,hold,0.0,16.9,33.89
9,97.77,Battery_3,hold,0.0,16.9,33.89
10,98.77,Battery_3,hold,0.0,16.9,33.89
11,94.3,Battery_3,hold,0.0,16.9,33.89
12,95.71,Battery_3,hold,0.0,16.9,33.89
13,98.5,Battery_3,hold,0.0,16.9,33.89
14,107.42,Battery_3,discharge,25.0,10.0,20.0
15,88.36,Battery_3,hold,0.0,10.0,20.0
16,99.53,Battery_3,hold,0.0,10.0,20.0
17,72.13,Battery_3,charge,25.0,15.6,31.25
18,70.02,Battery_3,charge,25.0,21.2,42.5
19,53.85,Battery_3,charge,25.0,26.9,53.75
20,61.31,Battery_3,charge,25.0,32.5,65.0
21,63.79,Battery_3,charge,25.0,38.1,76.25
22,47.65,Battery_3,charge,25.0,43.8,87.5
23,35.26,Battery_3,charge,25.0,49.4,98.75
24,30.37,Battery_3,charge,25.0,55.0,110.0
25,26.66,Battery_3,charge,25.0,60.6,121.25
26,24.12,Battery_3,charge,25.0,66.2,132.5
27,24.82,Battery_3,charge,25.0,71.9,143.75
28,25.56,Battery_3,charge,25.0,77.5,155.0
29,33.06,Battery_3,charge,25.0,83.1,166.25
30,31.75,Battery_3,charge,25.0,88.8,177.5
31,72.64,Battery_3,charge,5.56,90.0,180.0
32,79.78,Battery_3,hold,0.0,90.0,180.0
33,96.4,Battery_3,hold,0.0,90.0,180.0
34,96.04,Battery_3,hold,0.0,90.0,180.0
35,110.59,Battery_3,discharge,25.0,83.1,166.11
36,116.66,Battery_3,discharge,25.0,76.1,152.22
37,116.4,Battery_3,discharge,25.0,69.2,138.33
38,111.98,Battery_3,discharge,25.0,62.2,124.44
39,107.35,Battery_3,discharge,25.0,55.3,110.56
40,107.65,Battery_3,discharge,25.0,48.3,96.67
41,107.34,Battery_3,discharge,25.0,41.4,82.78
42,110.09,Battery_3,discharge,25.0,34.4,68.89
43,112.11,Battery_3,discharge,25.0,27.5,55.0
44,112.1,Battery_3,discharge,25.0,20.6,41.11
45,107.99,Battery_3,discharge,25.0,13.6,27.22
46,100.74,Battery_3,discharge,13.0,10.0,20.0
47,97.13,Battery_3,hold,0.0,10.0,20.0
48,84.28,Battery_3,hold,0.0,10.0,20.0
1,101.18,Battery_4,discharge,10.0,43.1,34.44
2,110.63,Battery_4,discharge,10.0,36.1,28.89
3,102.5,Battery_4,discharge,10.0,29.2,23.33
4,98.6,Battery_4,hold,0.0,29.2,23.33
5,101.28,Battery_4,discharge,10.0,22.2,17.78
6,100.52,Battery_4,discharge,7.6,16.9,13.56
7,92.71,Battery_4,hold,0.0,16.9,13.56
8,94.95,Battery_4,hold,0.0,16.9,13.56
9,97.77,Battery_4,hold,0.0,16.9,13.56
10,98.77,Battery_4,hold,0.0,16.9,13.56
11,94.3,Battery_4,hold,0.0,16.9,13.56
12,95.71,Battery_4,hold,0.0,16.9,13.56
13,98.5,Battery_4,hold,0.0,16.9,13.56
14,107.42,Battery_4,discharge,10.0,10.0,8.0
15,88.36,Battery_4,hold,0.0,10.0,8.0
16,99.53,Battery_4,hold,0.0,10.0,8.0
17,72.13,Battery_4,charge,10.0,15.6,12.5
18,70.02,Battery_4,charge,10.0,21.2,17.0
19,53.85,Battery_4,charge,10.0,26.9,21.5
20,61.31,Battery_4,charge,10.0,32.5,26.0
21,63.79,Battery_4,charge,10.0,38.1,30.5
22,47.65,Battery_4,charge,10.0,43.8,35.0
23,35.26,Battery_4,charge,10.0,49.4,39.5
24,30.37,Battery_4,charge,10.0,55.0,44.0
25,26.66,Battery_4,charge,10.0,60.6,48.5
26,24.12,Battery_4,charge,10.0,66.2,53.0
27,24.82,Battery_4,charge,10.0,71.9,57.5
28,25.56,Battery_4,charge,10.0,77.5,62.0
29,33.06,Battery_4,charge,10.0,83.1,66.5
30,31.75,Battery_4,charge,10.0,88.8,71.0
31,72.64,Battery_4,charge,2.22,90.0,72.0
32,79.78,Battery_4,hold,0.0,90.0,72.0
33,96.4,Battery_4,hold,0.0,90.0,72.0
34,96.04,Battery_4,hold,0.0,90.0,72.0
35,110.59,Battery_4,discharge,10.0,83.1,66.44
36,116.66,Battery_4,discharge,10.0,76.1,60.89
37,116.4,Battery_4,discharge,10.0,69.2,55.33
38,111.98,Battery_4,discharge,10.0,62.2,49.78
39,107.35,Battery_4,discharge,10.0,55.3,44.22
40,107.65,Battery_4,discharge,10.0,48.3,38.67
41,107.34,Battery_4,discharge,10.0,41.4,33.11
42,110.09,Battery_4,discharge,10.0,34.4,27.56
43,112.11,Battery_4,discharge,10.0,27.5,22.0
44,112.1,Battery_4,discharge,10.0,20.6,16.44
45,107.99,Battery_4,discharge,10.0,13.6,10.89
46,100.74,Battery_4,discharge,5.2,10.0,8.0
47,97.13,Battery_4,hold,0.0,10.0,8.0
48,84.28,Battery_4,hold,0.0,10.0,8.0
1,101.18,Battery_5,discharge,20.0,43.1,68.89
2,110.63,Battery_5,discharge,20.0,36.1,57.78
3,102.5,Battery_5,discharge,20.0,29.2,46.67
4,98.6,Battery_5,hold,0.0,29.2,46.67
5,101.28,Battery_5,discharge,20.0,22.2,35.56
6,100.52,Battery_5,discharge,15.2,16.9,27.11
7,92.71,Battery_5,hold,0.0,16.9,27.11
8,94.95,Battery_5,hold,0.0,16.9,27.11
9,97.77,Battery_5,hold,0.0,16.9,27.11
10,98.77,Battery_5,hold,0.0,16.9,27.11
11,94.3,Battery_5,hold,0.0,16.9,27.11
12,95.71,Battery_5,hold,0.0,16.9,27.11
13,98.5,Battery_5,hold,0.0,16.9,27.11
14,107.42,Battery_5,discharge,20.0,10.0,16.0
15,88.36,Battery_5,hold,0.0,10.0,16.0
16,99.53,Battery_5,hold,0.0,10.0,16.0
17,72.13,Battery_5,charge,20.0,15.6,25.0
18,70.02,Battery_5,charge,20.0,21.2,34.0
19,53.85,Battery_5,charge,20.0,26.9,43.0
20,61.31,Battery_5,charge,20.0,32.5,52.0
21,63.79,Battery_5,charge,20.0,38.1,61.0
22,47.65,Battery_5,charge,20.0,43.8,70.0
23,35.26,Battery_5,charge,20.0,49.4,79.0
24,30.37,Battery_5,charge,20.0,55.0,88.0
25,26.66,Battery_5,charge,20.0,60.6,97.0
26,24.12,Battery_5,charge,20.0,66.2,106.0
27,24.82,Battery_5,charge,20.0,71.9,115.0
28,25.56,Battery_5,charge,20.0,77.5,124.0
29,33.06,Battery_5,charge,20.0,83.1,133.0
30,31.75,Battery_5,charge,20.0,88.8,142.0
31,72.64,Battery_5,charge,4.44,90.0,144.0
32,79.78,Battery_5,hold,0.0,90.0,144.0
33,96.4,Battery_5,hold,0.0,90.0,144.0
34,96.04,Battery_5,hold,0.0,90.0,144.0
35,110.59,Battery_5,discharge,20.0,83.1,132.89
36,116.66,Battery_5,discharge,20.0,76.1,121.78
37,116.4,Battery_5,discharge,20.0,69.2,110.67
38,111.98,Battery_5,discharge,20.0,62.2,99.56
39,107.35,Battery_5,discharge,20.0,55.3,88.44
40,107.65,Battery_5,discharge,20.0,48.3,77.33
41,107.34,Battery_5,discharge,20.0,41.4,66.22
42,110.09,Battery_5,discharge,20.0,34.4,55.11
43,112.11,Battery_5,discharge,20.0,27.5,44.0
44,112.1,Battery_5,discharge,20.0,20.6,32.89
45,107.99,Battery_5,discharge,20.0,13.6,21.78
46,100.74,Battery_5,discharge,10.4,10.0,16.0
47,97.13,Battery_5,hold,0.0,10.0,16.0
