settlement_period,price,asset,action,power_mw,soc,energy_mwh
9,80.15,Battery_3,charge,25.0,61.9,123.75
10,82.39,Battery_3,charge,25.0,67.5,135.0
11,82.4,Battery_3,charge,25.0,73.1,146.25
12,81.22,Battery_3,charge,25.0,78.8,157.5
13,81.24,Battery_3,charge,25.0,84.4,168.75
14,81.19,Battery_3,charge,25.0,90.0,180.0
15,99.71,Battery_3,hold,0.0,90.0,180.0
16,101.23,Battery_3,hold,0.0,90.0,180.0
17,113.31,Battery_3,hold,0.0,90.0,180.0
18,118.79,Battery_3,hold,0.0,90.0,180.0
19,138.54,Battery_3,hold,0.0,90.0,180.0
20,142.27,Battery_3,hold,0.0,90.0,180.0
21,145.74,Battery_3,hold,0.0,90.0,180.0
22,149.23,Battery_3,hold,0.0,90.0,180.0
23,157.04,Battery_3,discharge,25.0,83.1,166.11
24,158.43,Battery_3,discharge,25.0,76.1,152.22
25,155.89,Battery_3,discharge,25.0,69.2,138.33
26,154.41,Battery_3,hold,0.0,69.2,138.33
27,154.26,Battery_3,hold,0.0,69.2,138.33
28,145.83,Battery_3,hold,0.0,69.2,138.33
29,146.23,Battery_3,hold,0.0,69.2,138.33
30,151.02,Battery_3,hold,0.0,69.2,138.33
31,150.63,Battery_3,hold,0.0,69.2,138.33
32,154.05,Battery_3,hold,0.0,69.2,138.33
33,155.84,Battery_3,discharge,25.0,62.2,124.44
34,159.73,Battery_3,discharge,25.0,55.3,110.56
35,163.05,Battery_3,discharge,25.0,48.3,96.67
36,158.9,Battery_3,discharge,25.0,41.4,82.78
37,159.35,Battery_3,discharge,25.0,34.4,68.89
38,159.53,Battery_3,discharge,25.0,27.5,55.0
39,163.46,Battery_3,discharge,25.0,20.6,41.11
40,157.08,Battery_3,discharge,25.0,13.6,27.22
41,154.68,Battery_3,discharge,13.0,10.0,20.0
42,136.61,Battery_3,hold,0.0,10.0,20.0
43,127.97,Battery_3,hold,0.0,10.0,20.0
44,126.58,Battery_3,hold,0.0,10.0,20.0
45,135.8,Battery_3,hold,0.0,10.0,20.0
46,136.19,Battery_3,hold,0.0,10.0,20.0
47,140.2,Battery_3,hold,0.0,10.0,20.0
48,149.53,Battery_3,hold,0.0,10.0,20.0
1,153.58,Battery_4,discharge,10.0,43.1,34.44
2,156.54,Battery_4,discharge,10.0,36.1,28.89
3,88.76,Battery_4,hold,0.0,36.1,28.89
4,89.74,Battery_4,hold,0.0,36.1,28.89
5,85.24,Battery_4,charge,5.8,39.4,31.5
6,84.78,Battery_4,charge,10.0,45.0,36.0
7,81.45,Battery_4,charge,10.0,50.6,40.5
8,82.19,Battery_4,charge,10.0,56.2,45.0
9,80.15,Battery_4,charge,10.0,61.9,49.5
10,82.39,Battery_4,charge,10.0,67.5,54.0
11,82.4,Battery_4,charge,10.0,73.1,58.5
12,81.22,Battery_4,charge,10.0,78.8,63.0
13,81.24,Battery_4,charge,10.0,84.4,67.5
14,81.19,Battery_4,charge,10.0,90.0,72.0
15,99.71,Battery_4,hold,0.0,90.0,72.0
16,101.23,Battery_4,hold,0.0,90.0,72.0
17,113.31,Battery_4,hold,0.0,90.0,72.0
18,118.79,Battery_4,hold,0.0,90.0,72.0
19,138.54,Battery_4,hold,0.0,90.0,72.0
20,142.27,Battery_4,hold,0.0,90.0,72.0
21,145.74,Battery_4,hold,0.0,90.0,72.0
22,149.23,Battery_4,hold,0.0,90.0,72.0
23,157.04,Battery_4,discharge,10.0,83.1,66.44
24,158.43,Battery_4,discharge,10.0,76.1,60.89
25,155.89,Battery_4,discharge,10.0,69.2,55.33
26,154.41,Battery_4,hold,0.0,69.2,55.33
27,154.26,Battery_4,hold,0.0,69.2,55.33
28,145.83,Battery_4,hold,0.0,69.2,55.33
29,146.23,Battery_4,hold,0.0,69.2,55.33
30,151.02,Battery_4,hold,0.0,69.2,55.33
31,150.63,Battery_4,hold,0.0,69.2,55.33
32,154.05,Battery_4,hold,0.0,69.2,55.33
33,155.84,Battery_4,discharge,10.0,62.2,49.78
34,159.73,Battery_4,discharge,10.0,55.3,44.22
35,163.05,Battery_4,discharge,10.0,48.3,38.67
36,158.9,Battery_4,discharge,10.0,41.4,33.11
37,159.35,Battery_4,discharge,10.0,34.4,27.56
38,159.53,Battery_4,discharge,10.0,27.5,22.0
39,163.46,Battery_4,discharge,10.0,20.6,16.44
40,157.08,Battery_4,discharge,10.0,13.6,10.89
41,154.68,Battery_4,discharge,5.2,10.0,8.0
42,136.61,Battery_4,hold,0.0,10.0,8.0
43,127.97,Battery_4,hold,0.0,10.0,8.0
44,126.58,Battery_4,hold,0.0,10.0,8.0
45,135.8,Battery_4,hold,0.0,10.0,8.0
46,136.19,Battery_4,hold,0.0,10.0,8.0
47,140.2,Battery_4,hold,0.0,10.0,8.0
48,149.53,Battery_4,hold,0.0,10.0,8.0
1,153.58,Battery_5,discharge,20.0,43.1,68.89
2,156.54,Battery_5,discharge,20.0,36.1,57.78
3,88.76,Battery_5,hold,0.0,36.1,57.78
4,89.74,Battery_5,hold,0.0,36.1,57.78
5,85.24,Battery_5,charge,11.6,39.4,63.0
6,84.78,Battery_5,charge,20.0,45.0,72.0
7,81.45,Battery_5,charge,20.0,50.6,81.0
8,82.19,Battery_5,charge,20.0,56.2,90.0
9,80.15,Battery_5,charge,20.0,61.9,99.0
10,82.39,Battery_5,charge,20.0,67.5,108.0
11,82.4,Battery_5,charge,20.0,73.1,117.0
12,81.22,Battery_5,charge,20.0,78.8,126.0
13,81.24,Battery_5,charge,20.0,84.4,135.0
14,81.19,Battery_5,charge,20.0,90.0,144.0
15,99.71,Battery_5,hold,0.0,90.0,144.0
16,101.23,Battery_5,hold,0.0,90.0,144.0
17,113.31,Battery_5,hold,0.0,90.0,144.0
18,118.79,Battery_5,hold,0.0,90.0,144.0
19,138.54,Battery_5,hold,0.0,90.0,144.0
20,142.27,Battery_5,hold,0.0,90.0,144.0
21,145.74,Battery_5,hold,0.0,90.0,144.0
22,149.23,Battery_5,hold,0.0,90.0,144.0
23,157.04,Battery_5,discharge,20.0,83.1,132.89
24,158.43,Battery_5,discharge,20.0,76.1,121.78
25,155.89,Battery_5,discharge,20.0,69.2,110.67
26,154.41,Battery_5,hold,0.0,69.2,110.67
27,154.26,Battery_5,hold,0.0,69.2,110.67
28,145.83,Battery_5,hold,0.0,69.2,110.67
29,146.23,Battery_5,hold,0.0,69.2,110.67
30,151.02,Battery_5,hold,0.0,69.2,110.67
31,150.63,Battery_5,hold,0.0,69.2,110.67
32,154.05,Battery_5,hold,0.0,69.2,110.67
33,155.84,Battery_5,discharge,20.0,62.2,99.56
34,159.73,Battery_5,discharge,20.0,55.3,88.44
35,163.05,Battery_5,discharge,20.0,48.3,77.33
36,158.9,Battery_5,discharge,20.0,41.4,66.22
37,159.35,Battery_5,discharge,20.0,34.4,55.11
38,159.53,Battery_5,discharge,20.0,27.5,44.0
39,163.46,Battery_5,discharge,20.0,20.6,32.89
40,157.08,Battery_5,discharge,20.0,13.6,21.78
41,154.68,Battery_5,discharge,10.4,10.0,16.0
42,136.61,Battery_5,hold,0.0,10.0,16.0
43,127.97,Battery_5,hold,0.0,10.0,16.0
44,126.58,Battery_5,hold,0.0,10.0,16.0
45,135.8,Battery_5,hold,0.0,10.0,16.0
46,136.19,Battery_5,hold,0.0,10.0,16.0
47,140.2,Battery_5,hold,0.0,10.0,16.0
48,149.53,Battery_5,hold,0.0,10.0,16.0
