settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,143.13,Battery_1,hold,0.0,50.0,10.0
2,136.59,Battery_1,hold,0.0,50.0,10.0
3,133.52,Battery_1,hold,0.0,50.0,10.0
4,134.07,Battery_1,hold,0.0,50.0,10.0
5,131.9,Battery_1,hold,0.0,50.0,10.0
6,131.82,Battery_1,hold,0.0,50.0,10.0
7,129.4,Battery_1,hold,0.0,50.0,10.0
8,127.85,Battery_1,hold,0.0,50.0,10.0
9,141.73,Battery_1,hold,0.0,50.0,10.0
10,141.64,Battery_1,hold,0.0,50.0,10.0
11,160.05,Battery_1,discharge,4.0,38.9,7.78
12,158.85,Battery_1,discharge,4.0,27.8,5.56
13,157.46,Battery_1,discharge,2.4,21.1,4.22
14,160.46,Battery_1,discharge,4.0,10.0,2.0
15,152.91,Battery_1,hold,0.0,10.0,2.0
16,152.81,Battery_1,hold,0.0,10.0,2.0
17,149.88,Battery_1,hold,0.0,10.0,2.0
18,145.39,Battery_1,hold,0.0,10.0,2.0
19,143.22,Battery_1,hold,0.0,10.0,2.0
20,132.5,Battery_1,hold,0.0,10.0,2.0
21,135.63,Battery_1,hold,0.0,10.0,2.0
22,139.03,Battery_1,hold,0.0,10.0,2.0
23,130.83,Battery_1,hold,0.0,10.0,2.0
24,131.18,Battery_1,hold,0.0,10.0,2.0
25,127.54,Battery_1,hold,0.0,10.0,2.0
26,122.34,Battery_1,hold,0.0,10.0,2.0
27,116.78,Battery_1,charge,4.0,19.0,3.8
28,111.33,Battery_1,charge,4.0,28.0,5.6
29,102.54,Battery_1,charge,4.0,37.0,7.4
30,95.33,Battery_1,charge,4.0,46.0,9.2
31,104.69,Battery_1,charge,4.0,55.0,11.0
32,100.04,Battery_1,charge,4.0,64.0,12.8
33,118.32,Battery_1,charge,4.0,73.0,14.6
34,114.8,Battery_1,charge,4.0,82.0,16.4
35,135.62,Battery_1,hold,0.0,82.0,16.4
36,136.38,Battery_1,hold,0.0,82.0,16.4
37,159.09,Battery_1,discharge,4.0,70.9,14.18
38,164.04,Battery_1,discharge,4.0,59.8,11.96
39,166.94,Battery_1,discharge,4.0,48.7,9.73
40,166.91,Battery_1,discharge,4.0,37.6,7.51
41,165.57,Battery_1,discharge,4.0,26.4,5.29
42,161.67,Battery_1,discharge,4.0,15.3,3.07
43,150.57,Battery_1,discharge,1.92,10.0,2.0
44,136.48,Battery_1,hold,0.0,10.0,2.0
45,135.01,Battery_1,hold,0.0,10.0,2.0
46,132.63,Battery_1,hold,0.0,10.0,2.0
47,127.34,Battery_1,hold,0.0,10.0,2.0
48,130.09,Battery_1,hold,0.0,10.0,2.0
1,143.13,Battery_2,hold,0.0,50.0,50.0
2,136.59,Battery_2,hold,0.0,50.0,50.0
3,133.52,Battery_2,hold,0.0,50.0,50.0
4,134.07,Battery_2,hold,0.0,50.0,50.0
5,131.9,Battery_2,hold,0.0,50.0,50.0
6,131.82,Battery_2,hold,0.0,50.0,50.0
7,129.4,Battery_2,hold,0.0,50.0,50.0
8,127.85,Battery_2,hold,0.0,50.0,50.0
9,141.73,Battery_2,hold,0.0,50.0,50.0
10,141.64,Battery_2,hold,0.0,50.0,50.0
11,160.05,Battery_2,discharge,12.5,43.1,43.06
12,158.85,Battery_2,discharge,12.5,36.1,36.11
13,157.46,Battery_2,discharge,12.5,29.2,29.17
14,160.46,Battery_2,discharge,12.5,22.2,22.22
15,152.91,Battery_2,discharge,12.5,15.3,15.28
16,152.81,Battery_2,discharge,9.5,10.0,10.0
17,149.88,Battery_2,hold,0.0,10.0,10.0
18,145.39,Battery_2,hold,0.0,10.0,10.0
19,143.22,Battery_2,hold,0.0,10.0,10.0
20,132.5,Battery_2,hold,0.0,10.0,10.0
21,135.63,Battery_2,hold,0.0,10.0,10.0
22,139.03,Battery_2,hold,0.0,10.0,10.0
23,130.83,Battery_2,hold,0.0,10.0,10.0
