settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2025-12-07,1,2025-12-07T00:00:00Z,2025-12-08T00:44:27Z,50.0,50.0,False,N,0.0,-297.968055,0.0,0.0,,,97.5,-395.90138833333333,0.0,0.0,97.5,-394.90138833333333,,
2025-12-07,2,2025-12-07T00:30:00Z,2025-12-08T01:14:42Z,50.0,50.0,False,N,0.0,-281.1776949465812,0.0,0.0,,,97.5,-378.7610282799145,0.0,0.0,97.5,-377.7610282799145,,
2025-12-07,3,2025-12-07T01:00:00Z,2025-12-08T01:44:33Z,50.0,50.0,False,N,0.0,-362.0083304166667,0.0,0.0,,,97.5,-459.5083304166667,0.0,0.0,97.5,-458.5083304166667,,
2025-12-07,4,2025-12-07T01:30:00Z,2025-12-08T08:24:54Z,50.0,50.0,False,N,0.0,-366.5,0.0,0.0,,,97.5,-464.16333333333336,0.0,0.0,97.5,-463.16333333333336,,
2025-12-07,5,2025-12-07T02:00:00Z,2025-12-08T02:44:27Z,50.0,50.0,False,N,0.0,-277.60833333333335,0.0,0.0,,,97.5,-375.1333333333333,0.0,0.0,97.5,-374.1333333333333,,
2025-12-07,6,2025-12-07T02:30:00Z,2025-12-08T03:14:25Z,50.0,50.0,False,N,0.0,-120.3,0.0,0.0,,,97.5,-218.075,0.0,0.0,97.5,-217.075,,
2025-12-07,7,2025-12-07T03:00:00Z,2025-12-08T03:44:32Z,50.0,50.0,False,N,0.0,-84.40190476190476,0.0,0.0,,,98.29166666666667,-182.81857142857143,0.0,0.0,98.29166666666667,-181.81857142857143,,
2025-12-07,8,2025-12-07T03:30:00Z,2025-12-08T04:14:50Z,45.74,45.74,False,N,0.0,-310.0625004166667,0.0,0.0,,,135.41666666666666,-445.6041670833333,0.0,0.0,135.41666666666666,-444.6041670833333,,
2025-12-07,9,2025-12-07T04:00:00Z,2025-12-08T04:44:27Z,50.0,50.0,False,N,0.0,-256.07916666666665,0.0,0.0,,,183.81666666666666,-440.0625,0.0,0.0,183.81666666666666,-439.0625,,
2025-12-07,10,2025-12-07T04:30:00Z,2025-12-08T05:14:27Z,50.0,50.0,False,N,0.0,-228.59166666666667,0.0,0.0,,,190.0,-418.775,0.0,0.0,190.0,-417.775,,
2025-12-07,11,2025-12-07T05:00:00Z,2025-12-08T05:44:28Z,50.0,50.0,False,N,0.0,-356.56666666666666,0.0,0.0,,,146.26666666666668,-502.9166666666667,0.0,0.0,146.26666666666668,-501.9166666666667,,
2025-12-07,12,2025-12-07T05:30:00Z,2025-12-08T06:14:25Z,50.0,50.0,False,N,0.0,-233.30420593055555,0.0,0.0,,,117.00003819444444,-350.3708725972222,0.0,0.0,117.00003819444444,-349.3708725972222,,
2025-12-07,13,2025-12-07T06:00:00Z,2025-12-08T06:44:31Z,57.14,57.14,False,N,0.0,-285.33472222222224,0.0,0.0,,,97.5,-382.9847222222222,0.0,0.0,97.5,-381.9847222222222,,
2025-12-07,14,2025-12-07T06:30:00Z,2025-12-08T07:14:31Z,50.12,50.12,False,N,0.0,-343.7538523611111,0.0,0.0,,,97.58274125,-441.35385236111114,0.0,0.0,97.58274125,-440.35385236111114,,
2025-12-07,15,2025-12-07T07:00:00Z,2025-12-08T07:44:27Z,59.05,59.05,False,N,0.0,-215.350557983683,0.0,0.0,,,99.10201388888889,-314.62625242812743,0.0,0.0,99.10201388888889,-313.62625242812743,,
2025-12-07,16,2025-12-07T07:30:00Z,2025-12-08T08:14:29Z,59.05,59.05,False,N,0.0,-176.30251309523808,0.0,0.0,,,132.6083361111111,-318.7105158730159,0.0,9.833,132.6083361111111,-317.7105158730159,,9.833
2025-12-07,17,2025-12-07T08:00:00Z,2025-12-08T08:44:50Z,115.5,115.5,False,P,0.0,34.463134623015875,0.0,0.0,,,190.49839375,-155.98232037698412,0.0,0.0,189.49839375,-155.98232037698412,,
