settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,139.94,Battery_1,discharge,4.0,38.9,7.78
2,137.55,Battery_1,hold,0.0,38.9,7.78
3,132.88,Battery_1,hold,0.0,38.9,7.78
4,138.74,Battery_1,discharge,2.4,32.2,6.44
5,133.13,Battery_1,hold,0.0,32.2,6.44
6,135.62,Battery_1,hold,0.0,32.2,6.44
7,127.51,Battery_1,hold,0.0,32.2,6.44
8,124.06,Battery_1,hold,0.0,32.2,6.44
9,132.62,Battery_1,hold,0.0,32.2,6.44
10,136.81,Battery_1,hold,0.0,32.2,6.44
11,143.03,Battery_1,discharge,4.0,21.1,4.22
12,144.32,Battery_1,discharge,4.0,10.0,2.0
13,133.37,Battery_1,hold,0.0,10.0,2.0
14,135.53,Battery_1,hold,0.0,10.0,2.0
15,123.75,Battery_1,hold,0.0,10.0,2.0
16,133.58,Battery_1,hold,0.0,10.0,2.0
17,131.72,Battery_1,hold,0.0,10.0,2.0
18,132.5,Battery_1,hold,0.0,10.0,2.0
19,119.71,Battery_1,hold,0.0,10.0,2.0
20,106.76,Battery_1,hold,0.0,10.0,2.0
21,89.34,Battery_1,hold,0.0,10.0,2.0
22,82.84,Battery_1,hold,0.0,10.0,2.0
23,51.66,Battery_1,hold,0.0,10.0,2.0
24,51.2,Battery_1,charge,4.0,19.0,3.8
25,45.96,Battery_1,charge,4.0,28.0,5.6
26,48.41,Battery_1,charge,4.0,37.0,7.4
27,51.31,Battery_1,charge,3.56,45.0,9.0
28,47.71,Battery_1,charge,4.0,54.0,10.8
29,47.64,Battery_1,charge,4.0,63.0,12.6
30,34.86,Battery_1,charge,4.0,72.0,14.4
31,44.98,Battery_1,charge,4.0,81.0,16.2
32,49.9,Battery_1,charge,4.0,90.0,18.0
33,89.95,Battery_1,hold,0.0,90.0,18.0
34,90.0,Battery_1,hold,0.0,90.0,18.0
35,113.37,Battery_1,hold,0.0,90.0,18.0
36,115.97,Battery_1,hold,0.0,90.0,18.0
37,127.96,Battery_1,hold,0.0,90.0,18.0
38,136.06,Battery_1,hold,0.0,90.0,18.0
39,141.82,Battery_1,hold,0.0,90.0,18.0
40,152.14,Battery_1,discharge,4.0,78.9,15.78
41,150.88,Battery_1,discharge,4.0,67.8,13.56
42,152.48,Battery_1,discharge,4.0,56.7,11.33
43,156.77,Battery_1,discharge,4.0,45.6,9.11
44,158.94,Battery_1,discharge,4.0,34.4,6.89
45,153.81,Battery_1,discharge,4.0,23.3,4.67
46,149.95,Battery_1,discharge,4.0,12.2,2.44
47,149.61,Battery_1,discharge,0.8,10.0,2.0
48,147.45,Battery_1,hold,0.0,10.0,2.0
1,139.94,Battery_2,discharge,12.5,43.1,43.06
2,137.55,Battery_2,discharge,12.5,36.1,36.11
3,132.88,Battery_2,hold,0.0,36.1,36.11
4,138.74,Battery_2,discharge,12.5,29.2,29.17
5,133.13,Battery_2,hold,0.0,29.2,29.17
6,135.62,Battery_2,hold,0.0,29.2,29.17
7,127.51,Battery_2,hold,0.0,29.2,29.17
8,124.06,Battery_2,hold,0.0,29.2,29.17
9,132.62,Battery_2,hold,0.0,29.2,29.17
10,136.81,Battery_2,discharge,9.5,23.9,23.89
11,143.03,Battery_2,discharge,12.5,16.9,16.94
12,144.32,Battery_2,discharge,12.5,10.0,10.0
13,133.37,Battery_2,hold,0.0,10.0,10.0
14,135.53,Battery_2,hold,0.0,10.0,10.0
15,123.75,Battery_2,hold,0.0,10.0,10.0
16,133.58,Battery_2,hold,0.0,10.0,10.0
17,131.72,Battery_2,hold,0.0,10.0,10.0
18,132.5,Battery_2,hold,0.0,10.0,10.0
19,119.71,Battery_2,hold,0.0,10.0,10.0
20,106.76,Battery_2,hold,0.0,10.0,10.0
21,89.34,Battery_2,charge,12.5,15.6,15.62
22,82.84,Battery_2,charge,12.5,21.2,21.25
23,51.66,Battery_2,charge,12.5,26.9,26.88
24,51.2,Battery_2,charge,12.5,32.5,32.5
25,45.96,Battery_2,charge,12.5,38.1,38.12
26,48.41,Battery_2,charge,12.5,43.8,43.75
27,51.31,Battery_2,charge,12.5,49.4,49.38
28,47.71,Battery_2,charge,12.5,55.0,55.0
29,47.64,Battery_2,charge,12.5,60.6,60.62
30,34.86,Battery_2,charge,12.5,66.2,66.25
31,44.98,Battery_2,charge,12.5,71.9,71.88
32,49.9,Battery_2,charge,12.5,77.5,77.5
33,89.95,Battery_2,charge,12.5,83.1,83.12
34,90.0,Battery_2,charge,12.5,88.8,88.75
35,113.37,Battery_2,hold,0.0,88.8,88.75
36,115.97,Battery_2,hold,0.0,88.8,88.75
37,127.96,Battery_2,discharge,4.25,86.4,86.39
38,136.06,Battery_2,discharge,12.5,79.4,79.44
39,141.82,Battery_2,discharge,12.5,72.5,72.5
40,152.14,Battery_2,discharge,12.5,65.6,65.56
41,150.88,Battery_2,discharge,12.5,58.6,58.61
42,152.48,Battery_2,discharge,12.5,51.7,51.67
43,156.77,Battery_2,discharge,12.5,44.7,44.72
44,158.94,Battery_2,discharge,12.5,37.8,37.78
45,153.81,Battery_2,discharge,12.5,30.8,30.83
46,149.95,Battery_2,discharge,12.5,23.9,23.89
47,149.61,Battery_2,discharge,12.5,16.9,16.94
48,147.45,Battery_2,discharge,12.5,10.0,10.0
1,139.94,Battery_3,discharge,25.0,43.1,86.11
2,137.55,Battery_3,discharge,25.0,36.1,72.22
3,132.88,Battery_3,hold,0.0,36.1,72.22
4,138.74,Battery_3,discharge,25.0,29.2,58.33
5,133.13,Battery_3,hold,0.0,29.2,58.33
6,135.62,Battery_3,hold,0.0,29.2,58.33
7,127.51,Battery_3,hold,0.0,29.2,58.33
8,124.06,Battery_3,hold,0.0,29.2,58.33
9,132.62,Battery_3,hold,0.0,29.2,58.33
10,136.81,Battery_3,discharge,19.0,23.9,47.78
11,143.03,Battery_3,discharge,25.0,16.9,33.89
12,144.32,Battery_3,discharge,25.0,10.0,20.0
13,133.37,Battery_3,hold,0.0,10.0,20.0
14,135.53,Battery_3,hold,0.0,10.0,20.0
15,123.75,Battery_3,hold,0.0,10.0,20.0
16,133.58,Battery_3,hold,0.0,10.0,20.0
17,131.72,Battery_3,hold,0.0,10.0,20.0
18,132.5,Battery_3,hold,0.0,10.0,20.0
19,119.71,Battery_3,hold,0.0,10.0,20.0
20,106.76,Battery_3,hold,0.0,10.0,20.0
21,89.34,Battery_3,charge,25.0,15.6,31.25
22,82.84,Battery_3,charge,25.0,21.2,42.5
23,51.66,Battery_3,charge,25.0,26.9,53.75
24,51.2,Battery_3,charge,25.0,32.5,65.0
25,45.96,Battery_3,charge,25.0,38.1,76.25
26,48.41,Battery_3,charge,25.0,43.8,87.5
27,51.31,Battery_3,charge,25.0,49.4,98.75
28,47.71,Battery_3,charge,25.0,55.0,110.0
29,47.64,Battery_3,charge,25.0,60.6,121.25
30,34.86,Battery_3,charge,25.0,66.2,132.5
31,44.98,Battery_3,charge,25.0,71.9,143.75
32,49.9,Battery_3,charge,25.0,77.5,155.0
33,89.95,Battery_3,charge,25.0,83.1,166.25
34,90.0,Battery_3,charge,25.0,88.8,177.5
35,113.37,Battery_3,hold,0.0,88.8,177.5
36,115.97,Battery_3,hold,0.0,88.8,177.5
37,127.96,Battery_3,discharge,8.5,86.4,172.78
38,136.06,Battery_3,discharge,25.0,79.4,158.89
39,141.82,Battery_3,discharge,25.0,72.5,145.0
40,152.14,Battery_3,discharge,25.0,65.6,131.11
41,150.88,Battery_3,discharge,25.0,58.6,117.22
42,152.48,Battery_3,discharge,25.0,51.7,103.33
43,156.77,Battery_3,discharge,25.0,44.7,89.44
44,158.94,Battery_3,discharge,25.0,37.8,75.56
45,153.81,Battery_3,discharge,25.0,30.8,61.67
46,149.95,Battery_3,discharge,25.0,23.9,47.78
47,149.61,Battery_3,discharge,25.0,16.9,33.89
48,147.45,Battery_3,discharge,25.0,10.0,20.0
1,139.94,Battery_4,discharge,10.0,43.1,34.44
2,137.55,Battery_4,discharge,10.0,36.1,28.89
3,132.88,Battery_4,hold,0.0,36.1,28.89
4,138.74,Battery_4,discharge,10.0,29.2,23.33
5,133.13,Battery_4,hold,0.0,29.2,23.33
6,135.62,Battery_4,hold,0.0,29.2,23.33
7,127.51,Battery_4,hold,0.0,29.2,23.33
8,124.06,Battery_4,hold,0.0,29.2,23.33
9,132.62,Battery_4,hold,0.0,29.2,23.33
10,136.81,Battery_4,discharge,7.6,23.9,19.11
11,143.03,Battery_4,discharge,10.0,16.9,13.56
12,144.32,Battery_4,discharge,10.0,10.0,8.0
13,133.37,Battery_4,hold,0.0,10.0,8.0
14,135.53,Battery_4,hold,0.0,10.0,8.0
15,123.75,Battery_4,hold,0.0,10.0,8.0
16,133.58,Battery_4,hold,0.0,10.0,8.0
17,131.72,Battery_4,hold,0.0,10.0,8.0
18,132.5,Battery_4,hold,0.0,10.0,8.0
19,119.71,Battery_4,hold,0.0,10.0,8.0
20,106.76,Battery_4,hold,0.0,10.0,8.0
21,89.34,Battery_4,charge,10.0,15.6,12.5
22,82.84,Battery_4,charge,10.0,21.2,17.0
23,51.66,Battery_4,charge,10.0,26.9,21.5
24,51.2,Battery_4,charge,10.0,32.5,26.0
25,45.96,Battery_4,charge,10.0,38.1,30.5
26,48.41,Battery_4,charge,10.0,43.8,35.0
27,51.31,Battery_4,charge,10.0,49.4,39.5
28,47.71,Battery_4,charge,10.0,55.0,44.0
29,47.64,Battery_4,charge,10.0,60.6,48.5
30,34.86,Battery_4,charge,10.0,66.2,53.0
31,44.98,Battery_4,charge,10.0,71.9,57.5
32,49.9,Battery_4,charge,10.0,77.5,62.0
33,89.95,Battery_4,charge,10.0,83.1,66.5
34,90.0,Battery_4,charge,10.0,88.8,71.0
35,113.37,Battery_4,hold,0.0,88.8,71.0
36,115.97,Battery_4,hold,0.0,88.8,71.0
37,127.96,Battery_4,discharge,3.4,86.4,69.11
38,136.06,Battery_4,discharge,10.0,79.4,63.56
39,141.82,Battery_4,discharge,10.0,72.5,58.0
40,152.14,Battery_4,discharge,10.0,65.6,52.44
41,150.88,Battery_4,discharge,10.0,58.6,46.89
42,152.48,Battery_4,discharge,10.0,51.7,41.33
43,156.77,Battery_4,discharge,10.0,44.7,35.78
44,158.94,Battery_4,discharge,10.0,37.8,30.22
45,153.81,Battery_4,discharge,10.0,30.8,24.67
46,149.95,Battery_4,discharge,10.0,23.9,19.11
47,149.61,Battery_4,discharge,10.0,16.9,13.56
48,147.45,Battery_4,discharge,10.0,10.0,8.0
1,139.94,Battery_5,discharge,20.0,43.1,68.89
2,137.55,Battery_5,discharge,20.0,36.1,57.78
3,132.88,Battery_5,hold,0.0,36.1,57.78
4,138.74,Battery_5,discharge,20.0,29.2,46.67
5,133.13,Battery_5,hold,0.0,29.2,46.67
6,135.62,Battery_5,hold,0.0,29.2,46.67
7,127.51,Battery_5,hold,0.0,29.2,46.67
8,124.06,Battery_5,hold,0.0,29.2,46.67
9,132.62,Battery_5,hold,0.0,29.2,46.67
10,136.81,Battery_5,discharge,15.2,23.9,38.22
11,143.03,Battery_5,discharge,20.0,16.9,27.11
12,144.32,Battery_5,discharge,20.0,10.0,16.0
13,133.37,Battery_5,hold,0.0,10.0,16.0
14,135.53,Battery_5,hold,0.0,10.0,16.0
15,123.75,Battery_5,hold,0.0,10.0,16.0
16,133.58,Battery_5,hold,0.0,10.0,16.0
17,131.72,Battery_5,hold,0.0,10.0,16.0
18,132.5,Battery_5,hold,0.0,10.0,16.0
19,119.71,Battery_5,hold,0.0,10.0,16.0
20,106.76,Battery_5,hold,0.0,10.0,16.0
21,89.34,Battery_5,charge,20.0,15.6,25.0
22,82.84,Battery_5,charge,20.0,21.2,34.0
23,51.66,Battery_5,charge,20.0,26.9,43.0
24,51.2,Battery_5,charge,20.0,32.5,52.0
25,45.96,Battery_5,charge,20.0,38.1,61.0
26,48.41,Battery_5,charge,20.0,43.8,70.0
27,51.31,Battery_5,charge,20.0,49.4,79.0
28,47.71,Battery_5,charge,20.0,55.0,88.0
29,47.64,Battery_5,charge,20.0,60.6,97.0
30,34.86,Battery_5,charge,20.0,66.2,106.0
31,44.98,Battery_5,charge,20.0,71.9,115.0
32,49.9,Battery_5,charge,20.0,77.5,124.0
33,89.95,Battery_5,charge,20.0,83.1,133.0
34,90.0,Battery_5,charge,20.0,88.8,142.0
35,113.37,Battery_5,hold,0.0,88.8,142.0
36,115.97,Battery_5,hold,0.0,88.8,142.0
37,127.96,Battery_5,discharge,6.8,86.4,138.22
38,136.06,Battery_5,discharge,20.0,79.4,127.11
39,141.82,Battery_5,discharge,20.0,72.5,116.0
40,152.14,Battery_5,discharge,20.0,65.6,104.89
41,150.88,Battery_5,discharge,20.0,58.6,93.78
42,152.48,Battery_5,discharge,20.0,51.7,82.67
43,156.77,Battery_5,discharge,20.0,44.7,71.56
44,158.94,Battery_5,discharge,20.0,37.8,60.44
45,153.81,Battery_5,discharge,20.0,30.8,49.33
46,149.95,Battery_5,discharge,20.0,23.9,38.22
47,149.61,Battery_5,discharge,20.0,16.9,27.11
48,147.45,Battery_5,discharge,20.0,10.0,16.0
