settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,101.18,Battery_1,hold,0.0,50.0,10.0
2,110.63,Battery_1,hold,0.0,50.0,10.0
3,97.69,Battery_1,hold,0.0,50.0,10.0
4,103.31,Battery_1,hold,0.0,50.0,10.0
5,104.58,Battery_1,hold,0.0,50.0,10.0
6,104.76,Battery_1,hold,0.0,50.0,10.0
7,105.58,Battery_1,hold,0.0,50.0,10.0
8,111.13,Battery_1,hold,0.0,50.0,10.0
9,118.23,Battery_1,hold,0.0,50.0,10.0
10,121.16,Battery_1,discharge,4.0,38.9,7.78
11,124.33,Battery_1,discharge,4.0,27.8,5.56
12,123.96,Battery_1,discharge,4.0,16.7,3.33
13,112.87,Battery_1,hold,0.0,16.7,3.33
14,118.26,Battery_1,discharge,2.4,10.0,2.0
15,101.03,Battery_1,hold,0.0,10.0,2.0
16,102.25,Battery_1,hold,0.0,10.0,2.0
17,92.34,Battery_1,hold,0.0,10.0,2.0
18,90.34,Battery_1,hold,0.0,10.0,2.0
19,83.57,Battery_1,charge,4.0,19.0,3.8
20,82.51,Battery_1,charge,4.0,28.0,5.6
21,80.05,Battery_1,charge,4.0,37.0,7.4
22,77.78,Battery_1,charge,4.0,46.0,9.2
23,76.26,Battery_1,charge,4.0,55.0,11.0
24,79.18,Battery_1,charge,4.0,64.0,12.8
25,84.32,Battery_1,charge,3.56,72.0,14.4
26,85.34,Battery_1,hold,0.0,72.0,14.4
27,83.3,Battery_1,charge,4.0,81.0,16.2
28,86.37,Battery_1,hold,0.0,81.0,16.2
29,85.52,Battery_1,hold,0.0,81.0,16.2
30,82.31,Battery_1,charge,4.0,90.0,18.0
31,92.33,Battery_1,hold,0.0,90.0,18.0
32,93.99,Battery_1,hold,0.0,90.0,18.0
33,106.84,Battery_1,hold,0.0,90.0,18.0
34,104.3,Battery_1,hold,0.0,90.0,18.0
35,119.85,Battery_1,hold,0.0,90.0,18.0
36,124.54,Battery_1,hold,0.0,90.0,18.0
37,145.54,Battery_1,discharge,4.0,78.9,15.78
38,148.1,Battery_1,discharge,4.0,67.8,13.56
39,167.16,Battery_1,discharge,4.0,56.7,11.33
40,169.01,Battery_1,discharge,4.0,45.6,9.11
41,164.05,Battery_1,discharge,4.0,34.4,6.89
42,163.53,Battery_1,discharge,4.0,23.3,4.67
43,140.02,Battery_1,discharge,4.0,12.2,2.44
44,129.47,Battery_1,discharge,0.8,10.0,2.0
45,115.51,Battery_1,hold,0.0,10.0,2.0
46,110.52,Battery_1,hold,0.0,10.0,2.0
47,104.25,Battery_1,hold,0.0,10.0,2.0
48,102.0,Battery_1,hold,0.0,10.0,2.0
1,101.18,Battery_2,hold,0.0,50.0,50.0
2,110.63,Battery_2,hold,0.0,50.0,50.0
3,97.69,Battery_2,hold,0.0,50.0,50.0
4,103.31,Battery_2,hold,0.0,50.0,50.0
5,104.58,Battery_2,hold,0.0,50.0,50.0
6,104.76,Battery_2,hold,0.0,50.0,50.0
7,105.58,Battery_2,hold,0.0,50.0,50.0
8,111.13,Battery_2,hold,0.0,50.0,50.0
9,118.23,Battery_2,discharge,12.5,43.1,43.06
10,121.16,Battery_2,discharge,12.5,36.1,36.11
11,124.33,Battery_2,discharge,12.5,29.2,29.17
12,123.96,Battery_2,discharge,12.5,22.2,22.22
13,112.87,Battery_2,discharge,3.62,20.2,20.21
14,118.26,Battery_2,discharge,12.5,13.3,13.26
15,101.03,Battery_2,hold,0.0,13.3,13.26
16,102.25,Battery_2,hold,0.0,13.3,13.26
17,92.34,Battery_2,hold,0.0,13.3,13.26
18,90.34,Battery_2,charge,12.5,18.9,18.89
19,83.57,Battery_2,charge,12.5,24.5,24.51
20,82.51,Battery_2,charge,12.5,30.1,30.14
21,80.05,Battery_2,charge,12.5,35.8,35.76
22,77.78,Battery_2,charge,12.5,41.4,41.39
23,76.26,Battery_2,charge,12.5,47.0,47.01
24,79.18,Battery_2,charge,12.5,52.6,52.64
25,84.32,Battery_2,charge,12.5,58.3,58.26
26,85.34,Battery_2,charge,12.5,63.9,63.89
27,83.3,Battery_2,charge,12.5,69.5,69.51
28,86.37,Battery_2,charge,12.5,75.1,75.14
29,85.52,Battery_2,charge,12.5,80.8,80.76
30,82.31,Battery_2,charge,12.5,86.4,86.39
31,92.33,Battery_2,hold,0.0,86.4,86.39
32,93.99,Battery_2,hold,0.0,86.4,86.39
33,106.84,Battery_2,hold,0.0,86.4,86.39
34,104.3,Battery_2,hold,0.0,86.4,86.39
35,119.85,Battery_2,discharge,12.5,79.4,79.44
36,124.54,Battery_2,discharge,12.5,72.5,72.5
37,145.54,Battery_2,discharge,12.5,65.6,65.56
38,148.1,Battery_2,discharge,12.5,58.6,58.61
39,167.16,Battery_2,discharge,12.5,51.7,51.67
40,169.01,Battery_2,discharge,12.5,44.7,44.72
41,164.05,Battery_2,discharge,12.5,37.8,37.78
42,163.53,Battery_2,discharge,12.5,30.8,30.83
43,140.02,Battery_2,discharge,12.5,23.9,23.89
44,129.47,Battery_2,discharge,12.5,16.9,16.94
45,115.51,Battery_2,discharge,12.5,10.0,10.0
46,110.52,Battery_2,hold,0.0,10.0,10.0
47,104.25,Battery_2,hold,0.0,10.0,10.0
48,102.0,Battery_2,hold,0.0,10.0,10.0
1,101.18,Battery_3,hold,0.0,50.0,100.0
2,110.63,Battery_3,hold,0.0,50.0,100.0
3,97.69,Battery_3,hold,0.0,50.0,100.0
4,103.31,Battery_3,hold,0.0,50.0,100.0
5,104.58,Battery_3,hold,0.0,50.0,100.0
6,104.76,Battery_3,hold,0.0,50.0,100.0
7,105.58,Battery_3,hold,0.0,50.0,100.0
8,111.13,Battery_3,hold,0.0,50.0,100.0
9,118.23,Battery_3,discharge,25.0,43.1,86.11
10,121.16,Battery_3,discharge,25.0,36.1,72.22
11,124.33,Battery_3,discharge,25.0,29.2,58.33
12,123.96,Battery_3,discharge,25.0,22.2,44.44
13,112.87,Battery_3,discharge,7.25,20.2,40.42
14,118.26,Battery_3,discharge,25.0,13.3,26.53
15,101.03,Battery_3,hold,0.0,13.3,26.53
16,102.25,Battery_3,hold,0.0,13.3,26.53
17,92.34,Battery_3,hold,0.0,13.3,26.53
18,90.34,Battery_3,charge,25.0,18.9,37.78
19,83.57,Battery_3,charge,25.0,24.5,49.03
20,82.51,Battery_3,charge,25.0,30.1,60.28
21,80.05,Battery_3,charge,25.0,35.8,71.53
22,77.78,Battery_3,charge,25.0,41.4,82.78
23,76.26,Battery_3,charge,25.0,47.0,94.03
24,79.18,Battery_3,charge,25.0,52.6,105.28
25,84.32,Battery_3,charge,25.0,58.3,116.53
26,85.34,Battery_3,charge,25.0,63.9,127.78
27,83.3,Battery_3,charge,25.0,69.5,139.03
28,86.37,Battery_3,charge,25.0,75.1,150.28
29,85.52,Battery_3,charge,25.0,80.8,161.53
30,82.31,Battery_3,charge,25.0,86.4,172.78
31,92.33,Battery_3,hold,0.0,86.4,172.78
32,93.99,Battery_3,hold,0.0,86.4,172.78
33,106.84,Battery_3,hold,0.0,86.4,172.78
34,104.3,Battery_3,hold,0.0,86.4,172.78
35,119.85,Battery_3,discharge,25.0,79.4,158.89
36,124.54,Battery_3,discharge,25.0,72.5,145.0
