settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,153.28,153.28,153.28,Battery_1,charge,0.7,11.6,2.32
2,148.07,148.07,148.07,Battery_1,charge,3.0,18.3,3.67
3,155.83,155.83,0.0,Battery_1,hold,0.0,18.3,3.67
4,189.9,189.9,189.9,Battery_1,discharge,3.0,10.0,2.0
5,133.03,133.03,0.0,Battery_1,hold,0.0,10.0,2.0
6,89.47,89.47,0.0,Battery_1,hold,0.0,10.0,2.0
7,81.72,81.72,0.0,Battery_1,hold,0.0,10.0,2.0
8,70.25,70.25,70.25,Battery_1,charge,0.7,11.6,2.32
9,77.35,77.35,0.0,Battery_1,hold,0.0,11.6,2.32
10,32.0,32.0,32.0,Battery_1,charge,3.0,18.3,3.67
11,118.33,118.33,118.33,Battery_1,discharge,3.0,10.0,2.0
12,25.03,25.03,0.0,Battery_1,hold,0.0,10.0,2.0
13,1.92,1.92,0.0,Battery_1,hold,0.0,10.0,2.0
14,-1.62,-1.62,-1.62,Battery_1,charge,3.0,15.8,3.15
15,-13.0,-13.0,-13.0,Battery_1,charge,3.0,22.5,4.5
16,-13.9,-13.9,-13.9,Battery_1,charge,3.0,29.2,5.85
17,-13.9,-13.9,-13.9,Battery_1,charge,3.0,36.0,7.2
18,-13.9,-13.9,-13.9,Battery_1,charge,3.0,42.8,8.55
19,-13.9,-13.9,-13.9,Battery_1,charge,3.0,49.5,9.9
20,-14.99,-14.99,-14.99,Battery_1,charge,3.0,56.2,11.25
21,-30.0,-30.0,-30.0,Battery_1,charge,3.0,63.0,12.6
22,-29.5,-29.5,-29.5,Battery_1,charge,3.0,69.8,13.95
23,-15.16,-15.16,-15.16,Battery_1,charge,3.0,76.5,15.3
24,-13.9,-13.9,-13.9,Battery_1,charge,3.0,83.2,16.65
25,-10.0,-10.0,-10.0,Battery_1,charge,3.0,90.0,18.0
26,8.87,8.87,8.87,Battery_1,discharge,2.43,83.2,16.65
27,-10.0,-10.0,-10.0,Battery_1,charge,3.0,90.0,18.0
28,47.11,47.11,47.11,Battery_1,discharge,3.0,81.7,16.33
29,71.9,71.9,71.9,Battery_1,discharge,3.0,73.3,14.67
30,4.2,4.2,4.2,Battery_1,charge,3.0,80.1,16.02
31,12.67,12.67,12.67,Battery_1,charge,3.0,86.8,17.37
32,13.55,13.55,13.55,Battery_1,charge,1.41,90.0,18.0
33,177.0,177.0,177.0,Battery_1,discharge,1.8,85.0,17.0
34,199.9,199.9,199.9,Battery_1,discharge,3.0,76.7,15.33
35,190.0,190.0,190.0,Battery_1,discharge,3.0,68.3,13.67
36,213.0,213.0,213.0,Battery_1,discharge,3.0,60.0,12.0
37,191.02,191.02,191.02,Battery_1,discharge,3.0,51.7,10.33
38,191.7,191.7,191.7,Battery_1,discharge,3.0,43.3,8.67
39,193.89,193.89,193.89,Battery_1,discharge,3.0,35.0,7.0
40,195.85,195.85,195.85,Battery_1,discharge,3.0,26.7,5.33
41,222.5,222.5,222.5,Battery_1,discharge,3.0,18.3,3.67
42,209.0,209.0,209.0,Battery_1,discharge,3.0,10.0,2.0
43,128.07,128.07,0.0,Battery_1,hold,0.0,10.0,2.0
44,124.43,124.43,0.0,Battery_1,hold,0.0,10.0,2.0
45,91.89,91.89,91.89,Battery_1,charge,3.0,16.8,3.35
46,33.38,33.38,33.38,Battery_1,charge,3.0,23.5,4.7
