settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2024-08-22,1,2024-08-21T23:00:00Z,2024-08-21T11:45:00Z,18020,20320
2024-08-22,2,2024-08-21T23:30:00Z,2024-08-21T11:45:00Z,17616,19915
2024-08-22,3,2024-08-22T00:00:00Z,2024-08-21T11:45:00Z,16889,19307
2024-08-22,4,2024-08-22T00:30:00Z,2024-08-21T11:45:00Z,16580,19001
2024-08-22,5,2024-08-22T01:00:00Z,2024-08-21T11:45:00Z,16041,18997
2024-08-22,6,2024-08-22T01:30:00Z,2024-08-21T11:45:00Z,15600,18554
2024-08-22,7,2024-08-22T02:00:00Z,2024-08-21T11:45:00Z,15557,18982
2024-08-22,8,2024-08-22T02:30:00Z,2024-08-21T11:45:00Z,15253,18676
2024-08-22,9,2024-08-22T03:00:00Z,2024-08-21T11:45:00Z,15059,18957
2024-08-22,10,2024-08-22T03:30:00Z,2024-08-21T11:45:00Z,14870,18775
2024-08-22,11,2024-08-22T04:00:00Z,2024-08-21T11:45:00Z,15516,18995
2024-08-22,12,2024-08-22T04:30:00Z,2024-08-21T11:45:00Z,15918,19401
2024-08-22,13,2024-08-22T05:00:00Z,2024-08-21T11:45:00Z,17553,19671
2024-08-22,14,2024-08-22T05:30:00Z,2024-08-21T11:45:00Z,18807,20920
2024-08-22,15,2024-08-22T06:00:00Z,2024-08-21T11:45:00Z,20771,21682
2024-08-22,16,2024-08-22T06:30:00Z,2024-08-21T11:45:00Z,21780,22691
2024-08-22,17,2024-08-22T07:00:00Z,2024-08-21T11:45:00Z,23583,24160
2024-08-22,18,2024-08-22T07:30:00Z,2024-08-21T11:45:00Z,24540,25137
2024-08-22,19,2024-08-22T08:00:00Z,2024-08-21T11:45:00Z,24430,25712
2024-08-22,20,2024-08-22T08:30:00Z,2024-08-21T11:45:00Z,24363,25645
2024-08-22,21,2024-08-22T09:00:00Z,2024-08-21T11:45:00Z,24257,25485
2024-08-22,22,2024-08-22T09:30:00Z,2024-08-21T11:45:00Z,24219,25450
2024-08-22,23,2024-08-22T10:00:00Z,2024-08-21T11:45:00Z,24115,25388
2024-08-22,24,2024-08-22T10:30:00Z,2024-08-21T11:45:00Z,24270,25541
2024-08-22,25,2024-08-22T11:00:00Z,2024-08-21T11:45:00Z,24160,25602
2024-08-22,26,2024-08-22T11:30:00Z,2024-08-21T11:45:00Z,23854,25294
2024-08-22,27,2024-08-22T12:00:00Z,2024-08-21T11:45:00Z,23936,25189
2024-08-22,28,2024-08-22T12:30:00Z,2024-08-21T11:45:00Z,23543,24803
2024-08-22,29,2024-08-22T13:00:00Z,2024-08-21T11:45:00Z,23065,24064
2024-08-22,30,2024-08-22T13:30:00Z,2024-08-21T11:45:00Z,22740,23737
2024-08-22,31,2024-08-22T14:00:00Z,2024-08-21T11:45:00Z,22876,23871
2024-08-22,32,2024-08-22T14:30:00Z,2024-08-21T11:45:00Z,23550,24545
2024-08-22,33,2024-08-22T15:00:00Z,2024-08-21T11:45:00Z,24531,25332
2024-08-22,34,2024-08-22T15:30:00Z,2024-08-21T11:45:00Z,25049,25846
2024-08-22,35,2024-08-22T16:00:00Z,2024-08-21T11:45:00Z,25930,26512
2024-08-22,36,2024-08-22T16:30:00Z,2024-08-21T11:45:00Z,26719,27301
2024-08-22,37,2024-08-22T17:00:00Z,2024-08-21T11:45:00Z,26897,27508
2024-08-22,38,2024-08-22T17:30:00Z,2024-08-21T11:45:00Z,27090,27701
2024-08-22,39,2024-08-22T18:00:00Z,2024-08-21T11:45:00Z,27580,28191
2024-08-22,40,2024-08-22T18:30:00Z,2024-08-21T11:45:00Z,27227,27838
2024-08-22,41,2024-08-22T19:00:00Z,2024-08-21T11:45:00Z,26897,27479
2024-08-22,42,2024-08-22T19:30:00Z,2024-08-21T11:45:00Z,26564,27146
2024-08-22,43,2024-08-22T20:00:00Z,2024-08-21T11:45:00Z,26120,26702
2024-08-22,44,2024-08-22T20:30:00Z,2024-08-21T11:45:00Z,25040,25622
2024-08-22,45,2024-08-22T21:00:00Z,2024-08-21T11:45:00Z,23532,24114
2024-08-22,46,2024-08-22T21:30:00Z,2024-08-21T11:45:00Z,22501,23083
2024-08-22,47,2024-08-22T22:00:00Z,2024-08-21T11:45:00Z,21455,22062
2024-08-22,48,2024-08-22T22:30:00Z,2024-08-21T11:45:00Z,20530,21137
2024-08-23,1,2024-08-22T23:00:00Z,2024-08-21T11:45:00Z,19600,20207
2024-08-23,2,2024-08-22T23:30:00Z,2024-08-21T11:45:00Z,19022,19628
2024-08-23,3,2024-08-23T00:00:00Z,2024-08-21T11:45:00Z,18409,19015
2024-08-23,4,2024-08-23T00:30:00Z,2024-08-21T11:45:00Z,17980,18586
2024-08-23,5,2024-08-23T01:00:00Z,2024-08-21T11:45:00Z,17516,18122
2024-08-23,6,2024-08-23T01:30:00Z,2024-08-21T11:45:00Z,17025,17631
2024-08-23,7,2024-08-23T02:00:00Z,2024-08-21T11:45:00Z,16485,17091
2024-08-23,8,2024-08-23T02:30:00Z,2024-08-21T11:45:00Z,16521,17127
2024-08-23,9,2024-08-23T03:00:00Z,2024-08-21T11:45:00Z,16470,17076
2024-08-23,10,2024-08-23T03:30:00Z,2024-08-21T11:45:00Z,16593,17199
