settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2024-10-20,1,2024-10-19T23:00:00Z,2024-10-19T11:45:00Z,21270,21770
2024-10-20,2,2024-10-19T23:30:00Z,2024-10-19T11:45:00Z,20754,21254
2024-10-20,3,2024-10-20T00:00:00Z,2024-10-19T11:45:00Z,20490,20990
2024-10-20,4,2024-10-20T00:30:00Z,2024-10-19T11:45:00Z,20360,20860
2024-10-20,5,2024-10-20T01:00:00Z,2024-10-19T11:45:00Z,19657,20157
2024-10-20,6,2024-10-20T01:30:00Z,2024-10-19T11:45:00Z,18757,19257
2024-10-20,7,2024-10-20T02:00:00Z,2024-10-19T11:45:00Z,18027,18527
2024-10-20,8,2024-10-20T02:30:00Z,2024-10-19T11:45:00Z,17387,17887
2024-10-20,9,2024-10-20T03:00:00Z,2024-10-19T11:45:00Z,16897,18293
2024-10-20,10,2024-10-20T03:30:00Z,2024-10-19T11:45:00Z,16379,17842
2024-10-20,11,2024-10-20T04:00:00Z,2024-10-19T11:45:00Z,16330,18518
2024-10-20,12,2024-10-20T04:30:00Z,2024-10-19T11:45:00Z,16412,18599
2024-10-20,13,2024-10-20T05:00:00Z,2024-10-19T11:45:00Z,17111,19199
2024-10-20,14,2024-10-20T05:30:00Z,2024-10-19T11:45:00Z,17766,19853
2024-10-20,15,2024-10-20T06:00:00Z,2024-10-19T11:45:00Z,18641,20819
2024-10-20,16,2024-10-20T06:30:00Z,2024-10-19T11:45:00Z,19160,21337
2024-10-20,17,2024-10-20T07:00:00Z,2024-10-19T11:45:00Z,20816,22896
2024-10-20,18,2024-10-20T07:30:00Z,2024-10-19T11:45:00Z,22009,24087
2024-10-20,19,2024-10-20T08:00:00Z,2024-10-19T11:45:00Z,23406,24487
2024-10-20,20,2024-10-20T08:30:00Z,2024-10-19T11:45:00Z,24077,25156
2024-10-20,21,2024-10-20T09:00:00Z,2024-10-19T11:45:00Z,24676,25753
2024-10-20,22,2024-10-20T09:30:00Z,2024-10-19T11:45:00Z,25181,26257
2024-10-20,23,2024-10-20T10:00:00Z,2024-10-19T11:45:00Z,25579,26654
2024-10-20,24,2024-10-20T10:30:00Z,2024-10-19T11:45:00Z,26000,27073
2024-10-20,25,2024-10-20T11:00:00Z,2024-10-19T11:45:00Z,26300,27372
2024-10-20,26,2024-10-20T11:30:00Z,2024-10-19T11:45:00Z,25893,26963
2024-10-20,27,2024-10-20T12:00:00Z,2024-10-19T11:45:00Z,25308,26376
2024-10-20,28,2024-10-20T12:30:00Z,2024-10-19T11:45:00Z,25236,26303
2024-10-20,29,2024-10-20T13:00:00Z,2024-10-19T11:45:00Z,25317,26382
2024-10-20,30,2024-10-20T13:30:00Z,2024-10-19T11:45:00Z,25200,26200
2024-10-20,31,2024-10-20T14:00:00Z,2024-10-19T11:45:00Z,25429,25929
2024-10-20,32,2024-10-20T14:30:00Z,2024-10-19T11:45:00Z,26091,26591
2024-10-20,33,2024-10-20T15:00:00Z,2024-10-19T11:45:00Z,26974,27474
2024-10-20,34,2024-10-20T15:30:00Z,2024-10-19T11:45:00Z,27673,28173
2024-10-20,35,2024-10-20T16:00:00Z,2024-10-19T11:45:00Z,28369,28869
2024-10-20,36,2024-10-20T16:30:00Z,2024-10-19T11:45:00Z,29010,29510
2024-10-20,37,2024-10-20T17:00:00Z,2024-10-19T11:45:00Z,29721,30221
2024-10-20,38,2024-10-20T17:30:00Z,2024-10-19T11:45:00Z,29860,30360
2024-10-20,39,2024-10-20T18:00:00Z,2024-10-19T11:45:00Z,29396,29896
2024-10-20,40,2024-10-20T18:30:00Z,2024-10-19T11:45:00Z,28123,28623
2024-10-20,41,2024-10-20T19:00:00Z,2024-10-19T11:45:00Z,27065,27565
2024-10-20,42,2024-10-20T19:30:00Z,2024-10-19T11:45:00Z,25935,26435
2024-10-20,43,2024-10-20T20:00:00Z,2024-10-19T11:45:00Z,24820,25320
2024-10-20,44,2024-10-20T20:30:00Z,2024-10-19T11:45:00Z,23569,24069
2024-10-20,45,2024-10-20T21:00:00Z,2024-10-19T11:45:00Z,22332,22832
2024-10-20,46,2024-10-20T21:30:00Z,2024-10-19T11:45:00Z,21234,21739
2024-10-20,47,2024-10-20T22:00:00Z,2024-10-19T11:45:00Z,20031,21335
2024-10-20,48,2024-10-20T22:30:00Z,2024-10-19T11:45:00Z,18870,20208
2024-10-21,1,2024-10-20T23:00:00Z,2024-10-19T11:45:00Z,18110,19447
2024-10-21,2,2024-10-20T23:30:00Z,2024-10-19T11:45:00Z,17750,19085
2024-10-21,3,2024-10-21T00:00:00Z,2024-10-19T11:45:00Z,17991,19325
2024-10-21,4,2024-10-21T00:30:00Z,2024-10-19T11:45:00Z,18425,19758
2024-10-21,5,2024-10-21T01:00:00Z,2024-10-19T11:45:00Z,18560,19891
2024-10-21,6,2024-10-21T01:30:00Z,2024-10-19T11:45:00Z,17902,19006
2024-10-21,7,2024-10-21T02:00:00Z,2024-10-19T11:45:00Z,17274,18346
2024-10-21,8,2024-10-21T02:30:00Z,2024-10-19T11:45:00Z,16844,17914
2024-10-21,9,2024-10-21T03:00:00Z,2024-10-19T11:45:00Z,16540,17609
2024-10-21,10,2024-10-21T03:30:00Z,2024-10-19T11:45:00Z,16733,17801
