settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,129.04,Battery_1,hold,0.0,50.0,10.0
2,124.45,Battery_1,hold,0.0,50.0,10.0
3,121.93,Battery_1,hold,0.0,50.0,10.0
4,123.24,Battery_1,hold,0.0,50.0,10.0
5,121.35,Battery_1,hold,0.0,50.0,10.0
6,120.43,Battery_1,hold,0.0,50.0,10.0
7,124.96,Battery_1,hold,0.0,50.0,10.0
8,123.61,Battery_1,hold,0.0,50.0,10.0
9,124.04,Battery_1,hold,0.0,50.0,10.0
10,124.58,Battery_1,hold,0.0,50.0,10.0
11,134.58,Battery_1,hold,0.0,50.0,10.0
12,134.48,Battery_1,hold,0.0,50.0,10.0
13,133.24,Battery_1,hold,0.0,50.0,10.0
14,137.24,Battery_1,hold,0.0,50.0,10.0
15,130.41,Battery_1,hold,0.0,50.0,10.0
16,134.6,Battery_1,hold,0.0,50.0,10.0
17,133.07,Battery_1,hold,0.0,50.0,10.0
18,128.01,Battery_1,hold,0.0,50.0,10.0
19,125.69,Battery_1,hold,0.0,50.0,10.0
20,127.08,Battery_1,hold,0.0,50.0,10.0
21,127.18,Battery_1,hold,0.0,50.0,10.0
22,124.39,Battery_1,hold,0.0,50.0,10.0
23,121.27,Battery_1,hold,0.0,50.0,10.0
24,116.76,Battery_1,charge,4.0,59.0,11.8
25,120.25,Battery_1,hold,0.0,59.0,11.8
26,115.41,Battery_1,charge,4.0,68.0,13.6
27,117.43,Battery_1,charge,1.78,72.0,14.4
28,114.43,Battery_1,charge,4.0,81.0,16.2
29,116.8,Battery_1,charge,4.0,90.0,18.0
30,117.89,Battery_1,hold,0.0,90.0,18.0
31,128.59,Battery_1,hold,0.0,90.0,18.0
32,127.65,Battery_1,hold,0.0,90.0,18.0
33,127.85,Battery_1,hold,0.0,90.0,18.0
34,125.92,Battery_1,hold,0.0,90.0,18.0
35,136.31,Battery_1,hold,0.0,90.0,18.0
36,128.74,Battery_1,hold,0.0,90.0,18.0
37,131.28,Battery_1,hold,0.0,90.0,18.0
38,139.56,Battery_1,hold,0.0,90.0,18.0
39,161.56,Battery_1,discharge,4.0,78.9,15.78
40,166.09,Battery_1,discharge,4.0,67.8,13.56
41,161.1,Battery_1,discharge,4.0,56.7,11.33
42,160.34,Battery_1,discharge,4.0,45.6,9.11
43,154.81,Battery_1,discharge,4.0,34.4,6.89
44,157.43,Battery_1,discharge,4.0,23.3,4.67
45,146.57,Battery_1,discharge,0.8,21.1,4.22
46,147.11,Battery_1,discharge,4.0,10.0,2.0
47,146.07,Battery_1,hold,0.0,10.0,2.0
48,127.44,Battery_1,hold,0.0,10.0,2.0
1,129.04,Battery_2,hold,0.0,50.0,50.0
2,124.45,Battery_2,hold,0.0,50.0,50.0
3,121.93,Battery_2,hold,0.0,50.0,50.0
4,123.24,Battery_2,hold,0.0,50.0,50.0
5,121.35,Battery_2,hold,0.0,50.0,50.0
6,120.43,Battery_2,hold,0.0,50.0,50.0
7,124.96,Battery_2,hold,0.0,50.0,50.0
8,123.61,Battery_2,hold,0.0,50.0,50.0
9,124.04,Battery_2,hold,0.0,50.0,50.0
10,124.58,Battery_2,hold,0.0,50.0,50.0
11,134.58,Battery_2,hold,0.0,50.0,50.0
12,134.48,Battery_2,hold,0.0,50.0,50.0
13,133.24,Battery_2,hold,0.0,50.0,50.0
14,137.24,Battery_2,hold,0.0,50.0,50.0
15,130.41,Battery_2,hold,0.0,50.0,50.0
16,134.6,Battery_2,hold,0.0,50.0,50.0
17,133.07,Battery_2,hold,0.0,50.0,50.0
18,128.01,Battery_2,hold,0.0,50.0,50.0
19,125.69,Battery_2,hold,0.0,50.0,50.0
20,127.08,Battery_2,hold,0.0,50.0,50.0
21,127.18,Battery_2,hold,0.0,50.0,50.0
22,124.39,Battery_2,hold,0.0,50.0,50.0
23,121.27,Battery_2,hold,0.0,50.0,50.0
24,116.76,Battery_2,charge,12.5,55.6,55.62
25,120.25,Battery_2,hold,0.0,55.6,55.62
26,115.41,Battery_2,charge,12.5,61.3,61.25
27,117.43,Battery_2,hold,0.0,61.3,61.25
28,114.43,Battery_2,charge,12.5,66.9,66.88
29,116.8,Battery_2,charge,12.5,72.5,72.5
30,117.89,Battery_2,hold,0.0,72.5,72.5
31,128.59,Battery_2,hold,0.0,72.5,72.5
32,127.65,Battery_2,hold,0.0,72.5,72.5
33,127.85,Battery_2,hold,0.0,72.5,72.5
34,125.92,Battery_2,hold,0.0,72.5,72.5
35,136.31,Battery_2,hold,0.0,72.5,72.5
36,128.74,Battery_2,hold,0.0,72.5,72.5
37,131.28,Battery_2,hold,0.0,72.5,72.5
38,139.56,Battery_2,hold,0.0,72.5,72.5
39,161.56,Battery_2,discharge,12.5,65.6,65.56
40,166.09,Battery_2,discharge,12.5,58.6,58.61
41,161.1,Battery_2,discharge,12.5,51.7,51.67
42,160.34,Battery_2,discharge,12.5,44.7,44.72
43,154.81,Battery_2,discharge,12.5,37.8,37.78
44,157.43,Battery_2,discharge,12.5,30.8,30.83
45,146.57,Battery_2,discharge,12.5,23.9,23.89
46,147.11,Battery_2,discharge,12.5,16.9,16.94
47,146.07,Battery_2,discharge,12.5,10.0,10.0
48,127.44,Battery_2,hold,0.0,10.0,10.0
1,129.04,Battery_3,hold,0.0,50.0,100.0
2,124.45,Battery_3,hold,0.0,50.0,100.0
3,121.93,Battery_3,hold,0.0,50.0,100.0
4,123.24,Battery_3,hold,0.0,50.0,100.0
5,121.35,Battery_3,hold,0.0,50.0,100.0
6,120.43,Battery_3,hold,0.0,50.0,100.0
7,124.96,Battery_3,hold,0.0,50.0,100.0
8,123.61,Battery_3,hold,0.0,50.0,100.0
9,124.04,Battery_3,hold,0.0,50.0,100.0
10,124.58,Battery_3,hold,0.0,50.0,100.0
11,134.58,Battery_3,hold,0.0,50.0,100.0
12,134.48,Battery_3,hold,0.0,50.0,100.0
13,133.24,Battery_3,hold,0.0,50.0,100.0
14,137.24,Battery_3,hold,0.0,50.0,100.0
15,130.41,Battery_3,hold,0.0,50.0,100.0
16,134.6,Battery_3,hold,0.0,50.0,100.0
17,133.07,Battery_3,hold,0.0,50.0,100.0
18,128.01,Battery_3,hold,0.0,50.0,100.0
19,125.69,Battery_3,hold,0.0,50.0,100.0
20,127.08,Battery_3,hold,0.0,50.0,100.0
21,127.18,Battery_3,hold,0.0,50.0,100.0
22,124.39,Battery_3,hold,0.0,50.0,100.0
23,121.27,Battery_3,hold,0.0,50.0,100.0
24,116.76,Battery_3,charge,25.0,55.6,111.25
25,120.25,Battery_3,hold,0.0,55.6,111.25
26,115.41,Battery_3,charge,25.0,61.3,122.5
27,117.43,Battery_3,hold,0.0,61.3,122.5
28,114.43,Battery_3,charge,25.0,66.9,133.75
29,116.8,Battery_3,charge,25.0,72.5,145.0
30,117.89,Battery_3,hold,0.0,72.5,145.0
31,128.59,Battery_3,hold,0.0,72.5,145.0
32,127.65,Battery_3,hold,0.0,72.5,145.0
33,127.85,Battery_3,hold,0.0,72.5,145.0
34,125.92,Battery_3,hold,0.0,72.5,145.0
35,136.31,Battery_3,hold,0.0,72.5,145.0
36,128.74,Battery_3,hold,0.0,72.5,145.0
37,131.28,Battery_3,hold,0.0,72.5,145.0
38,139.56,Battery_3,hold,0.0,72.5,145.0
39,161.56,Battery_3,discharge,25.0,65.6,131.11
40,166.09,Battery_3,discharge,25.0,58.6,117.22
41,161.1,Battery_3,discharge,25.0,51.7,103.33
42,160.34,Battery_3,discharge,25.0,44.7,89.44
43,154.81,Battery_3,discharge,25.0,37.8,75.56
44,157.43,Battery_3,discharge,25.0,30.8,61.67
