settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-01-11,1,2026-01-11T00:00:00Z,2026-01-10T11:47:00Z,27460,28335
2026-01-11,2,2026-01-11T00:30:00Z,2026-01-10T11:47:00Z,27470,28350
2026-01-11,3,2026-01-11T01:00:00Z,2026-01-10T11:47:00Z,26774,27653
2026-01-11,4,2026-01-11T01:30:00Z,2026-01-10T11:47:00Z,25995,26874
2026-01-11,5,2026-01-11T02:00:00Z,2026-01-10T11:47:00Z,25206,26084
2026-01-11,6,2026-01-11T02:30:00Z,2026-01-10T11:47:00Z,24673,25551
2026-01-11,7,2026-01-11T03:00:00Z,2026-01-10T11:47:00Z,23948,24826
2026-01-11,8,2026-01-11T03:30:00Z,2026-01-10T11:47:00Z,23295,24172
2026-01-11,9,2026-01-11T04:00:00Z,2026-01-10T11:47:00Z,22823,24388
2026-01-11,10,2026-01-11T04:30:00Z,2026-01-10T11:47:00Z,22389,23955
2026-01-11,11,2026-01-11T05:00:00Z,2026-01-10T11:47:00Z,22310,24347
2026-01-11,12,2026-01-11T05:30:00Z,2026-01-10T11:47:00Z,22538,24575
2026-01-11,13,2026-01-11T06:00:00Z,2026-01-10T11:47:00Z,23323,25495
2026-01-11,14,2026-01-11T06:30:00Z,2026-01-10T11:47:00Z,23950,26121
2026-01-11,15,2026-01-11T07:00:00Z,2026-01-10T11:47:00Z,24826,26497
2026-01-11,16,2026-01-11T07:30:00Z,2026-01-10T11:47:00Z,25620,27286
2026-01-11,17,2026-01-11T08:00:00Z,2026-01-10T11:47:00Z,27402,28887
2026-01-11,18,2026-01-11T08:30:00Z,2026-01-10T11:47:00Z,29034,30518
2026-01-11,19,2026-01-11T09:00:00Z,2026-01-10T11:47:00Z,30719,32277
2026-01-11,20,2026-01-11T09:30:00Z,2026-01-10T11:47:00Z,31916,33474
2026-01-11,21,2026-01-11T10:00:00Z,2026-01-10T11:47:00Z,33282,34562
2026-01-11,22,2026-01-11T10:30:00Z,2026-01-10T11:47:00Z,33919,35199
2026-01-11,23,2026-01-11T11:00:00Z,2026-01-10T11:47:00Z,34165,35381
2026-01-11,24,2026-01-11T11:30:00Z,2026-01-10T11:47:00Z,34750,35966
2026-01-11,25,2026-01-11T12:00:00Z,2026-01-10T11:47:00Z,35896,37112
2026-01-11,26,2026-01-11T12:30:00Z,2026-01-10T11:47:00Z,36620,37836
2026-01-11,27,2026-01-11T13:00:00Z,2026-01-10T11:47:00Z,36169,37385
2026-01-11,28,2026-01-11T13:30:00Z,2026-01-10T11:47:00Z,35469,36685
2026-01-11,29,2026-01-11T14:00:00Z,2026-01-10T11:47:00Z,35266,36776
2026-01-11,30,2026-01-11T14:30:00Z,2026-01-10T11:47:00Z,35210,36720
2026-01-11,31,2026-01-11T15:00:00Z,2026-01-10T11:47:00Z,35474,37238
2026-01-11,32,2026-01-11T15:30:00Z,2026-01-10T11:47:00Z,35876,37640
2026-01-11,33,2026-01-11T16:00:00Z,2026-01-10T11:47:00Z,36731,38548
2026-01-11,34,2026-01-11T16:30:00Z,2026-01-10T11:47:00Z,37895,39712
2026-01-11,35,2026-01-11T17:00:00Z,2026-01-10T11:47:00Z,39180,40532
2026-01-11,36,2026-01-11T17:30:00Z,2026-01-10T11:47:00Z,38911,40263
2026-01-11,37,2026-01-11T18:00:00Z,2026-01-10T11:47:00Z,37818,39034
2026-01-11,38,2026-01-11T18:30:00Z,2026-01-10T11:47:00Z,36678,37894
2026-01-11,39,2026-01-11T19:00:00Z,2026-01-10T11:47:00Z,35410,36626
2026-01-11,40,2026-01-11T19:30:00Z,2026-01-10T11:47:00Z,33867,35083
2026-01-11,41,2026-01-11T20:00:00Z,2026-01-10T11:47:00Z,32656,33872
2026-01-11,42,2026-01-11T20:30:00Z,2026-01-10T11:47:00Z,31130,32346
2026-01-11,43,2026-01-11T21:00:00Z,2026-01-10T11:47:00Z,29800,31016
2026-01-11,44,2026-01-11T21:30:00Z,2026-01-10T11:47:00Z,28363,29579
2026-01-11,45,2026-01-11T22:00:00Z,2026-01-10T11:47:00Z,26624,28157
2026-01-11,46,2026-01-11T22:30:00Z,2026-01-10T11:47:00Z,25152,26685
2026-01-11,47,2026-01-11T23:00:00Z,2026-01-10T11:47:00Z,23404,24611
2026-01-11,48,2026-01-11T23:30:00Z,2026-01-10T11:47:00Z,22640,23867
2026-01-12,1,2026-01-12T00:00:00Z,2026-01-10T11:47:00Z,23110,24335
2026-01-12,2,2026-01-12T00:30:00Z,2026-01-10T11:47:00Z,23860,25110
2026-01-12,3,2026-01-12T01:00:00Z,2026-01-10T11:47:00Z,23525,24778
2026-01-12,4,2026-01-12T01:30:00Z,2026-01-10T11:47:00Z,23353,24604
2026-01-12,5,2026-01-12T02:00:00Z,2026-01-10T11:47:00Z,22719,23967
2026-01-12,6,2026-01-12T02:30:00Z,2026-01-10T11:47:00Z,22589,23835
2026-01-12,7,2026-01-12T03:00:00Z,2026-01-10T11:47:00Z,21747,23000
2026-01-12,8,2026-01-12T03:30:00Z,2026-01-10T11:47:00Z,21155,22405
2026-01-12,9,2026-01-12T04:00:00Z,2026-01-10T11:47:00Z,21040,22288
2026-01-12,10,2026-01-12T04:30:00Z,2026-01-10T11:47:00Z,20790,22044
