settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-09-29,1,2025-09-28T23:00:00Z,2025-09-28T11:48:00Z,21600,23164
2025-09-29,2,2025-09-28T23:30:00Z,2025-09-28T11:48:00Z,21318,22601
2025-09-29,3,2025-09-29T00:00:00Z,2025-09-28T11:48:00Z,21270,22849
2025-09-29,4,2025-09-29T00:30:00Z,2025-09-28T11:48:00Z,21370,22953
2025-09-29,5,2025-09-29T01:00:00Z,2025-09-28T11:48:00Z,21190,22760
2025-09-29,6,2025-09-29T01:30:00Z,2025-09-28T11:48:00Z,20683,22252
2025-09-29,7,2025-09-29T02:00:00Z,2025-09-28T11:48:00Z,20295,21925
2025-09-29,8,2025-09-29T02:30:00Z,2025-09-28T11:48:00Z,20099,21729
2025-09-29,9,2025-09-29T03:00:00Z,2025-09-28T11:48:00Z,19872,21871
2025-09-29,10,2025-09-29T03:30:00Z,2025-09-28T11:48:00Z,19780,21774
2025-09-29,11,2025-09-29T04:00:00Z,2025-09-28T11:48:00Z,20337,22307
2025-09-29,12,2025-09-29T04:30:00Z,2025-09-28T11:48:00Z,21411,23381
2025-09-29,13,2025-09-29T05:00:00Z,2025-09-28T11:48:00Z,23916,25861
2025-09-29,14,2025-09-29T05:30:00Z,2025-09-28T11:48:00Z,25720,27665
2025-09-29,15,2025-09-29T06:00:00Z,2025-09-28T11:48:00Z,27497,29256
2025-09-29,16,2025-09-29T06:30:00Z,2025-09-28T11:48:00Z,28930,30689
2025-09-29,17,2025-09-29T07:00:00Z,2025-09-28T11:48:00Z,30040,30540
2025-09-29,18,2025-09-29T07:30:00Z,2025-09-28T11:48:00Z,29541,30041
2025-09-29,19,2025-09-29T08:00:00Z,2025-09-28T11:48:00Z,29995,30495
2025-09-29,20,2025-09-29T08:30:00Z,2025-09-28T11:48:00Z,29328,29828
2025-09-29,21,2025-09-29T09:00:00Z,2025-09-28T11:48:00Z,28244,29275
2025-09-29,22,2025-09-29T09:30:00Z,2025-09-28T11:48:00Z,27397,28426
2025-09-29,23,2025-09-29T10:00:00Z,2025-09-28T11:48:00Z,26736,27763
2025-09-29,24,2025-09-29T10:30:00Z,2025-09-28T11:48:00Z,26173,27199
2025-09-29,25,2025-09-29T11:00:00Z,2025-09-28T11:48:00Z,25880,27035
2025-09-29,26,2025-09-29T11:30:00Z,2025-09-28T11:48:00Z,25817,26972
2025-09-29,27,2025-09-29T12:00:00Z,2025-09-28T11:48:00Z,25749,26881
2025-09-29,28,2025-09-29T12:30:00Z,2025-09-28T11:48:00Z,25614,26744
2025-09-29,29,2025-09-29T13:00:00Z,2025-09-28T11:48:00Z,25807,26508
2025-09-29,30,2025-09-29T13:30:00Z,2025-09-28T11:48:00Z,25610,26279
2025-09-29,31,2025-09-29T14:00:00Z,2025-09-28T11:48:00Z,25686,26696
2025-09-29,32,2025-09-29T14:30:00Z,2025-09-28T11:48:00Z,26574,27582
2025-09-29,33,2025-09-29T15:00:00Z,2025-09-28T11:48:00Z,27640,29031
2025-09-29,34,2025-09-29T15:30:00Z,2025-09-28T11:48:00Z,28925,30316
2025-09-29,35,2025-09-29T16:00:00Z,2025-09-28T11:48:00Z,30522,32281
2025-09-29,36,2025-09-29T16:30:00Z,2025-09-28T11:48:00Z,31992,33751
2025-09-29,37,2025-09-29T17:00:00Z,2025-09-28T11:48:00Z,32870,34814
2025-09-29,38,2025-09-29T17:30:00Z,2025-09-28T11:48:00Z,33228,35172
2025-09-29,39,2025-09-29T18:00:00Z,2025-09-28T11:48:00Z,33570,35296
2025-09-29,40,2025-09-29T18:30:00Z,2025-09-28T11:48:00Z,33511,35237
2025-09-29,41,2025-09-29T19:00:00Z,2025-09-28T11:48:00Z,33526,34991
2025-09-29,42,2025-09-29T19:30:00Z,2025-09-28T11:48:00Z,32453,33918
2025-09-29,43,2025-09-29T20:00:00Z,2025-09-28T11:48:00Z,31065,32459
2025-09-29,44,2025-09-29T20:30:00Z,2025-09-28T11:48:00Z,29631,31025
2025-09-29,45,2025-09-29T21:00:00Z,2025-09-28T11:48:00Z,28013,29357
2025-09-29,46,2025-09-29T21:30:00Z,2025-09-28T11:48:00Z,26058,27402
2025-09-29,47,2025-09-29T22:00:00Z,2025-09-28T11:48:00Z,24450,24950
2025-09-29,48,2025-09-29T22:30:00Z,2025-09-28T11:48:00Z,23360,23860
2025-09-30,1,2025-09-29T23:00:00Z,2025-09-28T11:48:00Z,22690,23190
2025-09-30,2,2025-09-29T23:30:00Z,2025-09-28T11:48:00Z,22302,22802
2025-09-30,3,2025-09-30T00:00:00Z,2025-09-28T11:48:00Z,22120,22620
2025-09-30,4,2025-09-30T00:30:00Z,2025-09-28T11:48:00Z,22140,22640
2025-09-30,5,2025-09-30T01:00:00Z,2025-09-28T11:48:00Z,21669,22169
2025-09-30,6,2025-09-30T01:30:00Z,2025-09-28T11:48:00Z,21104,21604
2025-09-30,7,2025-09-30T02:00:00Z,2025-09-28T11:48:00Z,20799,21299
2025-09-30,8,2025-09-30T02:30:00Z,2025-09-28T11:48:00Z,20460,20960
2025-09-30,9,2025-09-30T03:00:00Z,2025-09-28T11:48:00Z,20242,20742
2025-09-30,10,2025-09-30T03:30:00Z,2025-09-28T11:48:00Z,20120,20620
